Date,Open,High,Low,Close,Volume,Adj Close
2011-11-10,30.75,31.77,30.28,31.70,1082300,31.70
2011-11-09,30.97,31.18,29.95,30.33,1073800,30.33
2011-11-08,31.28,32.06,30.71,32.01,581000,32.01
2011-11-07,31.25,31.25,30.08,30.96,604200,30.96
2011-11-04,30.96,31.41,30.49,31.18,575200,31.18
2011-11-03,30.95,31.46,29.90,31.34,604300,31.34
2011-11-02,29.87,30.59,29.51,30.46,695700,30.46
2011-11-01,29.27,31.05,28.63,29.23,809500,29.23
2011-10-31,30.96,31.04,29.95,30.18,670200,30.18
2011-10-28,31.35,32.03,31.20,31.45,490000,31.45
2011-10-27,30.62,31.61,30.40,31.41,518700,31.41
2011-10-26,28.97,29.65,27.89,29.40,840500,29.40
2011-10-25,29.02,29.14,28.15,28.66,664000,28.66
2011-10-24,28.38,29.15,28.28,29.01,278400,29.01
2011-10-21,27.65,28.22,27.53,28.16,400300,28.16
2011-10-20,27.21,27.49,26.53,27.16,531500,27.16
2011-10-19,27.95,27.95,26.97,27.13,737000,27.13
2011-10-18,26.52,28.05,26.16,27.82,622700,27.82
2011-10-17,27.32,27.48,26.36,26.51,549200,26.51
2011-10-14,26.90,27.62,26.67,27.53,500700,27.53
2011-10-13,26.20,26.54,25.54,26.43,672500,26.43
2011-10-12,26.26,26.83,26.09,26.49,643100,26.49
2011-10-11,25.82,26.31,25.70,25.96,521000,25.96
2011-10-10,25.51,25.98,25.42,25.97,922300,25.97
2011-10-07,26.08,26.34,24.58,24.95,1005000,24.95
2011-10-06,25.12,26.06,24.80,26.02,927700,26.02
2011-10-05,24.79,25.25,24.30,25.14,1045100,25.14
2011-10-04,22.85,24.89,22.45,24.83,1180700,24.83
2011-10-03,24.51,24.61,23.23,23.27,1060900,23.27
2011-09-30,25.26,25.67,24.78,24.78,848700,24.78
2011-09-29,26.26,26.51,25.18,25.84,834300,25.84
2011-09-28,26.98,27.02,25.41,25.51,481000,25.51
2011-09-27,25.85,27.30,25.71,26.80,722300,26.80
2011-09-26,25.26,25.37,23.75,24.92,1300800,24.92
2011-09-23,25.43,25.81,24.73,24.88,1212000,24.88
2011-09-22,27.23,27.54,25.17,25.72,904800,25.72
2011-09-21,30.20,30.32,28.14,28.16,876700,28.16
2011-09-20,31.42,31.45,30.24,30.38,1011700,30.38
2011-09-19,32.00,32.08,30.81,31.42,694400,31.42
2011-09-16,33.31,33.56,32.69,33.30,730900,33.30
2011-09-15,33.63,33.97,33.13,33.31,610300,33.31
2011-09-14,34.04,34.04,32.75,33.24,647500,33.24
2011-09-13,33.24,33.91,32.99,33.75,497700,33.75
2011-09-12,32.55,33.33,32.22,33.12,732800,33.12
2011-09-09,32.64,33.31,32.24,33.11,727100,33.11
2011-09-08,33.47,33.82,33.00,33.04,511400,33.04
2011-09-07,33.09,33.83,33.04,33.82,443100,33.82
2011-09-06,31.56,32.64,31.48,32.40,632100,32.40
2011-09-02,32.94,33.64,32.63,33.04,500700,33.04
2011-09-01,34.66,34.88,33.77,33.85,377800,33.85
2011-08-31,34.50,35.22,34.06,34.43,454000,34.43
2011-08-30,33.64,34.44,33.32,34.18,426400,34.18
2011-08-29,32.71,34.01,32.47,34.01,312500,34.01
2011-08-26,30.89,32.25,30.55,32.22,849300,32.22
2011-08-25,31.68,31.87,30.69,31.24,554000,31.24
2011-08-24,30.60,31.66,30.42,31.62,474400,31.44
2011-08-23,29.46,30.65,29.25,30.65,257900,30.48
2011-08-22,30.37,30.49,29.15,29.25,356500,29.08
2011-08-19,29.64,30.46,29.27,29.50,476100,29.33
2011-08-18,31.60,31.62,29.91,30.16,498600,29.99
2011-08-17,33.14,33.79,32.64,32.78,491700,32.59
2011-08-16,33.55,33.66,32.50,32.86,399600,32.67
2011-08-15,33.53,34.20,33.31,34.20,245000,34.01
2011-08-12,33.02,33.67,32.58,33.30,262800,33.11
2011-08-11,31.21,33.13,30.35,32.62,507200,32.43
2011-08-10,32.07,32.47,30.88,30.95,488000,30.77
2011-08-09,31.44,32.92,31.03,32.92,1057100,32.73
2011-08-08,32.87,33.03,29.15,30.31,1328700,30.14
2011-08-05,34.34,35.33,33.51,34.10,1481900,33.91
2011-08-04,36.57,36.76,33.65,33.70,748500,33.51
2011-08-03,37.04,37.24,35.58,37.20,406800,36.99
2011-08-02,38.22,38.56,37.02,37.04,383400,36.83
2011-08-01,39.60,39.92,38.33,38.62,509900,38.40
2011-07-29,38.87,39.50,38.16,39.10,476900,38.88
2011-07-28,40.42,40.43,39.21,39.44,478500,39.22
2011-07-27,42.87,43.30,40.33,40.42,1044600,40.19
2011-07-26,41.20,41.27,40.18,40.85,237400,40.62
2011-07-25,41.21,41.83,40.82,40.96,357000,40.73
2011-07-22,41.85,41.99,41.60,41.74,162000,41.50
2011-07-21,41.56,42.28,41.44,41.84,241900,41.60
2011-07-20,40.86,41.46,40.70,41.37,274000,41.13
2011-07-19,40.50,40.71,40.07,40.71,280100,40.48
2011-07-18,40.43,40.51,39.60,40.08,235500,39.85
2011-07-15,40.68,40.78,40.04,40.56,178600,40.33
2011-07-14,41.80,42.14,40.16,40.39,336400,40.16
2011-07-13,41.54,43.42,41.34,41.57,773700,41.33
2011-07-12,41.16,41.50,41.02,41.19,204200,40.96
2011-07-11,41.63,41.90,41.05,41.28,264800,41.05
2011-07-08,42.33,42.36,41.68,42.32,201800,42.08
2011-07-07,42.88,43.00,42.60,42.80,213800,42.56
2011-07-06,41.89,42.65,41.72,42.44,393200,42.20
2011-07-05,41.23,41.93,40.93,41.76,464500,41.52
2011-07-01,40.01,40.92,39.87,40.76,283200,40.53
2011-06-30,39.50,40.11,39.17,39.87,254400,39.64
2011-06-29,39.41,39.48,38.73,39.34,208500,39.12
2011-06-28,38.81,39.22,38.69,39.21,122900,38.99
2011-06-27,38.44,38.90,38.00,38.64,219100,38.42
2011-06-24,39.03,39.11,38.25,38.43,221800,38.21
2011-06-23,38.93,39.10,38.36,38.93,356300,38.71
2011-06-22,39.12,39.76,38.99,39.63,321000,39.40
2011-06-21,38.66,39.49,38.53,39.28,208900,39.06
2011-06-20,37.47,38.50,37.46,38.46,616200,38.24
2011-06-17,37.78,37.98,37.21,37.51,509200,37.30
2011-06-16,37.86,38.16,36.92,37.45,628600,37.24
2011-06-15,38.33,38.49,37.75,37.98,351800,37.76
2011-06-14,38.68,38.93,38.45,38.75,562100,38.53
2011-06-13,38.13,38.76,38.09,38.13,391400,37.91
2011-06-10,38.74,38.99,38.09,38.40,454300,38.18
2011-06-09,38.71,39.11,38.37,38.93,359400,38.71
2011-06-08,39.02,39.30,38.51,38.55,341400,38.33
2011-06-07,39.41,39.62,39.06,39.20,371600,38.98
2011-06-06,39.60,39.88,39.05,39.18,301400,38.96
2011-06-03,40.21,40.21,39.47,39.61,350600,39.38
2011-06-02,41.13,41.36,40.54,40.98,168600,40.75
2011-06-01,42.23,42.34,40.99,41.10,245800,40.87
2011-05-31,42.71,42.81,41.77,42.23,399800,41.99
2011-05-27,41.43,42.25,41.43,42.06,205700,41.82
2011-05-26,40.88,41.26,40.65,41.19,237400,40.96
2011-05-25,40.18,41.20,40.00,40.97,139600,40.74
2011-05-24,40.90,41.22,40.26,40.62,241100,40.21
2011-05-23,41.01,41.36,40.66,40.66,234500,40.25
2011-05-20,42.39,42.42,41.57,41.67,220200,41.25
2011-05-19,42.65,43.15,42.30,42.54,296100,42.11
2011-05-18,40.92,42.38,40.51,42.36,625400,41.93
2011-05-17,40.94,41.19,40.25,40.69,195700,40.28
2011-05-16,41.51,42.24,41.12,41.22,312500,40.80
2011-05-13,42.31,42.50,41.56,41.63,245600,41.21
2011-05-12,42.29,42.48,41.52,42.26,269000,41.83
2011-05-11,43.00,43.00,42.27,42.52,223300,42.09
2011-05-10,43.13,43.33,42.45,43.07,258300,42.64
2011-05-09,41.84,42.92,41.84,42.70,333100,42.27
2011-05-06,42.60,42.81,41.76,42.01,414600,41.59
2011-05-05,41.50,42.66,40.97,42.08,775700,41.66
2011-05-04,44.12,44.27,41.66,41.69,676400,41.27
2011-05-03,44.09,44.51,43.59,44.08,450100,43.63
2011-05-02,45.06,45.38,43.93,44.19,433900,43.74
2011-04-29,45.56,45.80,44.44,44.85,409000,44.40
2011-04-28,46.07,46.07,44.93,45.39,561900,44.93
2011-04-27,47.06,48.77,45.21,46.07,708800,45.60
2011-04-26,47.27,48.00,47.00,47.41,681600,46.93
2011-04-25,46.34,47.30,46.34,47.25,485800,46.77
2011-04-21,46.02,46.71,45.95,46.31,355000,45.84
2011-04-20,45.79,46.04,45.53,45.68,372500,45.22
2011-04-19,45.18,45.85,44.61,44.90,264900,44.45
2011-04-18,44.34,44.98,44.13,44.88,392700,44.43
2011-04-15,44.75,45.53,44.51,45.16,179800,44.70
2011-04-14,44.37,44.92,44.20,44.76,227800,44.31
2011-04-13,44.95,45.19,43.90,44.80,309900,44.35
2011-04-12,45.16,45.22,44.31,44.58,244800,44.13
2011-04-11,46.59,46.59,45.25,45.50,217400,45.04
2011-04-08,47.00,47.13,46.20,46.44,276300,45.97
2011-04-07,46.80,47.78,46.71,46.74,316300,46.27
2011-04-06,48.07,48.21,46.49,46.67,316400,46.20
2011-04-05,47.22,48.18,46.77,47.83,384300,47.35
2011-04-04,47.06,47.84,47.06,47.25,306300,46.77
2011-04-01,46.68,46.91,46.31,46.85,271800,46.38
2011-03-31,45.99,46.58,45.99,46.29,385600,45.82
2011-03-30,46.73,47.10,45.97,45.98,370900,45.52
2011-03-29,45.68,46.53,45.47,46.40,266000,45.93
2011-03-28,46.84,46.84,45.61,45.66,323200,45.20
2011-03-25,45.99,47.11,45.90,46.58,197100,46.11
2011-03-24,45.73,46.15,45.15,45.76,298900,45.30
2011-03-23,45.06,45.71,44.31,45.43,255900,44.97
2011-03-22,46.18,46.36,45.27,45.32,158000,44.86
2011-03-21,45.34,46.16,45.27,46.08,164700,45.61
2011-03-18,44.74,45.25,44.30,44.56,352200,44.11
2011-03-17,45.71,45.71,44.18,44.30,292800,43.85
2011-03-16,44.09,44.37,43.09,43.76,340400,43.32
2011-03-15,43.44,45.01,43.28,44.14,359200,43.69
2011-03-14,42.67,45.30,42.57,45.16,761300,44.70
2011-03-11,42.50,43.01,42.44,42.95,356300,42.52
2011-03-10,43.52,43.53,42.74,42.91,403400,42.48
2011-03-09,44.25,44.48,43.49,44.22,223600,43.77
2011-03-08,43.79,44.80,43.70,44.41,337200,43.96
2011-03-07,44.55,44.78,43.36,43.80,308000,43.36
2011-03-04,44.56,44.73,43.71,44.30,295300,43.85
2011-03-03,42.95,45.10,42.95,44.68,402200,44.23
2011-03-02,41.85,42.61,41.30,42.51,287900,42.08
2011-03-01,43.58,43.91,41.64,41.80,314800,41.38
2011-02-28,42.60,44.02,42.37,43.26,346500,42.82
2011-02-25,41.85,42.47,41.77,42.39,167900,41.96
2011-02-24,42.02,42.25,40.95,41.61,430500,41.19
2011-02-23,43.63,43.65,41.04,41.81,435000,41.39
2011-02-22,44.79,44.90,43.71,43.82,417300,43.20
2011-02-18,45.46,45.46,44.79,45.35,291800,44.71
2011-02-17,44.31,45.24,44.07,45.22,267000,44.58
2011-02-16,44.33,44.79,44.25,44.39,421500,43.76
2011-02-15,44.37,44.37,43.92,44.09,197600,43.47
2011-02-14,43.98,44.82,43.89,44.52,266600,43.89
2011-02-11,44.07,44.39,43.88,43.98,349000,43.36
2011-02-10,43.54,44.45,43.53,44.18,399000,43.55
2011-02-09,44.04,44.12,43.57,43.69,385300,43.07
2011-02-08,44.16,44.41,43.88,44.20,259700,43.57
2011-02-07,44.01,44.42,43.83,44.17,358200,43.54
2011-02-04,44.10,44.20,43.56,43.88,298200,43.26
2011-02-03,44.19,44.27,43.54,43.99,227200,43.37
2011-02-02,45.00,45.00,44.02,44.26,356600,43.63
2011-02-01,43.69,44.91,43.64,44.86,474100,44.22
2011-01-31,41.50,43.83,41.49,43.25,531300,42.64
2011-01-28,43.61,43.79,42.31,42.37,371100,41.77
2011-01-27,43.82,44.58,42.95,43.52,728100,42.90
2011-01-26,41.12,46.57,41.12,43.95,1500500,43.33
2011-01-25,40.85,41.60,40.78,41.54,374500,40.95
2011-01-24,40.72,41.20,40.46,40.98,292900,40.40
2011-01-21,40.87,41.09,40.55,40.61,216400,40.03
2011-01-20,41.70,41.70,40.38,40.52,267200,39.95
2011-01-19,42.44,42.68,41.50,41.72,706500,41.13
2011-01-18,41.84,42.43,41.79,42.43,452000,41.83
2011-01-14,41.37,41.99,41.00,41.77,338900,41.18
2011-01-13,40.92,41.43,40.83,41.38,322000,40.79
2011-01-12,40.14,41.34,39.95,41.01,273600,40.43
2011-01-11,40.17,40.27,39.34,39.66,361700,39.10
2011-01-10,39.34,40.54,38.90,40.15,429100,39.58
2011-01-07,39.43,40.00,38.85,39.48,325600,38.92
2011-01-06,38.76,39.52,38.61,39.37,434900,38.81
2011-01-05,38.68,38.80,38.54,38.67,321700,38.12
2011-01-04,39.25,39.32,38.38,38.79,240600,38.24
2011-01-03,38.08,39.59,38.03,39.12,270500,38.57
2010-12-31,38.08,38.32,37.64,37.65,146400,37.12
2010-12-30,37.90,38.49,37.88,38.15,108900,37.61
2010-12-29,38.16,38.24,37.89,37.91,138500,37.37
2010-12-28,38.18,38.37,37.99,38.07,95200,37.53
2010-12-27,38.09,38.30,37.53,38.16,103500,37.62
2010-12-23,38.52,38.57,38.17,38.28,194500,37.74
2010-12-22,38.83,38.89,38.17,38.53,249400,37.98
2010-12-21,38.74,38.88,38.50,38.72,228300,38.17
2010-12-20,37.88,38.78,37.88,38.53,349000,37.98
2010-12-17,38.24,38.30,37.83,38.13,553000,37.59
2010-12-16,38.09,38.42,37.84,38.26,144400,37.72
2010-12-15,37.36,38.59,37.36,38.05,375300,37.51
2010-12-14,37.27,37.60,37.16,37.45,155700,36.92
2010-12-13,37.20,37.47,37.15,37.25,267900,36.72
2010-12-10,37.09,37.21,36.91,37.01,336200,36.49
2010-12-09,37.20,37.20,36.71,36.99,296700,36.47
2010-12-08,37.39,37.50,36.88,36.92,224600,36.40
2010-12-07,37.67,37.71,37.28,37.40,388000,36.87
2010-12-06,37.30,37.44,37.04,37.30,202500,36.77
2010-12-03,37.12,37.50,37.00,37.39,173400,36.86
2010-12-02,36.79,37.46,36.79,37.24,264200,36.71
2010-12-01,36.48,36.94,36.32,36.79,395600,36.27
2010-11-30,34.87,36.29,34.67,35.80,762800,35.29
2010-11-29,34.66,35.20,34.45,35.14,332900,34.64
2010-11-26,34.77,35.09,34.68,34.80,46100,34.31
2010-11-24,34.70,35.06,34.55,35.00,169200,34.50
2010-11-23,34.45,34.46,34.11,34.35,406900,33.86
2010-11-22,34.41,35.19,34.41,35.03,375900,34.36
2010-11-19,34.54,34.74,34.26,34.57,177700,33.91
2010-11-18,34.64,35.05,34.50,34.59,171300,33.92
2010-11-17,34.13,34.26,33.87,34.17,339600,33.51
2010-11-16,34.27,34.34,33.78,34.20,314700,33.54
2010-11-15,34.71,34.98,34.37,34.65,240700,33.98
2010-11-12,34.70,34.86,34.49,34.64,385800,33.97
2010-11-11,34.68,35.07,34.61,34.85,395400,34.18
2010-11-10,35.24,35.36,34.60,35.09,278200,34.42
2010-11-09,35.56,35.66,35.02,35.22,408100,34.54
2010-11-08,35.30,35.57,34.99,35.56,183700,34.88
2010-11-05,35.52,35.80,35.25,35.52,367400,34.84
2010-11-04,35.03,35.63,34.84,35.59,330500,34.91
2010-11-03,34.33,34.48,34.04,34.47,274000,33.81
2010-11-02,34.41,34.56,34.13,34.35,168800,33.69
2010-11-01,34.29,34.44,33.86,34.00,257600,33.35
2010-10-29,33.60,34.19,33.57,34.02,220400,33.37
2010-10-28,34.31,34.42,33.46,33.76,392900,33.11
2010-10-27,33.99,34.02,32.76,33.97,556100,33.32
2010-10-26,34.79,34.98,34.36,34.39,290800,33.73
2010-10-25,34.77,35.50,34.70,34.99,329600,34.32
2010-10-22,34.80,34.94,34.24,34.40,192100,33.74
2010-10-21,34.66,35.08,34.27,34.65,335900,33.98
2010-10-20,33.35,34.71,33.29,34.51,319700,33.85
2010-10-19,33.06,33.90,32.91,33.27,375200,32.63
2010-10-18,33.42,33.72,33.30,33.56,512300,32.91
2010-10-15,34.14,34.28,33.30,33.33,286000,32.69
2010-10-14,34.35,34.49,33.53,33.83,297200,33.18
2010-10-13,33.82,34.33,33.65,34.13,293800,33.47
2010-10-12,33.69,33.79,33.09,33.66,129800,33.01
2010-10-11,34.07,34.53,33.66,33.74,211900,33.09
2010-10-08,33.25,34.05,33.25,33.92,143200,33.27
2010-10-07,33.11,33.27,32.66,33.19,143200,32.55
2010-10-06,33.50,33.71,32.79,32.98,314800,32.35
2010-10-05,32.94,33.63,32.60,33.48,408400,32.84
2010-10-04,32.60,32.97,32.38,32.59,274100,31.96
2010-10-01,32.92,33.40,32.19,32.64,283400,32.01
2010-09-30,32.70,33.20,32.16,32.57,384200,31.94
2010-09-29,32.90,32.98,32.46,32.47,371500,31.85
2010-09-28,32.52,32.99,32.52,32.97,501500,32.34
2010-09-27,32.44,32.64,32.37,32.54,260700,31.91
2010-09-24,31.93,32.67,31.74,32.56,280900,31.93
2010-09-23,31.44,31.86,31.04,31.44,271400,30.84
2010-09-22,31.55,32.23,31.55,31.76,233400,31.15
2010-09-21,32.29,32.29,31.61,31.77,264200,31.16
2010-09-20,32.00,32.69,31.93,32.31,480700,31.69
2010-09-17,32.12,32.29,31.91,31.94,455900,31.33
2010-09-16,31.44,32.04,31.30,31.93,204900,31.32
2010-09-15,31.48,31.80,31.42,31.75,185700,31.14
2010-09-14,31.90,32.20,31.60,31.66,314500,31.05
2010-09-13,31.53,32.46,31.47,32.07,494100,31.45
2010-09-10,30.92,31.09,30.70,30.97,198000,30.37
2010-09-09,31.20,31.21,30.59,30.74,206300,30.15
2010-09-08,30.80,31.30,30.67,30.75,206400,30.16
2010-09-07,30.58,31.21,30.46,30.80,458400,30.21
2010-09-03,30.55,31.00,30.39,30.81,249100,30.22
2010-09-02,30.35,30.62,29.89,30.11,373100,29.53
2010-09-01,28.92,30.58,28.87,30.51,619300,29.92
2010-08-31,28.00,28.48,27.65,28.43,383300,27.88
2010-08-30,28.55,28.97,28.04,28.05,244500,27.51
2010-08-27,28.12,28.81,27.56,28.71,262700,28.16
2010-08-26,27.69,28.60,27.69,27.78,300300,27.25
2010-08-25,27.34,27.77,26.97,27.63,310600,27.10
2010-08-24,28.19,28.25,27.67,27.74,324100,27.03
2010-08-23,28.93,29.48,28.69,28.71,342400,27.98
2010-08-20,28.36,28.85,27.77,28.72,269000,27.98
2010-08-19,29.20,29.45,28.55,28.59,164700,27.86
2010-08-18,29.23,29.61,28.96,29.37,174300,28.62
2010-08-17,29.22,29.48,29.09,29.22,339200,28.47
2010-08-16,28.62,29.05,27.84,28.75,394700,28.01
2010-08-13,28.81,29.14,28.60,28.79,270400,28.05
2010-08-12,28.44,29.07,28.37,28.86,253000,28.12
2010-08-11,29.08,29.22,28.36,29.06,464700,28.32
2010-08-10,30.00,30.16,29.55,29.86,303800,29.10
2010-08-09,30.02,30.59,29.91,30.51,321300,29.73
2010-08-06,29.68,30.44,29.41,29.83,327400,29.07
2010-08-05,29.96,30.65,29.96,30.05,459300,29.28
2010-08-04,30.13,30.27,29.81,30.14,442800,29.37
2010-08-03,30.47,30.47,29.67,29.90,463200,29.13
2010-08-02,30.04,30.50,29.72,30.26,663700,29.49
2010-07-30,29.45,30.26,28.97,29.50,573500,28.74
2010-07-29,28.35,30.96,28.35,30.10,1373100,29.33
2010-07-28,27.71,28.33,27.54,27.90,417600,27.19
2010-07-27,28.32,29.17,27.76,27.83,669700,27.12
2010-07-26,26.77,27.99,26.61,27.99,368300,27.27
2010-07-23,26.20,27.13,26.20,27.00,406300,26.31
2010-07-22,25.99,26.51,25.89,26.23,893600,25.56
2010-07-21,26.15,26.39,25.71,25.72,486300,25.06
2010-07-20,25.15,26.12,25.05,26.00,500200,25.33
2010-07-19,25.67,25.74,25.11,25.66,484000,25.00
2010-07-16,25.71,25.78,25.19,25.32,395100,24.67
2010-07-15,26.86,26.86,25.61,25.88,596300,25.22
2010-07-14,27.18,27.34,26.66,26.91,356100,26.22
2010-07-13,26.58,27.34,26.58,27.23,467500,26.53
2010-07-12,25.88,26.45,25.83,26.15,435600,25.48
2010-07-09,25.30,26.07,25.30,25.87,293000,25.21
2010-07-08,24.87,25.43,24.63,25.40,377100,24.75
2010-07-07,23.53,24.58,23.42,24.58,536600,23.95
2010-07-06,24.15,24.20,23.32,23.52,592000,22.92
2010-07-02,23.42,23.58,22.95,23.37,351100,22.77
2010-07-01,24.07,24.41,23.04,23.29,752600,22.69
2010-06-30,24.16,24.65,24.04,24.11,548400,23.49
2010-06-29,25.33,25.39,23.84,24.04,682400,23.42
2010-06-28,26.45,26.45,25.77,25.84,442400,25.18
2010-06-25,26.02,26.66,25.69,26.47,593900,25.79
2010-06-24,26.19,26.70,25.84,26.00,472000,25.33
2010-06-23,27.42,27.49,26.09,26.36,719200,25.69
2010-06-22,28.09,28.73,27.62,27.65,372200,26.94
2010-06-21,28.59,28.78,27.90,28.11,519700,27.39
2010-06-18,28.12,28.62,27.92,28.15,311300,27.43
2010-06-17,28.76,28.91,27.67,28.03,567700,27.31
2010-06-16,29.45,29.45,28.62,28.68,506300,27.95
2010-06-15,29.29,29.67,28.96,29.63,313900,28.87
2010-06-14,29.00,29.74,28.93,29.07,808400,28.33
2010-06-11,27.60,28.65,27.60,28.61,515900,27.88
2010-06-10,26.57,28.09,26.24,28.09,662800,27.37
2010-06-09,26.05,26.75,25.90,26.02,573500,25.35
2010-06-08,25.17,26.04,25.16,25.93,374000,25.27
2010-06-07,26.38,26.38,25.11,25.16,291100,24.52
2010-06-04,27.14,27.29,26.13,26.22,412100,25.55
2010-06-03,27.64,27.99,27.23,27.69,365500,26.98
2010-06-02,27.38,27.64,26.78,27.63,241500,26.92
2010-06-01,27.71,28.32,27.23,27.24,459400,26.54
2010-05-28,27.71,28.38,27.49,28.01,405400,27.29
2010-05-27,27.73,28.00,27.49,27.84,651500,27.13
2010-05-26,26.39,27.60,26.39,27.04,936600,26.35
2010-05-25,25.66,26.55,25.20,26.46,717900,25.61
2010-05-24,27.62,27.89,26.54,26.57,683100,25.71
2010-05-21,26.97,28.00,26.33,27.85,609000,26.95
2010-05-20,27.45,27.98,27.26,27.60,816500,26.71
2010-05-19,28.35,28.51,27.64,28.30,373000,27.39
2010-05-18,29.58,29.81,28.30,28.44,364000,27.52
2010-05-17,28.70,29.32,27.86,29.14,463000,28.20
2010-05-14,30.15,30.15,28.29,28.51,618800,27.59
2010-05-13,30.08,30.71,29.82,30.40,690400,29.42
2010-05-12,29.99,30.24,29.86,30.10,595700,29.13
2010-05-11,29.40,30.64,29.21,29.94,413400,28.98
2010-05-10,29.77,30.22,29.22,29.91,518200,28.95
2010-05-07,29.18,29.49,28.08,28.17,502600,27.26
2010-05-06,30.92,31.39,27.00,29.47,461000,28.52
2010-05-05,31.87,32.17,31.02,31.13,513100,30.13
2010-05-04,32.65,33.00,31.89,32.29,565500,31.25
2010-05-03,32.95,33.41,32.87,33.25,360500,32.18
2010-04-30,33.77,34.00,32.52,32.54,564300,31.49
2010-04-29,32.49,33.98,32.17,33.65,661900,32.57
2010-04-28,32.28,32.50,31.56,32.04,462900,31.01
2010-04-27,31.97,32.52,31.56,31.96,579200,30.93
2010-04-26,32.49,32.86,32.08,32.23,193300,31.19
2010-04-23,31.94,32.49,31.91,32.42,343600,31.38
2010-04-22,31.27,32.39,31.07,32.30,445200,31.26
2010-04-21,31.37,31.64,31.24,31.58,450800,30.56
2010-04-20,31.03,31.49,30.84,31.45,382100,30.44
2010-04-19,30.61,30.95,29.93,30.77,473600,29.78
2010-04-16,31.46,31.86,30.42,30.69,539100,29.70
2010-04-15,31.81,32.03,31.43,31.55,381100,30.53
2010-04-14,32.40,32.41,31.65,31.96,229000,30.93
2010-04-13,31.89,32.18,31.50,32.16,194800,31.12
2010-04-12,32.17,32.39,31.82,31.90,176500,30.87
2010-04-09,32.16,32.22,31.65,32.22,275900,31.18
2010-04-08,31.90,32.20,31.48,32.05,308700,31.02
2010-04-07,31.75,32.32,31.50,32.08,381900,31.05
2010-04-06,31.70,32.35,31.63,31.89,465900,30.86
2010-04-05,31.21,32.00,31.19,32.00,285900,30.97
2010-04-01,30.67,31.24,30.55,31.09,350700,30.09
2010-03-31,30.78,31.08,30.40,30.40,326200,29.42
2010-03-30,31.05,31.11,30.52,30.86,281600,29.87
2010-03-29,31.30,31.34,30.75,31.00,371200,30.00
2010-03-26,31.19,31.82,30.94,31.04,420900,30.04
2010-03-25,31.45,32.17,30.96,31.01,394900,30.01
2010-03-24,30.81,31.39,30.49,31.23,373200,30.22
2010-03-23,30.91,31.05,30.37,30.97,405700,29.97
2010-03-22,30.61,31.20,30.24,30.95,287600,29.95
2010-03-19,31.24,31.39,30.84,30.95,402700,29.95
2010-03-18,31.42,31.60,30.90,31.10,285600,30.10
2010-03-17,31.72,31.94,31.43,31.53,252100,30.51
2010-03-16,31.28,31.56,31.01,31.55,372000,30.53
