Date,Open,High,Low,Close,Volume,Adj Close
2010-03-15,31.61,31.94,30.81,31.24,389900,30.23
2010-03-12,31.72,31.85,31.24,31.68,213400,30.66
2010-03-11,31.46,31.66,31.03,31.61,211100,30.59
2010-03-10,31.75,32.23,31.31,31.70,493800,30.68
2010-03-09,31.31,32.10,31.24,31.70,390800,30.68
2010-03-08,31.14,31.68,30.95,31.55,248000,30.53
2010-03-05,31.08,31.38,30.86,31.19,379700,30.18
2010-03-04,30.80,31.18,30.54,30.95,550600,29.95
2010-03-03,30.84,31.36,30.66,30.69,297500,29.70
2010-03-02,30.54,30.99,30.49,30.82,430200,29.83
2010-03-01,29.23,30.50,29.12,30.49,506600,29.51
2010-02-26,29.19,29.26,28.75,29.06,635300,28.12
2010-02-25,28.78,29.55,28.42,29.49,379000,28.54
2010-02-24,29.26,29.68,29.02,29.30,294600,28.36
2010-02-23,29.90,29.98,29.21,29.25,391900,28.13
2010-02-22,29.99,30.29,29.77,29.91,426600,28.77
2010-02-19,29.84,30.21,29.46,29.95,339600,28.81
2010-02-18,29.46,30.00,29.46,29.91,250300,28.77
2010-02-17,29.55,29.84,29.17,29.41,585700,28.29
2010-02-16,29.27,29.61,29.01,29.49,425200,28.36
2010-02-12,28.48,29.20,28.22,28.84,568100,27.74
2010-02-11,28.73,29.00,28.43,28.88,733800,27.78
2010-02-10,28.75,28.99,28.35,28.69,498100,27.59
2010-02-09,28.07,28.89,27.94,28.79,618000,27.69
2010-02-08,28.43,28.67,27.53,27.60,593100,26.55
2010-02-05,28.67,29.05,27.20,28.28,850700,27.20
2010-02-04,28.77,28.92,28.25,28.60,1083500,27.51
2010-02-03,28.72,29.47,28.59,29.15,1068000,28.04
2010-02-02,28.02,29.37,27.89,28.85,1237200,27.75
2010-02-01,26.06,27.95,26.06,27.90,820700,26.83
2010-01-29,26.20,27.62,25.78,25.78,1154400,24.80
2010-01-28,24.94,26.25,24.13,25.98,2399300,24.99
2010-01-27,25.58,26.69,24.92,26.57,912300,25.56
2010-01-26,26.17,26.56,25.60,25.71,433300,24.73
2010-01-25,26.18,26.54,26.04,26.19,376600,25.19
2010-01-22,26.41,26.52,25.78,25.83,336900,24.84
2010-01-21,27.49,27.96,26.42,26.50,370600,25.49
2010-01-20,26.98,27.56,26.70,27.49,374300,26.44
2010-01-19,27.15,27.42,27.00,27.42,634100,26.37
2010-01-15,27.78,27.78,27.03,27.13,404700,26.09
2010-01-14,27.70,28.28,27.70,27.82,370400,26.76
2010-01-13,27.55,28.03,27.13,27.90,413000,26.83
2010-01-12,27.96,28.06,26.89,27.46,402800,26.41
2010-01-11,28.04,28.50,27.50,28.14,550900,27.07
2010-01-08,27.08,27.80,27.07,27.60,257400,26.55
2010-01-07,26.90,27.33,26.65,27.19,297600,26.15
2010-01-06,27.41,27.66,26.87,27.04,409900,26.01
2010-01-05,27.33,27.76,27.12,27.50,314900,26.45
2010-01-04,26.49,27.47,26.41,27.47,313000,26.42
2009-12-31,26.67,27.15,26.23,26.23,230700,25.23
2009-12-30,27.17,27.47,26.67,26.74,257900,25.72
2009-12-29,27.17,27.52,26.92,27.40,368100,26.35
2009-12-28,26.97,27.43,26.82,27.00,391000,25.97
2009-12-24,26.62,26.88,26.45,26.76,144600,25.74
2009-12-23,25.65,26.47,25.38,26.46,571500,25.45
2009-12-22,25.92,26.39,25.36,25.65,519100,24.67
2009-12-21,26.08,26.58,25.78,25.82,337600,24.83
2009-12-18,26.26,26.44,25.57,25.75,882100,24.77
2009-12-17,26.12,26.34,25.55,25.98,417800,24.99
2009-12-16,26.35,26.51,25.90,25.92,592000,24.93
2009-12-15,25.33,26.28,25.26,26.23,574700,25.23
2009-12-14,25.17,25.69,24.76,25.59,255400,24.61
2009-12-11,25.17,25.23,24.72,24.87,455100,23.92
2009-12-10,25.11,25.28,24.82,24.93,314600,23.98
2009-12-09,24.99,25.26,24.68,25.02,500000,24.06
2009-12-08,24.60,25.15,24.24,24.82,686900,23.87
2009-12-07,24.40,24.99,24.40,24.81,374700,23.86
2009-12-04,24.16,24.75,24.00,24.39,433000,23.46
2009-12-03,24.99,25.00,23.66,23.70,407500,22.80
2009-12-02,24.25,24.92,24.13,24.85,611200,23.90
2009-12-01,23.65,24.80,23.65,24.18,1245200,23.26
2009-11-30,23.01,23.13,22.58,22.93,250200,22.05
2009-11-27,22.52,23.34,22.43,23.04,132500,22.16
2009-11-25,22.98,23.75,22.75,23.51,419600,22.61
2009-11-24,23.29,23.29,22.71,22.80,422100,21.93
2009-11-23,22.98,24.14,22.98,23.23,628500,22.17
2009-11-20,22.67,23.01,22.43,22.66,442000,21.63
2009-11-19,23.85,23.85,22.75,23.08,833300,22.03
2009-11-18,24.13,24.20,23.81,24.03,839900,22.93
2009-11-17,23.93,24.19,23.64,24.03,487400,22.93
2009-11-16,23.49,24.47,23.36,24.17,521800,23.07
2009-11-13,23.06,23.32,22.88,23.15,257200,22.09
2009-11-12,23.01,23.28,22.61,23.02,357600,21.97
2009-11-11,23.13,23.14,22.52,23.09,352300,22.04
2009-11-10,22.68,23.04,22.48,22.81,213100,21.77
2009-11-09,22.15,22.89,21.94,22.88,340600,21.84
2009-11-06,21.44,22.04,21.44,21.85,661400,20.85
2009-11-05,21.34,21.73,21.25,21.70,804600,20.71
2009-11-04,22.06,22.10,20.95,21.04,696400,20.08
2009-11-03,21.49,21.85,21.23,21.70,566100,20.71
2009-11-02,22.01,22.33,21.12,21.72,717000,20.73
2009-10-30,23.55,23.55,21.44,21.93,1053800,20.93
2009-10-29,23.10,24.99,23.09,23.54,1336600,22.47
2009-10-28,24.02,24.15,22.63,22.65,764300,21.62
2009-10-27,24.02,24.42,23.78,24.00,840400,22.90
2009-10-26,23.98,24.45,23.04,24.00,627100,22.90
2009-10-23,24.89,24.89,23.61,23.90,802700,22.81
2009-10-22,23.70,24.90,23.46,24.72,639500,23.59
2009-10-21,23.32,24.18,23.28,23.65,910900,22.57
2009-10-20,23.46,23.54,22.96,23.45,468200,22.38
2009-10-19,23.02,23.43,22.68,23.36,195500,22.29
2009-10-16,22.51,23.23,22.34,23.04,594400,21.99
2009-10-15,22.82,22.83,22.37,22.79,397600,21.75
2009-10-14,22.63,23.18,22.41,23.05,389800,22.00
2009-10-13,22.35,22.46,21.97,22.31,302200,21.29
2009-10-12,22.55,22.89,22.16,22.43,348200,21.41
2009-10-09,22.34,22.63,22.16,22.49,215900,21.46
2009-10-08,22.02,22.63,22.02,22.35,516200,21.33
2009-10-07,21.84,22.01,21.54,21.94,381000,20.94
2009-10-06,22.07,22.31,21.55,21.98,685100,20.98
2009-10-05,21.50,21.89,21.29,21.80,470200,20.81
2009-10-02,21.46,21.76,20.95,21.34,490100,20.37
2009-10-01,23.10,23.10,21.68,21.76,585400,20.77
2009-09-30,23.79,23.79,22.74,23.11,601100,22.06
2009-09-29,24.02,24.32,23.67,23.73,462000,22.65
2009-09-28,23.18,24.67,23.01,24.01,923600,22.91
2009-09-25,22.69,23.53,22.54,22.99,960700,21.94
2009-09-24,23.68,23.81,22.41,22.69,577500,21.65
2009-09-23,23.50,24.19,23.12,23.56,685100,22.48
2009-09-22,23.33,23.58,22.76,23.37,813600,22.30
2009-09-21,22.72,23.25,22.31,23.10,720100,22.05
2009-09-18,23.51,23.51,22.46,23.00,683300,21.95
2009-09-17,23.35,23.43,22.38,22.47,951800,21.44
2009-09-16,22.00,24.00,22.00,23.59,1875900,22.51
2009-09-15,21.09,21.91,20.86,21.73,592600,20.74
2009-09-14,20.38,21.08,19.85,21.07,752500,20.11
2009-09-11,20.54,20.70,20.18,20.62,652900,19.68
2009-09-10,20.09,20.46,19.78,20.43,431300,19.50
2009-09-09,19.80,20.31,19.53,20.17,405300,19.25
2009-09-08,19.42,19.99,19.25,19.80,608300,18.90
2009-09-04,19.16,19.36,18.82,19.29,494200,18.41
2009-09-03,19.01,19.24,18.73,19.08,373600,18.21
2009-09-02,18.83,18.94,18.30,18.90,821300,18.04
2009-09-01,19.72,20.20,18.87,19.05,723200,18.18
2009-08-31,19.91,20.08,19.57,19.79,614200,18.89
2009-08-28,20.99,20.99,19.84,20.07,678900,19.15
2009-08-27,20.64,20.73,19.78,20.67,466000,19.73
2009-08-26,20.91,20.92,20.27,20.46,623400,19.53
2009-08-25,20.83,21.31,20.71,21.02,517400,19.89
2009-08-24,20.71,21.22,20.55,20.64,944800,19.53
2009-08-21,20.48,21.00,20.21,20.68,680700,19.57
2009-08-20,20.24,20.42,19.87,20.23,488800,19.14
2009-08-19,19.66,20.50,19.51,20.24,518000,19.15
2009-08-18,19.48,20.24,19.23,20.17,799800,19.08
2009-08-17,19.50,19.55,19.03,19.44,689500,18.39
2009-08-14,20.19,20.19,19.50,19.86,638600,18.79
2009-08-13,20.18,20.30,19.88,20.19,525100,19.10
2009-08-12,19.78,20.36,19.56,19.98,763200,18.90
2009-08-11,19.74,19.89,19.40,19.71,811000,18.65
2009-08-10,20.11,20.11,19.56,19.74,599900,18.68
2009-08-07,19.55,20.39,19.53,20.18,762500,19.09
2009-08-06,19.38,19.68,19.07,19.18,604100,18.15
2009-08-05,19.42,19.95,19.07,19.20,765300,18.17
2009-08-04,18.66,20.09,18.66,19.65,1171200,18.59
2009-08-03,18.69,18.73,17.97,18.62,982600,17.62
2009-07-31,17.66,18.56,17.35,18.30,681100,17.32
2009-07-30,17.33,18.71,16.61,17.64,2344800,16.69
2009-07-29,15.75,16.06,15.35,15.43,353900,14.60
2009-07-28,16.00,16.42,15.72,15.99,326200,15.13
2009-07-27,15.84,16.25,15.72,16.10,418900,15.23
2009-07-24,16.16,16.21,15.72,16.00,396400,15.14
2009-07-23,15.60,16.35,15.39,16.26,304300,15.39
2009-07-22,15.20,15.75,15.14,15.54,305900,14.70
2009-07-21,15.52,15.72,15.15,15.32,226500,14.50
2009-07-20,14.83,15.35,14.76,15.28,259500,14.46
2009-07-17,14.63,14.82,14.23,14.73,388400,13.94
2009-07-16,14.39,14.66,14.15,14.62,330500,13.83
2009-07-15,13.84,14.52,13.67,14.43,378300,13.65
2009-07-14,13.01,13.66,13.01,13.54,313500,12.81
2009-07-13,12.79,13.22,12.40,13.19,277200,12.48
2009-07-10,12.67,12.87,12.55,12.78,240100,12.09
2009-07-09,12.51,12.95,12.18,12.83,407400,12.14
2009-07-08,12.71,12.71,12.26,12.36,506400,11.69
2009-07-07,12.50,12.80,12.48,12.65,513100,11.97
2009-07-06,12.43,12.60,12.20,12.54,249400,11.87
2009-07-02,12.70,12.81,12.28,12.48,354300,11.81
2009-07-01,12.72,13.10,12.52,12.87,337500,12.18
2009-06-30,12.47,12.69,12.36,12.58,441000,11.90
2009-06-29,12.21,12.67,12.06,12.49,395000,11.82
2009-06-26,12.00,12.23,11.78,12.18,680700,11.52
2009-06-25,11.74,12.08,11.55,12.07,430900,11.42
2009-06-24,11.82,12.21,11.74,12.08,461400,11.43
2009-06-23,11.69,12.04,11.41,11.72,385400,11.09
2009-06-22,12.27,12.61,11.74,11.74,358100,11.11
2009-06-19,13.10,13.10,12.29,12.39,412800,11.72
2009-06-18,12.32,12.62,12.23,12.48,368700,11.81
2009-06-17,12.51,12.73,11.82,12.37,840900,11.70
2009-06-16,13.09,13.35,12.36,12.52,1212100,11.85
2009-06-15,13.41,13.56,12.66,13.00,1182200,12.30
2009-06-12,15.68,15.74,13.25,13.52,2717200,12.79
2009-06-11,16.21,16.70,15.71,15.81,583000,14.96
2009-06-10,16.22,16.45,15.77,15.99,517700,15.13
2009-06-09,16.12,16.39,16.01,16.12,506700,15.25
2009-06-08,16.04,16.21,15.62,16.08,729900,15.21
2009-06-05,16.66,17.00,15.83,16.12,734400,15.25
2009-06-04,16.25,16.54,16.01,16.50,914000,15.61
2009-06-03,16.21,16.43,15.83,16.06,802100,15.20
2009-06-02,16.33,16.47,15.76,16.30,857400,15.42
2009-06-01,16.25,16.52,15.94,16.38,931600,15.50
2009-05-29,16.10,16.21,15.63,15.97,815800,15.11
2009-05-28,15.48,15.95,15.01,15.79,2145400,14.94
2009-05-27,17.16,17.57,16.56,16.64,565100,15.74
2009-05-26,16.43,17.41,16.14,17.27,451200,16.17
2009-05-22,16.72,16.87,16.41,16.50,288500,15.45
2009-05-21,16.97,16.99,16.32,16.70,462900,15.64
2009-05-20,17.23,18.08,17.11,17.25,384300,16.15
2009-05-19,16.97,17.43,16.42,17.16,363100,16.07
2009-05-18,17.20,17.20,16.67,17.14,413300,16.05
2009-05-15,16.38,17.57,16.01,17.08,640100,15.99
2009-05-14,15.39,16.60,15.38,16.39,732400,15.35
2009-05-13,16.09,16.09,15.23,15.38,520600,14.40
2009-05-12,17.00,17.40,15.93,16.35,674000,15.31
2009-05-11,17.65,17.65,16.88,16.94,529400,15.86
2009-05-08,17.24,18.21,17.24,17.93,677900,16.79
2009-05-07,18.07,18.42,16.69,16.90,566600,15.82
2009-05-06,17.37,17.98,17.10,17.87,590800,16.73
2009-05-05,17.46,17.88,16.68,16.97,517400,15.89
2009-05-04,16.08,17.50,15.75,17.43,999300,16.32
2009-05-01,14.43,15.54,13.92,15.02,518400,14.06
2009-04-30,15.25,15.91,14.26,14.60,904500,13.67
2009-04-29,14.38,15.63,14.23,15.12,688300,14.16
2009-04-28,14.33,14.72,14.00,14.20,610200,13.30
2009-04-27,14.30,14.69,14.10,14.53,384500,13.60
2009-04-24,14.15,14.94,13.90,14.74,336200,13.80
2009-04-23,14.14,14.27,13.62,14.04,330200,13.15
2009-04-22,13.75,14.51,13.44,14.13,296900,13.23
2009-04-21,12.92,14.02,12.67,13.88,467100,13.00
2009-04-20,13.49,13.49,12.77,12.94,568800,12.12
2009-04-17,13.39,13.90,13.27,13.69,336300,12.82
2009-04-16,13.05,13.48,12.93,13.34,495000,12.49
2009-04-15,12.45,12.89,12.24,12.84,329000,12.02
2009-04-14,12.34,12.73,11.95,12.42,348200,11.63
2009-04-13,12.67,12.72,12.23,12.42,441300,11.63
2009-04-09,11.83,12.94,11.65,12.85,598400,12.03
2009-04-08,11.01,11.51,10.97,11.51,546700,10.78
2009-04-07,11.14,11.29,10.58,10.90,748200,10.21
2009-04-06,11.79,12.41,11.79,12.04,475800,11.27
2009-04-03,12.02,12.09,11.76,11.95,485100,11.19
2009-04-02,11.41,12.17,11.15,12.03,604800,11.26
2009-04-01,10.32,11.11,10.12,11.00,612800,10.30
2009-03-31,10.18,10.64,10.07,10.51,766800,9.84
2009-03-30,10.19,10.46,9.91,10.01,325000,9.37
2009-03-27,10.54,10.90,10.51,10.58,465400,9.91
2009-03-26,10.35,10.83,10.21,10.83,485200,10.14
2009-03-25,10.01,10.42,9.75,10.17,397700,9.52
2009-03-24,9.72,10.31,9.50,10.01,435200,9.37
2009-03-23,9.48,9.87,9.48,9.87,479200,9.24
2009-03-20,9.44,9.90,8.91,9.33,1045600,8.74
2009-03-19,10.09,10.43,9.94,10.29,659200,9.63
2009-03-18,9.37,10.05,9.35,9.97,386100,9.34
2009-03-17,9.52,9.58,9.16,9.58,221000,8.97
2009-03-16,9.50,9.81,9.29,9.35,535300,8.75
2009-03-13,9.22,9.30,8.90,9.24,441300,8.65
2009-03-12,9.06,9.17,8.53,9.12,941900,8.54
2009-03-11,8.91,9.02,8.66,8.94,683700,8.37
2009-03-10,8.27,9.00,8.23,8.91,912900,8.34
2009-03-09,8.20,8.28,7.97,8.04,571300,7.53
2009-03-06,8.61,8.62,7.97,8.15,699300,7.63
2009-03-05,9.03,9.09,8.22,8.35,527300,7.82
2009-03-04,9.46,9.51,9.07,9.24,538100,8.65
2009-03-03,9.65,9.70,9.09,9.17,422400,8.59
2009-03-02,10.29,10.36,9.53,9.56,516500,8.95
2009-02-27,10.58,10.90,10.47,10.48,963200,9.81
2009-02-26,11.02,11.19,10.77,10.83,412500,10.14
2009-02-25,10.94,11.12,10.71,10.84,529200,10.15
2009-02-24,10.92,11.20,10.59,11.04,405000,10.17
2009-02-23,11.22,11.35,10.83,10.83,477200,9.98
2009-02-20,11.41,11.59,10.98,11.14,485500,10.26
2009-02-19,12.26,12.28,11.55,11.61,316300,10.69
2009-02-18,12.30,12.44,11.90,12.08,383400,11.13
2009-02-17,12.50,12.50,12.10,12.19,484300,11.23
2009-02-13,13.39,13.55,12.76,12.87,362200,11.85
2009-02-12,12.98,13.54,12.66,13.34,714400,12.29
2009-02-11,13.00,13.37,12.86,13.04,551700,12.01
2009-02-10,13.27,13.52,12.78,12.91,683000,11.89
2009-02-09,13.19,13.42,13.03,13.35,919400,12.30
2009-02-06,12.78,13.32,12.78,13.13,1051700,12.09
2009-02-05,12.67,13.15,12.42,12.78,514800,11.77
2009-02-04,12.44,13.09,12.32,12.71,599800,11.71
2009-02-03,12.81,12.94,12.15,12.38,533000,11.40
2009-02-02,13.11,13.41,12.68,12.88,506400,11.86
2009-01-30,13.23,13.54,13.16,13.36,1131400,12.31
2009-01-29,15.13,15.33,13.06,13.16,942100,12.12
2009-01-28,14.81,15.60,14.70,15.60,436100,14.37
2009-01-27,14.56,14.90,14.17,14.50,574400,13.36
2009-01-26,14.23,14.78,14.12,14.54,373200,13.39
2009-01-23,13.84,14.34,13.67,14.19,512400,13.07
2009-01-22,14.57,14.67,14.01,14.19,534200,13.07
2009-01-21,14.60,14.82,14.12,14.79,554900,13.62
2009-01-20,15.27,15.29,14.37,14.49,410600,13.35
2009-01-16,15.17,15.57,14.90,15.39,489100,14.18
2009-01-15,14.34,15.17,14.03,15.05,362800,13.86
2009-01-14,14.99,15.09,14.33,14.65,370700,13.49
2009-01-13,15.18,15.43,14.94,15.40,422800,14.18
2009-01-12,15.94,15.95,15.02,15.31,439600,14.10
2009-01-09,16.02,16.57,15.29,16.05,902600,14.78
2009-01-08,15.42,16.16,15.09,16.09,493600,14.82
2009-01-07,16.07,16.08,15.27,15.39,425100,14.18
2009-01-06,16.03,16.66,15.84,16.38,493800,15.09
2009-01-05,15.54,16.10,15.24,15.82,486500,14.57
2009-01-02,15.37,15.78,14.87,15.66,346400,14.42
2008-12-31,14.88,15.41,14.83,15.30,671900,14.09
2008-12-30,14.16,14.96,14.10,14.93,606200,13.75
2008-12-29,14.09,14.19,13.69,13.97,428400,12.87
2008-12-26,14.07,14.15,13.88,13.99,264600,12.89
2008-12-24,13.74,14.12,13.74,13.98,135900,12.88
2008-12-23,14.28,14.58,13.73,13.80,452800,12.71
2008-12-22,14.69,14.69,13.88,14.32,659100,13.19
2008-12-19,14.48,14.92,14.17,14.74,896300,13.58
2008-12-18,14.65,14.65,14.04,14.45,969000,13.31
2008-12-17,14.75,15.00,14.32,14.53,869900,13.38
2008-12-16,14.85,15.10,13.42,15.03,1317400,13.84
2008-12-15,16.98,17.04,15.14,15.63,1106500,14.40
2008-12-12,16.19,17.34,15.99,16.98,792200,15.64
2008-12-11,17.60,18.50,16.70,16.86,1632200,15.53
2008-12-10,20.20,20.87,19.98,20.57,515400,18.95
2008-12-09,19.72,20.52,19.43,19.89,841300,18.32
2008-12-08,19.67,20.38,19.06,19.83,768700,18.26
2008-12-05,18.31,19.23,17.28,19.20,553500,17.68
2008-12-04,18.38,19.12,17.96,18.46,378000,17.00
2008-12-03,18.35,19.42,18.01,18.80,582400,17.32
2008-12-02,17.95,18.96,17.83,18.94,457800,17.45
2008-12-01,20.40,20.40,17.61,17.64,718200,16.25
2008-11-28,20.06,20.72,19.90,20.69,117300,19.06
2008-11-26,19.15,20.43,18.82,20.24,543100,18.64
2008-11-25,19.84,19.85,18.55,19.52,596800,17.98
2008-11-24,18.06,19.89,17.79,19.52,523300,17.81
2008-11-21,17.19,18.01,16.72,17.89,1105900,16.33
2008-11-20,18.83,19.54,17.25,17.29,827700,15.78
2008-11-19,20.90,21.53,19.08,19.11,456900,17.44
2008-11-18,21.05,21.45,20.10,20.90,381200,19.07
2008-11-17,21.21,21.97,20.98,20.99,428500,19.15
2008-11-14,22.28,22.67,21.28,21.38,400800,19.51
2008-11-13,21.16,22.67,20.00,22.67,773200,20.69
2008-11-12,22.52,22.52,20.97,21.04,486000,19.20
2008-11-11,23.74,23.98,22.36,22.92,395900,20.92
2008-11-10,25.38,25.61,23.47,23.98,382100,21.88
2008-11-07,24.42,25.07,24.18,24.86,422600,22.69
2008-11-06,25.48,25.87,24.24,24.24,443200,22.12
2008-11-05,26.40,27.16,25.49,25.60,357400,23.36
2008-11-04,27.28,27.59,26.34,26.71,489500,24.37
2008-11-03,26.28,27.30,26.04,26.84,390600,24.49
2008-10-31,25.09,26.79,25.09,26.45,551500,24.14
2008-10-30,26.60,26.60,23.52,25.35,655300,23.13
2008-10-29,24.40,25.35,23.90,24.76,595400,22.60
2008-10-28,22.11,24.55,21.38,24.55,562000,22.40
2008-10-27,22.44,23.33,21.76,21.77,363800,19.87
2008-10-24,22.40,23.55,22.09,22.96,717300,20.95
2008-10-23,23.68,24.63,22.56,23.74,1074900,21.66
2008-10-22,24.21,24.34,22.95,23.45,940100,21.40
2008-10-21,25.08,25.88,24.75,24.80,738100,22.63
2008-10-20,24.47,25.81,24.43,25.41,615800,23.19
2008-10-17,23.35,25.74,23.05,24.29,628400,22.17
2008-10-16,23.20,24.92,21.98,24.02,1743300,21.92
2008-10-15,25.55,25.77,23.00,23.20,728700,21.17
2008-10-14,26.81,27.38,25.33,26.10,779600,23.82
2008-10-13,24.15,26.07,23.97,26.07,942300,23.79
2008-10-10,22.67,24.49,21.71,23.29,1259400,21.25
2008-10-09,26.23,26.94,23.77,23.84,905400,21.76
2008-10-08,26.64,27.73,25.89,26.25,1160200,23.96
2008-10-07,29.65,30.01,27.01,27.01,1138000,24.65
2008-10-06,29.11,29.75,27.64,29.36,833700,26.79
2008-10-03,31.47,31.96,30.15,30.36,580700,27.71
2008-10-02,31.60,31.99,30.68,31.03,699300,28.32
2008-10-01,31.55,32.00,31.06,31.75,393800,28.97
2008-09-30,31.57,31.84,30.88,31.78,649400,29.00
2008-09-29,31.07,31.39,29.75,31.00,808500,28.29
2008-09-26,31.47,31.62,30.73,31.49,595800,28.74
2008-09-25,31.81,32.74,31.48,32.03,557800,29.23
2008-09-24,31.60,32.00,30.79,31.32,581800,28.58
2008-09-23,32.55,33.15,31.40,31.60,498900,28.84
2008-09-22,33.30,33.30,32.34,32.50,842400,29.66
2008-09-19,32.49,33.46,31.93,33.46,891200,30.53
2008-09-18,30.10,31.69,29.15,31.25,1374700,28.52
2008-09-17,30.99,31.00,29.43,29.74,789100,27.14
2008-09-16,30.72,31.62,30.02,31.44,711200,28.69
2008-09-15,31.29,32.21,30.92,31.10,599300,28.38
2008-09-12,31.76,32.55,31.57,32.31,758700,29.49
2008-09-11,31.67,32.18,30.95,31.88,569200,29.09
2008-09-10,30.45,32.49,30.31,31.93,1248400,29.14
2008-09-09,31.13,31.84,30.12,30.12,789800,27.49
2008-09-08,30.57,31.18,30.42,31.02,501200,28.31
2008-09-05,30.20,30.47,29.43,30.17,524300,27.53
2008-09-04,30.27,31.45,30.24,30.38,1010900,27.72
2008-09-03,28.81,30.48,28.81,30.41,1044800,27.75
2008-09-02,27.68,29.11,27.68,28.11,912200,25.65
2008-08-29,27.52,28.27,27.52,27.67,541900,25.25
2008-08-28,27.01,27.75,26.91,27.54,208900,25.13
2008-08-27,26.62,27.10,26.55,26.82,251300,24.48
2008-08-26,26.32,27.16,26.32,26.61,454000,24.12
2008-08-25,26.61,26.69,26.15,26.34,383900,23.87
2008-08-22,26.61,26.92,26.40,26.78,187300,24.27
2008-08-21,26.67,26.74,26.24,26.60,269900,24.11
2008-08-20,27.31,27.31,26.43,26.78,325200,24.27
2008-08-19,27.87,28.07,26.93,27.12,222800,24.58
2008-08-18,28.68,28.86,27.85,27.92,255800,25.31
2008-08-15,28.77,29.44,28.52,28.63,343500,25.95
2008-08-14,28.31,29.01,28.09,28.72,481300,26.03
2008-08-13,28.43,28.60,28.08,28.39,408200,25.73
2008-08-12,29.26,29.92,28.33,28.42,469100,25.76
2008-08-11,27.95,29.36,27.35,29.24,1050000,26.50
2008-08-08,26.43,27.64,26.38,27.56,476300,24.98
2008-08-07,26.85,26.89,26.25,26.36,329200,23.89
2008-08-06,26.99,27.23,26.73,27.00,451500,24.47
2008-08-05,25.66,27.03,25.51,26.90,736400,24.38
2008-08-04,26.25,26.25,25.47,25.52,364200,23.13
2008-08-01,27.03,27.03,26.30,26.32,322000,23.86
2008-07-31,25.90,27.42,25.77,26.83,1068700,24.32
2008-07-30,25.89,26.21,25.55,26.03,632200,23.59
2008-07-29,25.08,25.83,24.86,25.59,709800,23.19
2008-07-28,26.40,26.58,25.08,25.13,677700,22.78
2008-07-25,27.86,27.86,26.46,26.54,652700,24.06
2008-07-24,27.35,29.14,27.15,27.23,1245000,24.68
2008-07-23,24.59,26.20,24.59,25.39,860600,23.01
2008-07-22,24.51,24.82,24.14,24.75,435200,22.43
2008-07-21,24.57,24.82,24.30,24.61,417200,22.31
2008-07-18,24.59,25.16,24.45,24.51,546400,22.22
2008-07-17,23.32,24.81,23.32,24.70,637600,22.39
2008-07-16,22.95,23.22,22.30,23.18,397900,21.01
2008-07-15,22.58,23.31,21.98,22.83,475000,20.69
2008-07-14,23.21,23.21,22.47,22.71,514900,20.58
2008-07-11,22.59,23.51,22.40,22.99,569400,20.84
2008-07-10,23.59,23.65,22.68,22.83,506700,20.69
