Date,Open,High,Low,Close,Volume,Adj Close
2008-07-09,23.67,24.10,23.14,23.22,621300,21.05
2008-07-08,22.78,23.66,22.39,23.58,668500,21.37
2008-07-07,23.11,23.31,22.59,22.84,568300,20.70
2008-07-03,23.39,23.43,22.83,22.98,392200,20.83
2008-07-02,23.63,23.99,23.25,23.32,920700,21.14
2008-07-01,23.94,23.94,23.12,23.72,629800,21.50
2008-06-30,25.10,25.10,24.24,24.31,697000,22.03
2008-06-27,25.68,25.87,25.07,25.25,886100,22.89
2008-06-26,26.57,26.57,25.73,25.78,504800,23.37
2008-06-25,26.09,26.95,26.09,26.70,490700,24.20
2008-06-24,26.63,26.89,25.98,26.05,540000,23.61
2008-06-23,27.44,27.47,26.32,26.99,590500,24.46
2008-06-20,29.01,29.05,28.29,28.36,432600,25.71
2008-06-19,29.13,29.31,28.77,29.25,386400,26.51
2008-06-18,29.24,29.46,28.80,29.15,420000,26.42
2008-06-17,30.15,30.15,29.41,29.42,296300,26.67
2008-06-16,30.02,30.06,29.43,30.01,376200,27.20
2008-06-13,29.66,30.22,29.62,30.07,379600,27.26
2008-06-12,29.48,30.08,29.30,29.51,483800,26.75
2008-06-11,30.80,30.80,29.39,29.50,612700,26.74
2008-06-10,31.00,31.10,30.55,30.88,228900,27.99
2008-06-09,31.39,31.40,30.77,31.15,225300,28.23
2008-06-06,31.94,32.16,31.18,31.38,624400,28.44
2008-06-05,32.11,32.36,31.48,32.36,931100,29.33
2008-06-04,31.56,32.34,31.21,32.05,316100,29.05
2008-06-03,31.50,31.97,31.11,31.61,426400,28.65
2008-06-02,31.80,31.92,30.95,31.44,590700,28.50
2008-05-30,32.05,32.26,31.47,32.04,467100,29.04
2008-05-29,31.52,32.43,31.43,32.10,820000,29.10
2008-05-28,31.36,31.49,30.67,31.43,451500,28.49
2008-05-27,32.00,32.18,31.40,31.58,423900,28.46
2008-05-23,32.39,32.55,31.43,31.99,281300,28.83
2008-05-22,32.66,32.98,32.36,32.43,268400,29.23
2008-05-21,33.02,33.43,32.67,32.73,219500,29.50
2008-05-20,33.33,33.39,32.82,32.90,240800,29.65
2008-05-19,33.49,33.66,33.21,33.50,224400,30.19
2008-05-16,33.51,33.72,32.95,33.50,357400,30.19
2008-05-15,33.04,33.45,32.72,33.36,241200,30.07
2008-05-14,32.31,33.35,32.11,33.12,464500,29.85
2008-05-13,32.32,32.42,31.84,32.29,331300,29.10
2008-05-12,32.03,32.45,31.81,32.37,259800,29.17
2008-05-09,31.71,32.10,31.59,32.01,229100,28.85
2008-05-08,31.78,32.25,31.49,32.04,414100,28.88
2008-05-07,31.46,32.00,31.31,31.65,494800,28.52
2008-05-06,31.16,31.74,30.84,31.29,452700,28.20
2008-05-05,31.23,31.71,31.03,31.46,504100,28.35
2008-05-02,31.00,31.50,30.77,31.13,751400,28.06
2008-05-01,27.93,31.00,27.93,30.95,1121100,27.89
2008-04-30,28.93,29.50,28.80,29.16,428000,26.28
2008-04-29,28.86,29.12,28.63,28.72,171500,25.88
2008-04-28,28.91,29.01,28.50,28.85,236400,26.00
2008-04-25,28.55,28.81,28.27,28.81,379600,25.96
2008-04-24,28.29,28.88,27.90,28.48,484700,25.67
2008-04-23,29.33,29.33,28.26,28.32,681400,25.52
2008-04-22,30.21,30.33,28.87,29.26,368100,26.37
2008-04-21,30.00,30.33,29.62,30.31,270600,27.32
2008-04-18,29.94,30.40,29.67,30.29,234300,27.30
2008-04-17,29.45,29.67,29.00,29.57,271900,26.65
2008-04-16,28.91,29.53,28.50,29.50,394700,26.59
2008-04-15,29.11,29.21,28.59,28.84,362600,25.99
2008-04-14,29.30,29.46,28.88,29.00,389000,26.14
2008-04-11,29.41,29.93,29.23,29.37,222900,26.47
2008-04-10,29.42,30.02,29.27,30.02,250700,27.06
2008-04-09,30.32,30.47,29.41,29.47,381900,26.56
2008-04-08,30.14,30.29,29.61,30.14,357900,27.16
2008-04-07,29.75,30.60,29.75,30.37,639400,27.37
2008-04-04,29.39,29.57,28.83,29.46,289800,26.55
2008-04-03,28.87,29.72,28.71,29.48,417600,26.57
2008-04-02,28.68,29.26,28.48,29.01,359600,26.14
2008-04-01,27.69,28.84,27.66,28.78,440500,25.94
2008-03-31,27.62,28.14,27.26,28.00,535000,25.23
2008-03-28,28.36,28.36,27.57,27.80,472900,25.05
2008-03-27,28.75,28.96,28.30,28.36,304700,25.56
2008-03-26,29.19,29.42,28.59,28.81,734900,25.96
2008-03-25,28.33,29.38,28.25,29.35,884600,26.45
2008-03-24,27.13,28.93,27.04,28.33,654900,25.53
2008-03-20,26.50,27.13,26.25,27.02,550000,24.35
2008-03-19,26.97,27.73,26.39,26.39,558000,23.78
2008-03-18,26.27,26.82,26.04,26.77,472900,24.13
2008-03-17,25.50,26.37,25.47,25.93,344200,23.37
2008-03-14,27.33,27.33,25.79,26.05,432200,23.48
2008-03-13,26.55,27.28,26.08,27.06,351200,24.39
2008-03-12,26.75,27.27,26.50,26.82,300000,24.17
2008-03-11,26.78,26.86,26.02,26.82,498600,24.17
2008-03-10,26.30,26.70,25.80,25.86,474800,23.31
2008-03-07,27.13,27.41,26.30,26.33,414600,23.73
2008-03-06,27.54,27.85,27.20,27.33,354700,24.63
2008-03-05,27.57,27.98,27.21,27.63,334700,24.90
2008-03-04,27.05,27.55,26.88,27.32,415800,24.62
2008-03-03,27.32,27.46,26.83,27.35,312000,24.65
2008-02-29,28.14,28.21,27.33,27.40,383700,24.69
2008-02-28,28.46,29.01,28.16,28.26,358300,25.47
2008-02-27,28.41,28.94,28.31,28.80,383700,25.96
2008-02-26,28.44,28.95,28.40,28.77,389600,25.77
2008-02-25,27.86,28.64,27.61,28.58,403200,25.60
2008-02-22,27.77,27.95,27.47,27.94,411400,25.02
2008-02-21,28.66,28.90,27.64,27.67,350300,24.78
2008-02-20,27.89,28.55,27.87,28.55,524700,25.57
2008-02-19,28.53,28.60,27.75,27.97,526400,25.05
2008-02-15,28.43,28.67,28.05,28.23,260500,25.28
2008-02-14,29.03,29.12,28.43,28.60,229300,25.61
2008-02-13,29.29,29.83,28.92,29.05,343900,26.02
2008-02-12,29.21,29.70,28.92,29.11,294500,26.07
2008-02-11,29.34,29.34,28.39,29.01,274700,25.98
2008-02-08,29.18,29.65,29.11,29.37,261700,26.30
2008-02-07,29.73,30.18,28.91,29.27,472700,26.21
2008-02-06,29.63,30.11,29.25,29.93,654800,26.81
2008-02-05,30.40,30.77,29.54,29.60,351500,26.51
2008-02-04,30.51,30.90,30.11,30.52,427800,27.33
2008-02-01,29.68,30.66,29.31,30.54,492200,27.35
2008-01-31,28.87,29.95,28.72,29.66,508600,26.56
2008-01-30,30.04,30.16,29.25,29.31,649900,26.25
2008-01-29,31.05,31.05,29.89,30.08,621900,26.94
2008-01-28,31.20,31.20,29.91,30.89,659500,27.66
2008-01-25,31.65,32.10,31.21,31.45,708200,28.17
2008-01-24,32.00,33.50,31.22,31.49,1358900,28.20
2008-01-23,27.90,30.40,27.70,30.28,631000,27.12
2008-01-22,28.70,29.41,28.10,28.23,821000,25.28
2008-01-18,30.22,30.38,29.46,29.70,472700,26.60
2008-01-17,31.07,31.30,30.06,30.09,462600,26.95
2008-01-16,30.80,31.73,30.50,31.01,450800,27.77
2008-01-15,31.41,31.41,30.42,30.90,512600,27.67
2008-01-14,31.34,31.91,31.17,31.78,302300,28.46
2008-01-11,30.74,31.33,30.50,31.06,334600,27.82
2008-01-10,30.81,31.08,30.15,30.73,575600,27.52
2008-01-09,31.00,31.28,30.29,30.98,583700,27.75
2008-01-08,32.28,32.37,30.86,31.05,429600,27.81
2008-01-07,31.89,32.60,31.51,32.05,400300,28.70
2008-01-04,31.51,32.33,31.45,31.84,469500,28.52
2008-01-03,32.19,32.21,31.61,31.87,506200,28.54
2008-01-02,33.17,33.25,31.90,32.20,454800,28.84
2007-12-31,33.83,33.94,33.25,33.34,519900,29.86
2007-12-28,33.72,34.01,33.03,33.94,400600,30.40
2007-12-27,33.64,33.74,33.11,33.43,329800,29.94
2007-12-26,33.41,33.75,33.29,33.58,187400,30.07
2007-12-24,33.56,33.69,33.03,33.46,120500,29.97
2007-12-21,33.30,33.86,33.26,33.63,459000,30.12
2007-12-20,33.61,33.63,32.80,33.34,314600,29.86
2007-12-19,33.31,33.51,33.03,33.30,286200,29.82
2007-12-18,32.72,33.51,32.47,33.43,335300,29.94
2007-12-17,33.50,33.50,32.24,32.28,377900,28.91
2007-12-14,34.70,34.70,33.42,33.60,388800,30.09
2007-12-13,34.00,34.41,33.95,34.15,269800,30.58
2007-12-12,34.76,35.19,33.64,34.32,278200,30.74
2007-12-11,35.55,35.86,34.01,34.04,262100,30.49
2007-12-10,35.02,35.46,34.82,35.40,209000,31.70
2007-12-07,35.52,35.66,34.80,35.02,395900,31.36
2007-12-06,34.67,35.64,34.54,35.51,444100,31.80
2007-12-05,35.10,35.55,34.33,34.81,632200,31.18
2007-12-04,34.33,35.05,34.33,34.67,426400,31.05
2007-12-03,34.29,35.25,34.12,34.33,631600,30.75
2007-11-30,33.15,34.42,33.15,34.42,856300,30.83
2007-11-29,32.12,33.19,32.12,32.85,294500,29.42
2007-11-28,31.46,32.44,31.10,32.34,511200,28.96
2007-11-27,30.80,31.89,30.80,31.46,423800,28.01
2007-11-26,31.35,31.59,30.66,30.72,301900,27.36
2007-11-23,31.19,31.58,30.95,31.34,98500,27.91
2007-11-21,31.16,31.25,30.44,31.04,403500,27.64
2007-11-20,31.59,32.02,30.85,31.31,467700,27.88
2007-11-19,32.48,32.48,31.43,31.54,834100,28.09
2007-11-16,33.27,33.40,32.43,32.61,451000,29.04
2007-11-15,33.35,33.49,32.87,33.09,653000,29.47
2007-11-14,33.46,33.61,33.06,33.36,409700,29.71
2007-11-13,33.30,33.59,32.62,33.35,974800,29.70
2007-11-12,31.94,33.26,31.94,32.93,649200,29.32
2007-11-09,32.44,32.50,31.63,32.03,826000,28.52
2007-11-08,33.48,33.61,32.28,32.75,793000,29.16
2007-11-07,33.82,34.34,33.25,33.33,579300,29.68
2007-11-06,34.74,35.05,33.98,34.68,465000,30.88
2007-11-05,35.87,35.87,34.59,34.96,653900,31.13
2007-11-02,36.44,36.67,35.15,36.47,816800,32.48
2007-11-01,35.48,38.24,34.63,36.45,1450400,32.46
2007-10-31,35.43,35.75,33.92,35.01,726100,31.18
2007-10-30,35.77,36.33,35.61,35.61,189100,31.71
2007-10-29,36.00,36.28,35.59,35.86,241500,31.93
2007-10-26,36.77,37.01,35.22,35.81,438800,31.89
2007-10-25,37.15,37.15,36.01,36.54,347600,32.54
2007-10-24,36.95,37.24,36.25,37.04,264200,32.98
2007-10-23,36.51,37.17,36.37,37.11,334400,33.05
2007-10-22,34.67,36.66,34.54,36.42,571900,32.43
2007-10-19,36.12,36.14,34.89,34.89,386800,31.07
2007-10-18,36.24,36.67,36.01,36.18,231400,32.22
2007-10-17,36.83,36.85,35.87,36.33,289600,32.35
2007-10-16,37.15,37.40,36.31,36.55,456000,32.55
2007-10-15,38.04,38.21,37.24,37.43,344800,33.33
2007-10-12,37.77,38.40,37.71,38.11,246500,33.94
2007-10-11,37.62,38.45,37.43,37.75,364900,33.62
2007-10-10,37.90,37.99,37.41,37.61,234000,33.49
2007-10-09,37.49,38.06,37.33,37.93,445100,33.78
2007-10-08,37.64,40.49,37.12,37.30,394600,33.21
2007-10-05,36.97,37.74,36.84,37.72,341900,33.59
2007-10-04,36.32,36.74,36.04,36.64,398600,32.63
2007-10-03,36.25,36.70,35.97,36.13,316200,32.17
2007-10-02,36.27,36.59,35.76,36.38,490200,32.40
2007-10-01,35.53,36.34,35.53,36.33,493900,32.35
2007-09-28,36.74,36.95,34.94,35.53,984600,31.64
2007-09-27,37.11,37.24,36.49,36.74,1416100,32.72
2007-09-26,36.85,37.15,36.26,36.91,779500,32.87
2007-09-25,37.80,37.82,36.47,36.59,858000,32.58
2007-09-24,39.50,39.62,37.91,38.01,472600,33.85
2007-09-21,38.66,39.41,38.58,39.34,765400,35.03
2007-09-20,39.50,39.63,38.40,38.47,895300,34.26
2007-09-19,40.01,40.41,39.30,39.48,620200,35.16
2007-09-18,37.57,40.09,37.52,39.98,577300,35.60
2007-09-17,37.45,37.65,37.17,37.20,248700,33.13
2007-09-14,36.83,37.66,36.71,37.53,377900,33.42
2007-09-13,37.78,37.78,37.01,37.10,393200,33.04
2007-09-12,38.07,38.41,37.45,37.53,444800,33.42
2007-09-11,37.55,38.12,37.49,38.11,370000,33.94
2007-09-10,37.45,37.81,36.83,37.39,550400,33.29
2007-09-07,38.90,38.94,37.17,37.30,763500,33.21
2007-09-06,39.48,39.79,39.00,39.30,299600,35.00
2007-09-05,39.66,39.99,39.25,39.46,309700,35.14
2007-09-04,40.10,40.32,39.42,40.01,267300,35.63
2007-08-31,40.45,40.92,40.16,40.34,441800,35.92
2007-08-30,39.15,40.38,39.11,40.06,434500,35.67
2007-08-29,38.54,39.56,38.54,39.54,287800,35.21
2007-08-28,39.13,39.40,38.33,38.34,350900,33.98
2007-08-27,39.78,40.21,39.27,39.37,332600,34.89
2007-08-24,38.90,39.86,38.77,39.83,416300,35.30
2007-08-23,39.34,39.44,38.53,39.02,399600,34.58
2007-08-22,38.65,39.68,38.65,39.25,396700,34.79
2007-08-21,38.75,39.10,38.29,38.29,573800,33.94
2007-08-20,38.71,39.55,38.10,39.23,459000,34.77
2007-08-17,38.42,39.60,37.03,38.54,491900,34.16
2007-08-16,37.22,38.45,36.74,38.42,589100,34.05
2007-08-15,37.75,38.86,36.83,37.27,573800,33.03
2007-08-14,39.15,39.54,37.85,37.91,560800,33.60
2007-08-13,40.25,40.93,38.24,39.10,794500,34.65
2007-08-10,35.55,40.15,34.48,39.80,921100,35.27
2007-08-09,37.40,39.20,35.42,35.55,1044800,31.51
2007-08-08,39.25,40.19,37.60,38.13,837800,33.79
2007-08-07,39.31,39.60,38.26,38.87,1061600,34.45
2007-08-06,39.42,39.68,38.37,39.56,687200,35.06
2007-08-03,40.75,41.00,39.18,39.22,547700,34.76
2007-08-02,40.40,41.23,40.22,40.70,620500,36.07
2007-08-01,40.34,40.57,39.73,40.41,788800,35.82
2007-07-31,40.33,41.41,40.08,40.38,782400,35.79
2007-07-30,39.24,40.51,39.00,40.16,787000,35.59
2007-07-27,41.05,41.19,38.14,39.25,1398500,34.79
2007-07-26,42.63,43.95,40.28,41.29,1853100,36.59
2007-07-25,47.40,48.05,46.91,47.46,437600,42.06
2007-07-24,47.70,48.05,46.95,47.20,450400,41.83
2007-07-23,48.06,48.43,47.87,47.97,341700,42.52
2007-07-20,48.59,48.69,47.52,48.11,293100,42.64
2007-07-19,48.20,49.14,48.20,48.86,334300,43.30
2007-07-18,48.12,48.49,47.73,47.94,330500,42.49
2007-07-17,47.90,48.87,47.62,48.23,426300,42.75
2007-07-16,47.42,47.90,47.26,47.67,355300,42.25
2007-07-13,47.21,47.53,47.18,47.46,303500,42.06
2007-07-12,46.69,47.23,46.66,47.16,364500,41.80
2007-07-11,46.42,46.75,46.10,46.51,422800,41.22
2007-07-10,46.83,46.87,46.15,46.38,506300,41.11
2007-07-09,46.60,47.99,46.26,47.21,728500,41.84
2007-07-06,48.00,48.10,47.48,47.87,520200,42.43
2007-07-05,48.08,48.50,48.07,48.25,219900,42.76
2007-07-03,48.04,48.57,48.04,48.20,257700,42.72
2007-07-02,47.90,48.19,47.68,48.02,417700,42.56
2007-06-29,47.78,48.09,47.45,47.68,345400,42.26
2007-06-28,47.98,48.15,47.36,47.54,309700,42.13
2007-06-27,47.00,47.94,46.76,47.90,274600,42.45
2007-06-26,46.92,47.73,46.92,47.37,452800,41.98
2007-06-25,47.50,47.74,46.71,46.75,260400,41.43
2007-06-22,47.00,47.54,46.70,47.44,515000,42.05
2007-06-21,47.30,47.50,46.63,47.12,432000,41.76
2007-06-20,48.15,48.47,47.56,47.56,431100,42.15
2007-06-19,47.85,48.22,47.72,48.02,272400,42.56
2007-06-18,47.81,48.15,47.67,47.99,415300,42.53
2007-06-15,48.00,48.08,47.75,47.78,515700,42.35
2007-06-14,48.01,48.15,47.47,47.95,410000,42.50
2007-06-13,47.90,48.49,47.82,48.33,335800,42.83
2007-06-12,47.50,48.06,47.01,47.66,489400,42.24
2007-06-11,46.20,47.90,46.14,47.61,460400,42.20
2007-06-08,45.86,46.27,45.58,46.22,310100,40.96
2007-06-07,46.80,46.82,45.99,45.99,332700,40.76
2007-06-06,47.94,47.95,46.89,46.97,336100,41.63
2007-06-05,48.21,48.31,47.77,48.05,275400,42.59
2007-06-04,48.20,48.40,47.98,48.25,308200,42.76
2007-06-01,48.27,48.66,47.91,48.40,317100,42.90
2007-05-31,47.75,48.47,47.71,48.31,944400,42.82
2007-05-30,46.70,47.80,46.35,47.69,626500,42.27
2007-05-29,46.69,47.55,46.64,46.99,265700,41.65
2007-05-25,46.20,46.77,45.90,46.69,198900,41.38
2007-05-24,47.28,47.28,46.09,46.18,288000,40.93
2007-05-23,47.33,47.54,46.91,47.18,211600,41.82
2007-05-22,47.25,47.55,47.10,47.37,232000,41.82
2007-05-21,46.44,47.29,46.44,47.13,306800,41.61
2007-05-18,46.45,46.96,46.10,46.61,297400,41.15
2007-05-17,45.45,46.61,45.45,46.25,361200,40.84
2007-05-16,45.46,45.88,45.31,45.62,350600,40.28
2007-05-15,45.80,46.15,45.34,45.36,431500,40.05
2007-05-14,45.75,45.96,44.50,45.70,882400,40.35
2007-05-11,46.15,46.20,45.74,45.99,255100,40.61
2007-05-10,46.25,46.30,45.82,46.03,459300,40.64
2007-05-09,46.05,46.75,45.92,46.61,183700,41.15
2007-05-08,45.97,46.30,45.51,46.24,337000,40.83
2007-05-07,46.15,46.74,46.00,46.30,313200,40.88
2007-05-04,45.86,46.37,45.76,46.02,310900,40.63
2007-05-03,45.69,46.05,45.46,45.86,523000,40.49
2007-05-02,44.30,46.14,44.30,45.70,795500,40.35
2007-05-01,45.18,45.29,43.45,44.00,826500,38.85
2007-04-30,46.20,46.70,45.24,45.30,348100,40.00
2007-04-27,46.95,46.95,45.75,46.01,710200,40.62
2007-04-26,46.72,47.23,43.11,46.25,1329900,40.84
2007-04-25,49.24,49.87,48.88,49.77,254300,43.94
2007-04-24,49.05,49.40,48.55,49.04,275800,43.30
2007-04-23,48.65,48.96,48.57,48.92,111600,43.19
2007-04-20,48.61,48.83,48.26,48.83,287700,43.11
2007-04-19,48.47,48.54,47.87,48.25,221800,42.60
2007-04-18,49.24,49.24,48.66,48.75,223700,43.04
2007-04-17,48.90,49.10,48.54,49.02,209900,43.28
2007-04-16,48.19,48.73,47.98,48.73,198200,43.02
2007-04-13,49.01,49.09,47.32,48.01,430100,42.39
2007-04-12,48.48,49.16,45.94,49.10,156300,43.35
2007-04-11,48.67,49.02,48.28,48.67,214700,42.97
2007-04-10,47.85,48.98,47.85,48.59,309200,42.90
2007-04-09,47.98,48.57,47.98,48.34,224000,42.68
2007-04-05,48.00,48.20,47.64,47.73,257100,42.14
2007-04-04,48.08,48.46,47.64,48.20,355800,42.56
2007-04-03,47.77,48.30,47.60,48.00,383700,42.38
2007-04-02,47.69,47.74,46.98,47.52,253000,41.96
2007-03-30,47.64,47.95,47.21,47.73,255400,42.14
2007-03-29,47.40,47.66,46.82,47.58,303100,42.01
2007-03-28,47.70,47.83,47.07,47.15,305200,41.63
2007-03-27,47.79,48.01,47.49,47.92,396400,42.31
2007-03-26,47.94,48.01,47.33,47.82,352300,42.22
2007-03-23,48.22,48.44,47.83,48.02,389500,42.40
2007-03-22,48.05,48.50,47.85,48.30,321500,42.65
2007-03-21,46.94,48.17,46.66,48.01,412300,42.39
2007-03-20,46.43,47.00,46.43,46.95,156800,41.45
2007-03-19,46.44,46.60,46.25,46.50,208900,41.06
2007-03-16,46.72,46.94,46.14,46.19,245000,40.78
2007-03-15,45.74,47.00,45.74,46.61,365200,41.15
2007-03-14,45.88,46.00,45.02,45.74,269800,40.38
2007-03-13,46.80,47.11,45.65,45.78,311400,40.42
2007-03-12,46.25,47.10,46.07,47.05,489200,41.54
2007-03-09,45.12,45.44,44.88,45.25,221600,39.95
2007-03-08,45.46,45.73,44.78,44.88,373800,39.63
2007-03-07,45.05,45.78,44.90,45.22,581400,39.93
2007-03-06,44.19,45.35,44.00,45.17,607600,39.88
2007-03-05,43.70,44.33,43.45,43.85,533600,38.72
2007-03-02,44.19,44.72,43.90,44.16,406800,38.99
2007-03-01,44.00,44.72,43.29,44.19,615700,39.02
2007-02-28,45.10,45.18,43.94,44.67,679200,39.44
2007-02-27,46.50,46.50,44.64,45.26,433400,39.96
2007-02-26,47.49,47.60,46.85,47.00,209900,41.50
2007-02-23,47.33,47.56,47.05,47.31,150000,41.77
2007-02-22,47.28,47.53,47.15,47.40,193900,41.85
2007-02-21,47.52,47.70,47.15,47.37,254900,41.82
2007-02-20,47.15,47.84,47.15,47.81,259500,42.05
2007-02-16,46.74,47.40,46.62,47.06,702900,41.39
2007-02-15,46.85,47.00,46.30,46.80,703400,41.17
2007-02-14,46.99,47.20,46.78,47.00,518100,41.34
2007-02-13,46.98,47.06,46.75,46.96,318900,41.31
2007-02-12,46.56,47.07,46.56,46.85,289600,41.21
2007-02-09,47.02,47.11,46.81,46.87,372300,41.23
2007-02-08,46.56,47.44,46.29,47.10,567400,41.43
2007-02-07,46.30,46.61,46.14,46.58,331100,40.97
2007-02-06,45.65,46.51,45.60,46.25,650900,40.68
2007-02-05,45.89,46.10,45.47,45.55,216100,40.07
2007-02-02,45.50,46.02,45.42,45.83,426000,40.31
2007-02-01,45.06,45.50,45.04,45.22,169700,39.78
2007-01-31,43.75,45.15,43.75,44.74,376900,39.35
2007-01-30,43.86,44.00,43.41,43.92,440700,38.63
2007-01-29,44.04,44.10,43.50,43.61,381000,38.36
2007-01-26,43.49,44.10,43.15,43.95,480800,38.66
2007-01-25,46.25,47.02,43.39,43.39,982200,38.17
2007-01-24,45.90,46.22,45.76,45.83,380600,40.31
2007-01-23,45.41,46.00,45.26,45.75,380000,40.24
2007-01-22,46.56,46.56,45.43,45.57,380500,40.08
2007-01-19,46.39,46.59,45.76,46.49,221700,40.89
2007-01-18,46.69,46.99,46.48,46.48,164800,40.88
2007-01-17,46.66,46.90,46.51,46.73,260700,41.10
2007-01-16,46.49,47.00,46.25,46.70,635700,41.08
2007-01-12,46.31,46.49,45.96,46.38,278600,40.80
2007-01-11,45.54,46.79,45.53,46.46,325700,40.87
2007-01-10,44.85,45.59,44.50,45.52,387400,40.04
2007-01-09,44.10,45.23,44.10,44.95,533300,39.54
2007-01-08,43.82,44.07,43.00,44.05,320400,38.75
2007-01-05,44.15,44.28,43.55,43.90,223000,38.61
2007-01-04,44.05,44.39,43.59,44.37,310400,39.03
2007-01-03,43.70,44.36,43.58,44.21,439100,38.89
2006-12-29,43.10,43.90,43.00,43.57,301600,38.32
2006-12-28,43.50,43.94,43.33,43.35,257300,38.13
2006-12-27,43.23,43.60,43.23,43.54,158100,38.30
2006-12-26,42.58,43.50,42.56,43.48,324400,38.24
2006-12-22,41.85,42.75,41.85,42.33,256500,37.23
2006-12-21,41.55,41.72,41.36,41.63,126100,36.62
2006-12-20,41.89,41.89,41.26,41.52,240900,36.52
2006-12-19,41.24,42.01,41.08,41.99,175000,36.93
2006-12-18,42.11,42.11,41.26,41.32,198300,36.35
2006-12-15,41.54,42.07,41.46,42.01,368700,36.95
2006-12-14,41.60,41.86,41.25,41.52,153400,36.52
2006-12-13,41.81,41.99,41.35,41.62,171000,36.61
2006-12-12,42.10,42.15,41.47,41.56,96000,36.56
2006-12-11,42.25,42.44,42.00,42.20,170000,37.12
2006-12-08,41.96,42.36,41.83,42.22,86000,37.14
2006-12-07,42.40,42.50,41.93,42.05,177700,36.99
2006-12-06,41.92,42.61,41.86,42.42,288600,37.31
2006-12-05,41.65,42.10,41.56,41.89,193400,36.85
2006-12-04,41.52,41.72,41.40,41.65,346300,36.64
2006-12-01,41.25,41.56,40.92,41.42,334000,36.43
2006-11-30,41.52,41.74,41.13,41.13,469200,36.18
2006-11-29,41.37,41.75,41.25,41.58,237900,36.57
2006-11-28,41.56,41.64,41.01,41.27,363600,36.30
2006-11-27,42.99,42.99,41.49,41.58,288100,36.57
2006-11-24,42.67,43.14,42.41,43.14,123000,37.95
2006-11-22,42.72,43.07,42.70,42.99,222800,37.81
2006-11-21,43.28,43.32,42.57,42.71,180600,37.57
2006-11-20,43.00,43.75,42.99,43.49,265900,38.10
2006-11-17,42.82,43.00,42.43,43.00,182600,37.67
2006-11-16,42.93,43.26,42.71,42.86,423900,37.54
2006-11-15,42.75,43.01,42.54,42.83,348000,37.52
2006-11-14,42.47,42.79,42.11,42.70,448700,37.40
2006-11-13,43.41,43.80,42.37,42.43,665200,37.17
2006-11-10,42.55,43.37,42.55,43.30,384500,37.93
2006-11-09,42.37,42.84,42.27,42.42,398000,37.16
2006-11-08,41.30,42.67,41.30,42.33,540900,37.08
2006-11-07,42.06,42.40,41.61,41.61,572600,36.45
2006-11-06,40.85,42.48,40.85,42.13,764400,36.90
2006-11-03,40.85,42.20,40.70,40.76,1006300,35.70
2006-11-02,40.15,43.85,40.15,42.51,1351500,37.24
