Date,Open,High,Low,Close,Volume,Adj Close
2006-11-01,39.73,40.29,38.55,38.55,911800,33.77
2006-10-31,39.50,39.64,39.09,39.55,385600,34.64
2006-10-30,39.00,39.67,38.89,39.55,264600,34.64
2006-10-27,38.81,39.28,38.57,39.05,269900,34.21
2006-10-26,39.25,39.25,38.85,39.05,321800,34.21
2006-10-25,38.84,39.37,38.83,39.22,300700,34.36
2006-10-24,38.87,39.21,38.60,39.00,434400,34.16
2006-10-23,39.13,39.72,39.05,39.11,383400,34.26
2006-10-20,39.90,39.95,39.06,39.11,337600,34.26
2006-10-19,39.13,39.85,39.11,39.81,309700,34.87
2006-10-18,39.25,39.45,39.06,39.36,285400,34.48
2006-10-17,39.01,39.11,38.55,39.02,346900,34.18
2006-10-16,38.70,39.30,38.65,39.13,211900,34.28
2006-10-13,38.57,38.82,38.44,38.82,254600,34.00
2006-10-12,37.90,38.67,37.83,38.66,185900,33.86
2006-10-11,37.58,37.98,37.51,37.85,265100,33.16
2006-10-10,37.40,37.79,37.40,37.74,149400,33.06
2006-10-09,37.00,37.66,37.00,37.65,157200,32.98
2006-10-06,37.00,37.20,36.88,37.11,258800,32.51
2006-10-05,36.92,37.26,36.85,37.06,296500,32.46
2006-10-04,36.62,37.15,36.54,37.00,255600,32.41
2006-10-03,36.88,37.16,36.61,36.79,328200,32.23
2006-10-02,37.10,37.20,36.83,37.03,232100,32.44
2006-09-29,37.15,37.26,36.88,37.20,235900,32.59
2006-09-28,37.10,37.34,36.82,37.15,140900,32.54
2006-09-27,36.59,37.15,36.54,37.01,446300,32.42
2006-09-26,36.25,36.64,36.06,36.60,304000,32.06
2006-09-25,36.15,36.24,35.75,36.20,218100,31.71
2006-09-22,35.80,36.19,35.80,36.10,269900,31.62
2006-09-21,36.19,36.24,35.81,35.90,253200,31.45
2006-09-20,35.95,36.47,35.86,36.21,318300,31.72
2006-09-19,35.36,35.76,35.11,35.71,229500,31.28
2006-09-18,35.41,35.64,35.13,35.37,177200,30.98
2006-09-15,35.60,35.81,35.39,35.52,429900,31.11
2006-09-14,34.61,35.33,34.27,35.26,337100,30.89
2006-09-13,33.80,34.87,33.60,34.85,440200,30.53
2006-09-12,33.20,33.79,32.90,33.79,269500,29.60
2006-09-11,33.47,33.48,32.79,33.10,265700,28.99
2006-09-08,33.14,33.72,32.84,33.58,207600,29.41
2006-09-07,33.02,33.36,32.95,33.00,158000,28.91
2006-09-06,33.19,33.34,33.00,33.03,158000,28.93
2006-09-05,33.67,33.76,33.32,33.44,139800,29.29
2006-09-01,33.27,33.65,33.20,33.57,173600,29.41
2006-08-31,33.11,33.26,32.94,33.23,185300,29.11
2006-08-30,32.53,33.07,32.50,33.03,239600,28.93
2006-08-29,32.08,32.58,31.85,32.54,309900,28.50
2006-08-28,31.82,32.31,31.74,32.14,340300,28.15
2006-08-25,31.75,32.10,31.63,31.91,212100,27.95
2006-08-24,31.57,32.08,31.56,31.93,299800,27.97
2006-08-23,31.30,31.78,31.30,31.53,259900,27.62
2006-08-22,31.69,31.74,31.41,31.45,380100,27.41
2006-08-21,31.83,32.10,31.70,31.86,180400,27.77
2006-08-18,32.14,32.14,31.81,31.97,159700,27.86
2006-08-17,31.94,32.37,31.94,32.14,232800,28.01
2006-08-16,31.65,32.25,31.65,32.09,384300,27.97
2006-08-15,31.24,31.61,31.24,31.50,229700,27.45
2006-08-14,31.65,31.65,30.98,30.99,312800,27.01
2006-08-11,31.47,31.53,31.20,31.41,274200,27.37
2006-08-10,31.45,31.64,31.14,31.48,497600,27.43
2006-08-09,31.35,31.70,31.11,31.60,599100,27.54
2006-08-08,31.13,31.30,30.70,30.78,373700,26.82
2006-08-07,30.96,31.15,30.50,30.98,431200,27.00
2006-08-04,31.25,31.34,30.51,31.15,663300,27.15
2006-08-03,33.02,34.15,30.88,30.99,1006500,27.01
2006-08-02,33.54,34.30,33.30,34.15,527300,29.76
2006-08-01,33.22,33.62,33.01,33.55,458700,29.24
2006-07-31,33.20,33.32,32.90,33.27,253600,28.99
2006-07-28,32.70,33.32,32.69,33.20,294900,28.93
2006-07-27,32.72,32.81,32.27,32.47,175800,28.30
2006-07-26,32.78,32.87,32.30,32.61,150800,28.42
2006-07-25,32.08,32.79,31.97,32.63,179400,28.44
2006-07-24,31.97,32.21,31.84,32.17,200000,28.04
2006-07-21,32.21,32.29,31.32,31.91,325000,27.81
2006-07-20,32.82,32.98,32.25,32.29,317100,28.14
2006-07-19,32.46,33.10,32.45,32.85,281700,28.63
2006-07-18,31.99,32.15,31.72,32.00,316600,27.89
2006-07-17,32.03,32.42,31.80,31.95,273700,27.84
2006-07-14,32.24,32.31,31.76,32.15,318500,28.02
2006-07-13,33.20,33.23,32.15,32.22,449800,28.08
2006-07-12,34.05,34.17,33.22,33.39,277200,29.10
2006-07-11,34.05,34.25,33.70,34.18,178700,29.79
2006-07-10,34.34,34.43,33.96,34.03,261100,29.66
2006-07-07,34.11,34.61,34.10,34.20,235700,29.81
2006-07-06,33.97,34.44,33.87,34.27,296500,29.87
2006-07-05,34.28,34.32,33.62,33.88,353200,29.53
2006-07-03,34.57,34.69,34.26,34.36,158900,29.94
2006-06-30,34.34,34.61,34.24,34.52,330300,30.08
2006-06-29,33.50,34.33,33.39,34.31,334100,29.90
2006-06-28,32.85,33.63,32.60,33.50,456800,29.20
2006-06-27,32.78,32.99,32.30,32.38,149700,28.22
2006-06-26,32.82,32.87,32.50,32.85,136100,28.63
2006-06-23,32.37,32.92,32.28,32.70,256200,28.50
2006-06-22,32.37,32.50,32.02,32.27,246200,28.12
2006-06-21,31.98,32.82,31.98,32.52,276200,28.34
2006-06-20,32.20,32.30,31.89,32.00,254700,27.89
2006-06-19,32.99,33.04,32.16,32.25,341300,28.11
2006-06-16,33.28,33.45,32.80,32.99,346400,28.75
2006-06-15,32.21,33.16,32.19,33.03,590200,28.79
2006-06-14,31.70,32.26,31.48,32.04,506900,27.92
2006-06-13,32.10,32.34,31.49,31.70,647500,27.63
2006-06-12,33.04,33.06,32.26,32.30,281800,28.15
2006-06-09,33.18,33.80,32.99,33.01,483600,28.77
2006-06-08,32.96,33.30,32.36,33.17,484900,28.91
2006-06-07,33.48,33.80,33.04,33.10,370600,28.85
2006-06-06,33.76,33.84,33.15,33.54,319000,29.23
2006-06-05,34.57,34.85,33.26,33.71,433500,29.38
2006-06-02,34.80,34.99,34.45,34.74,355100,30.28
2006-06-01,33.25,34.80,33.19,34.75,596100,30.28
2006-05-31,32.70,33.13,32.45,33.13,398200,28.87
2006-05-30,33.37,33.37,32.67,32.72,204400,28.52
2006-05-26,33.48,33.54,32.93,33.45,234800,29.15
2006-05-25,33.18,33.83,33.01,33.42,443800,29.13
2006-05-24,32.48,33.31,32.37,33.02,474000,28.78
2006-05-23,32.89,33.21,32.63,32.69,515200,28.35
2006-05-22,32.86,33.09,31.96,32.75,493600,28.40
2006-05-19,33.58,33.61,32.91,33.07,402000,28.68
2006-05-18,34.02,34.20,33.63,33.63,341000,29.17
2006-05-17,33.95,34.23,33.68,33.96,535400,29.45
2006-05-16,34.00,34.22,33.70,34.21,572000,29.67
2006-05-15,34.15,34.37,33.31,34.03,674700,29.51
2006-05-12,35.04,35.09,34.28,34.71,504800,30.10
2006-05-11,35.25,35.48,34.91,35.23,235600,30.55
2006-05-10,35.41,35.43,35.04,35.25,272300,30.57
2006-05-09,35.38,35.56,35.32,35.48,190000,30.77
2006-05-08,35.65,35.78,35.20,35.41,316400,30.71
2006-05-05,35.53,35.82,35.31,35.65,326800,30.92
2006-05-04,35.35,35.67,34.59,35.43,773600,30.73
2006-05-03,35.90,36.07,35.63,35.70,413300,30.96
2006-05-02,36.20,36.30,35.90,35.93,272200,31.16
2006-05-01,36.05,36.36,35.84,36.14,296300,31.34
2006-04-28,35.87,36.21,35.57,36.00,298100,31.22
2006-04-27,35.72,36.18,35.20,36.00,240300,31.22
2006-04-26,36.20,36.54,35.70,35.97,388100,31.19
2006-04-25,36.55,36.55,35.00,35.99,341400,31.21
2006-04-24,35.36,36.00,34.73,35.65,316800,30.92
2006-04-21,35.14,35.83,35.09,35.53,345600,30.81
2006-04-20,34.75,35.15,34.50,35.01,223100,30.36
2006-04-19,34.24,34.94,34.05,34.81,351200,30.19
2006-04-18,33.24,34.36,33.15,34.13,328300,29.60
2006-04-17,32.72,33.25,32.55,33.14,197600,28.74
2006-04-13,32.81,33.09,32.65,32.67,218300,28.33
2006-04-12,33.12,33.33,32.80,32.91,360800,28.54
2006-04-11,33.98,34.02,32.96,33.17,223100,28.77
2006-04-10,33.90,34.13,33.77,33.87,157700,29.37
2006-04-07,34.16,34.45,33.85,33.85,262100,29.36
2006-04-06,33.90,34.29,33.80,34.10,301000,29.57
2006-04-05,33.96,34.33,33.85,34.01,460000,29.49
2006-04-04,34.15,34.19,33.81,33.98,332700,29.47
2006-04-03,34.49,34.49,33.95,34.31,875600,29.75
2006-03-31,33.99,34.17,33.75,33.99,304400,29.48
2006-03-30,34.33,34.40,33.86,33.99,432700,29.48
2006-03-29,33.30,34.10,33.26,34.00,798500,29.49
2006-03-28,33.90,33.94,33.26,33.29,455100,28.87
2006-03-27,34.00,34.00,33.65,33.84,578000,29.35
2006-03-24,34.79,34.83,33.90,34.13,949600,29.60
2006-03-23,35.10,35.50,34.73,34.89,990300,30.26
2006-03-22,36.05,36.33,35.96,36.12,437200,31.32
2006-03-21,36.54,36.66,36.08,36.13,412200,31.33
2006-03-20,36.89,36.97,36.57,36.64,265300,31.78
2006-03-17,36.78,36.98,36.54,36.89,423900,31.99
2006-03-16,37.00,37.09,36.55,36.72,249400,31.84
2006-03-15,36.55,37.00,36.37,36.93,241300,32.03
2006-03-14,35.86,36.62,35.80,36.45,332700,31.61
2006-03-13,36.11,36.23,35.90,35.94,503600,31.17
2006-03-10,36.10,36.45,35.87,36.03,539700,31.25
2006-03-09,36.02,36.50,35.99,36.14,303500,31.34
2006-03-08,36.56,36.56,35.65,36.04,372500,31.26
2006-03-07,37.22,37.24,36.54,36.68,234600,31.81
2006-03-06,37.94,38.05,37.15,37.39,206500,32.43
2006-03-03,37.73,38.12,37.59,37.80,468600,32.78
2006-03-02,37.33,37.68,37.17,37.68,285900,32.68
2006-03-01,37.00,37.77,36.96,37.37,297100,32.41
2006-02-28,37.18,37.39,36.65,37.02,224000,32.11
2006-02-27,36.97,37.46,36.92,37.36,220800,32.40
2006-02-24,36.70,37.01,36.41,36.88,143100,31.98
2006-02-23,37.01,37.32,36.47,36.74,384400,31.86
2006-02-22,37.00,37.35,36.86,37.00,259000,32.09
2006-02-21,37.67,37.68,37.04,37.15,357200,32.08
2006-02-17,37.36,37.55,37.34,37.54,268500,32.42
2006-02-16,37.55,37.91,37.33,37.33,337700,32.23
2006-02-15,37.35,37.64,36.88,37.50,534000,32.38
2006-02-14,36.44,37.23,36.18,37.06,386400,32.00
2006-02-13,36.60,36.65,36.11,36.44,285300,31.47
2006-02-10,36.63,36.90,36.31,36.73,365300,31.72
2006-02-09,37.25,37.39,36.72,36.77,373300,31.75
2006-02-08,37.16,37.25,36.75,37.09,583600,32.03
2006-02-07,37.70,37.93,37.08,37.13,565100,32.06
2006-02-06,37.55,38.15,37.55,38.00,551200,32.81
2006-02-03,38.24,38.24,37.37,37.64,756500,32.50
2006-02-02,37.00,38.54,36.14,38.49,1635300,33.24
2006-02-01,38.90,39.00,38.04,38.70,332800,33.42
2006-01-31,38.10,39.22,37.89,39.22,472800,33.87
2006-01-30,38.49,38.85,38.26,38.26,338700,33.04
2006-01-27,39.30,39.45,38.40,38.47,586800,33.22
2006-01-26,38.95,39.50,38.89,39.17,584400,33.82
2006-01-25,39.00,39.24,38.58,38.87,589300,33.56
2006-01-24,37.96,39.02,37.96,38.98,325000,33.66
2006-01-23,37.58,38.24,37.36,37.96,237300,32.78
2006-01-20,38.65,38.65,37.32,37.55,356500,32.42
2006-01-19,37.86,38.93,37.72,38.75,340400,33.46
2006-01-18,37.50,37.81,37.32,37.76,333500,32.61
2006-01-17,37.50,37.88,37.26,37.86,230400,32.69
2006-01-13,37.20,37.78,37.19,37.75,247200,32.60
2006-01-12,37.67,37.70,37.23,37.24,213000,32.16
2006-01-11,37.64,37.88,37.37,37.88,711500,32.71
2006-01-10,37.28,37.75,36.99,37.64,356400,32.50
2006-01-09,37.67,37.86,37.29,37.38,488400,32.28
2006-01-06,37.40,37.94,37.30,37.76,468000,32.61
2006-01-05,36.92,37.44,36.56,37.30,598400,32.21
2006-01-04,36.98,37.49,36.67,36.87,362300,31.84
2006-01-03,35.90,37.20,35.51,37.13,458700,32.06
2005-12-30,36.15,36.25,35.80,35.80,254100,30.91
2005-12-29,36.63,36.80,36.10,36.20,315100,31.26
2005-12-28,36.24,36.88,36.24,36.57,462800,31.58
2005-12-27,36.38,36.47,36.11,36.34,262000,31.38
2005-12-23,36.20,36.67,35.64,36.32,378900,31.36
2005-12-22,35.82,36.80,35.82,36.64,340000,31.64
2005-12-21,35.36,35.96,35.32,35.82,416700,30.93
2005-12-20,35.49,35.78,35.32,35.41,345200,30.58
2005-12-19,34.88,35.61,34.68,35.59,438600,30.73
2005-12-16,35.09,35.10,34.70,34.85,317500,30.09
2005-12-15,35.53,35.68,34.96,35.09,381100,30.30
2005-12-14,35.70,36.20,35.67,35.76,167900,30.88
2005-12-13,35.65,35.98,35.34,35.63,259700,30.77
2005-12-12,35.36,35.97,35.36,35.72,225400,30.84
2005-12-09,34.75,35.41,34.70,35.26,182400,30.45
2005-12-08,35.33,35.49,34.52,34.65,356000,29.92
2005-12-07,35.30,35.70,35.21,35.29,175700,30.47
2005-12-06,35.64,35.76,35.16,35.29,212100,30.47
2005-12-05,35.80,35.83,35.01,35.62,341600,30.76
2005-12-02,35.73,35.79,35.37,35.76,280700,30.88
2005-12-01,34.95,35.95,34.95,35.64,479100,30.78
2005-11-30,35.42,35.62,34.95,35.05,275600,30.27
2005-11-29,34.90,35.84,34.89,35.49,483600,30.65
2005-11-28,34.50,34.99,34.48,34.86,229700,30.10
2005-11-25,34.35,34.72,34.21,34.59,102400,29.87
2005-11-23,34.33,34.49,34.21,34.43,253800,29.73
2005-11-22,34.19,34.40,33.85,34.08,371800,29.43
2005-11-21,34.06,34.47,33.91,34.44,225100,29.60
2005-11-18,34.21,34.35,33.85,34.14,299600,29.34
2005-11-17,33.49,34.13,33.49,34.10,669900,29.31
2005-11-16,32.80,33.62,32.71,33.47,813800,28.77
2005-11-15,32.49,32.75,32.34,32.71,491300,28.11
2005-11-14,32.45,32.46,32.03,32.43,232500,27.87
2005-11-11,31.64,32.42,31.64,32.28,362700,27.74
2005-11-10,31.58,31.82,30.99,31.63,231500,27.19
2005-11-09,31.10,31.65,31.10,31.58,325000,27.14
2005-11-08,31.09,31.20,30.75,30.77,263100,26.45
2005-11-07,31.12,31.48,30.77,31.17,918300,26.79
2005-11-04,31.35,31.63,30.42,31.15,1127000,26.77
2005-11-03,34.23,34.23,31.74,31.76,1654100,27.30
2005-11-02,34.00,34.57,33.82,34.45,416800,29.61
2005-11-01,34.03,34.14,33.71,34.04,379300,29.26
2005-10-31,33.70,34.25,33.59,34.11,398500,29.32
2005-10-28,32.54,33.54,32.54,33.54,467300,28.83
2005-10-27,32.66,32.78,32.28,32.29,271700,27.75
2005-10-26,32.12,32.97,32.06,32.67,484100,28.08
2005-10-25,32.08,32.24,31.60,31.97,401800,27.48
2005-10-24,31.73,32.24,31.71,32.23,223500,27.70
2005-10-21,31.76,31.96,31.47,31.63,240300,27.19
2005-10-20,31.49,31.98,31.47,31.75,431100,27.29
2005-10-19,31.30,31.57,31.04,31.45,468600,27.03
2005-10-18,31.65,31.68,31.26,31.43,277000,27.01
2005-10-17,31.70,31.93,31.45,31.80,309800,27.33
2005-10-14,31.90,31.95,31.26,31.68,199200,27.23
2005-10-13,31.65,31.81,31.50,31.69,451000,27.24
2005-10-12,32.21,32.39,31.64,31.79,469800,27.32
2005-10-11,32.55,32.80,32.20,32.31,331200,27.77
2005-10-10,32.40,32.96,32.37,32.56,504000,27.99
2005-10-07,32.10,32.66,32.10,32.45,598000,27.89
2005-10-06,32.00,32.35,31.70,32.22,531400,27.69
2005-10-05,32.15,32.24,31.74,31.78,614300,27.31
2005-10-04,32.18,32.86,32.17,32.29,358500,27.75
2005-10-03,32.86,32.93,31.91,32.18,808800,27.66
2005-09-30,32.28,33.04,32.25,33.01,390100,28.37
2005-09-29,32.33,32.47,31.90,32.46,296200,27.90
2005-09-28,32.48,32.80,32.05,32.33,455800,27.79
2005-09-27,31.68,32.05,31.41,32.02,308700,27.52
2005-09-26,31.45,31.83,31.45,31.65,306800,27.20
2005-09-23,31.39,31.43,30.95,31.39,624700,26.98
2005-09-22,31.43,31.43,31.13,31.32,311300,26.92
2005-09-21,31.30,31.67,31.07,31.53,536100,27.10
2005-09-20,31.87,32.04,31.25,31.43,276600,27.01
2005-09-19,31.76,32.05,31.53,31.85,348500,27.37
2005-09-16,32.00,32.05,31.77,31.81,324400,27.34
2005-09-15,32.07,32.14,31.80,31.90,359600,27.42
2005-09-14,32.02,32.30,32.00,32.06,256800,27.56
2005-09-13,32.92,32.96,32.02,32.09,485700,27.58
2005-09-12,32.50,33.18,32.40,33.07,742300,28.42
2005-09-09,33.16,33.57,32.94,33.56,179800,28.84
2005-09-08,33.00,33.22,32.93,33.06,336400,28.41
2005-09-07,32.93,33.17,32.77,33.03,261000,28.39
2005-09-06,33.00,33.47,32.71,32.88,212800,28.26
2005-09-02,33.45,33.45,32.81,32.96,156600,28.33
2005-09-01,32.93,33.56,32.93,33.37,204700,28.68
2005-08-31,33.02,33.09,32.85,33.00,335500,28.36
2005-08-30,33.44,33.48,32.93,33.07,278300,28.42
2005-08-29,33.29,33.54,33.10,33.54,358500,28.83
2005-08-26,33.30,33.58,33.09,33.48,259200,28.78
2005-08-25,33.09,33.47,33.02,33.47,343900,28.77
2005-08-24,33.12,33.37,33.00,33.14,623700,28.48
2005-08-23,33.42,33.79,33.18,33.28,230800,28.47
2005-08-22,33.60,33.73,33.13,33.31,694600,28.49
2005-08-19,33.38,33.76,33.31,33.50,174900,28.65
2005-08-18,34.15,34.20,33.22,33.34,701400,28.52
2005-08-17,33.32,34.44,33.12,34.25,293500,29.30
2005-08-16,33.90,33.96,33.22,33.22,330200,28.42
2005-08-15,33.90,34.16,33.76,33.99,110400,29.07
2005-08-12,34.20,34.20,33.76,34.02,166600,29.10
2005-08-11,33.93,34.49,33.93,34.25,293000,29.30
2005-08-10,33.85,34.14,33.81,33.99,180100,29.07
2005-08-09,33.86,34.08,33.80,33.87,107200,28.97
2005-08-08,33.88,33.98,33.80,33.86,136500,28.96
2005-08-05,33.90,34.11,33.82,33.97,129700,29.06
2005-08-04,34.22,34.27,33.83,34.00,220500,29.08
2005-08-03,34.13,34.46,34.05,34.37,203100,29.40
2005-08-02,34.30,34.45,34.03,34.23,373900,29.28
2005-08-01,34.67,34.86,34.23,34.29,280200,29.33
2005-07-29,34.45,34.71,34.35,34.59,348700,29.59
2005-07-28,34.80,35.29,34.01,34.67,585600,29.66
2005-07-27,35.19,35.60,35.00,35.54,236700,30.40
2005-07-26,35.27,35.30,34.76,35.17,192100,30.08
2005-07-25,35.65,35.65,35.21,35.36,149100,30.25
2005-07-22,35.82,35.92,35.22,35.67,173000,30.51
2005-07-21,36.05,36.20,35.61,35.82,310400,30.64
2005-07-20,34.90,36.64,34.90,36.20,602500,30.96
2005-07-19,34.58,34.97,34.46,34.90,238200,29.85
2005-07-18,34.58,34.95,34.24,34.40,296800,29.42
2005-07-15,34.83,34.89,34.58,34.83,213000,29.79
2005-07-14,34.20,35.10,34.11,34.91,689200,29.86
2005-07-13,33.50,34.07,33.50,34.06,233500,29.13
2005-07-12,33.64,33.84,33.22,33.48,234800,28.64
2005-07-11,33.48,33.94,33.30,33.64,362900,28.77
2005-07-08,33.16,33.40,33.00,33.32,465000,28.50
2005-07-07,33.00,33.27,32.99,33.25,302600,28.44
2005-07-06,33.10,33.24,32.99,33.13,275700,28.34
2005-07-05,33.16,33.20,32.83,33.13,349100,28.34
2005-07-01,33.10,33.26,32.90,33.26,254500,28.45
2005-06-30,33.22,33.40,32.84,33.00,339700,28.23
2005-06-29,32.63,33.63,32.61,33.12,526900,28.33
2005-06-28,31.52,32.41,31.52,32.38,246200,27.70
2005-06-27,31.53,31.53,31.11,31.33,247600,26.80
2005-06-24,31.70,31.85,31.59,31.65,379500,27.07
2005-06-23,32.15,32.26,31.65,31.77,373300,27.17
2005-06-22,31.66,32.32,31.66,32.28,287300,27.61
2005-06-21,32.26,32.26,31.36,31.60,449400,27.03
2005-06-20,32.65,32.69,32.26,32.30,236200,27.63
2005-06-17,33.20,33.20,32.61,32.78,524300,28.04
2005-06-16,31.99,32.89,31.98,32.82,493900,28.07
2005-06-15,30.70,32.08,30.70,32.00,779500,27.37
2005-06-14,29.78,30.64,29.78,30.59,377600,26.17
2005-06-13,29.68,30.11,29.63,29.93,265600,25.60
2005-06-10,29.45,29.86,29.26,29.79,198600,25.48
2005-06-09,29.12,29.44,28.90,29.42,237300,25.16
2005-06-08,29.16,29.33,28.99,29.02,197800,24.82
2005-06-07,29.28,29.45,29.06,29.20,289000,24.98
2005-06-06,29.00,29.17,28.80,29.14,285100,24.93
2005-06-03,28.91,29.39,28.90,29.06,263100,24.86
2005-06-02,29.18,29.38,28.94,28.99,295200,24.80
2005-06-01,28.93,29.41,28.89,29.17,170900,24.95
2005-05-31,29.35,29.37,28.95,29.00,197300,24.81
2005-05-27,29.30,29.48,29.10,29.39,194000,25.14
2005-05-26,28.99,29.36,28.94,29.30,292500,25.06
2005-05-25,28.91,28.98,28.57,28.86,246500,24.69
2005-05-24,29.08,29.22,28.84,29.10,518400,24.75
2005-05-23,28.80,29.13,28.73,29.08,286200,24.74
2005-05-20,28.47,28.85,28.47,28.65,142800,24.37
2005-05-19,28.73,28.84,28.41,28.62,178800,24.35
2005-05-18,28.38,28.85,28.26,28.55,248300,24.29
2005-05-17,27.90,28.24,27.81,28.16,323300,23.95
2005-05-16,27.80,28.14,27.80,27.90,360100,23.73
2005-05-13,28.50,28.62,27.66,27.87,355700,23.71
2005-05-12,28.88,28.92,28.45,28.52,253000,24.26
2005-05-11,29.06,29.06,28.67,28.88,175400,24.57
2005-05-10,29.25,29.42,29.00,29.00,272800,24.67
2005-05-09,29.76,29.83,29.20,29.45,262800,25.05
2005-05-06,29.95,29.95,29.55,29.71,280000,25.27
2005-05-05,29.83,29.97,29.50,29.86,337100,25.40
2005-05-04,30.05,30.07,29.59,29.85,414100,25.39
2005-05-03,29.91,30.17,29.87,30.00,398400,25.52
2005-05-02,30.42,30.53,29.90,30.07,609200,25.58
2005-04-29,29.99,30.55,29.98,30.55,336500,25.99
2005-04-28,30.10,30.45,29.60,29.93,1105100,25.46
2005-04-27,31.00,31.00,30.50,30.69,481000,26.11
2005-04-26,31.32,31.68,30.95,31.00,190300,26.37
2005-04-25,31.29,31.70,31.03,31.57,222300,26.86
2005-04-22,31.38,31.57,30.92,31.30,275600,26.63
2005-04-21,31.06,31.63,31.06,31.48,238500,26.78
2005-04-20,31.77,31.85,30.80,30.81,176600,26.21
2005-04-19,31.00,31.63,30.80,31.62,132900,26.90
2005-04-18,30.66,31.30,30.65,31.15,180500,26.50
2005-04-15,31.07,31.34,30.39,30.76,351300,26.17
2005-04-14,31.62,31.65,30.70,31.03,250900,26.40
2005-04-13,32.34,32.47,31.32,31.50,237500,26.80
2005-04-12,32.50,32.65,32.01,32.58,244600,27.71
2005-04-11,32.97,32.97,32.43,32.46,178500,27.61
2005-04-08,32.93,33.05,32.77,32.84,195900,27.94
2005-04-07,32.83,33.23,32.83,33.07,74300,28.13
2005-04-06,33.00,33.10,32.75,32.83,94800,27.93
2005-04-05,32.96,33.15,32.68,32.92,103600,28.00
2005-04-04,33.02,33.08,32.78,32.99,279200,28.06
2005-04-01,33.45,33.55,33.00,33.11,146200,28.17
2005-03-31,33.17,33.48,32.95,33.43,233300,28.44
2005-03-30,32.90,33.45,32.80,33.25,245500,28.28
2005-03-29,33.40,33.64,32.90,32.95,249200,28.03
2005-03-28,33.59,33.65,33.09,33.43,141200,28.44
2005-03-24,33.85,33.93,33.16,33.44,332200,28.45
2005-03-23,34.02,34.15,33.44,33.70,435400,28.67
2005-03-22,34.41,34.41,34.01,34.09,320800,29.00
2005-03-21,34.57,34.58,34.29,34.54,158300,29.38
2005-03-18,34.76,34.82,34.19,34.49,277300,29.34
2005-03-17,34.54,34.73,34.23,34.56,131200,29.40
2005-03-16,34.89,34.98,34.12,34.29,229300,29.17
2005-03-15,35.55,35.64,34.78,34.89,144400,29.68
2005-03-14,35.70,35.75,35.04,35.35,178900,30.07
2005-03-11,35.29,35.66,35.29,35.50,162300,30.20
2005-03-10,35.63,35.68,34.80,35.17,107600,29.92
2005-03-09,35.47,35.75,35.40,35.53,165900,30.22
2005-03-08,35.66,35.66,35.03,35.30,151900,30.03
2005-03-07,35.47,35.67,35.34,35.55,256500,30.24
2005-03-04,34.85,35.47,34.75,35.47,480900,30.17
2005-03-03,35.05,35.19,34.53,34.57,240600,29.41
