Date,Open,High,Low,Close,Volume,Adj Close
2005-03-02,35.00,35.05,34.72,34.94,138600,29.72
2005-03-01,34.96,35.40,34.78,35.06,187000,29.82
2005-02-28,34.87,35.20,34.45,34.80,266800,29.60
2005-02-25,35.40,35.47,34.81,34.97,313100,29.75
2005-02-24,34.73,35.43,34.64,35.35,324700,30.07
2005-02-23,34.63,35.00,34.61,34.90,159300,29.69
2005-02-22,34.93,35.10,34.54,34.63,243000,29.32
2005-02-18,34.99,35.04,34.73,34.92,191300,29.57
2005-02-17,35.00,35.15,34.69,34.76,198000,29.43
2005-02-16,34.50,35.00,34.33,35.00,170100,29.64
2005-02-15,34.89,35.05,34.51,34.64,184600,29.33
2005-02-14,34.75,35.00,34.62,34.99,107800,29.63
2005-02-11,34.31,35.04,34.10,34.87,86500,29.53
2005-02-10,34.25,34.43,34.00,34.31,255900,29.05
2005-02-09,34.89,35.03,34.21,34.26,99500,29.01
2005-02-08,35.13,35.15,34.88,35.00,109800,29.64
2005-02-07,35.20,35.47,35.15,35.23,174600,29.83
2005-02-04,34.66,35.24,34.66,35.20,163900,29.80
2005-02-03,34.58,34.81,34.19,34.81,148200,29.47
2005-02-02,34.91,34.91,34.22,34.50,223800,29.21
2005-02-01,35.00,35.21,34.65,35.00,232000,29.64
2005-01-31,34.42,35.06,34.42,35.00,176200,29.64
2005-01-28,34.80,34.80,33.97,34.14,252300,28.91
2005-01-27,35.02,35.02,34.49,34.60,305300,29.30
2005-01-26,35.10,35.19,34.87,35.01,168100,29.64
2005-01-25,34.83,35.32,34.77,35.00,216600,29.64
2005-01-24,35.42,35.78,34.84,34.88,134100,29.53
2005-01-21,35.35,35.57,35.26,35.42,98500,29.99
2005-01-20,35.60,35.86,35.00,35.20,186600,29.80
2005-01-19,36.00,36.06,35.60,35.66,93300,30.19
2005-01-18,35.36,36.23,35.35,36.12,315300,30.58
2005-01-14,35.29,35.65,35.29,35.35,121900,29.93
2005-01-13,35.42,35.72,35.22,35.28,143700,29.87
2005-01-12,35.49,35.55,35.01,35.30,261800,29.89
2005-01-11,36.15,36.15,35.40,35.49,251500,30.05
2005-01-10,36.08,36.59,36.08,36.15,145800,30.61
2005-01-07,36.64,36.65,36.15,36.21,61600,30.66
2005-01-06,36.12,36.88,36.12,36.55,107200,30.95
2005-01-05,36.90,37.17,36.06,36.12,234800,30.58
2005-01-04,38.27,38.70,36.94,37.00,152300,31.33
2005-01-03,38.78,39.20,38.07,38.27,156200,32.40
2004-12-31,39.19,39.22,38.67,38.68,76800,32.75
2004-12-30,38.88,39.27,38.78,39.27,94700,33.25
2004-12-29,39.06,39.07,38.77,38.88,116100,32.92
2004-12-28,38.30,39.18,38.30,39.18,158200,33.17
2004-12-27,38.59,38.59,38.13,38.39,161700,32.51
2004-12-23,37.71,38.65,37.63,38.60,169700,32.68
2004-12-22,37.18,37.87,37.13,37.71,118600,31.93
2004-12-21,37.08,37.44,36.70,37.23,149300,31.52
2004-12-20,36.74,37.28,36.70,37.18,112500,31.48
2004-12-17,37.26,37.51,36.50,36.64,286100,31.02
2004-12-16,37.70,37.95,37.08,37.57,201900,31.81
2004-12-15,37.38,37.71,37.25,37.71,156700,31.93
2004-12-14,36.99,37.49,36.99,37.49,254400,31.74
2004-12-13,36.62,37.16,36.59,37.14,112600,31.45
2004-12-10,36.57,36.61,36.30,36.52,203800,30.92
2004-12-09,36.98,37.00,36.19,36.67,410700,31.05
2004-12-08,36.45,37.11,36.40,37.08,208300,31.40
2004-12-07,36.95,37.05,36.40,36.50,224100,30.91
2004-12-06,37.24,37.41,36.70,36.90,282500,31.24
2004-12-03,37.90,37.90,37.06,37.18,287700,31.48
2004-12-02,38.16,38.43,37.95,38.05,236300,32.22
2004-12-01,37.70,38.45,37.70,38.41,311800,32.52
2004-11-30,37.58,37.90,37.40,37.65,190600,31.88
2004-11-29,37.16,37.78,37.14,37.78,254600,31.99
2004-11-26,36.84,37.49,36.84,36.91,52000,31.25
2004-11-24,36.61,36.96,36.58,36.74,127900,31.11
2004-11-23,36.59,36.76,36.31,36.48,104400,30.89
2004-11-22,36.80,36.94,36.30,36.50,296900,30.77
2004-11-19,36.70,36.96,36.41,36.75,182200,30.98
2004-11-18,36.47,37.10,36.25,36.74,225900,30.97
2004-11-17,35.80,37.08,35.80,36.42,467200,30.70
2004-11-16,35.74,36.00,35.49,35.70,168800,30.10
2004-11-15,35.90,35.90,35.36,35.79,143000,30.17
2004-11-12,35.63,35.97,35.38,35.97,99000,30.32
2004-11-11,35.31,35.87,35.15,35.80,145600,30.18
2004-11-10,35.14,35.43,35.04,35.16,101000,29.64
2004-11-09,35.05,35.40,34.75,35.20,197900,29.67
2004-11-08,34.85,35.14,34.61,34.97,159500,29.48
2004-11-05,35.65,35.89,34.82,35.00,227600,29.51
2004-11-04,34.76,35.67,34.74,35.50,256800,29.93
2004-11-03,34.36,35.00,34.36,34.86,493200,29.39
2004-11-02,34.80,34.91,34.11,34.11,445800,28.76
2004-11-01,35.20,35.55,34.70,34.93,690200,29.45
2004-10-29,33.50,34.60,33.50,34.08,698700,28.73
2004-10-28,36.20,36.20,32.46,33.15,1427300,27.95
2004-10-27,36.30,37.29,36.05,37.29,296300,31.44
2004-10-26,36.23,36.65,35.85,36.25,232700,30.56
2004-10-25,36.38,36.81,36.10,36.30,242900,30.60
2004-10-22,36.50,37.54,36.30,36.30,151300,30.60
2004-10-21,36.76,37.13,36.30,36.73,156700,30.96
2004-10-20,36.78,37.23,36.70,36.82,105700,31.04
2004-10-19,37.20,37.36,36.61,36.88,127400,31.09
2004-10-18,37.37,37.64,37.01,37.16,114100,31.33
2004-10-15,36.58,37.90,36.58,37.36,255300,31.49
2004-10-14,36.76,37.21,36.39,36.39,240200,30.68
2004-10-13,37.35,37.47,36.36,36.56,211600,30.82
2004-10-12,37.40,37.40,36.97,37.10,88600,31.28
2004-10-11,37.55,38.04,37.55,37.70,103600,31.78
2004-10-08,37.88,37.97,37.27,37.67,319900,31.76
2004-10-07,38.25,38.40,38.00,38.00,241500,32.03
2004-10-06,38.32,38.63,38.09,38.28,201400,32.27
2004-10-05,38.80,38.80,38.13,38.14,256100,32.15
2004-10-04,38.99,38.99,38.68,38.78,142500,32.69
2004-10-01,38.72,38.83,38.10,38.83,224400,32.73
2004-09-30,38.25,38.64,38.20,38.57,214200,32.52
2004-09-29,37.20,38.28,36.99,38.18,367000,32.19
2004-09-28,36.30,37.16,36.30,37.13,178500,31.30
2004-09-27,36.23,36.33,35.81,36.33,261000,30.63
2004-09-24,36.21,36.44,36.15,36.33,218000,30.63
2004-09-23,36.59,36.61,36.07,36.13,181600,30.46
2004-09-22,37.14,37.14,36.50,36.54,224700,30.80
2004-09-21,37.37,37.64,36.85,37.14,231700,31.31
2004-09-20,37.45,37.79,37.26,37.39,214500,31.52
2004-09-17,37.39,38.44,37.37,37.70,401800,31.78
2004-09-16,36.50,37.45,36.45,37.42,385100,31.55
2004-09-15,35.77,36.15,35.35,35.75,247000,30.14
2004-09-14,36.80,36.89,35.20,35.61,832700,30.02
2004-09-13,37.62,37.63,36.73,36.74,516800,30.97
2004-09-10,37.93,37.93,37.38,37.78,226600,31.85
2004-09-09,38.65,38.92,37.54,37.93,604000,31.98
2004-09-08,40.40,40.50,37.96,38.30,621600,32.29
2004-09-07,40.50,40.81,40.06,40.40,198300,34.06
2004-09-03,40.20,40.30,40.05,40.26,124200,33.94
2004-09-02,39.76,40.41,39.67,40.29,174700,33.97
2004-09-01,39.84,40.00,39.54,39.62,280800,33.40
2004-08-31,38.65,39.84,38.65,39.84,307700,33.59
2004-08-30,39.50,39.85,38.78,38.80,156000,32.71
2004-08-27,39.35,39.59,39.10,39.45,81000,33.26
2004-08-26,39.30,39.50,39.06,39.24,77000,33.08
2004-08-25,39.03,39.41,38.63,39.25,118800,33.09
2004-08-24,38.70,39.07,38.66,39.06,112700,32.80
2004-08-23,38.88,39.02,38.08,38.37,130200,32.22
2004-08-20,38.15,38.99,38.14,38.70,97500,32.50
2004-08-19,38.58,38.58,38.07,38.26,55800,32.13
2004-08-18,38.05,38.58,37.63,38.58,159200,32.40
2004-08-17,37.85,38.30,37.75,38.05,127100,31.95
2004-08-16,36.90,38.03,36.84,37.85,217500,31.79
2004-08-13,36.98,37.21,36.51,36.76,91200,30.87
2004-08-12,37.54,37.54,36.68,36.98,145400,31.05
2004-08-11,37.25,37.94,36.91,37.79,186500,31.74
2004-08-10,36.58,37.39,36.58,37.35,211600,31.37
2004-08-09,36.42,36.71,36.32,36.43,200800,30.59
2004-08-06,37.59,37.68,36.53,36.54,155200,30.69
2004-08-05,38.16,38.32,37.63,37.69,313500,31.65
2004-08-04,38.34,38.35,37.80,38.26,518200,32.13
2004-08-03,39.21,39.22,38.40,38.44,306800,32.28
2004-08-02,38.15,39.40,38.15,39.36,290500,33.05
2004-07-30,38.40,38.64,38.08,38.08,143100,31.98
2004-07-29,37.79,38.70,37.73,38.50,209600,32.33
2004-07-28,37.15,37.84,37.00,37.82,278300,31.76
2004-07-27,37.09,37.33,36.76,37.15,268400,31.20
2004-07-26,36.83,37.04,36.67,36.94,264100,31.02
2004-07-23,37.00,37.10,36.40,36.89,305000,30.98
2004-07-22,37.17,37.66,36.50,37.25,313400,31.28
2004-07-21,38.27,38.40,37.19,37.22,216900,31.26
2004-07-20,37.50,38.28,37.41,38.28,251300,32.15
2004-07-19,38.00,38.00,37.24,37.50,251800,31.49
2004-07-16,38.60,38.60,37.95,38.11,212400,32.00
2004-07-15,39.00,39.05,38.48,38.61,188500,32.42
2004-07-14,38.62,39.64,38.57,38.90,325900,32.67
2004-07-13,38.90,38.98,38.54,38.82,219400,32.60
2004-07-12,38.89,39.09,38.25,38.70,240900,32.50
2004-07-09,38.10,38.97,37.87,38.85,349800,32.63
2004-07-08,38.60,38.62,37.81,37.85,304700,31.79
2004-07-07,38.33,38.88,37.43,38.75,592600,32.54
2004-07-06,38.85,38.90,38.32,38.32,318200,32.18
2004-07-02,40.00,40.00,38.96,39.21,225600,32.93
2004-07-01,40.70,40.75,39.28,39.90,280800,33.51
2004-06-30,40.00,40.70,39.62,40.70,321800,34.18
2004-06-29,39.46,40.00,39.46,40.00,232800,33.59
2004-06-28,39.30,39.56,39.01,39.45,524100,33.13
2004-06-25,39.10,39.74,39.10,39.70,230400,33.34
2004-06-24,39.93,39.97,39.13,39.25,397700,32.96
2004-06-23,38.95,39.89,38.91,39.80,331000,33.42
2004-06-22,38.69,39.36,38.59,38.80,632500,32.58
2004-06-21,39.30,39.62,38.93,38.94,249500,32.70
2004-06-18,37.75,39.57,37.75,39.43,667900,33.11
2004-06-17,37.79,38.10,37.49,37.95,332300,31.87
2004-06-16,37.57,38.05,37.36,37.84,310100,31.78
2004-06-15,37.00,37.91,36.98,37.72,337800,31.68
2004-06-14,36.50,37.10,36.50,36.78,174000,30.89
2004-06-10,36.95,37.40,36.92,37.18,183700,31.22
2004-06-09,36.95,37.38,36.93,37.00,267900,31.07
2004-06-08,36.05,37.26,35.95,37.20,266100,31.24
2004-06-07,35.83,36.60,35.82,36.21,344200,30.41
2004-06-04,35.66,36.19,35.60,35.73,340200,30.01
2004-06-03,36.37,36.53,35.60,35.63,322700,29.92
2004-06-02,36.53,36.99,36.49,36.67,173500,30.79
2004-06-01,35.84,36.89,35.84,36.52,307300,30.67
2004-05-28,35.90,35.98,35.70,35.94,151300,30.18
2004-05-27,35.45,36.00,35.10,35.82,251000,30.08
2004-05-26,35.00,35.65,34.90,35.55,245200,29.85
2004-05-25,34.75,35.61,34.56,35.51,325700,29.69
2004-05-24,34.86,35.18,34.75,34.85,428800,29.14
2004-05-21,34.47,34.99,34.41,34.86,256800,29.15
2004-05-20,34.15,34.75,34.09,34.53,167100,28.87
2004-05-19,34.55,35.00,34.10,34.10,280200,28.52
2004-05-18,33.98,34.49,33.95,34.43,233600,28.79
2004-05-17,33.45,34.05,33.45,33.73,331500,28.21
2004-05-14,33.50,34.35,33.25,33.70,265600,28.18
2004-05-13,33.15,33.82,33.15,33.40,256600,27.93
2004-05-12,33.60,33.60,32.65,33.26,224400,27.81
2004-05-11,33.15,33.68,33.10,33.62,149800,28.11
2004-05-10,33.35,33.51,32.86,32.90,323600,27.51
2004-05-07,34.65,34.85,33.51,33.51,222300,28.02
2004-05-06,34.66,34.88,34.03,34.68,368100,29.00
2004-05-05,34.66,34.90,34.49,34.66,298900,28.98
2004-05-04,34.07,34.69,33.98,34.46,539200,28.82
2004-05-03,34.00,34.10,33.67,33.97,389400,28.41
2004-04-30,33.85,34.54,33.78,33.80,298900,28.26
2004-04-29,34.35,35.00,33.40,33.76,293900,28.23
2004-04-28,34.50,34.68,33.21,34.25,491500,28.64
2004-04-27,34.35,34.45,33.81,33.90,163900,28.35
2004-04-26,34.25,34.93,34.20,34.33,324900,28.71
2004-04-23,34.63,34.63,33.89,34.25,217700,28.64
2004-04-22,32.85,34.57,32.85,34.53,221200,28.87
2004-04-21,32.58,32.85,32.30,32.85,183600,27.47
2004-04-20,33.00,33.13,32.30,32.30,142000,27.01
2004-04-19,32.78,33.11,32.56,33.11,91700,27.69
2004-04-16,32.52,32.93,32.22,32.93,74100,27.54
2004-04-15,31.90,32.85,31.90,32.57,165200,27.24
2004-04-14,32.23,32.89,31.65,31.65,219400,26.47
2004-04-13,33.10,33.20,32.48,32.48,147700,27.16
2004-04-12,32.98,33.55,32.98,33.27,151100,27.82
2004-04-08,33.80,33.91,32.97,33.13,161700,27.70
2004-04-07,33.75,34.08,33.51,33.76,265700,28.23
2004-04-06,33.95,33.97,33.55,33.85,250400,28.31
2004-04-05,33.43,34.00,33.40,33.96,181600,28.40
2004-04-02,33.17,33.66,33.05,33.47,161000,27.99
2004-04-01,32.70,33.28,32.66,32.92,168000,27.53
2004-03-31,32.99,33.00,32.65,32.80,191900,27.43
2004-03-30,32.55,33.05,32.34,33.04,261400,27.63
2004-03-29,32.12,32.61,32.12,32.52,406800,27.19
2004-03-26,32.46,32.46,32.05,32.15,222500,26.88
2004-03-25,32.13,32.55,32.04,32.46,284700,27.14
2004-03-24,32.96,33.08,32.05,32.13,252700,26.87
2004-03-23,33.00,33.72,33.00,33.06,146400,27.65
2004-03-22,33.49,33.49,32.50,32.70,253000,27.34
2004-03-19,33.60,33.94,33.36,33.53,183600,28.04
2004-03-18,33.35,33.68,33.26,33.58,184200,28.08
2004-03-17,32.98,33.50,32.83,33.42,276300,27.95
2004-03-16,32.44,33.44,32.44,33.05,280400,27.64
2004-03-15,33.45,33.45,32.06,32.19,128100,26.92
2004-03-12,32.91,33.40,32.69,33.40,256400,27.93
2004-03-11,32.71,33.25,32.51,32.92,212900,27.53
2004-03-10,33.58,33.75,32.69,32.69,132800,27.34
2004-03-09,34.20,34.20,33.52,33.77,204100,28.24
2004-03-08,34.60,34.61,33.75,34.12,329200,28.53
2004-03-05,34.50,35.60,34.37,35.04,256600,29.30
2004-03-04,34.35,34.99,34.03,34.85,141100,29.14
2004-03-03,34.35,34.61,33.72,34.43,114100,28.79
2004-03-02,34.74,35.00,34.43,34.43,140700,28.79
2004-03-01,34.55,35.10,34.45,34.84,170200,29.13
2004-02-27,33.94,34.71,33.94,34.60,170100,28.93
2004-02-26,33.80,34.04,33.15,34.04,211500,28.47
2004-02-25,33.26,34.07,32.97,33.90,170800,28.35
2004-02-24,33.40,33.56,32.88,33.21,142000,27.65
2004-02-23,33.40,33.64,33.12,33.30,108600,27.72
2004-02-20,33.60,33.75,32.82,33.35,166200,27.76
2004-02-19,33.88,34.40,33.46,33.51,160200,27.90
2004-02-18,34.66,34.80,33.65,33.65,338800,28.01
2004-02-17,33.17,34.96,33.17,34.87,396100,29.03
2004-02-13,33.68,33.80,32.90,32.97,162100,27.45
2004-02-12,33.56,33.99,33.47,33.66,196700,28.02
2004-02-11,33.30,33.98,33.30,33.81,128300,28.15
2004-02-10,32.55,33.91,32.48,33.59,266800,27.96
2004-02-09,32.30,33.41,32.30,32.45,270800,27.01
2004-02-06,31.70,32.44,31.70,32.34,181100,26.92
2004-02-05,30.55,32.27,30.55,31.64,314600,26.34
2004-02-04,31.17,31.60,30.41,30.59,167800,25.46
2004-02-03,31.35,31.54,31.17,31.18,184900,25.96
2004-02-02,31.28,31.89,31.20,31.20,200400,25.97
2004-01-30,31.30,31.55,31.29,31.48,190500,26.21
2004-01-29,31.46,31.96,31.25,31.25,312900,26.01
2004-01-28,32.18,32.36,31.40,31.46,177100,26.19
2004-01-27,31.47,32.30,31.35,31.93,277400,26.58
2004-01-26,30.50,31.55,30.14,31.32,389800,26.07
2004-01-23,30.22,30.80,29.47,30.44,454900,25.34
2004-01-22,31.11,31.29,30.28,30.32,146400,25.24
2004-01-21,31.50,31.77,31.21,31.26,152700,26.02
2004-01-20,31.25,31.94,31.16,31.82,162300,26.49
2004-01-16,31.65,31.66,31.20,31.35,100900,26.10
2004-01-15,31.27,31.79,30.88,31.69,119500,26.38
2004-01-14,32.10,32.10,31.42,31.43,80600,26.16
2004-01-13,32.14,32.20,31.65,31.95,241500,26.60
2004-01-12,31.59,32.25,31.58,32.04,125200,26.67
2004-01-09,31.88,32.07,31.33,31.59,204000,26.30
2004-01-08,32.21,32.46,32.14,32.18,167000,26.79
2004-01-07,32.00,32.00,31.48,31.71,107800,26.40
2004-01-06,32.35,32.58,31.73,31.94,165600,26.59
2004-01-05,31.95,32.58,31.89,32.50,183200,27.05
2004-01-02,31.90,32.16,31.53,31.65,130700,26.35
2003-12-31,32.00,32.34,31.68,31.84,229000,26.51
2003-12-30,32.10,32.27,31.92,31.92,122000,26.57
2003-12-29,32.05,32.37,31.91,32.23,141900,26.83
2003-12-26,32.02,32.19,31.91,31.95,26300,26.60
2003-12-24,32.15,32.31,32.05,32.07,31100,26.70
2003-12-23,31.80,32.25,31.69,32.10,173000,26.72
2003-12-22,31.40,32.01,31.35,32.01,176100,26.65
2003-12-19,31.80,32.22,31.50,31.60,140300,26.31
2003-12-18,31.67,32.25,31.46,31.70,217100,26.39
2003-12-17,32.00,32.32,31.68,31.77,198900,26.45
2003-12-16,31.73,31.86,31.38,31.80,116900,26.47
2003-12-15,33.20,33.20,31.50,31.73,160300,26.41
2003-12-12,31.88,32.38,31.56,32.35,269300,26.93
2003-12-11,30.37,31.88,30.30,31.88,249600,26.54
2003-12-10,30.90,30.99,30.29,30.29,187500,25.21
2003-12-09,31.00,31.40,30.90,31.08,168300,25.87
2003-12-08,30.56,31.06,30.56,30.88,200300,25.71
2003-12-05,30.45,30.76,30.40,30.55,264400,25.43
2003-12-04,29.79,30.50,29.71,30.50,210200,25.39
2003-12-03,29.80,30.26,29.76,29.89,142600,24.88
2003-12-02,29.80,29.99,29.65,29.70,240400,24.72
2003-12-01,29.20,30.01,29.10,30.00,152200,24.97
2003-11-28,29.10,29.48,29.04,29.10,65400,24.22
2003-11-26,28.95,29.15,28.70,29.10,97500,24.22
2003-11-25,27.90,28.95,27.85,28.95,195300,24.10
2003-11-24,27.45,28.00,27.45,28.00,188600,23.18
2003-11-21,27.60,27.74,27.36,27.39,203600,22.68
2003-11-20,27.74,27.89,27.48,27.53,206500,22.79
2003-11-19,27.85,27.94,27.65,27.74,127800,22.97
2003-11-18,28.16,28.28,27.65,27.74,173400,22.97
2003-11-17,28.38,28.38,27.90,28.25,131400,23.39
2003-11-14,28.46,28.69,28.28,28.38,135600,23.50
2003-11-13,28.22,28.61,28.22,28.46,77800,23.56
2003-11-12,27.80,28.31,27.80,28.30,142200,23.43
2003-11-11,28.05,28.14,27.76,27.80,82500,23.02
2003-11-10,28.48,28.50,27.98,28.00,130700,23.18
2003-11-07,28.65,28.80,28.41,28.57,179900,23.66
2003-11-06,28.25,28.76,28.00,28.70,181900,23.76
2003-11-05,28.17,28.31,28.04,28.31,118700,23.44
2003-11-04,28.00,28.26,27.76,28.17,138400,23.32
2003-11-03,27.98,28.24,27.89,28.00,117800,23.18
2003-10-31,28.00,28.20,27.90,27.90,150700,23.10
2003-10-30,27.70,28.14,27.55,28.06,202800,23.23
2003-10-29,27.50,27.65,27.37,27.61,104900,22.86
2003-10-28,27.03,27.52,27.00,27.49,135000,22.76
2003-10-27,27.42,27.65,26.85,27.08,173800,22.42
2003-10-24,27.00,27.66,26.68,27.52,287000,22.79
2003-10-23,26.85,27.81,26.70,27.18,473100,22.50
2003-10-22,28.70,28.70,27.99,28.03,216000,23.21
2003-10-21,28.78,28.87,28.49,28.70,149700,23.76
2003-10-20,28.85,28.95,28.58,28.78,184400,23.83
2003-10-17,29.45,29.50,28.67,28.85,143900,23.89
2003-10-16,29.10,29.42,28.92,29.38,144100,24.33
2003-10-15,29.50,29.60,29.21,29.21,149200,24.19
2003-10-14,29.32,29.59,29.32,29.46,105200,24.39
2003-10-13,29.40,29.62,29.30,29.57,221000,24.48
2003-10-10,29.50,29.76,29.35,29.42,86700,24.36
2003-10-09,29.40,29.94,29.32,29.46,112200,24.39
2003-10-08,29.35,29.60,29.25,29.30,189100,24.26
2003-10-07,29.44,29.52,28.95,29.30,369300,24.26
2003-10-06,29.75,29.98,29.50,29.50,167700,24.43
2003-10-03,29.43,29.91,29.43,29.61,151100,24.52
2003-10-02,28.84,29.49,28.68,29.28,172200,24.24
2003-10-01,28.61,28.96,28.44,28.94,109900,23.96
2003-09-30,28.73,29.10,28.20,28.51,181300,23.61
2003-09-29,28.50,28.70,28.20,28.65,209800,23.72
2003-09-26,29.00,29.00,28.40,28.45,226200,23.56
2003-09-25,29.40,29.55,28.78,29.00,226000,24.01
2003-09-24,30.08,30.08,29.26,29.35,251400,24.30
2003-09-23,29.94,30.26,29.85,30.15,108300,24.96
2003-09-22,30.12,30.12,29.85,29.92,136200,24.77
2003-09-19,30.30,30.48,30.07,30.12,401500,24.94
2003-09-18,30.30,30.65,30.20,30.38,237300,25.15
2003-09-17,30.40,30.55,30.20,30.23,159300,25.03
2003-09-16,30.34,30.60,30.25,30.60,162900,25.34
2003-09-15,30.73,30.73,30.14,30.34,206900,25.12
2003-09-12,30.30,30.48,30.00,30.48,477600,25.24
2003-09-11,29.75,30.41,29.73,30.37,327600,25.15
2003-09-10,30.36,30.36,29.70,29.75,424100,24.63
2003-09-09,29.70,30.80,29.54,30.56,834800,25.30
2003-09-08,29.90,29.99,29.64,29.80,674400,24.67
2003-09-05,28.20,28.63,28.12,28.51,491100,23.61
2003-09-04,27.95,28.14,27.89,28.10,352000,23.27
2003-09-03,27.61,28.02,27.45,27.95,252900,23.14
2003-09-02,27.39,27.62,27.01,27.61,133200,22.86
2003-08-29,27.15,27.23,26.80,27.19,154600,22.51
2003-08-28,26.82,27.15,26.75,27.05,224700,22.40
2003-08-27,26.68,26.88,26.67,26.77,246600,22.17
2003-08-26,26.80,26.98,26.70,26.81,264800,22.07
2003-08-25,26.88,26.95,26.70,26.80,239800,22.07
2003-08-22,26.90,26.94,26.75,26.78,323600,22.05
2003-08-21,26.50,26.86,26.50,26.84,253100,22.10
2003-08-20,26.34,26.62,26.29,26.62,197300,21.92
2003-08-19,26.13,26.65,25.94,26.44,212700,21.77
2003-08-18,26.10,26.30,26.00,26.13,102400,21.51
2003-08-15,25.93,26.02,25.85,26.02,201200,21.42
2003-08-14,25.51,26.10,25.51,25.93,327400,21.35
2003-08-13,25.59,25.64,25.50,25.50,126100,21.00
2003-08-12,25.15,25.68,25.15,25.59,271900,21.07
2003-08-11,25.40,25.40,24.92,25.30,202000,20.83
2003-08-08,25.60,25.64,25.20,25.59,135000,21.07
2003-08-07,25.83,25.98,25.28,25.50,253200,21.00
2003-08-06,26.12,26.25,25.85,25.92,233900,21.34
2003-08-05,26.58,26.65,26.12,26.12,191900,21.51
2003-08-04,26.80,26.80,26.20,26.48,307700,21.80
2003-08-01,27.15,27.15,26.70,26.80,160400,22.07
2003-07-31,27.32,27.62,27.02,27.28,266300,22.46
2003-07-30,26.80,26.97,26.55,26.92,204100,22.16
2003-07-29,27.00,27.02,26.53,26.90,284600,22.15
2003-07-28,27.60,27.60,26.95,27.03,215500,22.26
2003-07-25,27.72,27.80,27.00,27.61,354100,22.73
2003-07-24,29.56,29.60,27.06,27.55,605500,22.68
2003-07-23,29.25,29.59,28.55,29.55,369800,24.33
2003-07-22,28.85,29.27,28.55,29.22,245900,24.06
2003-07-21,29.35,29.45,28.85,28.93,166300,23.82
2003-07-18,28.65,29.49,28.65,29.40,185100,24.21
2003-07-17,28.90,29.00,28.54,28.62,159000,23.56
2003-07-16,29.10,29.29,28.87,28.98,170500,23.86
2003-07-15,29.05,29.34,29.00,29.08,154000,23.94
2003-07-14,28.85,29.10,28.75,29.01,128400,23.89
2003-07-11,28.70,28.88,28.60,28.75,183700,23.67
2003-07-10,28.65,28.75,28.45,28.58,402900,23.53
2003-07-09,28.90,28.98,28.70,28.83,411400,23.74
2003-07-08,29.25,29.28,28.89,28.90,270500,23.80
2003-07-07,29.00,29.30,29.00,29.27,212000,24.10
2003-07-03,28.90,29.01,28.60,28.91,210000,23.80
2003-07-02,28.50,29.09,28.39,29.00,207300,23.88
2003-07-01,28.55,28.55,27.80,28.47,213600,23.44
2003-06-30,28.45,28.77,28.37,28.70,270300,23.63
