Date,Open,High,Low,Close,Volume,Adj Close
2003-06-27,28.40,28.75,28.30,28.43,229700,23.41
2003-06-26,28.37,28.37,27.98,28.32,326100,23.32
2003-06-25,28.50,28.75,28.20,28.37,199400,23.36
2003-06-24,28.50,28.58,28.38,28.48,213400,23.45
2003-06-23,29.50,29.50,28.20,28.58,254400,23.53
2003-06-20,29.65,29.75,29.30,29.56,181800,24.34
2003-06-19,29.40,29.75,29.26,29.63,245200,24.40
2003-06-18,29.90,29.95,29.34,29.63,267600,24.40
2003-06-17,30.00,30.20,29.80,30.11,264400,24.79
2003-06-16,29.70,30.15,29.61,30.10,489500,24.78
2003-06-13,29.77,29.77,29.47,29.61,296100,24.38
2003-06-12,29.70,29.99,29.58,29.78,209800,24.52
2003-06-11,29.75,29.75,29.47,29.67,99900,24.43
2003-06-10,29.75,29.80,29.54,29.75,168700,24.49
2003-06-09,29.70,29.87,29.50,29.73,264500,24.48
2003-06-06,29.98,30.34,29.70,29.70,247800,24.45
2003-06-05,29.89,29.95,29.60,29.85,202100,24.58
2003-06-04,29.50,30.09,29.45,29.89,297200,24.61
2003-06-03,29.60,29.70,29.36,29.48,216700,24.27
2003-06-02,29.30,29.79,29.30,29.65,331200,24.41
2003-05-30,29.10,29.45,29.08,29.38,183900,24.19
2003-05-29,28.97,29.33,28.92,29.10,163800,23.96
2003-05-28,28.90,29.05,28.75,28.95,176900,23.84
2003-05-27,28.59,29.10,28.30,29.08,279900,23.84
2003-05-23,28.66,28.73,28.41,28.60,186200,23.44
2003-05-22,28.70,28.81,28.44,28.65,243000,23.48
2003-05-21,28.45,28.70,28.29,28.70,219800,23.52
2003-05-20,28.78,28.85,28.32,28.55,270000,23.40
2003-05-19,29.38,29.45,28.60,28.78,264000,23.59
2003-05-16,29.51,29.75,29.10,29.38,274100,24.08
2003-05-15,29.14,29.71,29.14,29.50,223600,24.18
2003-05-14,28.30,29.38,28.30,29.13,312700,23.88
2003-05-13,29.13,29.31,28.67,28.77,170100,23.58
2003-05-12,28.49,29.13,28.25,29.13,166400,23.88
2003-05-09,28.11,28.49,27.98,28.49,89600,23.35
2003-05-08,28.10,28.30,27.72,28.00,124800,22.95
2003-05-07,28.24,28.29,27.96,28.18,137100,23.10
2003-05-06,28.25,28.40,28.02,28.21,108400,23.12
2003-05-05,27.83,28.20,27.79,28.10,111600,23.03
2003-05-02,27.35,28.20,27.35,28.08,188400,23.02
2003-05-01,27.80,27.81,27.01,27.65,217200,22.66
2003-04-30,27.62,28.11,27.40,27.87,226600,22.84
2003-04-29,27.00,27.62,26.95,27.62,208800,22.64
2003-04-28,26.10,27.00,26.04,26.96,245300,22.10
2003-04-25,25.91,26.08,25.45,26.06,266700,21.36
2003-04-24,25.11,25.95,25.10,25.91,294900,21.24
2003-04-23,24.98,25.40,24.90,25.08,151700,20.56
2003-04-22,24.95,25.28,24.80,24.97,171800,20.47
2003-04-21,25.05,25.30,24.98,25.13,126000,20.60
2003-04-17,24.75,25.10,24.72,25.00,85600,20.49
2003-04-16,24.75,24.90,24.59,24.75,154100,20.29
2003-04-15,24.64,25.00,24.30,24.95,150200,20.45
2003-04-14,23.61,24.75,23.61,24.74,157700,20.28
2003-04-11,24.18,24.28,23.50,23.61,118600,19.35
2003-04-10,23.81,23.95,23.69,23.95,146600,19.63
2003-04-09,24.33,24.35,23.80,23.81,83900,19.52
2003-04-08,24.60,24.60,24.30,24.30,121800,19.92
2003-04-07,24.95,25.07,24.65,24.69,127000,20.24
2003-04-04,24.62,24.78,24.29,24.50,110400,20.08
2003-04-03,24.15,24.67,24.14,24.52,164800,20.10
2003-04-02,24.10,24.40,24.10,24.22,118400,19.85
2003-04-01,23.46,23.70,23.00,23.70,199400,19.43
2003-03-31,23.65,23.98,23.40,23.86,215300,19.56
2003-03-28,23.50,23.90,23.48,23.90,104000,19.59
2003-03-27,23.60,23.84,23.37,23.71,114400,19.43
2003-03-26,23.75,23.94,23.50,23.76,90600,19.48
2003-03-25,23.80,23.89,23.50,23.82,172400,19.52
2003-03-24,24.75,24.75,23.83,23.88,188300,19.57
2003-03-21,24.05,25.00,23.98,24.99,188900,20.48
2003-03-20,23.30,24.00,22.85,23.85,242000,19.55
2003-03-19,22.95,23.44,22.95,23.38,145100,19.16
2003-03-18,22.67,23.00,22.60,22.89,193100,18.76
2003-03-17,22.12,22.45,21.95,22.42,242000,18.38
2003-03-14,21.99,22.30,21.81,22.12,182500,18.13
2003-03-13,21.25,22.05,21.24,22.01,147300,18.04
2003-03-12,21.16,21.25,21.01,21.09,129800,17.29
2003-03-11,21.02,21.39,21.02,21.16,143100,17.34
2003-03-10,21.30,21.35,21.00,21.01,229600,17.22
2003-03-07,20.86,21.60,20.80,21.49,104800,17.61
2003-03-06,21.05,21.22,20.95,21.06,188000,17.26
2003-03-05,21.05,21.19,20.81,21.13,112100,17.32
2003-03-04,21.55,21.60,21.10,21.15,189400,17.34
2003-03-03,21.93,22.05,21.50,21.60,220300,17.71
2003-02-28,22.00,22.06,21.71,21.90,97900,17.95
2003-02-27,22.00,22.13,21.75,22.00,162300,18.03
2003-02-26,22.00,22.10,21.81,22.00,176500,18.03
2003-02-25,22.00,22.00,21.30,21.96,151400,17.89
2003-02-24,22.75,22.75,22.03,22.06,88900,17.98
2003-02-21,22.30,22.79,22.05,22.74,120700,18.53
2003-02-20,22.92,22.92,22.20,22.36,106000,18.22
2003-02-19,23.01,23.09,22.80,22.92,129600,18.68
2003-02-18,22.80,23.20,22.80,23.00,94500,18.74
2003-02-14,22.90,23.06,22.40,22.68,161000,18.48
2003-02-13,22.82,22.96,22.60,22.90,113900,18.66
2003-02-12,23.25,23.43,22.65,22.81,167900,18.59
2003-02-11,23.61,23.68,23.15,23.35,201600,19.03
2003-02-10,23.60,23.68,23.14,23.60,244300,19.23
2003-02-07,24.20,24.20,23.50,23.51,188100,19.16
2003-02-06,24.57,24.58,24.00,24.05,139600,19.60
2003-02-05,25.01,25.01,24.40,24.61,448200,20.05
2003-02-04,24.80,25.10,24.52,25.00,175500,20.37
2003-02-03,25.25,25.36,24.95,25.12,208100,20.47
2003-01-31,24.60,25.35,24.55,25.26,238300,20.58
2003-01-30,24.56,24.96,24.55,24.65,329200,20.09
2003-01-29,24.40,24.66,24.07,24.45,303500,19.92
2003-01-28,24.11,24.67,24.10,24.51,224800,19.97
2003-01-27,24.20,24.54,24.00,24.06,274200,19.60
2003-01-24,24.50,24.79,24.15,24.50,580500,19.96
2003-01-23,23.75,23.95,23.57,23.75,188300,19.35
2003-01-22,24.05,24.30,23.50,23.51,365300,19.16
2003-01-21,25.22,25.24,24.50,24.55,142100,20.00
2003-01-17,25.15,25.50,25.00,25.11,126600,20.46
2003-01-16,25.60,25.98,25.20,25.22,308300,20.55
2003-01-15,26.00,26.00,25.50,25.73,108500,20.97
2003-01-14,26.06,26.07,25.65,26.00,101000,21.19
2003-01-13,26.25,26.35,25.90,26.07,249100,21.24
2003-01-10,26.20,26.40,26.05,26.22,90100,21.36
2003-01-09,25.88,26.32,25.88,26.29,187000,21.42
2003-01-08,26.15,26.15,25.79,25.87,169100,21.08
2003-01-07,26.32,26.38,26.05,26.18,134200,21.33
2003-01-06,26.35,26.38,26.00,26.32,491500,21.45
2003-01-03,26.80,26.80,26.29,26.35,249300,21.47
2003-01-02,26.60,26.80,26.20,26.80,212100,21.84
2002-12-31,26.48,26.66,26.30,26.54,226200,21.63
2002-12-30,26.45,26.72,26.20,26.51,183200,21.60
2002-12-27,26.71,26.71,26.50,26.51,144500,21.60
2002-12-26,26.38,26.75,26.38,26.71,194400,21.76
2002-12-24,26.35,26.54,26.33,26.38,177100,21.50
2002-12-23,26.26,26.37,26.04,26.35,235400,21.47
2002-12-20,26.25,26.30,26.20,26.26,209200,21.40
2002-12-19,26.15,26.35,26.03,26.25,230600,21.39
2002-12-18,26.70,26.70,26.20,26.27,208200,21.41
2002-12-17,27.00,27.10,26.75,26.85,246900,21.88
2002-12-16,26.48,27.30,26.48,27.29,150700,22.24
2002-12-13,26.28,26.51,26.05,26.48,294300,21.58
2002-12-12,27.03,27.03,26.41,26.44,379200,21.54
2002-12-11,26.35,27.03,26.15,27.03,317600,22.02
2002-12-10,26.40,26.60,26.35,26.45,152300,21.55
2002-12-09,27.42,27.42,25.25,26.27,434700,21.41
2002-12-06,27.30,27.49,26.87,27.41,208100,22.33
2002-12-05,26.81,27.59,26.49,27.45,377300,22.37
2002-12-04,25.85,26.52,25.60,26.41,186400,21.52
2002-12-03,25.70,25.97,25.45,25.90,156200,21.10
2002-12-02,25.58,25.92,25.58,25.87,173500,21.08
2002-11-29,25.25,25.62,25.25,25.33,51100,20.64
2002-11-27,24.05,25.17,24.05,25.10,186600,20.45
2002-11-26,24.00,24.20,23.64,23.96,189300,19.52
2002-11-25,24.20,24.50,23.95,24.29,169000,19.69
2002-11-22,24.30,24.67,23.85,23.97,223700,19.43
2002-11-21,23.92,24.60,23.65,24.49,645100,19.85
2002-11-20,25.68,25.68,22.20,24.17,1469100,19.59
2002-11-19,25.50,25.93,25.50,25.67,90800,20.80
2002-11-18,25.50,25.75,25.20,25.55,91700,20.71
2002-11-15,25.05,25.67,25.05,25.45,134700,20.63
2002-11-14,24.75,25.18,24.75,25.15,123800,20.38
2002-11-13,24.61,24.99,24.19,24.64,233900,19.97
2002-11-12,24.58,25.05,24.55,24.63,162400,19.96
2002-11-11,25.01,25.25,24.40,24.58,211100,19.92
2002-11-08,25.10,25.30,24.80,25.01,158500,20.27
2002-11-07,25.14,25.25,24.80,25.17,230400,20.40
2002-11-06,24.96,25.25,24.60,25.24,307100,20.46
2002-11-05,24.85,25.11,24.75,24.91,205100,20.19
2002-11-04,24.60,25.05,24.40,24.91,363400,20.19
2002-11-01,23.60,24.40,23.43,24.40,175900,19.78
2002-10-31,23.30,23.75,23.30,23.68,214700,19.19
2002-10-30,23.09,23.35,22.95,23.30,141000,18.88
2002-10-29,23.28,23.28,22.40,23.09,263900,18.71
2002-10-28,22.85,23.60,22.60,23.28,440300,18.87
2002-10-25,22.17,22.90,21.75,22.90,439900,18.56
2002-10-24,22.20,22.70,22.02,22.27,335400,18.05
2002-10-23,21.50,22.23,21.29,22.16,282700,17.96
2002-10-22,21.70,21.75,21.27,21.50,209900,17.43
2002-10-21,20.90,21.79,20.71,21.73,147400,17.61
2002-10-18,21.87,21.87,21.00,21.31,176000,17.27
2002-10-17,21.42,21.95,21.42,21.86,175600,17.72
2002-10-16,21.85,21.95,20.89,20.92,135100,16.95
2002-10-15,21.00,22.00,21.00,21.94,250100,17.78
2002-10-14,20.49,20.89,20.49,20.76,191300,16.83
2002-10-11,20.21,21.00,20.14,20.59,326600,16.69
2002-10-10,19.78,19.90,19.55,19.71,277200,15.97
2002-10-09,20.00,20.00,19.45,19.53,231500,15.83
2002-10-08,20.20,20.30,19.75,20.12,329800,16.31
2002-10-07,20.49,20.61,19.89,20.05,254500,16.25
2002-10-04,20.98,21.26,20.29,20.52,350000,16.63
2002-10-03,20.65,21.31,20.65,20.95,262600,16.98
2002-10-02,21.70,21.80,20.68,20.68,385400,16.76
2002-10-01,21.00,22.00,20.95,22.00,264100,17.83
2002-09-30,21.39,21.39,20.50,21.00,299000,17.02
2002-09-27,21.90,21.99,21.27,21.35,304000,17.30
2002-09-26,21.50,21.95,21.50,21.85,139700,17.71
2002-09-25,21.51,21.89,21.41,21.50,237400,17.43
2002-09-24,21.72,21.72,21.30,21.36,202200,17.31
2002-09-23,22.14,22.14,21.60,21.77,172400,17.64
2002-09-20,22.15,22.25,22.05,22.14,244300,17.94
2002-09-19,22.30,22.39,21.95,21.95,386700,17.79
2002-09-18,22.50,22.60,22.00,22.40,148600,18.15
2002-09-17,23.20,23.25,22.50,22.54,129400,18.27
2002-09-16,23.39,23.40,22.91,23.00,138200,18.64
2002-09-13,23.10,23.29,22.76,23.29,189700,18.88
2002-09-12,23.93,23.93,23.22,23.28,139300,18.87
2002-09-11,24.00,24.30,23.95,24.02,211900,19.47
2002-09-10,23.90,24.20,23.50,23.83,155200,19.31
2002-09-09,23.95,24.09,23.43,23.90,212300,19.37
2002-09-06,23.95,24.21,23.20,24.10,270800,19.53
2002-09-05,24.26,24.40,23.70,23.85,371300,19.33
2002-09-04,23.65,24.30,23.54,24.26,281600,19.66
2002-09-03,23.80,24.00,22.75,23.64,369000,19.16
2002-08-30,23.90,24.25,23.70,23.84,267200,19.32
2002-08-29,24.00,24.10,23.87,23.95,259100,19.41
2002-08-28,24.77,24.80,23.92,24.09,194600,19.52
2002-08-27,25.00,25.20,24.53,24.83,179700,20.02
2002-08-26,24.85,25.15,24.45,24.95,157600,20.12
2002-08-23,25.48,25.55,24.80,24.89,191500,20.07
2002-08-22,25.60,25.85,25.20,25.51,135500,20.57
2002-08-21,25.00,25.75,25.00,25.61,213500,20.65
2002-08-20,25.23,25.34,25.00,25.00,202600,20.16
2002-08-19,24.44,25.30,24.39,25.25,373800,20.36
2002-08-16,24.50,24.79,24.16,24.54,127500,19.78
2002-08-15,25.16,25.16,24.10,24.52,218300,19.77
2002-08-14,24.40,25.25,23.40,25.16,285200,20.28
2002-08-13,24.60,25.14,24.38,24.41,207900,19.68
2002-08-12,25.00,25.01,24.27,24.85,211700,20.03
2002-08-09,24.50,25.60,24.15,25.04,446400,20.19
2002-08-08,23.91,24.55,23.50,24.48,245900,19.74
2002-08-07,23.20,23.94,22.87,23.90,248800,19.27
2002-08-06,22.50,23.34,22.50,23.20,357600,18.70
2002-08-05,23.19,23.60,22.46,22.50,325200,18.14
2002-08-02,24.10,24.11,22.65,23.10,237400,18.62
2002-08-01,24.61,24.65,23.90,24.48,220200,19.74
2002-07-31,24.72,24.82,23.90,24.72,246600,19.93
2002-07-30,25.56,25.74,24.75,24.75,480400,19.95
2002-07-29,24.15,25.51,24.15,25.46,335900,20.53
2002-07-26,24.66,24.85,23.61,24.20,317400,19.51
2002-07-25,23.90,24.70,22.82,24.66,625200,19.88
2002-07-24,22.85,24.80,22.52,24.80,334500,19.99
2002-07-23,23.22,23.55,22.29,22.89,273600,18.45
2002-07-22,24.30,24.68,23.21,23.31,315000,18.79
2002-07-19,25.05,25.18,24.21,24.35,277500,19.63
2002-07-18,25.70,25.95,24.90,25.15,301400,20.28
2002-07-17,25.45,26.15,25.22,25.74,201200,20.75
2002-07-16,25.61,26.07,25.04,25.34,181700,20.43
2002-07-15,25.69,25.75,24.70,25.60,288200,20.64
2002-07-12,26.40,26.80,25.59,25.69,383300,20.71
2002-07-11,26.18,26.56,25.37,26.45,523900,21.32
2002-07-10,27.25,27.26,25.98,26.23,343100,21.15
2002-07-09,27.68,27.90,27.20,27.27,297200,21.99
2002-07-08,27.73,28.15,27.50,27.73,171900,22.36
2002-07-05,27.31,28.00,27.31,27.75,129100,22.37
2002-07-03,27.41,27.41,26.50,27.21,268500,21.94
2002-07-02,28.25,28.25,27.00,27.41,296100,22.10
2002-07-01,28.60,28.74,28.23,28.35,350300,22.86
2002-06-28,27.59,29.22,27.59,28.65,523400,23.10
2002-06-27,27.40,27.80,27.20,27.69,187800,22.32
2002-06-26,27.10,27.50,26.70,27.36,280100,22.06
2002-06-25,27.25,27.85,27.25,27.57,234100,22.23
2002-06-24,27.50,27.90,27.15,27.35,181100,22.05
2002-06-21,27.60,28.24,27.42,27.60,322500,22.25
2002-06-20,28.22,28.70,27.95,28.03,256700,22.60
2002-06-19,28.25,28.69,27.48,28.22,765900,22.75
2002-06-18,29.59,29.95,29.00,29.63,253300,23.89
2002-06-17,29.40,29.79,29.27,29.58,266400,23.85
2002-06-14,28.81,29.65,27.90,29.30,462600,23.62
2002-06-13,29.58,29.77,28.62,28.83,463500,23.24
2002-06-12,29.34,29.65,29.32,29.63,452400,23.89
2002-06-11,29.85,30.25,29.30,29.35,751600,23.66
2002-06-10,29.25,29.80,29.25,29.60,785100,23.86
2002-06-07,27.05,29.29,26.80,29.05,1748600,23.42
2002-06-06,23.90,24.01,23.48,23.84,418500,19.22
2002-06-05,23.30,24.07,23.27,23.95,279400,19.31
2002-06-04,23.80,23.94,22.95,23.22,651600,18.72
2002-06-03,24.67,24.85,23.70,23.84,452200,19.22
2002-05-31,24.72,24.75,24.41,24.63,301500,19.86
2002-05-30,25.05,25.05,24.50,24.69,430100,19.91
2002-05-29,25.65,25.75,24.99,25.09,124600,20.23
2002-05-28,25.78,25.90,25.48,25.68,137600,20.60
2002-05-24,26.00,26.21,25.60,25.77,253200,20.67
2002-05-23,25.75,25.90,25.26,25.80,319600,20.70
2002-05-22,26.10,26.15,25.38,25.79,295400,20.69
2002-05-21,26.29,26.60,25.82,26.00,398700,20.86
2002-05-20,27.05,27.10,25.75,26.04,653000,20.89
2002-05-17,27.22,27.29,26.09,27.02,1091800,21.67
2002-05-16,26.75,27.92,26.50,27.22,993100,21.83
2002-05-15,28.00,28.80,27.80,27.90,771300,22.38
2002-05-14,27.15,28.24,27.10,28.05,726600,22.50
2002-05-13,26.70,27.35,26.60,27.25,506100,21.86
2002-05-10,26.40,27.08,26.40,27.01,445000,21.67
2002-05-09,26.05,26.65,26.05,26.40,403000,21.18
2002-05-08,26.25,26.30,25.75,26.01,437800,20.86
2002-05-07,25.50,25.90,25.29,25.74,698000,20.65
2002-05-06,27.27,27.45,24.38,24.95,1532300,20.01
2002-05-03,28.19,28.20,26.90,27.25,825200,21.86
2002-05-02,29.41,29.70,28.14,28.30,585000,22.70
2002-05-01,29.80,29.85,29.46,29.66,172200,23.79
2002-04-30,29.25,30.33,29.18,29.80,228400,23.90
2002-04-29,29.80,29.81,29.25,29.25,186600,23.46
2002-04-26,29.77,30.17,29.43,29.99,313900,24.06
2002-04-25,29.45,30.16,28.75,29.77,324500,23.88
2002-04-24,30.10,30.18,29.49,29.70,337000,23.82
2002-04-23,30.00,30.60,29.65,29.97,347900,24.04
2002-04-22,31.00,31.19,30.00,30.05,221400,24.10
2002-04-19,31.65,31.95,30.82,30.90,236500,24.79
2002-04-18,31.38,31.50,30.50,31.35,703300,25.15
2002-04-17,32.82,32.90,31.35,31.38,749600,25.17
2002-04-16,31.80,33.10,31.80,32.80,821600,26.31
2002-04-15,34.70,34.71,33.63,33.65,362700,26.99
2002-04-12,34.70,34.75,34.53,34.61,259400,27.76
2002-04-11,34.80,35.10,34.60,34.60,210700,27.75
2002-04-10,34.40,34.75,34.40,34.72,205900,27.85
2002-04-09,34.95,34.95,34.33,34.33,275500,27.54
2002-04-08,34.75,35.00,34.40,34.88,172400,27.98
2002-04-05,34.30,35.48,34.30,34.83,183600,27.94
2002-04-04,34.49,34.50,33.90,34.21,196500,27.44
2002-04-03,35.68,35.68,34.40,34.51,391500,27.68
2002-04-02,36.00,36.15,35.67,35.68,170100,28.62
2002-04-01,36.75,36.75,36.00,36.00,224600,28.88
2002-03-28,36.80,37.07,36.70,36.85,262100,29.56
2002-03-27,36.45,37.22,36.30,37.04,383300,29.71
2002-03-26,35.25,36.91,35.25,36.44,330100,29.23
2002-03-25,35.43,35.65,35.17,35.17,189300,28.21
2002-03-22,35.60,35.80,35.43,35.43,271300,28.42
2002-03-21,35.55,35.59,35.20,35.50,279000,28.48
2002-03-20,35.80,36.00,35.52,35.53,212900,28.50
2002-03-19,35.45,35.75,35.20,35.60,197800,28.56
2002-03-18,35.75,35.77,35.27,35.45,285200,28.44
2002-03-15,35.35,35.90,35.25,35.75,250200,28.68
2002-03-14,35.40,35.47,35.00,35.44,134300,28.43
2002-03-13,35.60,35.60,35.35,35.39,165700,28.39
2002-03-12,35.55,35.75,35.40,35.62,129700,28.57
2002-03-11,35.75,35.75,35.35,35.65,113300,28.60
2002-03-08,35.70,35.81,35.42,35.60,141300,28.56
2002-03-07,36.25,36.25,35.50,35.58,401500,28.54
2002-03-06,33.98,35.04,33.91,35.03,311600,28.10
2002-03-05,33.68,33.92,33.25,33.85,249100,27.15
2002-03-04,33.15,33.67,33.00,33.64,344800,26.98
2002-03-01,32.75,33.05,32.55,32.95,177400,26.43
2002-02-28,33.00,33.06,32.65,32.68,239200,26.21
2002-02-27,33.00,33.15,32.69,32.87,294800,26.37
2002-02-26,33.00,33.08,32.72,32.88,136000,26.37
2002-02-25,32.85,33.43,32.85,33.00,363900,26.47
2002-02-22,32.90,33.10,32.60,32.85,361900,26.35
2002-02-21,33.65,33.80,32.90,32.91,136300,26.40
2002-02-20,33.57,33.70,33.16,33.68,169300,27.02
2002-02-19,33.80,33.90,33.35,33.63,274100,26.87
2002-02-15,34.02,34.35,33.69,34.03,220300,27.19
2002-02-14,34.30,34.45,34.10,34.27,151400,27.38
2002-02-13,33.65,34.50,33.65,34.30,133800,27.41
2002-02-12,33.95,34.00,33.55,33.90,146700,27.09
2002-02-11,33.35,34.26,33.30,34.18,137900,27.31
2002-02-08,33.00,33.25,32.67,33.17,142700,26.50
2002-02-07,32.55,33.15,32.21,33.14,232100,26.48
2002-02-06,32.60,32.85,32.26,32.72,162100,26.14
2002-02-05,32.75,32.80,32.35,32.62,212300,26.06
2002-02-04,33.10,33.10,32.41,32.80,138500,26.21
2002-01-31,32.80,33.65,32.70,33.57,360300,26.82
2002-01-30,32.70,33.25,32.50,33.03,310000,26.39
2002-01-29,33.30,33.56,32.47,32.83,400600,26.23
2002-01-28,32.93,33.07,32.16,33.05,364300,26.41
2002-01-25,33.00,33.15,31.95,32.90,836300,26.29
2002-01-24,32.00,32.77,31.92,32.60,428600,26.05
2002-01-23,31.70,31.90,31.46,31.90,269000,25.49
2002-01-22,32.90,33.00,31.27,31.45,297800,25.13
2002-01-18,31.40,31.87,31.30,31.77,445200,25.39
2002-01-17,31.15,31.65,30.70,31.60,599900,25.25
2002-01-16,30.90,31.22,30.60,31.09,388200,24.84
2002-01-15,31.99,32.05,30.69,31.25,812700,24.97
2002-01-14,33.29,33.33,31.75,31.99,428500,25.56
2002-01-11,34.25,34.25,32.72,33.04,585200,26.40
2002-01-10,35.00,35.10,33.90,34.28,212400,27.39
2002-01-09,35.40,35.60,34.70,35.00,353500,27.97
2002-01-08,35.85,35.85,35.23,35.40,236600,28.29
2002-01-07,36.20,36.23,35.76,35.85,236200,28.65
2002-01-04,35.88,36.29,35.88,36.27,137200,28.98
2002-01-03,34.95,36.09,34.80,35.68,468700,28.51
2002-01-02,35.73,35.80,34.65,35.05,226200,28.01
2001-12-31,35.20,35.76,35.02,35.70,229100,28.53
2001-12-28,35.20,35.33,35.03,35.22,109800,28.14
2001-12-27,34.75,35.25,34.74,35.10,222800,28.05
2001-12-26,34.90,35.09,34.36,34.58,185500,27.63
2001-12-24,34.75,35.08,34.50,34.80,130500,27.81
2001-12-21,35.05,35.30,34.70,34.70,284600,27.73
2001-12-20,35.80,36.25,35.25,35.30,165700,28.21
2001-12-19,36.20,36.23,35.52,35.83,180100,28.63
2001-12-18,36.30,36.65,35.90,36.27,215500,28.98
2001-12-17,35.85,36.29,35.40,36.29,254200,29.00
2001-12-14,36.02,36.35,35.85,35.85,282500,28.65
2001-12-13,36.85,37.05,36.00,36.01,240700,28.77
2001-12-12,37.43,37.48,36.80,36.80,279700,29.40
2001-12-11,37.50,37.60,37.30,37.42,184600,29.90
2001-12-10,38.09,38.09,37.05,37.56,238900,30.01
2001-12-07,37.85,38.15,37.40,38.09,145400,30.44
2001-12-06,38.50,38.59,37.80,38.00,211800,30.36
2001-12-05,36.44,38.85,36.44,38.46,294600,30.73
2001-12-04,36.15,36.34,35.73,36.19,277200,28.92
2001-12-03,36.40,36.40,35.50,36.02,133100,28.78
2001-11-30,36.60,37.51,36.12,36.31,258400,29.01
2001-11-29,36.37,37.08,36.10,36.45,240200,29.13
2001-11-28,36.80,36.80,36.11,36.37,120700,29.06
2001-11-27,36.80,37.30,36.73,37.06,126200,29.51
2001-11-26,36.99,36.99,36.36,36.80,89400,29.30
2001-11-23,36.90,36.99,36.75,36.98,36100,29.44
2001-11-21,36.70,36.91,36.20,36.85,471300,29.34
2001-11-20,36.45,37.26,36.08,36.84,305400,29.33
2001-11-19,35.55,36.47,35.52,36.45,197100,29.02
2001-11-16,35.10,35.44,34.50,35.30,202700,28.11
2001-11-15,34.91,35.55,34.80,35.02,234800,27.88
2001-11-14,33.90,35.00,33.90,34.90,529500,27.79
2001-11-13,34.20,34.40,33.91,34.30,286800,27.31
2001-11-12,34.00,34.10,33.51,33.98,204000,27.06
2001-11-09,33.60,34.08,33.60,34.00,147700,27.07
2001-11-08,34.30,34.67,33.60,33.60,243000,26.75
2001-11-07,34.00,34.50,33.95,34.22,215200,27.25
2001-11-06,33.99,34.10,33.72,34.06,230100,27.12
2001-11-05,33.70,34.04,33.48,33.98,276800,27.06
2001-11-02,33.55,33.99,33.47,33.68,187000,26.82
2001-11-01,33.75,34.05,33.40,33.65,310400,26.79
2001-10-31,33.70,33.80,32.55,33.50,423100,26.67
2001-10-30,34.22,34.22,32.80,33.10,408700,26.36
2001-10-29,34.81,35.00,34.00,34.37,372700,27.37
2001-10-26,33.92,34.90,32.00,34.47,892100,27.45
2001-10-25,41.30,41.30,31.00,33.92,4347600,27.01
2001-10-24,41.90,42.10,41.00,41.40,273200,32.96
2001-10-23,41.45,42.24,40.82,41.87,597500,33.34
