Date,Open,High,Low,Close,Volume,Adj Close
2001-10-22,39.98,41.40,39.82,41.06,267500,32.69
2001-10-19,39.35,40.09,39.30,39.82,165700,31.71
2001-10-18,39.40,40.10,38.73,39.20,317900,31.21
2001-10-17,40.40,40.41,38.60,39.15,236500,31.17
2001-10-16,39.98,40.50,39.21,39.86,251700,31.74
2001-10-15,40.60,41.15,39.88,39.88,221400,31.75
2001-10-12,40.91,41.10,40.25,40.70,224000,32.41
2001-10-11,39.85,40.90,39.85,40.88,269000,32.55
2001-10-10,39.15,40.00,38.90,39.90,148800,31.77
2001-10-09,38.30,39.10,38.05,38.90,251500,30.97
2001-10-08,39.35,39.35,38.27,38.45,164200,30.62
2001-10-05,38.95,39.74,38.60,39.38,229500,31.36
2001-10-04,39.86,39.86,38.25,38.94,248000,31.01
2001-10-03,38.55,39.60,37.90,39.36,254200,31.34
2001-10-02,38.68,39.22,38.15,38.35,311100,30.54
2001-10-01,39.70,39.71,38.10,38.48,530100,30.64
2001-09-28,38.30,40.08,38.30,39.90,397800,31.77
2001-09-27,36.65,38.30,36.46,38.10,302000,30.34
2001-09-26,36.76,36.76,36.10,36.46,105600,29.03
2001-09-25,37.00,37.25,36.25,36.75,229800,29.26
2001-09-24,35.75,37.24,35.72,37.07,242900,29.52
2001-09-21,35.10,35.10,33.75,34.90,346700,27.79
2001-09-20,34.95,35.25,34.10,35.10,396200,27.95
2001-09-19,37.20,37.81,33.65,35.00,423000,27.87
2001-09-18,38.45,38.95,37.03,37.04,268200,29.49
2001-09-17,38.70,38.80,38.05,38.46,365600,30.62
2001-09-10,38.70,39.78,38.70,39.40,497800,31.37
2001-09-07,40.51,40.51,38.60,39.01,334200,31.06
2001-09-06,40.76,40.95,40.50,40.61,305900,32.34
2001-09-05,41.35,41.50,40.66,40.76,345200,32.45
2001-09-04,40.77,41.60,40.67,41.35,528000,32.92
2001-08-31,39.70,40.55,39.68,40.37,197500,32.14
2001-08-30,39.45,39.91,39.34,39.70,141800,31.61
2001-08-29,39.09,39.50,39.05,39.45,135300,31.41
2001-08-28,39.26,39.35,39.00,39.22,196000,31.12
2001-08-27,39.40,39.48,39.26,39.26,202200,31.16
2001-08-24,39.20,39.46,38.95,39.40,228300,31.27
2001-08-23,39.10,39.24,39.00,39.00,174200,30.95
2001-08-22,38.75,39.30,38.35,39.00,258600,30.95
2001-08-21,38.85,39.45,38.74,38.90,310700,30.87
2001-08-20,39.15,39.40,38.69,39.07,209400,31.01
2001-08-17,39.81,40.05,39.30,39.40,89800,31.27
2001-08-16,39.40,39.85,38.70,39.80,95100,31.59
2001-08-15,39.98,40.31,39.17,39.25,100100,31.15
2001-08-14,39.45,40.28,39.45,39.97,206400,31.72
2001-08-13,38.93,39.44,38.33,39.28,117500,31.17
2001-08-10,38.25,39.05,38.00,38.92,88100,30.89
2001-08-09,37.90,38.35,37.70,38.17,122500,30.29
2001-08-08,38.50,38.54,37.80,37.86,121700,30.05
2001-08-07,38.30,38.48,38.15,38.36,113100,30.44
2001-08-06,38.52,38.52,38.00,38.10,81200,30.24
2001-08-03,38.20,38.20,37.90,38.15,96300,30.28
2001-08-02,38.50,38.59,37.90,38.00,117500,30.16
2001-08-01,37.31,38.15,37.14,38.15,187400,30.28
2001-07-31,36.96,37.90,36.96,37.31,108200,29.61
2001-07-30,36.81,36.95,36.40,36.71,143000,29.13
2001-07-27,36.35,37.00,36.20,36.80,223900,29.20
2001-07-26,36.10,36.48,35.50,36.40,156700,28.89
2001-07-25,34.78,36.00,34.78,35.99,136000,28.56
2001-07-24,35.05,35.56,34.78,34.87,223000,27.67
2001-07-23,35.85,35.89,35.02,35.22,89300,27.95
2001-07-20,36.05,36.05,35.50,35.78,113100,28.39
2001-07-19,36.00,36.31,35.80,36.00,43200,28.57
2001-07-18,36.10,36.10,35.65,35.90,119300,28.49
2001-07-17,35.55,36.00,35.45,36.00,87100,28.57
2001-07-16,35.90,36.00,35.60,35.60,74400,28.25
2001-07-13,36.30,36.30,35.37,35.80,175300,28.41
2001-07-12,35.65,36.30,35.51,36.30,153400,28.81
2001-07-11,35.30,36.00,35.07,35.55,188600,28.21
2001-07-10,35.25,35.51,35.10,35.30,161500,28.01
2001-07-09,35.50,35.80,35.35,35.49,192700,28.16
2001-07-06,36.10,36.15,35.50,35.55,146300,28.21
2001-07-05,35.95,36.30,35.90,36.20,172100,28.73
2001-07-03,36.00,36.00,35.54,35.82,127600,28.43
2001-07-02,36.10,36.20,35.60,35.99,238500,28.56
2001-06-29,36.10,36.15,35.90,36.02,268900,28.59
2001-06-28,36.40,36.40,35.78,35.97,277900,28.55
2001-06-27,35.94,36.70,35.91,36.35,141300,28.85
2001-06-26,35.99,36.16,35.59,35.94,533000,28.52
2001-06-25,36.55,36.69,35.98,35.98,241600,28.55
2001-06-22,37.51,37.81,36.54,36.62,412900,29.06
2001-06-21,38.74,38.74,37.25,37.50,225700,29.76
2001-06-20,37.22,38.74,37.22,38.74,257700,30.74
2001-06-19,36.85,37.50,36.85,37.42,155200,29.70
2001-06-18,37.40,37.40,36.60,37.05,363000,29.40
2001-06-15,37.25,37.81,37.22,37.45,243600,29.72
2001-06-14,37.80,37.90,37.32,37.50,248800,29.76
2001-06-13,37.48,38.45,37.48,37.85,162100,30.04
2001-06-12,38.02,38.02,37.33,37.69,336600,29.91
2001-06-11,38.20,38.24,37.99,38.24,208100,30.35
2001-06-08,38.25,38.57,38.20,38.26,70700,30.36
2001-06-07,37.75,38.88,37.75,38.50,310400,30.55
2001-06-06,38.30,38.85,37.90,38.04,154000,30.19
2001-06-05,37.90,38.99,37.08,38.23,398800,30.34
2001-06-04,37.50,37.95,37.50,37.75,385600,29.96
2001-06-01,37.71,37.71,37.00,37.40,352700,29.68
2001-05-31,37.15,37.80,37.15,37.51,305100,29.77
2001-05-30,37.80,37.80,37.16,37.27,363300,29.58
2001-05-29,37.61,38.37,37.61,37.90,345400,30.08
2001-05-25,37.50,37.93,37.50,37.51,148300,29.77
2001-05-24,37.22,37.55,37.22,37.52,311400,29.78
2001-05-23,37.75,38.30,37.22,37.32,583800,29.62
2001-05-22,37.90,38.29,37.25,37.82,314600,29.91
2001-05-21,37.13,38.20,37.00,38.20,246300,30.21
2001-05-18,37.00,37.21,36.90,37.13,142300,29.37
2001-05-17,37.28,37.75,36.96,37.30,456300,29.50
2001-05-16,36.00,37.34,35.95,37.28,419400,29.48
2001-05-15,34.43,36.10,34.43,36.10,290300,28.55
2001-05-14,34.07,34.39,33.98,34.19,300600,27.04
2001-05-11,34.99,34.99,33.82,34.07,268700,26.94
2001-05-10,34.90,34.99,34.77,34.87,89100,27.58
2001-05-09,33.94,34.94,33.94,34.82,283500,27.54
2001-05-08,34.39,34.73,34.19,34.19,206600,27.04
2001-05-07,34.83,34.87,34.07,34.17,207000,27.03
2001-05-04,33.60,35.00,33.50,35.00,239000,27.68
2001-05-03,33.47,33.83,32.80,33.65,297700,26.61
2001-05-02,33.31,33.54,32.25,33.46,578300,26.46
2001-05-01,32.52,33.43,32.52,33.30,489200,26.34
2001-04-30,33.38,33.38,32.26,32.40,544200,25.62
2001-04-27,33.45,33.68,32.87,33.60,452400,26.57
2001-04-26,33.55,33.55,32.89,33.37,389900,26.39
2001-04-25,34.21,34.21,33.35,33.55,232900,26.53
2001-04-24,34.25,34.65,34.13,34.41,155500,27.21
2001-04-23,35.00,35.27,34.10,34.25,184300,27.09
2001-04-20,35.03,35.42,34.28,34.97,295900,27.66
2001-04-19,35.30,35.30,34.36,35.13,274700,27.78
2001-04-18,33.48,35.44,32.90,35.39,460400,27.99
2001-04-17,33.15,33.61,32.65,33.48,148400,26.48
2001-04-16,33.39,34.20,32.85,33.20,216800,26.26
2001-04-12,33.17,34.00,32.45,33.49,234600,26.49
2001-04-11,33.86,33.86,32.66,33.10,156400,26.18
2001-04-10,32.06,34.00,32.06,33.86,221100,26.78
2001-04-09,32.10,32.98,31.53,32.00,287000,25.31
2001-04-06,32.75,32.75,31.58,32.10,150000,25.39
2001-04-05,31.76,32.75,31.75,32.75,155300,25.90
2001-04-04,31.35,32.20,31.35,31.63,209900,25.02
2001-04-03,32.15,32.15,30.90,31.40,330800,24.83
2001-04-02,31.95,32.76,31.79,32.18,511700,25.45
2001-03-30,31.16,32.35,31.16,31.50,345700,24.91
2001-03-29,31.45,32.36,30.88,31.01,502400,24.52
2001-03-28,31.08,31.66,30.55,31.52,157600,24.93
2001-03-27,30.75,31.12,30.20,31.12,187500,24.61
2001-03-26,29.90,31.56,29.90,30.91,205000,24.45
2001-03-23,29.85,29.95,29.30,29.86,493900,23.62
2001-03-22,30.30,30.31,29.10,29.85,662000,23.61
2001-03-21,30.50,30.50,30.00,30.33,258600,23.99
2001-03-20,30.65,32.55,30.19,30.85,337300,24.40
2001-03-19,30.79,31.10,30.49,30.63,341600,24.22
2001-03-16,31.11,31.67,30.52,30.59,420900,24.19
2001-03-15,31.65,31.80,30.90,31.10,321300,24.60
2001-03-14,30.40,31.94,30.40,31.76,416500,25.12
2001-03-13,32.65,32.65,30.51,31.25,512300,24.71
2001-03-12,33.98,34.00,32.64,32.64,172600,25.81
2001-03-09,34.15,34.15,33.71,33.83,220000,26.76
2001-03-08,34.10,34.30,33.58,34.14,273200,27.00
2001-03-07,34.15,34.40,33.93,34.35,437700,27.17
2001-03-06,33.88,34.19,33.70,34.13,232900,26.99
2001-03-05,33.61,34.19,33.61,34.13,207100,26.99
2001-03-02,33.71,34.05,33.29,33.46,505900,26.46
2001-03-01,34.29,34.29,33.60,33.96,323500,26.86
2001-02-28,34.90,35.19,33.90,34.29,349000,27.12
2001-02-27,35.91,35.91,34.65,34.90,516200,27.60
2001-02-26,34.10,36.00,34.10,35.91,310200,28.40
2001-02-23,34.99,34.99,33.25,34.00,366700,26.89
2001-02-22,34.35,35.05,34.35,34.99,980700,27.67
2001-02-21,35.00,35.30,33.57,34.25,915400,27.09
2001-02-20,38.00,38.00,35.40,35.68,481800,28.13
2001-02-15,37.54,39.50,37.50,39.40,453500,31.06
2001-02-14,38.08,38.09,36.55,37.54,382100,29.60
2001-02-13,36.69,38.70,36.55,38.33,703700,30.22
2001-02-12,35.86,36.50,35.10,36.22,291800,28.56
2001-02-09,35.01,36.30,34.18,35.61,282400,28.08
2001-02-08,35.50,36.00,34.23,35.01,474100,27.60
2001-02-07,33.66,33.99,33.26,33.85,368000,26.69
2001-02-06,33.41,33.91,32.75,33.66,291700,26.54
2001-02-05,33.10,34.00,32.14,33.00,449300,26.02
2001-02-02,32.16,33.50,31.96,33.18,259100,26.16
2001-02-01,32.25,32.41,31.60,32.41,321100,25.55
2001-01-31,32.00,32.44,31.36,32.25,585000,25.43
2001-01-30,32.00,32.50,31.60,32.00,506100,25.23
2001-01-29,30.00,32.42,30.00,31.91,708500,25.16
2001-01-26,25.88,29.12,25.88,28.81,914600,22.72
2001-01-25,26.50,27.25,26.00,26.06,405800,20.55
2001-01-24,27.69,27.69,27.00,27.25,137400,21.48
2001-01-23,27.19,27.50,26.94,27.50,176000,21.68
2001-01-22,26.50,27.38,25.88,27.00,275400,21.29
2001-01-19,27.12,27.12,26.62,27.00,116900,21.29
2001-01-18,27.31,27.31,26.56,27.12,131900,21.39
2001-01-17,27.12,27.44,26.62,27.06,250400,21.34
2001-01-16,26.31,27.19,26.06,26.94,215400,21.24
2001-01-12,26.31,26.44,25.94,26.38,233200,20.79
2001-01-11,26.31,26.38,25.94,26.12,198800,20.60
2001-01-10,25.75,26.38,25.25,26.12,281500,20.60
2001-01-09,26.12,26.12,24.69,25.75,222600,20.30
2001-01-08,25.25,25.81,25.00,25.69,184300,20.25
2001-01-05,25.75,25.75,24.44,25.25,429100,19.91
2001-01-04,25.75,26.31,25.31,25.75,195600,20.30
2001-01-03,25.25,26.12,24.56,25.88,372800,20.40
2001-01-02,26.00,26.00,24.75,25.12,190900,19.81
2000-12-29,26.88,26.88,26.31,26.38,107500,20.79
2000-12-28,26.31,27.00,25.44,26.75,185300,21.09
2000-12-27,25.56,26.12,25.25,26.12,122700,20.60
2000-12-26,25.12,25.38,24.69,25.38,135000,20.01
2000-12-22,25.12,25.50,24.88,25.19,290700,19.86
2000-12-21,25.25,25.38,24.69,24.88,347200,19.61
2000-12-20,24.50,25.19,24.25,25.00,301800,19.71
2000-12-19,24.94,25.44,24.69,25.00,336100,19.71
2000-12-18,23.25,24.62,23.25,24.56,385800,19.37
2000-12-15,24.50,24.75,24.31,24.38,370800,19.22
2000-12-14,24.44,25.00,24.38,24.62,332200,19.42
2000-12-13,24.88,24.88,24.19,24.50,164200,19.32
2000-12-12,25.62,25.62,24.56,24.81,177500,19.56
2000-12-11,25.12,25.69,24.94,25.69,244800,20.25
2000-12-08,24.88,25.19,24.50,25.12,227900,19.81
2000-12-07,25.50,25.50,24.75,24.88,146900,19.61
2000-12-06,25.94,25.94,25.19,25.38,86400,20.01
2000-12-05,25.75,25.94,25.19,25.94,184800,20.45
2000-12-04,24.44,25.50,24.38,25.50,248800,20.11
2000-12-01,24.25,24.81,24.25,24.44,273200,19.27
2000-11-30,23.88,24.69,23.81,24.44,299300,19.27
2000-11-29,23.50,24.81,23.50,24.38,313200,19.22
2000-11-28,23.75,24.50,23.25,23.69,557900,18.68
2000-11-27,24.25,24.25,23.19,23.25,372900,18.33
2000-11-24,23.25,24.06,23.25,24.00,130900,18.92
2000-11-22,24.88,24.94,22.00,22.75,619800,17.94
2000-11-21,24.62,25.31,24.62,25.12,197800,19.81
2000-11-20,24.25,24.69,24.06,24.56,185900,19.28
2000-11-17,24.50,25.50,24.06,24.12,237500,18.94
2000-11-16,24.50,24.69,24.25,24.69,277500,19.38
2000-11-15,23.50,25.00,23.50,24.38,351500,19.13
2000-11-14,23.38,23.69,23.25,23.56,358400,18.49
2000-11-13,22.50,23.44,22.38,23.38,265800,18.35
2000-11-10,23.19,23.50,22.62,22.75,216100,17.86
2000-11-09,23.19,23.38,22.38,23.38,225700,18.35
2000-11-08,22.94,23.44,22.94,23.19,230100,18.20
2000-11-07,23.06,23.31,22.75,22.94,420300,18.00
2000-11-06,23.06,23.19,22.81,23.00,81100,18.05
2000-11-03,23.12,23.19,22.75,23.06,362700,18.10
2000-11-02,22.31,23.19,22.31,23.00,499400,18.05
2000-11-01,22.00,22.50,21.81,22.50,465700,17.66
2000-10-31,21.88,22.12,21.50,22.00,510600,17.27
2000-10-30,21.00,22.00,21.00,21.50,582000,16.88
2000-10-27,19.88,21.00,19.44,20.88,1208500,16.38
2000-10-26,18.75,20.12,18.75,19.81,721700,15.55
2000-10-25,19.75,19.75,18.19,18.56,1820600,14.57
2000-10-24,19.25,19.81,19.25,19.75,439400,15.50
2000-10-23,19.62,19.75,19.44,19.50,225700,15.31
2000-10-20,19.50,19.69,19.19,19.62,341000,15.40
2000-10-19,19.31,19.56,19.31,19.44,158700,15.26
2000-10-18,19.00,19.31,19.00,19.31,434400,15.16
2000-10-17,19.44,19.50,19.19,19.31,335400,15.16
2000-10-16,18.88,19.56,18.75,19.19,240200,15.06
2000-10-13,19.12,19.12,18.44,18.81,354400,14.77
2000-10-12,19.62,19.62,18.81,19.06,415200,14.96
2000-10-11,19.56,19.56,19.38,19.50,694200,15.31
2000-10-10,19.38,19.69,19.31,19.69,334800,15.45
2000-10-09,19.31,19.75,19.06,19.38,311800,15.21
2000-10-06,19.38,19.69,19.19,19.31,360100,15.16
2000-10-05,19.62,19.88,19.00,19.25,417800,15.11
2000-10-04,20.06,20.19,19.38,19.44,1237600,15.26
2000-10-03,19.00,20.00,19.00,19.56,764800,15.35
2000-10-02,18.38,19.31,18.38,18.94,714700,14.86
2000-09-29,31.50,32.00,31.19,31.69,706400,14.30
2000-09-28,31.00,31.75,30.50,31.69,245600,14.30
2000-09-27,29.62,31.25,29.62,30.94,396400,13.97
2000-09-26,29.88,29.94,28.88,29.62,231000,13.37
2000-09-25,29.81,30.38,29.81,30.00,550700,13.54
2000-09-22,29.12,29.56,29.12,29.38,411300,13.26
2000-09-21,30.50,31.38,30.38,30.38,291100,13.71
2000-09-20,31.06,31.69,31.00,31.50,361600,14.22
2000-09-19,30.94,30.94,30.38,30.62,413700,13.82
2000-09-18,33.06,33.06,30.94,30.94,553000,13.97
2000-09-15,33.00,33.88,32.94,32.94,393400,14.87
2000-09-14,34.50,35.00,33.56,33.88,209000,15.29
2000-09-13,34.69,35.00,34.56,34.62,141600,15.63
2000-09-12,35.50,35.50,34.00,34.50,296100,15.57
2000-09-11,35.00,36.06,34.50,35.81,454100,16.17
2000-09-08,36.88,36.88,34.94,35.25,344500,15.91
2000-09-07,36.94,37.19,36.75,36.88,267200,16.65
2000-09-06,37.00,37.25,36.88,37.00,651700,16.70
2000-09-05,36.94,36.94,36.56,36.94,269000,16.67
2000-09-01,36.81,36.94,36.75,36.81,139600,16.62
2000-08-31,36.88,37.19,36.62,37.00,339600,16.70
2000-08-30,36.94,37.25,36.88,36.94,102900,16.67
2000-08-29,37.31,37.31,36.94,37.03,336600,16.72
2000-08-28,37.50,37.81,37.38,37.41,359200,16.89
2000-08-25,37.44,38.31,37.31,37.69,449200,17.01
2000-08-24,37.75,37.75,36.94,37.44,284400,16.90
2000-08-23,38.25,38.31,37.38,37.72,679800,17.03
2000-08-22,37.69,38.44,37.56,38.28,311200,17.23
2000-08-21,36.31,37.44,36.31,37.22,384000,16.75
2000-08-18,36.25,37.25,36.25,37.03,359600,16.67
2000-08-17,36.69,37.19,36.69,36.78,364700,16.56
2000-08-16,36.00,37.19,36.00,36.66,706700,16.50
2000-08-15,34.50,35.88,34.38,35.53,545200,15.99
2000-08-14,33.62,34.81,33.50,34.38,633600,15.47
2000-08-11,33.06,33.50,33.00,33.50,451700,15.08
2000-08-10,33.19,34.38,32.69,32.84,291500,14.78
2000-08-09,33.88,34.50,33.06,33.09,197000,14.90
2000-08-08,33.94,33.94,33.44,33.75,110400,15.19
2000-08-07,32.69,34.00,32.56,33.94,376500,15.28
2000-08-04,32.94,33.00,32.50,32.75,89300,14.74
2000-08-03,32.62,33.25,32.38,32.88,149000,14.80
2000-08-02,32.69,33.12,32.62,32.88,107200,14.80
2000-08-01,32.00,32.81,31.81,32.81,235600,14.77
2000-07-31,32.12,32.75,31.38,32.00,224100,14.40
2000-07-28,33.12,33.19,32.12,32.12,131200,14.46
2000-07-27,33.25,33.50,32.50,33.25,245400,14.97
2000-07-26,32.25,33.50,32.06,33.50,642600,15.08
2000-07-25,30.31,31.75,30.31,31.69,369600,14.26
2000-07-24,31.50,31.50,30.25,30.81,224700,13.87
2000-07-21,31.25,31.62,31.25,31.62,75800,14.24
2000-07-20,31.44,31.81,31.31,31.38,52900,14.12
2000-07-19,32.00,32.00,31.12,31.31,105400,14.09
2000-07-18,32.06,32.12,31.75,31.81,84600,14.32
2000-07-17,32.31,32.38,31.88,32.06,220300,14.43
2000-07-14,32.06,32.50,31.94,32.31,378300,14.54
2000-07-13,30.00,32.88,30.00,31.72,589700,14.28
2000-07-12,30.50,30.56,29.75,30.12,214000,13.56
2000-07-11,29.69,30.75,29.38,30.56,202100,13.76
2000-07-10,28.69,30.25,28.69,29.62,106500,13.33
2000-07-07,30.56,30.56,28.44,28.94,340300,13.03
2000-07-06,29.12,30.62,28.56,30.62,222500,13.79
2000-07-05,28.62,29.12,28.56,28.94,211900,13.03
2000-07-03,27.50,28.44,27.50,28.38,73000,12.77
2000-06-30,29.31,29.62,26.00,27.27,403600,12.27
2000-06-29,28.25,29.50,27.12,29.25,226500,13.17
2000-06-28,28.25,28.62,28.19,28.50,225000,12.83
2000-06-27,27.81,28.69,27.81,28.12,1240100,12.66
2000-06-26,28.00,28.12,27.50,27.81,96600,12.52
2000-06-23,28.31,28.56,27.62,27.88,114600,12.55
2000-06-22,29.00,29.50,28.06,28.19,94300,12.69
2000-06-21,29.00,29.25,28.88,28.94,96300,13.03
2000-06-20,29.62,29.62,28.75,29.06,90200,13.08
2000-06-19,29.75,29.81,28.66,29.50,161900,13.28
2000-06-16,30.00,30.25,29.88,30.09,174300,13.55
2000-06-15,29.75,30.31,29.44,30.00,156900,13.50
2000-06-14,28.81,30.44,28.69,29.72,216400,13.38
2000-06-13,29.19,29.62,28.78,28.78,131900,12.96
2000-06-12,28.75,29.81,28.75,29.25,245600,13.17
2000-06-09,28.50,28.88,27.75,28.62,202700,12.88
2000-06-08,29.25,29.25,27.81,28.12,302700,12.66
2000-06-07,27.44,28.44,27.25,28.38,263600,12.77
2000-06-06,27.62,27.88,27.06,27.19,120600,12.24
2000-06-05,27.44,27.88,27.44,27.47,161500,12.36
2000-06-02,27.06,27.62,26.94,27.44,161900,12.35
2000-06-01,26.25,26.56,26.06,26.56,116700,11.96
2000-05-31,26.88,26.94,26.06,26.06,198600,11.73
2000-05-30,27.00,27.19,26.94,27.00,223700,12.15
2000-05-26,27.00,27.38,26.88,26.88,802600,12.10
2000-05-25,27.69,27.94,26.69,27.00,561700,12.15
2000-05-24,26.81,27.62,26.81,27.31,258000,12.29
2000-05-23,26.69,27.38,26.62,26.75,156900,11.99
2000-05-22,26.81,27.25,26.62,26.69,167900,11.96
2000-05-19,26.25,26.94,26.12,26.62,80000,11.94
2000-05-18,27.00,27.19,26.38,26.50,83900,11.88
2000-05-17,27.19,27.50,26.75,26.94,63900,12.08
2000-05-16,26.94,27.31,26.88,27.06,158300,12.13
2000-05-15,26.94,27.19,26.81,26.94,103800,12.08
2000-05-12,27.12,27.12,26.75,26.81,150000,12.02
2000-05-11,27.00,27.62,27.00,27.12,323700,12.16
2000-05-10,27.94,28.12,27.00,27.00,114500,12.10
2000-05-09,27.88,28.31,27.56,28.25,217500,12.66
2000-05-08,27.12,27.75,26.88,27.62,129000,12.38
2000-05-05,27.62,27.69,27.31,27.50,94700,12.33
2000-05-04,26.38,28.38,26.38,27.88,371200,12.50
2000-05-03,26.88,27.00,26.31,26.38,150800,11.82
2000-05-02,27.31,27.31,26.88,27.06,129900,12.13
2000-05-01,27.75,27.75,27.38,27.50,113800,12.33
2000-04-28,26.25,27.12,26.25,27.00,195900,12.10
2000-04-27,25.62,26.62,25.62,26.25,137400,11.77
2000-04-26,26.25,26.75,25.81,25.81,271200,11.57
2000-04-25,25.38,25.38,24.75,25.06,92800,11.23
2000-04-24,25.62,25.69,25.19,25.31,57300,11.35
2000-04-20,25.56,25.94,25.56,25.75,115500,11.54
2000-04-19,26.31,26.38,25.25,25.38,191100,11.37
2000-04-18,26.25,26.38,25.56,26.19,242000,11.74
2000-04-17,25.75,26.38,25.69,26.25,118300,11.77
2000-04-14,27.19,27.19,25.50,25.56,153600,11.46
2000-04-13,27.88,27.88,27.00,27.19,114800,12.19
2000-04-12,27.69,27.94,27.25,27.75,140000,12.44
2000-04-11,27.75,28.25,27.44,27.69,164100,12.41
2000-04-10,28.75,28.75,27.31,27.31,141300,12.24
2000-04-07,27.94,29.00,27.25,29.00,171500,13.00
2000-04-06,28.25,28.62,27.75,28.00,190500,12.55
2000-04-05,28.25,28.94,28.00,28.25,162300,12.66
2000-04-04,29.31,29.94,27.19,28.00,482300,12.55
2000-04-03,29.75,30.88,29.12,29.50,333800,13.22
2000-03-31,28.75,30.50,28.50,30.50,628200,13.67
2000-03-30,28.81,29.50,28.75,28.75,310200,12.89
2000-03-29,28.25,29.50,28.12,29.06,341400,13.03
2000-03-28,26.81,28.88,26.75,28.88,230300,12.94
2000-03-27,28.50,28.50,26.50,26.69,298900,11.96
2000-03-24,27.94,28.12,27.31,27.75,180800,12.44
2000-03-23,28.25,28.44,27.75,27.81,185700,12.47
2000-03-22,28.56,29.00,27.69,28.62,314600,12.83
2000-03-21,27.25,28.75,27.25,28.69,185200,12.86
2000-03-20,28.25,28.31,26.75,27.25,289100,12.22
2000-03-17,27.88,28.75,26.94,28.75,389000,12.89
2000-03-16,26.38,28.25,26.25,27.88,324200,12.50
2000-03-15,26.50,26.81,26.12,26.38,248800,11.82
2000-03-14,27.00,27.00,26.50,26.94,265100,12.08
2000-03-13,26.62,27.12,26.06,27.12,318600,12.16
2000-03-10,26.50,27.19,26.44,27.06,465400,12.13
2000-03-09,26.00,27.19,26.00,27.12,442700,12.16
2000-03-08,25.25,26.00,25.00,26.00,363300,11.66
2000-03-07,23.00,25.62,23.00,25.06,637900,11.23
2000-03-06,23.00,23.81,22.88,23.00,259900,10.31
2000-03-03,21.12,22.94,21.12,22.94,402000,10.28
2000-03-02,21.44,21.44,20.94,21.00,135100,9.41
2000-03-01,22.06,22.19,21.25,21.25,122500,9.53
2000-02-29,22.31,22.88,22.06,22.12,112300,9.92
2000-02-28,22.88,22.88,22.12,22.19,105500,9.95
2000-02-25,23.19,23.31,22.69,22.75,165500,10.20
2000-02-24,22.94,22.94,22.38,22.75,232500,10.20
2000-02-23,22.94,23.06,22.81,22.88,151200,10.25
2000-02-22,22.19,23.00,22.19,22.88,156000,10.20
2000-02-18,22.81,22.81,21.75,22.06,76100,9.84
2000-02-17,22.81,23.06,22.75,22.81,120700,10.18
2000-02-16,23.25,23.31,22.75,22.81,100600,10.18
2000-02-15,23.06,23.38,22.94,23.38,130100,10.43
2000-02-14,22.94,23.19,22.81,23.06,115300,10.29
2000-02-11,23.00,23.19,22.75,22.81,103300,10.18
