Date,Open,High,Low,Close,Volume,Adj Close
2000-02-10,23.12,23.12,22.56,22.81,202800,10.18
2000-02-09,23.81,23.94,23.12,23.12,627600,10.32
2000-02-08,23.56,23.88,23.56,23.75,167300,10.60
2000-02-07,23.88,23.88,23.38,23.56,154900,10.51
2000-02-04,23.75,23.94,23.62,23.75,146500,10.60
2000-02-03,24.00,24.00,23.62,23.69,84400,10.57
2000-02-02,23.88,24.06,23.81,23.94,183000,10.68
2000-02-01,23.94,24.06,23.62,23.75,169600,10.60
2000-01-31,23.88,24.12,23.75,24.00,238900,10.71
2000-01-28,24.12,24.12,23.56,23.94,344700,10.68
2000-01-27,23.94,24.12,23.44,24.00,655600,10.71
2000-01-26,23.88,24.12,23.81,24.00,498600,10.71
2000-01-25,24.19,24.44,23.94,24.19,407700,10.79
2000-01-24,24.38,24.50,24.06,24.19,409500,10.79
2000-01-21,24.25,24.44,23.69,23.69,300100,10.57
2000-01-20,24.25,24.38,24.00,24.12,497100,10.76
2000-01-19,24.50,24.50,23.97,24.44,1184000,10.90
2000-01-18,23.06,24.12,23.00,24.06,529600,10.73
2000-01-14,21.38,23.81,21.31,23.00,548300,10.26
2000-01-13,20.69,21.19,20.56,21.12,163400,9.42
2000-01-12,20.62,20.94,20.56,20.62,141500,9.20
2000-01-11,20.75,20.94,20.50,20.56,93800,9.17
2000-01-10,20.25,21.25,20.06,20.81,150200,9.28
2000-01-07,20.50,20.50,20.06,20.25,196100,9.03
2000-01-06,19.94,20.38,19.81,20.38,396000,9.09
2000-01-05,19.12,20.12,19.06,19.88,217600,8.87
2000-01-04,19.81,19.81,19.19,19.38,156100,8.64
2000-01-03,20.62,20.69,19.56,19.94,130700,8.89
1999-12-31,20.31,20.50,20.19,20.38,50500,9.09
1999-12-30,20.50,20.75,20.06,20.31,86200,9.06
1999-12-29,20.19,20.75,20.06,20.69,68200,9.23
1999-12-28,19.88,20.38,19.88,20.38,64300,9.09
1999-12-27,19.75,20.00,19.69,19.88,57800,8.87
1999-12-23,19.50,20.00,19.50,19.81,66000,8.84
1999-12-22,19.69,19.88,19.56,19.62,72400,8.76
1999-12-21,19.56,19.94,19.56,19.69,62200,8.78
1999-12-20,19.62,20.00,19.62,19.69,127200,8.78
1999-12-17,19.31,20.00,19.31,19.81,131000,8.84
1999-12-16,19.31,19.62,19.31,19.56,85100,8.73
1999-12-15,19.06,19.69,19.06,19.50,88000,8.70
1999-12-14,19.06,19.69,19.00,19.06,113600,8.50
1999-12-13,18.75,19.50,18.69,19.25,119600,8.59
1999-12-10,18.50,19.25,18.50,18.69,123600,8.34
1999-12-09,18.56,18.69,18.44,18.44,137600,8.23
1999-12-08,18.25,18.62,18.00,18.56,86500,8.28
1999-12-07,18.75,18.75,17.94,18.38,164300,8.20
1999-12-06,19.00,19.00,18.50,18.75,117100,8.36
1999-12-03,19.31,19.50,19.19,19.19,86500,8.56
1999-12-02,19.44,19.44,19.19,19.25,82600,8.59
1999-12-01,18.88,19.38,18.44,19.38,127600,8.64
1999-11-30,18.38,19.12,18.38,19.06,77800,8.50
1999-11-29,18.38,18.50,18.00,18.50,142500,8.25
1999-11-26,18.69,18.75,18.50,18.56,48000,8.28
1999-11-24,19.12,19.31,18.69,18.81,98500,8.39
1999-11-23,19.44,19.50,19.00,19.06,90500,8.50
1999-11-22,19.75,20.50,19.38,19.44,233100,8.62
1999-11-19,19.38,19.38,19.06,19.31,92500,8.57
1999-11-18,19.00,19.38,19.00,19.38,106900,8.59
1999-11-17,19.00,19.31,18.94,19.00,83100,8.43
1999-11-16,19.00,19.12,18.75,19.06,131000,8.46
1999-11-15,18.50,18.75,18.25,18.75,147200,8.32
1999-11-12,18.38,18.56,18.19,18.50,209800,8.21
1999-11-11,19.00,19.31,18.75,18.88,165200,8.37
1999-11-10,18.94,19.25,18.75,18.94,79200,8.40
1999-11-09,19.44,19.44,18.75,19.00,161600,8.43
1999-11-08,18.75,19.50,18.75,19.44,226600,8.62
1999-11-05,18.81,19.00,18.31,18.88,209300,8.37
1999-11-04,18.50,18.81,18.25,18.81,168000,8.35
1999-11-03,18.62,18.69,18.19,18.50,230400,8.21
1999-11-02,18.75,19.19,18.25,18.38,276400,8.15
1999-11-01,18.69,18.94,18.56,18.75,217000,8.32
1999-10-29,19.25,19.25,18.62,18.62,213100,8.26
1999-10-28,19.25,19.38,19.06,19.19,132700,8.51
1999-10-27,19.12,19.25,18.81,19.19,154000,8.51
1999-10-26,19.50,20.00,19.00,19.38,206400,8.59
1999-10-25,20.31,20.50,20.06,20.50,94300,9.09
1999-10-22,20.81,20.81,20.31,20.31,137400,9.01
1999-10-21,21.06,21.25,20.56,20.69,92600,9.18
1999-10-20,21.12,21.25,21.06,21.06,51500,9.34
1999-10-19,21.06,21.50,21.00,21.12,89400,9.37
1999-10-18,20.75,21.25,20.75,21.00,78900,9.32
1999-10-15,21.38,21.44,20.88,20.94,87900,9.29
1999-10-14,21.88,22.00,21.38,21.38,96300,9.48
1999-10-13,22.75,22.75,21.81,21.88,46100,9.70
1999-10-12,23.06,23.06,22.69,22.81,36100,10.12
1999-10-11,22.75,23.25,22.75,23.19,105900,10.29
1999-10-08,23.06,23.25,22.69,22.75,52600,10.09
1999-10-07,22.62,23.19,22.62,23.19,47700,10.29
1999-10-06,22.94,22.94,22.62,22.62,24100,10.04
1999-10-05,23.19,23.19,22.69,22.94,53700,10.17
1999-10-04,23.06,23.44,23.06,23.06,79500,10.23
1999-10-01,23.62,23.62,22.75,23.00,92200,10.20
1999-09-30,22.12,23.94,22.12,23.75,160500,10.54
1999-09-29,22.12,22.88,22.00,22.00,203500,9.76
1999-09-28,22.25,22.31,22.06,22.19,90000,9.84
1999-09-27,21.75,22.38,21.75,22.38,351100,9.93
1999-09-24,22.25,22.25,21.62,21.62,48200,9.59
1999-09-23,22.75,22.75,22.25,22.25,103900,9.87
1999-09-22,22.69,23.19,22.69,22.88,58300,10.15
1999-09-21,22.88,22.88,22.75,22.81,87300,10.12
1999-09-20,23.31,23.31,22.81,23.00,92600,10.20
1999-09-17,23.06,23.38,23.00,23.25,80600,10.31
1999-09-16,23.50,23.50,23.00,23.06,72800,10.23
1999-09-15,23.62,23.88,23.25,23.44,99200,10.40
1999-09-14,23.50,23.88,23.25,23.69,59000,10.51
1999-09-13,23.00,23.69,23.00,23.62,95500,10.48
1999-09-10,23.50,23.50,23.00,23.12,206400,10.26
1999-09-09,23.56,23.56,23.19,23.38,41400,10.37
1999-09-08,23.25,23.75,23.19,23.44,26800,10.40
1999-09-07,23.31,23.44,22.75,23.44,83700,10.40
1999-09-03,23.19,23.56,23.19,23.44,51900,10.40
1999-09-02,23.06,23.31,22.31,23.31,88300,10.34
1999-09-01,23.12,23.12,22.88,23.00,72300,10.20
1999-08-31,23.44,23.44,22.94,23.06,45700,10.23
1999-08-30,23.75,23.75,23.38,23.38,102100,10.37
1999-08-27,23.81,24.06,23.75,23.75,65100,10.54
1999-08-26,23.88,24.12,23.81,23.81,96800,10.56
1999-08-25,23.94,24.25,23.75,23.81,96500,10.56
1999-08-24,23.75,23.88,23.69,23.81,69500,10.51
1999-08-23,23.50,23.94,23.50,23.75,54000,10.49
1999-08-20,23.12,23.50,23.12,23.50,22000,10.38
1999-08-19,23.12,23.25,23.00,23.19,22300,10.24
1999-08-18,23.31,23.38,22.69,23.00,45100,10.16
1999-08-17,23.25,23.38,22.88,23.12,33600,10.21
1999-08-16,23.38,23.50,23.12,23.31,43100,10.29
1999-08-13,23.31,23.38,23.06,23.31,23800,10.29
1999-08-12,23.44,23.44,22.94,23.12,96500,10.21
1999-08-11,23.44,23.62,23.06,23.44,70500,10.35
1999-08-10,23.88,23.88,23.19,23.44,67900,10.35
1999-08-09,24.25,24.31,23.81,23.88,58400,10.54
1999-08-06,24.62,24.62,23.88,24.12,46800,10.65
1999-08-05,23.88,24.81,23.75,24.69,125500,10.90
1999-08-04,24.44,24.44,23.81,23.88,84600,10.54
1999-08-03,24.50,24.69,24.38,24.44,81700,10.79
1999-08-02,24.50,24.75,24.25,24.25,117700,10.71
1999-07-30,24.00,24.25,23.62,24.00,104100,10.60
1999-07-29,23.75,24.19,23.62,24.12,127500,10.65
1999-07-28,24.00,25.44,23.56,23.56,319400,10.40
1999-07-27,23.25,24.00,22.56,23.88,83600,10.54
1999-07-26,23.31,23.50,22.88,22.88,68800,10.10
1999-07-23,23.50,23.56,23.12,23.19,93200,10.24
1999-07-22,23.50,23.50,22.81,23.12,134600,10.21
1999-07-21,24.38,24.38,23.81,23.88,76600,10.54
1999-07-20,24.50,24.50,24.00,24.31,55200,10.74
1999-07-19,25.00,25.00,24.31,24.31,53000,10.74
1999-07-16,25.00,25.00,24.88,25.00,41300,11.04
1999-07-15,24.88,25.00,24.88,25.00,151800,11.04
1999-07-14,24.94,25.00,24.75,24.94,54000,11.01
1999-07-13,24.44,24.94,24.44,24.75,70100,10.93
1999-07-12,25.25,25.38,24.31,24.44,78000,10.79
1999-07-09,25.00,25.25,24.88,25.19,273200,11.12
1999-07-08,24.88,25.12,24.75,25.00,151200,11.04
1999-07-07,25.12,25.12,24.81,24.94,151300,11.01
1999-07-06,24.88,25.19,24.88,25.12,151200,11.09
1999-07-02,24.50,25.31,24.50,24.88,61600,10.98
1999-07-01,24.38,24.88,24.38,24.50,99100,10.82
1999-06-30,23.75,24.38,23.62,24.19,168500,10.68
1999-06-29,23.62,23.75,23.47,23.75,54900,10.49
1999-06-28,24.00,24.06,23.50,23.50,60900,10.38
1999-06-25,23.62,24.00,23.62,23.94,87000,10.57
1999-06-24,24.31,24.44,23.62,23.62,71600,10.43
1999-06-23,24.50,24.50,24.00,24.31,45500,10.74
1999-06-22,24.38,24.69,24.38,24.50,122600,10.82
1999-06-21,24.62,24.62,24.25,24.38,56200,10.76
1999-06-18,24.38,24.69,24.38,24.50,71900,10.82
1999-06-17,24.62,24.62,24.25,24.38,80400,10.76
1999-06-16,25.00,25.00,24.38,24.62,91000,10.87
1999-06-15,24.44,24.88,24.44,24.69,145600,10.90
1999-06-14,24.38,24.62,24.19,24.44,336300,10.79
1999-06-11,24.50,24.50,24.06,24.12,60700,10.65
1999-06-10,24.31,24.69,24.31,24.50,135600,10.82
1999-06-09,24.50,24.75,24.44,24.56,132000,10.85
1999-06-08,24.50,24.69,24.44,24.50,71500,10.82
1999-06-07,24.88,24.88,24.50,24.50,76700,10.82
1999-06-04,24.81,25.12,24.69,24.81,98100,10.96
1999-06-03,25.00,25.00,24.62,24.81,60600,10.96
1999-06-02,25.12,26.06,25.00,25.06,121700,11.07
1999-06-01,23.75,25.25,23.75,25.12,348300,11.09
1999-05-28,24.44,24.50,23.62,23.62,154500,10.43
1999-05-27,24.94,24.94,24.38,24.38,111600,10.76
1999-05-26,25.25,25.25,24.62,25.00,93000,11.04
1999-05-25,25.69,25.69,25.31,25.38,44200,11.16
1999-05-24,25.94,26.00,25.56,25.56,62700,11.24
1999-05-21,25.81,26.00,25.81,26.00,58900,11.43
1999-05-20,25.94,26.38,25.75,25.81,262400,11.35
1999-05-19,25.81,26.00,25.69,25.94,66200,11.40
1999-05-18,26.06,26.06,25.56,25.75,55300,11.32
1999-05-17,26.12,26.12,25.81,25.94,146800,11.40
1999-05-14,27.00,27.00,26.00,26.00,111400,11.43
1999-05-13,27.00,27.31,26.81,27.00,71800,11.87
1999-05-12,27.56,27.69,26.69,26.88,103300,11.82
1999-05-11,27.25,27.94,27.19,27.69,77000,12.17
1999-05-10,27.38,27.88,27.00,27.00,102600,11.87
1999-05-07,27.56,27.81,27.00,27.00,102100,11.87
1999-05-06,28.12,28.19,27.12,27.38,108600,12.03
1999-05-05,28.25,28.38,27.62,28.12,71700,12.36
1999-05-04,27.81,28.31,27.81,28.06,132200,12.34
1999-05-03,27.19,28.00,26.25,27.75,79900,12.20
1999-04-30,28.12,28.31,26.94,27.00,84000,11.87
1999-04-29,27.44,28.50,27.44,28.50,136500,12.53
1999-04-28,25.62,27.50,25.62,27.44,130000,12.06
1999-04-27,26.00,26.38,25.50,25.50,75800,11.21
1999-04-26,26.00,26.19,25.81,25.94,72000,11.40
1999-04-23,26.25,26.25,25.94,26.00,35600,11.43
1999-04-22,26.75,26.75,26.00,26.12,74900,11.49
1999-04-21,26.75,26.75,26.19,26.50,87000,11.65
1999-04-20,27.31,27.56,26.81,26.81,84500,11.79
1999-04-19,26.75,27.56,26.75,27.06,112500,11.90
1999-04-16,26.00,26.50,26.00,26.50,73600,11.65
1999-04-15,26.00,26.12,25.38,26.00,152100,11.43
1999-04-14,23.06,26.12,23.06,26.00,227200,11.43
1999-04-13,23.00,23.38,23.00,23.06,128200,10.14
1999-04-12,22.38,23.19,22.38,23.00,94500,10.11
1999-04-09,22.06,22.44,22.06,22.38,77900,9.84
1999-04-08,22.25,22.25,22.00,22.12,122500,9.73
1999-04-07,22.19,22.75,21.88,22.44,174500,9.86
1999-04-06,21.88,22.19,21.88,22.19,116600,9.75
1999-04-05,21.75,22.25,21.75,21.88,83700,9.62
1999-04-01,21.31,22.00,21.31,21.75,275300,9.56
1999-03-31,21.25,21.50,21.19,21.25,471700,9.34
1999-03-30,21.88,21.88,21.00,21.25,192200,9.34
1999-03-29,22.06,22.50,21.88,22.00,121000,9.67
1999-03-26,23.00,23.00,22.12,22.12,129200,9.73
1999-03-25,22.75,23.19,22.75,23.00,201400,10.11
1999-03-24,22.00,22.75,22.00,22.75,340900,10.00
1999-03-23,22.25,22.25,21.81,21.81,354800,9.59
1999-03-22,20.19,21.62,20.19,21.50,238600,9.45
1999-03-19,20.31,20.50,19.75,19.81,183300,8.71
1999-03-18,20.94,20.94,20.31,20.56,220800,9.04
1999-03-17,21.38,21.44,20.56,20.81,186900,9.15
1999-03-16,21.00,21.50,21.00,21.25,150300,9.34
1999-03-15,21.81,21.81,20.94,20.94,159900,9.20
1999-03-12,22.25,22.44,21.81,21.81,161400,9.59
1999-03-11,22.50,22.62,21.75,22.06,165700,9.70
1999-03-10,22.00,22.75,21.94,22.50,132100,9.89
1999-03-09,20.75,21.81,20.75,21.81,281500,9.59
1999-03-08,22.50,22.88,21.62,21.75,165100,9.56
1999-03-05,22.75,22.84,22.38,22.50,143600,9.89
1999-03-04,22.19,23.06,22.12,22.56,212300,9.92
1999-03-03,24.88,24.94,22.00,22.00,396400,9.67
1999-03-02,25.00,25.19,24.88,24.94,119300,10.96
1999-03-01,25.12,25.50,24.88,24.88,116500,10.94
1999-02-26,24.38,25.19,24.38,25.19,95200,11.07
1999-02-25,24.31,24.44,24.06,24.31,193600,10.69
1999-02-24,24.88,24.94,24.31,24.38,152900,10.72
1999-02-23,26.25,26.25,25.00,25.00,104200,10.94
1999-02-22,24.94,25.81,24.81,25.75,151900,11.27
1999-02-19,25.19,25.19,24.69,24.69,74500,10.81
1999-02-18,25.38,25.44,25.00,25.19,40000,11.02
1999-02-17,25.31,25.69,25.19,25.38,92900,11.11
1999-02-16,26.25,26.25,24.88,25.31,101800,11.08
1999-02-12,26.00,26.38,26.00,26.25,84700,11.49
1999-02-11,26.44,26.62,26.00,26.25,67400,11.49
1999-02-10,26.50,26.62,26.19,26.44,54700,11.57
1999-02-09,26.12,26.50,26.12,26.50,75900,11.60
1999-02-08,26.19,26.31,26.12,26.12,115300,11.43
1999-02-05,26.50,26.50,26.06,26.19,95600,11.46
1999-02-04,26.38,26.50,26.06,26.44,56400,11.57
1999-02-03,26.50,26.50,26.12,26.38,74600,11.54
1999-02-02,26.25,26.62,26.25,26.50,255700,11.60
1999-02-01,25.38,26.25,25.38,26.25,176900,11.49
1999-01-29,24.50,25.25,24.50,25.12,105700,11.00
1999-01-28,25.50,25.50,24.50,24.50,174200,10.72
1999-01-27,25.12,25.31,25.00,25.00,36900,10.94
1999-01-26,25.62,26.00,25.12,25.12,64500,11.00
1999-01-25,25.81,26.19,25.62,25.62,126300,11.22
1999-01-22,26.44,26.50,25.69,25.81,36100,11.30
1999-01-21,26.44,26.75,26.31,26.44,86000,11.57
1999-01-20,27.00,27.00,26.31,26.44,40400,11.57
1999-01-19,27.00,27.06,26.38,27.06,117400,11.85
1999-01-15,27.12,27.19,26.94,26.94,74300,11.79
1999-01-14,27.50,27.50,26.94,27.00,62600,11.82
1999-01-13,27.44,27.75,27.31,27.44,87000,12.01
1999-01-12,27.62,28.31,27.44,27.69,173700,12.12
1999-01-11,28.38,28.75,26.88,27.62,337400,12.09
1999-01-08,28.44,28.81,28.12,28.25,71000,12.36
1999-01-07,29.50,29.50,28.38,28.38,81400,12.42
1999-01-06,29.06,29.56,28.88,29.56,95200,12.94
1999-01-05,29.12,29.44,29.00,29.06,140100,12.72
1999-01-04,27.94,29.81,27.94,29.25,221300,12.80
1998-12-31,26.50,27.94,26.50,27.94,128500,12.23
1998-12-30,26.56,26.81,26.50,26.56,325300,11.63
1998-12-29,26.50,26.62,26.31,26.50,95600,11.60
1998-12-28,26.62,26.62,26.19,26.50,109500,11.60
1998-12-24,26.62,26.75,26.50,26.62,71100,11.65
1998-12-23,26.94,27.00,26.56,26.56,89500,11.63
1998-12-22,27.19,27.19,26.38,26.75,284100,11.71
1998-12-21,26.88,27.31,26.75,27.31,267300,11.95
1998-12-18,27.06,27.12,26.88,26.88,210800,11.76
1998-12-17,27.69,27.69,27.44,27.56,155900,12.06
1998-12-16,28.00,28.00,27.50,27.81,184000,12.17
1998-12-15,28.44,28.44,27.81,28.00,167400,12.26
1998-12-14,29.06,29.06,28.38,28.38,167500,12.42
1998-12-11,29.38,29.38,28.81,28.94,80700,12.67
1998-12-10,29.62,29.88,29.44,29.50,42300,12.91
1998-12-09,30.19,30.38,29.50,29.62,842600,12.97
1998-12-08,30.75,30.75,30.38,30.44,22300,13.32
1998-12-07,29.62,31.00,29.56,31.00,130900,13.57
1998-12-04,29.50,29.62,29.50,29.62,247700,12.97
1998-12-03,30.00,30.00,29.44,29.44,186800,12.88
1998-12-02,30.00,30.19,29.75,30.00,95500,13.13
1998-12-01,30.38,30.38,30.00,30.00,97000,13.13
1998-11-30,31.06,31.19,30.12,30.12,75700,13.19
1998-11-27,31.50,31.62,30.94,31.06,8100,13.60
1998-11-25,31.19,31.38,30.81,31.38,45300,13.73
1998-11-24,31.19,31.56,31.06,31.44,58500,13.76
1998-11-23,31.50,31.62,30.94,31.31,159700,13.66
1998-11-20,31.00,31.69,31.00,31.44,64000,13.71
1998-11-19,30.75,30.81,30.56,30.75,59400,13.41
1998-11-18,30.31,30.81,30.12,30.81,58300,13.44
1998-11-17,30.00,30.44,29.81,30.44,139400,13.28
1998-11-16,29.94,30.50,29.75,29.94,121400,13.06
1998-11-13,29.19,29.94,29.06,29.94,115300,13.06
1998-11-12,29.12,29.19,29.00,29.06,139400,12.68
1998-11-11,29.44,29.44,29.00,29.12,44800,12.70
1998-11-10,30.00,30.00,29.69,29.69,16700,12.95
1998-11-09,29.88,30.69,29.75,30.12,83700,13.14
1998-11-06,29.69,29.88,29.31,29.88,42700,13.03
1998-11-05,29.56,30.00,29.50,29.81,41800,13.00
1998-11-04,30.38,30.75,29.38,29.50,58700,12.87
1998-11-03,28.88,30.69,28.75,30.38,70100,13.25
1998-11-02,28.31,29.25,28.31,29.12,75200,12.70
1998-10-30,28.12,28.50,27.75,28.06,154100,12.24
1998-10-29,28.00,28.25,27.88,28.12,124900,12.27
1998-10-28,28.12,28.12,27.81,27.88,169900,12.16
1998-10-27,28.44,28.44,28.00,28.12,56500,12.27
1998-10-26,27.94,28.44,27.62,28.44,63000,12.40
1998-10-23,28.31,28.56,28.12,28.12,220200,12.27
1998-10-22,27.62,29.00,27.62,28.31,98700,12.35
1998-10-21,27.81,28.12,27.19,27.62,82700,12.05
1998-10-20,26.94,28.00,26.88,27.81,84300,12.13
1998-10-19,26.44,26.56,26.25,26.44,66800,11.53
1998-10-16,26.19,26.69,26.19,26.38,39600,11.50
1998-10-15,24.56,26.12,24.56,26.06,155900,11.37
1998-10-14,24.06,24.75,24.06,24.56,28600,10.71
1998-10-13,24.31,24.69,24.00,24.00,69800,10.47
1998-10-12,23.12,24.62,23.12,24.19,52300,10.55
1998-10-09,23.00,23.12,22.62,23.12,131400,10.09
1998-10-08,23.50,23.50,22.88,23.00,88100,10.03
1998-10-07,23.38,23.56,23.25,23.50,97800,10.25
1998-10-06,23.81,24.06,23.44,23.50,106400,10.25
1998-10-05,24.19,24.19,23.50,23.69,192500,10.33
1998-10-02,25.06,25.25,24.12,24.19,71900,10.55
1998-10-01,25.00,25.44,25.00,25.06,50900,10.93
1998-09-30,25.06,25.31,24.94,24.94,593900,10.88
1998-09-29,25.44,25.62,25.00,25.06,264500,10.93
1998-09-28,25.00,25.88,25.00,25.56,149600,11.15
1998-09-25,24.81,25.00,24.81,25.00,99900,10.90
1998-09-24,24.88,25.06,24.81,24.81,42100,10.82
1998-09-23,24.38,25.19,24.38,24.94,214800,10.88
1998-09-22,24.00,24.44,24.00,24.38,38600,10.63
1998-09-21,23.56,24.00,23.56,24.00,27600,10.47
1998-09-18,23.81,23.94,23.25,23.81,126900,10.39
1998-09-17,24.31,24.31,23.31,24.00,75800,10.47
1998-09-16,24.19,24.69,24.19,24.56,47300,10.71
1998-09-15,24.12,24.25,23.84,24.25,143200,10.58
1998-09-14,23.69,24.44,23.69,24.25,73700,10.58
1998-09-11,23.31,23.56,23.31,23.31,112600,10.17
1998-09-10,23.44,23.44,23.25,23.31,98700,10.17
1998-09-09,23.56,23.69,23.44,23.69,93300,10.33
1998-09-08,22.69,23.62,22.69,23.56,85200,10.28
1998-09-04,22.38,22.69,22.00,22.31,69000,9.73
1998-09-03,22.62,22.62,22.25,22.38,31500,9.76
1998-09-02,22.19,22.81,22.19,22.69,57000,9.90
1998-09-01,21.75,22.56,21.75,22.19,149900,9.68
1998-08-31,22.25,22.75,21.75,21.75,106500,9.49
1998-08-28,23.31,23.50,22.12,22.12,73100,9.65
1998-08-27,23.69,24.06,23.00,23.06,184600,10.06
1998-08-26,23.81,23.81,23.56,23.69,69400,10.33
1998-08-25,24.25,24.50,23.88,23.94,223100,10.39
1998-08-24,23.75,24.75,23.75,24.25,418000,10.53
1998-08-21,24.50,24.50,23.56,24.12,87100,10.47
1998-08-20,24.88,24.94,23.94,24.50,270500,10.64
1998-08-19,25.62,25.62,24.56,24.88,95800,10.80
1998-08-18,25.50,25.81,25.50,25.62,56800,11.13
1998-08-17,24.62,25.25,24.62,25.25,108000,10.96
1998-08-14,25.62,25.69,24.62,24.62,50500,10.69
1998-08-13,26.25,26.38,25.50,25.62,61600,11.13
1998-08-12,25.44,26.50,25.44,26.25,73600,11.40
1998-08-11,26.75,26.75,25.06,25.19,59400,10.94
1998-08-10,26.62,26.81,26.50,26.75,94400,11.61
1998-08-07,26.38,26.69,26.12,26.56,100000,11.53
1998-08-06,25.88,25.88,25.38,25.69,79200,11.15
1998-08-05,25.69,26.00,25.44,25.88,127700,11.23
1998-08-04,26.31,26.31,24.94,25.44,118400,11.04
1998-08-03,27.12,27.19,26.06,26.12,125600,11.34
1998-07-31,27.25,27.38,27.00,27.19,98900,11.80
1998-07-30,27.19,27.31,26.94,27.12,138700,11.78
1998-07-29,27.12,27.25,27.00,27.00,82500,11.72
1998-07-28,28.56,28.62,26.94,27.00,235400,11.72
1998-07-27,27.81,28.75,26.75,28.56,207500,12.40
1998-07-24,31.06,31.12,27.56,27.75,329900,12.05
1998-07-23,32.06,32.44,31.25,31.31,65700,13.59
1998-07-22,32.56,32.56,32.12,32.19,35400,13.97
1998-07-21,32.81,32.88,32.31,32.56,32900,14.14
1998-07-20,32.75,33.31,32.75,32.81,70700,14.25
1998-07-17,32.38,32.62,31.88,32.62,60100,14.16
1998-07-16,32.00,32.12,31.75,32.12,185500,13.95
1998-07-15,32.25,32.25,31.81,31.94,34400,13.87
1998-07-14,32.25,32.62,32.12,32.25,94000,14.00
1998-07-13,32.69,32.69,32.19,32.19,100100,13.97
1998-07-10,32.56,32.88,32.50,32.69,60600,14.19
1998-07-09,32.94,32.94,32.50,32.56,86400,14.14
1998-07-08,33.12,33.12,32.81,32.94,85600,14.30
1998-07-07,32.94,33.12,32.44,33.12,166500,14.38
1998-07-06,33.00,33.06,32.75,32.94,110200,14.30
1998-07-02,32.81,33.38,32.81,33.25,96800,14.44
1998-07-01,32.56,32.94,32.56,32.94,69500,14.30
1998-06-30,32.12,32.50,32.12,32.38,43100,14.06
1998-06-29,32.25,32.94,32.12,32.38,76600,14.06
1998-06-26,31.62,32.75,31.56,32.19,88000,13.97
1998-06-25,31.25,31.75,31.12,31.50,97000,13.68
1998-06-24,31.94,31.94,31.06,31.19,63500,13.54
1998-06-23,31.56,31.94,31.56,31.75,83700,13.78
1998-06-22,31.56,31.69,31.56,31.56,18100,13.70
1998-06-19,31.69,31.88,31.44,31.44,65500,13.65
1998-06-18,32.62,32.62,32.12,32.19,36200,13.97
1998-06-17,32.62,32.94,32.56,32.62,74100,14.16
1998-06-16,31.62,32.44,31.62,32.44,108100,14.08
1998-06-15,32.44,32.44,31.25,31.62,181900,13.73
1998-06-12,32.56,32.56,32.00,32.44,71600,14.08
1998-06-11,33.38,33.44,32.50,32.62,38700,14.16
1998-06-10,33.50,34.31,33.38,33.38,73600,14.49
1998-06-09,33.56,33.56,33.31,33.56,176800,14.57
1998-06-08,34.06,34.06,33.69,33.81,78900,14.68
1998-06-05,33.75,34.25,33.75,33.94,105200,14.73
1998-06-04,33.69,34.12,33.50,33.62,62600,14.60
1998-06-03,34.00,34.06,33.56,33.56,26800,14.57
1998-06-02,33.38,34.31,33.38,33.94,133900,14.73
