Date,Open,High,Low,Close,Volume,Adj Close
1998-06-01,33.50,34.00,33.50,33.50,64100,14.54
1998-05-29,33.75,33.94,33.31,33.31,45800,14.46
1998-05-28,33.25,33.75,33.25,33.75,120300,14.65
1998-05-27,33.19,33.38,33.00,33.31,170200,14.46
1998-05-26,34.00,34.12,33.31,33.31,33100,14.41
1998-05-22,34.31,34.31,33.88,34.00,94700,14.71
1998-05-21,34.19,34.62,34.19,34.31,75700,14.85
1998-05-20,34.00,34.19,33.75,34.06,50200,14.74
1998-05-19,34.44,34.50,33.94,34.00,98500,14.71
1998-05-18,35.19,35.19,34.19,34.44,59400,14.90
1998-05-15,35.25,35.50,35.06,35.19,135300,15.23
1998-05-14,35.56,35.56,35.06,35.12,42500,15.20
1998-05-13,35.94,35.94,35.38,35.44,29700,15.33
1998-05-12,35.88,36.00,35.44,35.69,38000,15.44
1998-05-11,35.06,35.75,35.06,35.62,50100,15.42
1998-05-08,35.31,35.44,34.50,35.06,391200,15.17
1998-05-07,35.69,35.69,34.94,35.31,66100,15.28
1998-05-06,36.06,36.06,35.25,35.69,40500,15.44
1998-05-05,36.19,36.25,35.75,35.94,77100,15.55
1998-05-04,36.25,36.44,36.12,36.44,144700,15.77
1998-05-01,36.00,36.19,35.88,36.19,95600,15.66
1998-04-30,35.50,36.31,35.38,35.94,186300,15.55
1998-04-29,36.25,36.25,35.50,35.56,317400,15.39
1998-04-28,36.19,36.44,36.19,36.25,52400,15.69
1998-04-27,36.56,36.56,36.19,36.19,72000,15.66
1998-04-24,37.00,37.00,36.62,36.75,242900,15.90
1998-04-23,36.69,37.12,36.69,37.06,207300,16.04
1998-04-22,36.88,37.12,36.62,36.69,352900,15.88
1998-04-21,36.19,37.00,35.94,36.88,222400,15.96
1998-04-20,36.75,36.75,36.06,36.19,100300,15.66
1998-04-17,37.00,37.00,36.69,36.69,131100,15.88
1998-04-16,37.44,37.44,36.94,37.06,62600,16.04
1998-04-15,37.25,37.50,37.00,37.44,94000,16.20
1998-04-14,37.06,37.38,36.81,37.25,175300,16.12
1998-04-13,36.81,37.19,36.75,37.06,90500,16.04
1998-04-09,36.94,37.25,36.75,36.94,277300,15.98
1998-04-08,37.00,37.19,36.56,36.81,474300,15.93
1998-04-07,37.81,37.81,37.25,37.25,467200,16.12
1998-04-06,38.38,38.44,37.69,37.94,357400,16.42
1998-04-03,38.50,38.81,38.06,38.25,127900,16.55
1998-04-02,38.19,38.50,38.12,38.50,118500,16.66
1998-04-01,37.25,38.56,37.25,38.25,164100,16.55
1998-03-31,38.19,38.75,36.75,36.88,231800,15.96
1998-03-30,38.75,38.81,38.12,38.19,121300,16.52
1998-03-27,38.50,39.94,38.31,38.88,365100,16.82
1998-03-26,38.00,38.25,37.50,38.25,181600,16.55
1998-03-25,38.00,38.44,37.88,37.94,62900,16.42
1998-03-24,38.19,38.31,37.44,37.81,119000,16.36
1998-03-23,37.50,38.38,37.38,38.00,194600,16.44
1998-03-20,37.19,37.75,37.06,37.75,203300,16.34
1998-03-19,36.88,37.75,36.81,37.19,156600,16.09
1998-03-18,37.12,37.50,36.69,36.88,67100,15.96
1998-03-17,37.44,37.62,36.50,37.00,102000,16.01
1998-03-16,37.00,37.69,37.00,37.38,122100,16.17
1998-03-13,36.12,36.88,35.94,36.81,251100,15.93
1998-03-12,37.19,37.19,36.69,36.75,84000,15.90
1998-03-11,37.88,37.94,37.06,37.06,60600,16.04
1998-03-10,37.00,38.25,36.94,38.00,97000,16.44
1998-03-09,37.81,37.81,37.00,37.12,105300,16.06
1998-03-06,36.75,38.38,36.06,37.88,212900,16.39
1998-03-05,36.50,36.88,36.00,36.28,138400,15.70
1998-03-04,36.44,36.81,35.94,36.75,218700,15.90
1998-03-03,36.19,36.94,36.19,36.50,148100,15.79
1998-03-02,35.12,36.19,34.50,36.19,296100,15.66
1998-02-27,34.31,36.69,34.31,35.25,323400,15.25
1998-02-26,32.62,34.50,32.62,34.19,132000,14.79
1998-02-25,32.25,32.81,32.25,32.62,92700,14.12
1998-02-24,32.88,33.00,32.38,32.44,80700,13.99
1998-02-23,32.44,33.25,32.44,32.62,66600,14.07
1998-02-20,31.56,32.75,31.25,32.44,73900,13.99
1998-02-19,32.25,32.38,31.62,31.69,75600,13.67
1998-02-18,31.06,31.94,31.06,31.75,155800,13.70
1998-02-17,31.25,31.56,31.00,31.12,110600,13.43
1998-02-13,31.38,31.50,31.19,31.25,30400,13.48
1998-02-12,31.75,31.75,31.00,31.50,118000,13.59
1998-02-11,31.94,32.56,31.56,31.56,80500,13.62
1998-02-10,31.00,31.94,31.00,31.75,117800,13.70
1998-02-09,31.12,31.12,31.00,31.06,165600,13.40
1998-02-06,31.62,31.62,31.00,31.00,139900,13.37
1998-02-05,30.38,32.88,30.38,32.00,281900,13.80
1998-02-04,29.69,30.50,29.62,30.12,178400,13.00
1998-02-03,29.00,29.56,28.94,29.56,162300,12.75
1998-02-02,28.50,29.00,28.25,29.00,135500,12.51
1998-01-30,28.25,28.44,28.19,28.25,69900,12.19
1998-01-29,28.19,28.38,28.00,28.00,53400,12.08
1998-01-28,28.06,28.69,28.00,28.31,63800,12.21
1998-01-27,27.50,28.38,27.50,28.06,60600,12.11
1998-01-26,27.88,27.94,27.38,27.56,59000,11.89
1998-01-23,27.06,28.25,27.06,27.94,150800,12.05
1998-01-22,26.94,27.06,26.88,26.88,46600,11.59
1998-01-21,27.00,27.06,26.81,26.94,116800,11.62
1998-01-20,26.81,27.06,26.81,27.06,67900,11.67
1998-01-16,26.62,26.88,26.62,26.81,58100,11.57
1998-01-15,26.31,26.38,26.12,26.38,48700,11.38
1998-01-14,25.94,26.25,25.94,26.06,61600,11.24
1998-01-13,25.75,26.12,25.62,25.94,29700,11.19
1998-01-12,25.50,25.75,25.25,25.50,48400,11.00
1998-01-09,26.25,26.25,25.69,25.75,81400,11.11
1998-01-08,26.56,26.56,26.06,26.44,143900,11.40
1998-01-07,26.75,26.75,26.06,26.62,133800,11.49
1998-01-06,27.62,27.62,26.81,26.88,67300,11.59
1998-01-05,27.06,27.62,27.06,27.62,122400,11.92
1998-01-02,27.69,27.69,27.00,27.06,77000,11.67
1997-12-31,28.06,28.19,27.62,27.62,54200,11.92
1997-12-30,27.00,28.19,26.88,28.00,136900,12.08
1997-12-29,27.50,27.62,26.94,26.94,163700,11.62
1997-12-26,27.69,27.69,27.44,27.44,41500,11.84
1997-12-24,27.88,27.94,27.69,27.75,99400,11.97
1997-12-23,27.69,27.88,27.38,27.81,109800,12.00
1997-12-22,26.19,27.56,26.19,27.56,181000,11.89
1997-12-19,27.25,27.31,26.19,26.38,208100,11.38
1997-12-18,27.19,27.38,27.00,27.25,79700,11.76
1997-12-17,27.44,27.44,27.12,27.19,116200,11.73
1997-12-16,27.50,27.50,27.00,27.31,82200,11.78
1997-12-15,27.31,28.12,27.31,27.88,200500,12.02
1997-12-12,26.75,27.19,26.50,27.12,50100,11.70
1997-12-11,26.88,26.88,26.50,26.69,73900,11.51
1997-12-10,26.62,26.88,26.50,26.88,106000,11.59
1997-12-09,27.69,27.69,26.62,26.62,87500,11.49
1997-12-08,27.31,27.56,27.19,27.56,59900,11.89
1997-12-05,27.75,27.88,27.25,27.25,58700,11.76
1997-12-04,27.12,28.00,27.12,27.75,170200,11.97
1997-12-03,26.94,26.94,26.44,26.94,104000,11.62
1997-12-02,26.38,26.94,26.38,26.88,138000,11.59
1997-12-01,26.38,26.50,26.12,26.31,152100,11.35
1997-11-28,26.38,26.38,26.19,26.19,62000,11.30
1997-11-26,26.25,26.62,26.25,26.38,94400,11.38
1997-11-25,26.12,26.38,26.12,26.25,184000,11.32
1997-11-24,26.25,26.62,26.25,26.25,81500,11.28
1997-11-21,26.38,26.62,26.25,26.25,167300,11.28
1997-11-20,25.88,26.50,25.88,26.31,134800,11.31
1997-11-19,26.00,26.25,25.94,25.94,223000,11.15
1997-11-18,26.12,26.38,26.00,26.00,247100,11.17
1997-11-17,25.12,26.25,25.12,26.06,88900,11.20
1997-11-14,24.62,25.31,24.62,25.31,123200,10.88
1997-11-13,25.00,25.00,24.44,24.50,144900,10.53
1997-11-12,24.88,25.12,24.88,25.00,70500,10.74
1997-11-11,25.56,25.56,25.00,25.06,71400,10.77
1997-11-10,25.25,25.56,25.00,25.56,70200,10.99
1997-11-07,25.81,25.81,24.75,25.19,177200,10.82
1997-11-06,25.56,26.19,25.50,25.94,154300,11.15
1997-11-05,25.38,25.69,25.38,25.56,65100,10.99
1997-11-04,25.00,25.44,25.00,25.31,76300,10.88
1997-11-03,24.75,25.12,24.75,24.94,102600,10.72
1997-10-31,24.00,24.56,24.00,24.56,201000,10.56
1997-10-30,23.62,24.00,23.62,23.88,75700,10.26
1997-10-29,24.06,24.50,23.94,24.12,376500,10.37
1997-10-28,24.06,24.06,23.62,24.06,237800,10.34
1997-10-27,24.88,25.00,24.44,24.44,93100,10.50
1997-10-24,24.62,25.12,24.12,25.00,215000,10.74
1997-10-23,25.06,25.06,23.88,24.44,199100,10.50
1997-10-22,25.31,25.38,25.00,25.25,287700,10.85
1997-10-21,25.44,25.62,25.25,25.56,102300,10.99
1997-10-20,25.44,25.44,25.19,25.38,129000,10.90
1997-10-17,25.31,25.62,25.19,25.19,102900,10.82
1997-10-16,25.75,25.94,25.38,25.38,109500,10.90
1997-10-15,25.88,26.06,25.88,25.94,88000,11.15
1997-10-14,26.19,26.25,25.88,25.88,27700,11.12
1997-10-13,26.31,26.44,26.00,26.19,72800,11.25
1997-10-10,26.75,26.75,26.25,26.31,139000,11.31
1997-10-09,26.00,27.00,26.00,26.75,163300,11.50
1997-10-08,26.44,26.44,26.06,26.06,72100,11.20
1997-10-07,26.38,26.44,26.25,26.38,71000,11.33
1997-10-06,26.69,26.88,26.12,26.25,71700,11.28
1997-10-03,26.50,26.75,26.50,26.56,99200,11.42
1997-10-02,26.88,26.94,26.38,26.44,89600,11.36
1997-10-01,27.00,27.19,26.56,26.75,111500,11.50
1997-09-30,26.25,27.00,26.25,26.94,106200,11.58
1997-09-29,26.81,26.81,26.06,26.06,133600,11.20
1997-09-26,26.38,27.06,26.38,26.69,175100,11.47
1997-09-25,26.00,26.44,25.81,26.38,97500,11.33
1997-09-24,26.19,26.19,25.75,25.94,200400,11.15
1997-09-23,27.12,27.12,26.38,26.44,23600,11.36
1997-09-22,27.38,27.38,27.12,27.12,68400,11.66
1997-09-19,27.88,27.88,27.44,27.44,109900,11.79
1997-09-18,27.88,27.88,27.50,27.81,73600,11.95
1997-09-17,27.25,27.62,27.25,27.62,43000,11.87
1997-09-16,26.69,27.44,26.69,27.31,81200,11.74
1997-09-15,27.00,27.12,26.69,26.94,99800,11.58
1997-09-12,26.75,26.88,26.38,26.88,120300,11.55
1997-09-11,26.69,26.75,25.88,26.69,115800,11.47
1997-09-10,27.19,27.22,26.69,26.75,74200,11.50
1997-09-09,27.06,27.25,27.06,27.19,79300,11.68
1997-09-08,27.06,27.19,26.88,27.12,110900,11.66
1997-09-05,26.56,26.88,26.56,26.88,85100,11.55
1997-09-04,27.00,27.00,26.56,26.56,41100,11.42
1997-09-03,27.62,27.88,26.94,27.00,118400,11.60
1997-09-02,27.75,28.12,27.75,27.75,89700,11.93
1997-08-29,27.19,27.38,27.06,27.38,50700,11.76
1997-08-28,27.19,27.19,27.06,27.12,56200,11.66
1997-08-27,27.00,27.25,27.00,27.19,81500,11.68
1997-08-26,26.50,27.12,26.50,27.06,71500,11.59
1997-08-25,26.75,26.81,26.31,26.56,88200,11.37
1997-08-22,26.94,27.00,26.38,26.75,79000,11.45
1997-08-21,27.44,27.44,26.88,27.19,77100,11.64
1997-08-20,27.25,27.50,27.25,27.50,94000,11.77
1997-08-19,26.81,27.25,26.75,27.06,238500,11.59
1997-08-18,27.12,27.12,26.88,26.94,77800,11.53
1997-08-15,27.69,27.69,26.81,27.00,138900,11.56
1997-08-14,28.88,29.12,28.06,28.06,267500,12.02
1997-08-13,28.38,28.88,28.38,28.88,49900,12.36
1997-08-12,28.50,28.56,28.38,28.50,31600,12.20
1997-08-11,28.19,28.56,28.19,28.56,50700,12.23
1997-08-08,28.75,28.81,27.56,28.06,166700,12.02
1997-08-07,29.12,29.25,28.75,28.88,93300,12.36
1997-08-06,28.69,29.12,28.56,29.12,74400,12.47
1997-08-05,28.75,28.81,28.56,28.69,53600,12.28
1997-08-04,28.62,28.88,28.56,28.81,55400,12.34
1997-08-01,28.69,28.69,28.25,28.69,169300,12.28
1997-07-31,28.69,28.69,28.06,28.31,127800,12.12
1997-07-30,27.50,28.56,27.44,28.56,396600,12.23
1997-07-29,28.00,28.25,27.44,27.62,239500,11.83
1997-07-28,27.12,27.88,27.12,27.81,115400,11.91
1997-07-25,27.25,27.62,27.12,27.12,406500,11.61
1997-07-24,27.62,27.75,27.31,27.31,108900,11.69
1997-07-23,27.06,27.62,27.00,27.62,152400,11.83
1997-07-22,26.75,27.25,26.75,27.19,172100,11.64
1997-07-21,27.56,27.56,27.00,27.00,54400,11.56
1997-07-18,27.94,27.94,27.50,27.62,64900,11.83
1997-07-17,28.06,28.06,27.69,27.94,102100,11.96
1997-07-16,27.88,28.25,27.88,28.06,87400,12.02
1997-07-15,27.31,27.94,27.31,27.88,160300,11.93
1997-07-14,27.81,27.81,27.44,27.56,104000,11.80
1997-07-11,27.38,27.81,27.25,27.81,66200,11.91
1997-07-10,27.50,27.62,27.19,27.38,90100,11.72
1997-07-09,27.75,27.75,27.31,27.38,135500,11.72
1997-07-08,28.00,28.00,27.50,27.75,94300,11.88
1997-07-07,28.12,28.62,27.88,27.88,138500,11.93
1997-07-03,28.00,28.00,27.88,28.00,54300,11.99
1997-07-02,28.00,28.12,27.88,28.00,160000,11.99
1997-07-01,28.12,28.12,27.81,28.00,150300,11.99
1997-06-30,28.00,28.56,27.88,28.38,241100,12.15
1997-06-27,27.25,28.00,27.25,27.81,192400,11.91
1997-06-26,27.00,27.16,26.75,27.00,78700,11.56
1997-06-25,27.62,27.62,26.88,26.94,52000,11.53
1997-06-24,27.62,27.88,27.50,27.75,127000,11.88
1997-06-23,27.50,27.88,27.50,27.75,101400,11.88
1997-06-20,27.50,27.62,27.38,27.62,105200,11.83
1997-06-19,27.12,27.75,27.12,27.50,147600,11.77
1997-06-18,26.50,27.00,26.38,27.00,88700,11.56
1997-06-17,26.38,26.50,26.25,26.50,50800,11.35
1997-06-16,26.38,26.38,25.88,26.38,55300,11.29
1997-06-13,26.00,26.38,26.00,26.38,74800,11.29
1997-06-12,25.62,26.00,25.62,26.00,52400,11.13
1997-06-11,25.62,26.00,25.62,25.75,51100,11.02
1997-06-10,25.12,25.62,25.12,25.62,114800,10.97
1997-06-09,25.25,25.38,25.12,25.25,125300,10.81
1997-06-06,25.50,25.50,25.25,25.38,69200,10.86
1997-06-05,25.62,25.75,25.38,25.62,58500,10.97
1997-06-04,25.25,25.75,25.25,25.50,71300,10.92
1997-06-03,25.88,25.88,25.12,25.12,129000,10.76
1997-06-02,25.62,26.25,25.62,26.25,135200,11.24
1997-05-30,25.00,25.62,24.75,25.62,198600,10.97
1997-05-29,25.00,25.38,25.00,25.25,114500,10.81
1997-05-28,25.00,25.12,25.00,25.00,213400,10.70
1997-05-27,25.00,25.12,25.00,25.00,76600,10.66
1997-05-23,25.12,25.25,25.00,25.25,79300,10.77
1997-05-22,25.00,25.12,25.00,25.00,74300,10.66
1997-05-21,25.00,25.00,24.75,24.75,69600,10.55
1997-05-20,25.12,25.12,25.00,25.12,65800,10.71
1997-05-19,24.62,25.12,24.62,25.12,135400,10.71
1997-05-16,24.62,24.62,24.50,24.62,53800,10.50
1997-05-15,24.62,24.62,24.12,24.62,41600,10.50
1997-05-14,24.50,24.62,24.50,24.62,100900,10.50
1997-05-13,24.50,24.62,24.50,24.62,37400,10.50
1997-05-12,24.12,24.62,24.12,24.50,133700,10.45
1997-05-09,23.75,24.38,23.75,24.25,123800,10.34
1997-05-08,23.38,24.12,23.12,23.88,139500,10.18
1997-05-07,23.25,23.88,23.12,23.62,154300,10.07
1997-05-06,23.12,23.75,23.00,23.50,220300,10.02
1997-05-05,22.62,23.25,22.50,23.25,312600,9.91
1997-05-02,22.38,22.75,22.38,22.62,111600,9.65
1997-05-01,22.12,22.25,21.88,22.12,149600,9.44
1997-04-30,22.00,22.12,21.50,22.00,228500,9.38
1997-04-29,22.00,22.00,21.75,21.88,442100,9.33
1997-04-28,22.25,22.25,21.88,22.00,112700,9.38
1997-04-25,23.00,23.00,21.75,22.12,141800,9.44
1997-04-24,23.38,23.50,23.00,23.25,205100,9.91
1997-04-23,24.25,24.25,23.62,23.75,134000,10.13
1997-04-22,24.25,24.38,24.25,24.25,72600,10.34
1997-04-21,24.75,24.75,24.38,24.38,31200,10.39
1997-04-18,24.50,24.75,24.50,24.75,24000,10.55
1997-04-17,24.12,24.62,24.12,24.50,44900,10.45
1997-04-16,24.25,24.25,24.12,24.25,38700,10.34
1997-04-15,24.25,24.38,24.12,24.12,201900,10.29
1997-04-14,24.62,24.75,24.38,24.38,80600,10.39
1997-04-11,24.62,24.75,24.62,24.75,28100,10.55
1997-04-10,25.00,25.00,24.62,24.62,40900,10.50
1997-04-09,24.62,24.88,24.62,24.88,56600,10.61
1997-04-08,24.25,24.75,24.25,24.62,74300,10.50
1997-04-07,24.00,24.25,24.00,24.25,52300,10.34
1997-04-04,23.88,24.12,23.88,24.00,77200,10.23
1997-04-03,23.62,23.88,23.62,23.88,41300,10.18
1997-04-02,24.00,24.12,23.75,23.88,35900,10.18
1997-04-01,24.12,24.25,24.00,24.12,34600,10.29
1997-03-31,24.25,24.38,24.00,24.00,154500,10.23
1997-03-27,24.50,24.62,24.25,24.25,229000,10.34
1997-03-26,24.62,24.75,24.50,24.62,193700,10.50
1997-03-25,24.88,25.00,24.62,24.62,95000,10.50
1997-03-24,24.75,25.00,24.75,24.75,96900,10.55
1997-03-21,24.75,24.88,24.62,24.75,85700,10.55
1997-03-20,24.75,25.00,24.75,24.75,243400,10.55
1997-03-19,24.88,25.00,24.62,24.62,108400,10.50
1997-03-18,25.00,25.12,24.88,25.00,54600,10.66
1997-03-17,25.25,25.25,25.00,25.00,88700,10.66
1997-03-14,25.25,25.25,25.12,25.12,255000,10.71
1997-03-13,24.88,25.25,24.75,25.25,70000,10.77
1997-03-12,24.88,24.88,24.75,24.88,134800,10.61
1997-03-11,24.75,25.25,24.75,24.75,372400,10.55
1997-03-10,24.75,24.75,24.62,24.75,67800,10.55
1997-03-07,24.00,24.75,23.75,24.75,111900,10.55
1997-03-06,24.00,24.25,23.88,24.25,150300,10.34
1997-03-05,23.75,24.00,23.62,24.00,101000,10.23
1997-03-04,23.00,23.88,23.00,23.62,177500,10.07
1997-03-03,23.62,23.62,23.00,23.00,69000,9.81
1997-02-28,23.75,23.75,23.50,23.50,51700,10.02
1997-02-27,24.00,24.00,23.00,23.75,257700,10.13
1997-02-26,24.38,24.38,24.00,24.12,111900,10.29
1997-02-25,24.75,24.88,24.25,24.25,75600,10.30
1997-02-24,24.50,25.00,24.50,24.75,208200,10.51
1997-02-21,24.62,24.62,24.38,24.50,41500,10.40
1997-02-20,24.38,24.62,24.25,24.50,157800,10.40
1997-02-19,24.38,24.50,24.12,24.38,59400,10.35
1997-02-18,24.50,24.50,24.25,24.25,30300,10.30
1997-02-14,24.62,24.62,24.38,24.38,206800,10.35
1997-02-13,24.25,24.62,24.25,24.38,125400,10.35
1997-02-12,23.62,24.50,23.50,24.50,212800,10.40
1997-02-11,23.62,23.75,23.50,23.50,150700,9.98
1997-02-10,23.75,23.75,23.50,23.62,89000,10.03
1997-02-07,23.88,24.12,23.50,23.50,144500,9.98
1997-02-06,23.62,23.75,23.50,23.50,166500,9.98
1997-02-05,24.25,24.38,23.62,23.62,237100,10.03
1997-02-04,23.88,24.25,23.88,24.25,158100,10.30
1997-02-03,24.00,24.12,23.75,24.00,176400,10.19
1997-01-31,24.38,24.75,23.88,23.88,96700,10.14
1997-01-30,24.38,24.75,24.38,24.50,190300,10.40
1997-01-29,24.38,24.75,24.25,24.62,171800,10.46
1997-01-28,23.88,24.50,23.75,24.50,464400,10.40
1997-01-27,23.12,23.62,23.12,23.50,553900,9.98
1997-01-24,24.00,24.00,22.88,23.38,258100,9.93
1997-01-23,23.75,24.00,23.62,24.00,298500,10.19
1997-01-22,23.50,23.75,23.38,23.62,381000,10.03
1997-01-21,23.62,23.75,23.38,23.62,805300,10.03
1997-01-20,23.38,23.62,23.38,23.48,581800,9.97
1997-01-17,23.00,23.25,22.88,23.12,601200,9.82
1997-01-16,23.25,23.25,22.62,23.00,449100,9.77
1997-01-15,23.50,23.50,23.12,23.25,127600,9.87
1997-01-14,23.75,23.88,23.50,23.62,149900,10.03
1997-01-13,23.88,24.00,23.88,24.00,89900,10.19
1997-01-10,24.12,24.38,23.75,24.00,232900,10.19
1997-01-09,24.12,24.38,24.12,24.38,353900,10.35
1997-01-08,24.75,24.75,24.12,24.25,144000,10.30
1997-01-07,25.12,25.12,24.38,24.75,317400,10.51
1997-01-06,25.25,25.38,25.00,25.25,257100,10.72
1997-01-03,24.88,25.25,24.50,25.25,434100,10.72
1997-01-02,25.12,25.12,24.62,24.88,227300,10.56
1996-12-31,24.88,25.12,24.81,25.12,165800,10.67
1996-12-30,25.00,25.00,24.88,25.00,100500,10.62
1996-12-27,25.25,25.25,24.88,25.00,21800,10.62
1996-12-26,24.75,25.12,24.75,25.12,57100,10.67
1996-12-24,24.88,24.88,24.62,24.75,31500,10.51
1996-12-23,25.50,25.50,24.88,25.00,68300,10.62
1996-12-20,25.88,25.88,25.38,25.62,194700,10.88
1996-12-19,25.88,26.00,25.75,25.75,120700,10.94
1996-12-18,25.75,25.88,25.62,25.75,253000,10.94
1996-12-17,24.88,25.88,24.88,25.88,113500,10.99
1996-12-16,25.38,25.50,24.88,24.88,87600,10.56
1996-12-13,25.25,25.62,25.25,25.38,60500,10.78
1996-12-12,25.62,25.75,25.25,25.38,86400,10.78
1996-12-11,25.88,25.88,25.62,25.62,126700,10.88
1996-12-10,26.50,26.50,25.62,25.88,123300,10.99
1996-12-09,26.62,26.88,26.62,26.75,42800,11.36
1996-12-06,26.38,26.50,26.38,26.50,103600,11.25
1996-12-05,26.62,26.75,26.50,26.62,56700,11.31
1996-12-04,26.25,26.62,26.25,26.62,98300,11.31
1996-12-03,26.50,26.50,26.25,26.25,94600,11.15
1996-12-02,25.75,26.62,25.75,26.50,189200,11.25
1996-11-29,25.88,26.00,25.75,25.75,34400,10.94
1996-11-27,26.00,26.12,25.75,26.00,76700,11.04
1996-11-26,26.25,26.25,26.12,26.12,94100,11.09
1996-11-25,26.12,26.25,26.00,26.25,79100,11.15
1996-11-22,26.38,26.62,26.25,26.38,110500,11.20
1996-11-21,26.12,26.38,26.12,26.38,131500,11.20
1996-11-20,26.25,26.25,26.00,26.00,80600,11.04
1996-11-19,26.12,26.38,26.00,26.38,157500,11.16
1996-11-18,26.38,26.38,25.88,26.00,75300,11.00
1996-11-15,26.12,26.38,26.00,26.38,141900,11.16
1996-11-14,26.00,26.50,26.00,26.25,170600,11.11
1996-11-13,25.75,26.12,25.75,26.00,137900,11.00
1996-11-12,25.25,26.12,25.25,25.75,191800,10.89
1996-11-11,25.00,25.38,25.00,25.25,84300,10.68
1996-11-08,25.00,25.25,25.00,25.12,98500,10.63
1996-11-07,25.00,25.25,25.00,25.00,190800,10.58
1996-11-06,25.00,25.12,24.88,25.00,329500,10.58
1996-11-05,25.00,25.12,24.88,25.00,154800,10.58
1996-11-04,24.62,25.00,24.50,24.88,331600,10.52
1996-11-01,24.25,24.62,24.25,24.38,422500,10.31
1996-10-31,24.12,24.50,24.00,24.12,640400,10.21
1996-10-30,24.75,24.88,24.12,24.12,468300,10.21
1996-10-29,24.62,24.88,24.62,24.75,351100,10.47
1996-10-28,26.25,26.25,23.00,24.12,1107800,10.21
1996-10-25,27.62,27.62,26.50,26.50,717700,11.21
1996-10-24,27.62,28.00,27.62,28.00,150800,11.85
1996-10-23,28.00,28.00,27.00,27.50,147300,11.63
1996-10-22,28.00,28.00,27.88,28.00,73600,11.85
1996-10-21,27.75,28.00,27.62,28.00,116500,11.85
1996-10-18,28.25,28.25,27.88,28.00,62900,11.85
1996-10-17,28.25,28.62,28.12,28.12,45300,11.90
1996-10-16,28.25,28.25,27.88,28.00,23200,11.85
1996-10-15,28.25,28.62,28.12,28.25,115300,11.95
1996-10-14,28.00,28.25,28.00,28.12,52000,11.90
1996-10-11,28.25,28.62,27.88,27.88,43000,11.79
1996-10-10,28.12,28.12,27.50,28.12,80800,11.90
1996-10-09,28.00,28.25,28.00,28.00,90100,11.85
1996-10-08,28.25,28.25,27.88,28.00,98000,11.85
1996-10-07,28.38,28.50,28.25,28.25,140900,11.95
1996-10-04,28.88,29.38,28.50,28.50,78900,12.06
1996-10-03,29.25,29.25,28.62,28.88,65200,12.22
1996-10-02,28.50,29.38,28.50,29.12,221200,12.32
1996-10-01,28.25,28.25,28.00,28.12,129900,11.90
1996-09-30,28.12,28.75,27.88,27.88,130400,11.79
1996-09-27,29.00,29.50,27.75,27.88,125000,11.79
1996-09-26,28.12,28.88,28.12,28.75,188000,12.16
1996-09-25,28.38,28.38,28.00,28.00,159800,11.85
1996-09-24,28.62,28.75,28.12,28.12,115500,11.90
1996-09-23,28.50,28.88,28.38,28.75,189200,12.16
1996-09-20,28.38,28.38,28.00,28.25,134300,11.95
