Date,Open,High,Low,Close,Volume,Adj Close
1996-09-19,28.38,28.38,28.00,28.12,191600,11.90
1996-09-18,28.62,28.75,28.38,28.38,179600,12.00
1996-09-17,28.00,28.25,28.00,28.00,54500,11.85
1996-09-16,28.25,28.25,28.00,28.00,103500,11.85
1996-09-13,28.12,28.25,28.00,28.12,156400,11.90
1996-09-12,28.00,28.12,28.00,28.12,63800,11.90
1996-09-11,27.88,28.00,27.75,28.00,38500,11.85
1996-09-10,27.88,28.00,27.75,27.75,43700,11.74
1996-09-09,28.00,28.12,27.88,27.88,33000,11.79
1996-09-06,27.62,28.00,27.62,28.00,54200,11.85
1996-09-05,27.75,27.75,27.62,27.75,41900,11.74
1996-09-04,27.50,27.62,27.50,27.50,20100,11.63
1996-09-03,27.50,27.62,27.50,27.50,62500,11.63
1996-08-30,27.50,27.62,27.25,27.50,35500,11.63
1996-08-29,27.88,27.88,27.50,27.50,24600,11.63
1996-08-28,27.50,27.88,27.50,27.75,104000,11.74
1996-08-27,27.50,27.75,27.50,27.50,191700,11.63
1996-08-26,27.50,27.62,27.38,27.50,48700,11.63
1996-08-23,27.75,27.75,27.50,27.50,24300,11.63
1996-08-22,27.25,27.50,27.25,27.50,57200,11.63
1996-08-21,27.25,27.38,27.12,27.25,110500,11.53
1996-08-20,27.00,27.62,27.00,27.38,96200,11.54
1996-08-19,27.00,27.12,26.88,27.00,40700,11.39
1996-08-16,26.75,27.00,26.75,27.00,176500,11.39
1996-08-15,26.62,26.88,26.50,26.88,180600,11.33
1996-08-14,26.75,26.75,26.50,26.62,208300,11.23
1996-08-13,26.88,26.88,26.62,26.62,193500,11.23
1996-08-12,27.00,27.00,26.75,26.75,73800,11.28
1996-08-09,26.25,27.00,26.25,27.00,95100,11.39
1996-08-08,26.00,26.62,26.00,26.12,106300,11.02
1996-08-07,26.88,26.88,25.75,26.00,125700,10.96
1996-08-06,26.50,26.88,26.38,26.88,94600,11.33
1996-08-05,26.00,26.62,26.00,26.50,102300,11.17
1996-08-02,25.50,26.12,25.50,26.00,60000,10.96
1996-08-01,25.12,25.50,25.00,25.50,94600,10.75
1996-07-31,25.12,25.25,24.50,25.12,82000,10.59
1996-07-30,25.25,25.25,25.00,25.12,90700,10.59
1996-07-29,25.75,25.75,25.12,25.25,78600,10.65
1996-07-26,25.50,25.75,25.50,25.62,137800,10.81
1996-07-25,23.75,25.50,23.75,25.50,187000,10.75
1996-07-24,23.00,23.62,23.00,23.50,87900,9.91
1996-07-23,23.88,24.12,22.75,22.88,110500,9.65
1996-07-22,24.38,24.38,23.88,23.88,71700,10.07
1996-07-19,24.50,24.62,24.00,24.12,42000,10.17
1996-07-18,24.12,24.62,24.12,24.62,71300,10.38
1996-07-17,23.62,24.12,23.62,23.88,89000,10.07
1996-07-16,23.75,23.75,22.88,23.50,70600,9.91
1996-07-15,24.50,24.50,23.25,23.62,84500,9.96
1996-07-12,24.75,24.75,24.38,24.38,90500,10.28
1996-07-11,25.00,25.12,24.50,24.50,237800,10.33
1996-07-10,24.50,25.00,24.50,25.00,125900,10.54
1996-07-09,25.12,25.12,24.12,24.50,103500,10.33
1996-07-08,25.25,25.38,25.00,25.00,173900,10.54
1996-07-05,25.25,25.50,25.12,25.25,94900,10.65
1996-07-03,25.00,25.50,25.00,25.38,243700,10.70
1996-07-02,25.12,27.12,24.50,24.88,388800,10.49
1996-07-01,24.88,25.00,24.62,25.00,260100,10.54
1996-06-28,25.62,25.62,24.50,24.50,60800,10.33
1996-06-27,26.12,26.12,25.25,25.38,70100,10.70
1996-06-26,26.00,26.25,25.75,25.75,91300,10.86
1996-06-25,26.75,26.75,24.88,25.38,149200,10.70
1996-06-24,26.88,26.88,26.50,26.62,72800,11.23
1996-06-21,26.62,26.88,26.62,26.88,117600,11.33
1996-06-20,26.88,27.00,26.50,26.75,165600,11.28
1996-06-19,26.88,27.00,26.75,26.88,75000,11.33
1996-06-18,27.00,27.12,26.88,27.00,125700,11.39
1996-06-17,27.00,27.25,27.00,27.00,38700,11.39
1996-06-14,26.75,27.12,26.75,27.00,107500,11.39
1996-06-13,26.75,27.00,26.75,26.88,56500,11.33
1996-06-12,27.00,27.25,26.62,26.75,85700,11.28
1996-06-11,27.25,27.38,27.00,27.00,79200,11.39
1996-06-10,26.50,27.62,26.38,27.12,172200,11.44
1996-06-07,26.38,26.62,26.38,26.62,107900,11.23
1996-06-06,27.38,27.50,26.62,26.75,158400,11.28
1996-06-05,27.25,27.38,27.00,27.25,54900,11.49
1996-06-04,27.25,27.75,27.25,27.38,45100,11.54
1996-06-03,27.38,27.88,27.25,27.25,64000,11.49
1996-05-31,27.38,27.75,27.38,27.38,208500,11.54
1996-05-30,27.25,27.75,27.25,27.38,217100,11.54
1996-05-29,27.50,27.62,27.25,27.25,132000,11.49
1996-05-28,27.50,27.75,27.50,27.62,39600,11.65
1996-05-24,27.75,28.00,27.62,27.75,89600,11.70
1996-05-23,28.00,28.12,27.75,27.75,124400,11.70
1996-05-22,28.00,28.12,27.75,28.00,331500,11.81
1996-05-21,26.62,28.00,26.62,28.00,662700,11.77
1996-05-20,26.88,27.00,26.50,26.62,207900,11.19
1996-05-17,26.75,27.00,26.75,26.88,70300,11.30
1996-05-16,26.75,27.00,26.62,26.88,170700,11.30
1996-05-15,26.75,26.88,26.62,26.62,253000,11.19
1996-05-14,27.00,27.12,26.75,26.75,141000,11.24
1996-05-13,26.75,27.00,26.75,27.00,303800,11.35
1996-05-10,26.88,27.00,26.75,26.75,289300,11.24
1996-05-09,26.25,26.88,26.25,26.70,188900,11.22
1996-05-08,26.62,26.75,26.00,26.25,299600,11.03
1996-05-07,26.62,26.75,26.50,26.62,214700,11.19
1996-05-06,26.75,27.00,26.50,26.50,222500,11.14
1996-05-03,26.75,27.12,26.75,26.75,77200,11.24
1996-05-02,26.88,26.88,26.75,26.88,61000,11.30
1996-05-01,26.75,26.88,26.75,26.75,171900,11.24
1996-04-30,26.62,26.88,26.50,26.75,425300,11.24
1996-04-29,27.00,27.00,26.50,26.62,322300,11.19
1996-04-26,26.25,27.00,26.25,27.00,522400,11.35
1996-04-25,26.12,26.50,26.00,26.00,391700,10.93
1996-04-24,25.75,27.00,25.75,26.00,651600,10.93
1996-04-23,29.50,29.50,24.50,25.75,1128100,10.82
1996-04-22,29.75,30.38,29.50,29.62,261300,12.45
1996-04-19,29.50,30.25,29.50,29.88,115500,12.56
1996-04-18,29.25,29.62,29.12,29.50,104600,12.40
1996-04-17,29.12,29.50,29.12,29.12,77700,12.24
1996-04-16,28.88,29.38,28.88,29.25,41200,12.29
1996-04-15,28.88,29.00,28.62,28.88,211300,12.14
1996-04-12,28.00,29.12,27.88,29.12,86000,12.24
1996-04-11,28.38,28.50,27.75,28.12,105100,11.82
1996-04-10,28.75,28.88,27.75,28.38,69000,11.93
1996-04-09,29.12,29.12,28.12,28.62,154900,12.03
1996-04-08,29.75,29.75,28.75,28.88,107000,12.14
1996-04-04,30.50,30.50,29.75,30.00,94100,12.61
1996-04-03,31.25,31.25,30.50,30.62,293900,12.87
1996-04-02,31.50,31.62,31.25,31.38,60900,13.19
1996-04-01,30.50,31.25,30.50,31.25,136200,13.14
1996-03-29,30.88,31.12,30.25,30.50,55900,12.82
1996-03-28,30.50,30.75,30.38,30.62,85200,12.87
1996-03-27,30.25,30.75,30.00,30.25,106400,12.71
1996-03-26,31.00,31.00,29.50,30.00,95600,12.61
1996-03-25,31.00,31.12,30.75,30.88,57400,12.98
1996-03-22,62.12,62.12,62.00,62.00,48600,13.03
1996-03-21,62.12,62.38,62.00,62.12,52200,13.06
1996-03-20,62.50,62.62,61.88,62.12,106000,13.06
1996-03-19,62.75,62.88,62.38,62.62,48800,13.16
1996-03-18,62.88,63.00,62.62,62.75,65600,13.19
1996-03-15,62.25,63.00,62.12,62.75,84600,13.19
1996-03-14,61.50,62.75,61.50,62.50,105800,13.14
1996-03-13,60.62,62.00,60.62,61.62,56600,12.95
1996-03-12,60.75,60.88,60.38,60.75,33600,12.77
1996-03-11,60.75,60.88,60.25,60.75,81800,12.77
1996-03-08,60.62,61.38,60.50,60.75,124600,12.77
1996-03-07,60.50,61.00,60.25,61.00,54600,12.82
1996-03-06,60.75,60.75,60.12,60.38,47600,12.69
1996-03-05,61.25,61.62,60.50,61.00,106800,12.82
1996-03-04,59.88,61.12,59.88,61.12,57800,12.85
1996-03-01,60.38,60.38,59.75,59.88,33400,12.58
1996-02-29,61.00,61.00,60.50,60.50,125000,12.71
1996-02-28,59.88,61.00,59.88,61.00,117000,12.82
1996-02-27,59.38,60.25,59.38,59.88,104200,12.58
1996-02-26,59.12,59.50,59.12,59.38,43600,12.48
1996-02-23,59.25,59.62,58.88,59.25,102400,12.45
1996-02-22,58.50,59.12,58.38,59.12,240000,12.43
1996-02-21,58.50,59.50,58.38,58.75,56200,12.35
1996-02-20,59.88,59.88,58.38,58.50,56400,12.29
1996-02-16,60.00,60.12,59.75,60.12,58800,12.64
1996-02-15,60.00,60.12,59.75,60.00,130000,12.61
1996-02-14,60.12,60.12,59.88,60.12,63600,12.64
1996-02-13,59.62,60.12,59.62,60.00,67800,12.61
1996-02-12,59.50,60.25,59.50,59.75,150000,12.56
1996-02-09,59.12,60.12,59.00,59.50,58400,12.50
1996-02-08,58.88,59.62,58.75,58.88,116600,12.37
1996-02-07,59.50,59.75,58.88,59.50,142800,12.50
1996-02-06,58.62,60.00,58.62,59.62,100400,12.53
1996-02-05,58.62,58.62,57.88,58.12,66400,12.22
1996-02-02,60.00,60.00,58.25,58.50,99400,12.29
1996-02-01,58.00,60.38,57.88,59.88,170400,12.58
1996-01-31,58.25,58.25,57.38,57.50,203600,12.08
1996-01-30,58.00,59.00,57.88,58.00,321600,12.19
1996-01-29,57.88,58.38,57.62,58.00,160000,12.19
1996-01-26,57.50,58.25,57.50,58.00,238200,12.19
1996-01-25,57.00,58.88,57.00,57.75,899800,12.14
1996-01-24,56.50,58.50,56.25,57.00,215800,11.98
1996-01-23,57.00,57.00,56.25,56.62,90400,11.90
1996-01-22,57.62,58.38,56.88,57.00,157200,11.98
1996-01-19,56.00,58.12,56.00,57.12,91600,12.01
1996-01-18,56.25,56.38,55.75,56.25,120000,11.82
1996-01-17,56.38,56.62,55.88,55.88,118000,11.74
1996-01-16,56.25,56.50,56.12,56.25,230400,11.82
1996-01-15,55.38,56.50,55.38,56.12,126800,11.80
1996-01-12,55.00,55.62,55.00,55.25,54400,11.61
1996-01-11,54.62,55.25,54.62,55.12,201600,11.59
1996-01-10,53.62,54.00,53.25,53.75,187000,11.30
1996-01-09,53.62,54.12,53.12,53.88,182200,11.32
1996-01-08,54.50,54.50,53.38,53.38,52200,11.22
1996-01-05,55.00,55.00,54.62,55.00,76000,11.56
1996-01-04,54.38,55.12,54.38,55.00,89400,11.56
1996-01-03,54.38,54.75,54.25,54.38,168200,11.43
1996-01-02,54.00,54.38,53.75,54.38,306600,11.43
1995-12-29,54.12,54.38,53.88,53.88,82200,11.32
1995-12-28,53.88,54.25,53.50,54.00,162000,11.35
1995-12-27,54.00,54.62,54.00,54.00,246600,11.35
1995-12-26,51.62,54.00,51.62,54.00,224200,11.35
1995-12-22,50.50,51.75,50.50,51.75,132200,10.88
1995-12-21,49.62,50.50,49.62,50.38,137000,10.59
1995-12-20,49.38,49.88,49.38,49.50,64400,10.40
1995-12-19,48.12,49.38,48.12,49.38,56600,10.38
1995-12-18,48.38,48.50,48.25,48.25,161800,10.14
1995-12-15,48.25,48.50,48.25,48.50,205800,10.19
1995-12-14,49.50,49.56,48.50,48.50,263000,10.19
1995-12-13,49.00,49.75,49.00,49.62,139400,10.43
1995-12-12,49.00,49.50,49.00,49.25,203600,10.35
1995-12-11,49.12,49.50,48.88,49.12,512600,10.32
1995-12-08,49.12,49.62,49.12,49.12,113600,10.32
1995-12-07,49.25,49.62,49.00,49.62,347600,10.43
1995-12-06,48.75,49.25,48.75,49.25,1014000,10.35
1995-12-05,47.25,48.62,47.25,48.62,207200,10.22
1995-12-04,46.75,47.38,46.62,47.12,193600,9.90
1995-12-01,47.00,47.25,46.75,46.75,283600,9.83
1995-11-30,47.00,47.00,46.75,46.88,128000,9.85
1995-11-29,47.00,47.12,46.62,46.62,420000,9.80
1995-11-28,47.38,47.38,46.62,46.62,102400,9.80
1995-11-27,46.88,47.62,46.62,47.62,125800,10.01
1995-11-24,47.38,47.62,47.25,47.62,65800,10.01
1995-11-22,47.00,47.62,47.00,47.50,110200,9.98
1995-11-21,47.25,47.62,46.88,46.88,338400,9.85
1995-11-20,46.25,47.75,46.25,47.25,517000,9.89
1995-11-17,46.88,47.00,46.38,46.50,89600,9.74
1995-11-16,47.88,48.00,46.25,46.62,631400,9.76
1995-11-15,47.88,48.50,47.75,47.88,286800,10.02
1995-11-14,48.38,48.50,47.62,47.75,235200,10.00
1995-11-13,48.38,48.50,48.25,48.25,123400,10.10
1995-11-10,48.12,48.50,48.12,48.38,225600,10.13
1995-11-09,48.00,48.25,48.00,48.25,248000,10.10
1995-11-08,47.75,48.25,47.75,48.25,302200,10.10
1995-11-07,48.12,48.38,47.62,47.88,478800,10.02
1995-11-06,48.00,48.25,47.62,48.25,99400,10.10
1995-11-03,47.88,48.50,47.88,48.38,106600,10.13
1995-11-02,47.75,48.38,47.75,48.00,93600,10.05
1995-11-01,47.38,47.75,47.38,47.62,49800,9.97
1995-10-31,46.88,48.00,46.88,47.50,271800,9.94
1995-10-30,46.62,47.25,46.00,46.75,344600,9.79
1995-10-27,46.75,46.88,45.75,46.88,145000,9.81
1995-10-26,47.00,47.00,45.50,46.88,375600,9.81
1995-10-25,48.00,48.25,47.00,47.00,111800,9.84
1995-10-24,48.38,48.38,47.50,47.75,197800,10.00
1995-10-23,49.75,49.75,48.25,48.25,91600,10.10
1995-10-20,50.62,50.62,49.00,49.50,127000,10.36
1995-10-19,51.50,51.62,50.75,50.88,53200,10.65
1995-10-18,51.62,51.62,50.88,51.38,79200,10.76
1995-10-17,52.12,52.12,51.25,51.50,49600,10.78
1995-10-16,51.50,52.00,51.50,52.00,187600,10.89
1995-10-13,51.25,51.75,51.25,51.38,39400,10.76
1995-10-12,50.25,51.25,50.12,51.25,225600,10.73
1995-10-11,50.00,50.25,49.75,50.12,137000,10.49
1995-10-10,49.38,49.50,49.00,49.50,102200,10.36
1995-10-09,50.50,50.50,49.62,49.62,70000,10.39
1995-10-06,50.62,51.00,50.38,50.62,106600,10.60
1995-10-05,50.50,50.88,50.25,50.88,85800,10.65
1995-10-04,51.62,51.62,50.75,50.75,91000,10.63
1995-10-03,52.50,52.62,51.38,51.38,89000,10.76
1995-10-02,52.88,52.88,52.50,52.62,119600,11.02
1995-09-29,53.62,53.88,53.00,53.12,76600,11.12
1995-09-28,52.75,53.88,52.75,53.62,217400,11.23
1995-09-27,53.38,53.50,52.75,52.75,256800,11.04
1995-09-26,53.50,53.50,53.25,53.50,139600,11.20
1995-09-25,53.88,53.88,53.50,53.62,189200,11.23
1995-09-22,53.62,53.88,53.50,53.75,248600,11.25
1995-09-21,53.00,53.88,53.00,53.88,312200,11.28
1995-09-20,52.75,53.25,52.75,53.00,129600,11.10
1995-09-19,53.00,53.12,52.75,52.75,313800,11.04
1995-09-18,52.88,53.38,52.88,53.00,412000,11.10
1995-09-15,52.50,52.88,52.38,52.88,193400,11.07
1995-09-14,52.38,53.12,52.38,52.50,182200,10.99
1995-09-13,52.12,52.50,52.12,52.50,108200,10.99
1995-09-12,51.62,52.25,51.62,52.12,407800,10.91
1995-09-11,51.62,52.00,51.38,51.62,542600,10.81
1995-09-08,50.88,51.62,50.88,51.62,151000,10.81
1995-09-07,50.50,51.12,50.50,50.62,231600,10.60
1995-09-06,50.88,51.38,50.62,50.75,272400,10.63
1995-09-05,49.25,50.50,49.00,50.50,180600,10.57
1995-09-01,48.12,49.50,48.00,48.88,341400,10.23
1995-08-31,48.38,48.50,47.50,48.12,544200,10.08
1995-08-30,48.75,48.88,48.50,48.62,147800,10.18
1995-08-29,49.75,49.75,48.12,49.00,401800,10.26
1995-08-28,51.12,51.12,49.50,49.62,267600,10.39
1995-08-25,51.50,51.50,51.00,51.00,43600,10.68
1995-08-24,51.88,51.88,51.25,51.50,83000,10.78
1995-08-23,50.88,51.75,50.88,51.75,156000,10.83
1995-08-22,51.00,51.25,50.12,50.88,930400,10.61
1995-08-21,52.12,52.25,50.88,51.00,110400,10.64
1995-08-18,53.00,53.00,52.25,52.38,186000,10.93
1995-08-17,52.62,53.00,52.50,53.00,154800,11.06
1995-08-16,52.75,52.75,52.50,52.62,157600,10.98
1995-08-15,53.50,53.75,52.50,52.75,216400,11.00
1995-08-14,53.25,53.62,53.12,53.25,289800,11.11
1995-08-11,54.75,54.75,52.62,52.88,189000,11.03
1995-08-10,56.25,56.25,54.75,54.75,158000,11.42
1995-08-09,55.75,56.25,55.62,56.00,273600,11.68
1995-08-08,56.38,56.50,55.88,55.88,452000,11.66
1995-08-07,56.50,56.75,56.00,56.38,208800,11.76
1995-08-04,56.62,56.88,56.50,56.50,122400,11.79
1995-08-03,57.25,57.25,56.88,56.88,163800,11.87
1995-08-02,56.75,57.50,56.50,57.00,193000,11.89
1995-08-01,56.88,57.25,56.25,56.75,221400,11.84
1995-07-31,56.75,56.75,55.75,56.38,751600,11.76
1995-07-28,56.75,57.25,56.75,56.88,280800,11.87
1995-07-27,57.25,57.38,55.88,56.62,663800,11.81
1995-07-26,58.00,58.38,57.38,57.50,601400,12.00
1995-07-25,57.12,58.75,57.12,57.88,210800,12.07
1995-07-24,56.62,57.75,56.38,56.88,318400,11.87
1995-07-21,55.25,55.75,55.00,55.62,107600,11.60
1995-07-20,54.88,55.38,54.62,55.00,257400,11.47
1995-07-19,57.00,57.00,54.38,55.12,230400,11.50
1995-07-18,57.00,57.88,57.00,57.00,301600,11.89
1995-07-17,54.25,57.50,54.25,57.00,153600,11.89
1995-07-14,53.50,54.25,53.38,54.25,184800,11.32
1995-07-13,54.12,54.12,53.38,53.50,119200,11.16
1995-07-12,54.12,54.25,53.50,54.12,186000,11.29
1995-07-11,55.12,55.50,54.25,54.38,244400,11.34
1995-07-10,53.12,55.88,53.12,55.38,152400,11.55
1995-07-07,52.38,53.62,52.00,52.88,211400,11.03
1995-07-06,51.75,52.12,51.25,52.00,183000,10.85
1995-07-05,52.00,52.00,51.50,51.62,123200,10.77
1995-07-03,52.50,52.75,51.88,51.88,60200,10.82
1995-06-30,51.25,52.75,51.25,52.75,102800,11.00
1995-06-29,50.75,51.50,50.75,51.38,205800,10.72
1995-06-28,49.25,50.50,49.25,50.50,155400,10.54
1995-06-27,48.50,49.38,48.38,49.38,153800,10.30
1995-06-26,48.75,48.75,48.25,48.62,157800,10.14
1995-06-23,48.62,49.12,48.62,48.88,147800,10.20
1995-06-22,47.00,49.38,47.00,48.88,187400,10.20
1995-06-21,46.75,46.88,46.50,46.75,276400,9.75
1995-06-20,46.00,47.00,45.75,47.00,447800,9.81
1995-06-19,43.25,46.00,43.00,46.00,278400,9.60
1995-06-16,42.62,43.00,42.38,43.00,34600,8.97
1995-06-15,42.88,43.00,42.62,42.75,40200,8.92
1995-06-14,42.25,42.88,42.25,42.75,247600,8.92
1995-06-13,41.75,42.25,41.62,42.00,157000,8.76
1995-06-12,41.62,41.62,41.25,41.62,176600,8.68
1995-06-09,42.00,42.00,41.25,41.62,446600,8.68
1995-06-08,42.88,42.88,42.00,42.00,120000,8.76
1995-06-07,42.62,42.88,42.62,42.88,79400,8.94
1995-06-06,42.75,42.88,42.38,42.50,129400,8.87
1995-06-05,42.62,42.75,42.12,42.50,90600,8.87
1995-06-02,42.62,42.62,42.00,42.38,153000,8.84
1995-06-01,42.00,42.62,41.88,42.62,71000,8.89
1995-05-31,41.88,42.75,41.88,42.12,88200,8.79
1995-05-30,42.50,42.75,42.12,42.12,240200,8.79
1995-05-26,42.75,42.75,42.12,42.25,39600,8.81
1995-05-25,43.00,43.12,42.62,42.75,89800,8.92
1995-05-24,42.62,43.00,42.62,42.88,127000,8.94
1995-05-23,41.75,42.62,41.75,42.62,127200,8.89
1995-05-22,41.38,41.62,41.12,41.25,120200,8.61
1995-05-19,41.50,41.62,41.25,41.38,62600,8.60
1995-05-18,41.75,41.88,41.25,41.38,77400,8.60
1995-05-17,41.88,42.00,41.25,41.75,150400,8.68
1995-05-16,41.50,42.00,41.38,41.88,177200,8.71
1995-05-15,42.00,42.12,41.00,41.62,331800,8.65
1995-05-12,39.88,42.00,39.88,42.00,311200,8.73
1995-05-11,39.25,40.50,39.25,40.00,101000,8.32
1995-05-10,38.50,39.62,38.50,39.62,102600,8.24
1995-05-09,38.00,38.50,37.88,38.25,266200,7.95
1995-05-08,37.88,38.38,37.62,38.38,135600,7.98
1995-05-05,37.75,38.00,37.62,37.88,193600,7.87
1995-05-04,38.00,38.75,37.12,37.38,228200,7.77
1995-05-03,38.50,38.50,38.00,38.25,160200,7.95
1995-05-02,38.25,38.62,37.88,38.38,152200,7.98
1995-05-01,39.00,39.00,38.38,38.75,177800,8.06
1995-04-28,39.12,39.25,38.88,39.25,88400,8.16
1995-04-27,39.25,39.50,39.00,39.25,55200,8.16
1995-04-26,38.62,39.62,38.38,39.12,403600,8.13
1995-04-25,38.25,38.88,38.25,38.50,149600,8.00
1995-04-24,38.25,38.25,37.88,38.00,188400,7.90
1995-04-21,38.25,38.38,37.88,38.25,165600,7.95
1995-04-20,38.50,38.50,37.88,38.25,362800,7.95
1995-04-19,38.88,38.88,38.25,38.50,127400,8.00
1995-04-18,39.62,39.62,38.50,38.50,36600,8.00
1995-04-17,39.62,40.12,39.38,39.50,371200,8.21
1995-04-13,39.88,40.00,39.25,39.38,221600,8.19
1995-04-12,39.38,39.75,39.38,39.75,528200,8.26
1995-04-11,38.50,39.50,38.38,39.50,534000,8.21
1995-04-10,37.50,38.25,37.25,38.25,337200,7.95
1995-04-07,37.50,37.62,37.25,37.62,96200,7.82
1995-04-06,38.12,38.12,37.25,37.50,96200,7.80
1995-04-05,37.25,38.12,37.12,37.62,126000,7.82
1995-04-04,36.88,37.50,36.88,37.00,163000,7.69
1995-04-03,37.00,37.12,36.62,36.88,95000,7.67
1995-03-31,36.75,38.00,36.50,36.88,190000,7.67
1995-03-30,36.38,37.00,36.25,37.00,162800,7.69
1995-03-29,35.75,36.12,35.62,35.88,233400,7.46
1995-03-28,35.75,35.75,35.38,35.38,331800,7.36
1995-03-27,36.25,36.25,35.38,35.88,114000,7.46
1995-03-24,36.00,36.75,35.88,36.00,269600,7.48
1995-03-23,36.25,36.50,35.88,36.00,169800,7.48
1995-03-22,36.75,36.75,36.25,36.25,121400,7.54
1995-03-21,36.50,36.88,36.12,36.50,253600,7.59
1995-03-20,36.25,36.62,36.25,36.38,204600,7.56
1995-03-17,37.00,37.00,36.25,36.25,295200,7.54
1995-03-16,37.12,37.12,36.62,37.00,240200,7.69
1995-03-15,36.25,37.12,36.12,37.12,400200,7.72
1995-03-14,36.00,36.38,36.00,36.12,311400,7.51
1995-03-13,35.88,36.12,35.88,36.00,183400,7.48
1995-03-10,35.62,36.12,35.50,36.00,104000,7.48
1995-03-09,35.12,35.25,35.00,35.25,315800,7.33
1995-03-08,35.00,35.25,34.75,34.88,248400,7.25
1995-03-07,35.25,35.25,35.12,35.12,244800,7.30
1995-03-06,34.25,35.38,34.00,35.12,321600,7.30
1995-03-03,34.62,34.62,34.25,34.25,55800,7.12
1995-03-02,34.38,34.62,34.25,34.62,220400,7.20
1995-03-01,34.00,34.38,33.75,34.38,471800,7.15
1995-02-28,34.62,34.62,33.62,34.00,240200,7.07
1995-02-27,34.50,34.62,34.50,34.50,217000,7.17
1995-02-24,35.00,35.12,34.62,34.88,231800,7.25
1995-02-23,35.25,35.25,34.88,34.88,290400,7.25
1995-02-22,34.75,35.25,34.75,35.25,279400,7.33
1995-02-21,34.75,35.00,34.50,34.75,147800,7.23
1995-02-17,34.12,35.00,34.00,34.75,681600,7.23
1995-02-16,33.50,34.50,33.38,34.38,210400,7.12
1995-02-15,32.62,33.50,32.50,33.38,197400,6.91
1995-02-14,32.62,32.62,32.12,32.50,417600,6.73
1995-02-13,32.50,32.50,32.25,32.38,166400,6.70
1995-02-10,32.00,32.50,31.88,32.50,219000,6.73
1995-02-09,32.00,32.00,31.62,31.88,198400,6.60
1995-02-08,32.00,32.12,31.62,31.88,98200,6.60
1995-02-07,32.12,32.12,31.62,32.00,72000,6.63
1995-02-06,31.25,32.25,31.12,32.00,237200,6.63
1995-02-03,31.12,31.50,30.75,31.25,115400,6.47
1995-02-02,31.38,31.38,30.88,31.00,41200,6.42
1995-02-01,30.88,31.38,30.50,31.25,224800,6.47
1995-01-31,31.38,31.38,30.50,30.62,230800,6.34
1995-01-30,31.88,32.00,31.38,31.38,218800,6.50
1995-01-27,31.25,32.00,30.38,31.62,457600,6.55
1995-01-26,31.62,31.88,30.88,31.25,117600,6.47
1995-01-25,32.12,32.12,31.75,31.75,30600,6.57
1995-01-24,31.75,32.38,31.62,32.12,173000,6.65
1995-01-23,32.50,32.50,31.50,31.62,632600,6.55
1995-01-20,32.75,33.00,32.62,32.75,522600,6.78
1995-01-19,32.88,32.88,32.62,32.62,133000,6.76
1995-01-18,32.00,32.88,32.00,32.88,534000,6.81
1995-01-17,31.38,32.00,31.25,32.00,104600,6.63
1995-01-16,31.00,31.75,31.00,31.50,156000,6.52
1995-01-13,30.88,31.00,30.50,31.00,136400,6.42
1995-01-12,30.50,30.88,30.50,30.88,38800,6.39
