Date,Open,High,Low,Close,Volume,Adj Close
1995-01-11,30.38,30.50,30.25,30.25,126400,6.26
1995-01-10,30.12,31.00,30.12,30.25,221000,6.26
1995-01-09,29.38,30.25,29.38,30.00,145400,6.21
1995-01-06,28.38,29.38,28.25,29.38,97200,6.08
1995-01-05,28.88,28.88,28.38,28.38,43600,5.88
1995-01-04,28.38,29.50,28.38,28.75,75800,5.95
1995-01-03,28.62,28.62,28.00,28.12,132600,5.82
1994-12-30,28.50,28.88,28.38,28.38,79800,5.88
1994-12-29,28.75,29.25,28.75,28.75,73600,5.95
1994-12-28,28.38,28.88,28.25,28.75,147600,5.95
1994-12-27,27.88,28.62,27.75,28.38,87400,5.88
1994-12-23,28.00,28.12,27.75,27.75,186600,5.75
1994-12-22,28.25,28.38,27.75,27.88,102200,5.77
1994-12-21,28.00,28.25,28.00,28.12,73200,5.82
1994-12-20,26.62,27.75,26.62,27.75,276600,5.75
1994-12-19,27.12,27.12,26.38,26.62,143200,5.51
1994-12-16,26.88,27.00,26.62,27.00,110200,5.59
1994-12-15,27.38,27.38,26.88,27.12,41000,5.62
1994-12-14,26.50,27.50,26.50,27.12,62200,5.62
1994-12-13,25.88,26.62,25.88,26.50,65000,5.49
1994-12-12,25.88,26.12,25.62,25.75,64600,5.33
1994-12-09,26.75,26.88,26.25,26.25,135200,5.44
1994-12-08,26.50,26.75,26.50,26.75,137800,5.54
1994-12-07,26.50,26.75,26.50,26.62,134600,5.51
1994-12-06,26.38,26.50,26.25,26.50,42200,5.49
1994-12-05,26.00,26.50,26.00,26.50,40200,5.49
1994-12-02,26.00,26.12,25.88,26.00,93400,5.38
1994-12-01,26.25,26.25,25.88,25.88,97000,5.36
1994-11-30,26.25,26.38,26.12,26.12,93600,5.41
1994-11-29,26.38,26.38,26.12,26.25,72800,5.44
1994-11-28,26.25,26.88,26.25,26.50,266000,5.49
1994-11-25,26.00,26.12,25.75,26.00,18800,5.38
1994-11-23,26.50,26.50,25.50,25.75,219200,5.33
1994-11-22,27.12,27.38,26.75,26.88,216600,5.56
1994-11-21,27.12,27.38,27.12,27.12,132600,5.62
1994-11-18,27.25,27.62,27.00,27.50,75600,5.69
1994-11-17,27.50,27.50,27.38,27.50,13800,5.67
1994-11-16,27.62,27.75,27.50,27.50,56400,5.67
1994-11-15,27.62,28.00,27.25,27.62,31000,5.69
1994-11-14,27.38,27.88,27.38,27.88,14400,5.74
1994-11-11,27.50,27.50,27.25,27.38,31600,5.64
1994-11-10,27.62,27.75,27.25,27.62,66800,5.69
1994-11-09,27.88,28.00,27.38,27.62,122600,5.69
1994-11-08,27.50,27.88,27.38,27.75,33200,5.72
1994-11-07,28.25,28.25,27.25,27.38,29600,5.64
1994-11-04,28.50,28.50,28.25,28.25,55400,5.82
1994-11-03,28.50,28.62,28.38,28.50,55000,5.87
1994-11-02,28.00,28.38,28.00,28.38,416400,5.85
1994-11-01,28.75,28.88,28.12,28.25,314000,5.82
1994-10-31,28.38,29.00,27.88,28.50,236200,5.87
1994-10-28,27.62,28.12,27.25,28.12,244400,5.79
1994-10-27,27.38,27.50,27.38,27.50,43600,5.67
1994-10-26,27.38,27.38,27.25,27.38,19800,5.64
1994-10-25,27.12,27.50,27.00,27.38,118400,5.64
1994-10-24,27.88,28.12,27.25,27.25,264000,5.61
1994-10-21,27.38,27.88,27.38,27.75,90800,5.72
1994-10-20,28.00,28.12,27.38,27.38,59200,5.64
1994-10-19,27.50,28.50,27.50,28.25,396000,5.82
1994-10-18,27.25,27.75,27.00,27.50,108600,5.67
1994-10-17,27.12,27.12,26.88,27.00,88000,5.56
1994-10-14,27.50,27.75,27.12,27.12,524000,5.59
1994-10-13,27.50,27.75,27.38,27.50,298000,5.67
1994-10-12,26.38,27.50,26.38,27.50,388200,5.67
1994-10-11,25.75,26.50,25.75,26.50,348000,5.46
1994-10-10,25.75,26.00,25.62,25.62,275200,5.28
1994-10-07,25.75,25.88,25.62,25.75,88800,5.30
1994-10-06,26.00,26.12,25.75,26.12,77200,5.38
1994-10-05,26.38,26.38,25.75,26.00,51000,5.36
1994-10-04,26.75,26.75,26.12,26.38,203400,5.43
1994-10-03,27.12,27.12,26.75,26.75,89200,5.51
1994-09-30,27.12,27.25,26.62,27.25,45200,5.61
1994-09-29,27.00,27.12,26.75,27.12,136600,5.59
1994-09-28,27.12,27.62,26.50,27.00,269800,5.56
1994-09-27,27.38,27.38,26.88,27.00,183200,5.56
1994-09-26,27.25,27.38,27.00,27.25,104000,5.61
1994-09-23,27.50,27.88,27.00,27.00,63400,5.56
1994-09-22,27.38,27.88,27.38,27.62,40400,5.69
1994-09-21,27.50,27.50,27.25,27.25,65600,5.61
1994-09-20,27.88,27.88,27.38,27.38,123200,5.64
1994-09-19,27.75,28.12,27.75,27.88,63200,5.74
1994-09-16,28.00,28.00,27.75,28.00,154800,5.77
1994-09-15,27.75,28.00,27.62,28.00,25600,5.77
1994-09-14,28.00,28.00,27.50,27.75,100400,5.72
1994-09-13,27.88,28.12,27.88,28.00,85800,5.77
1994-09-12,28.00,28.00,27.62,27.75,92000,5.72
1994-09-09,28.25,28.25,27.75,28.00,66800,5.77
1994-09-08,28.25,28.25,28.00,28.25,139800,5.82
1994-09-07,28.38,28.38,28.25,28.25,149000,5.82
1994-09-06,28.12,28.50,28.12,28.38,65200,5.85
1994-09-02,27.88,28.12,27.88,28.12,64000,5.79
1994-09-01,28.00,28.12,27.88,27.88,123200,5.74
1994-08-31,28.12,28.25,28.00,28.25,79000,5.82
1994-08-30,28.00,28.38,28.00,28.25,49200,5.82
1994-08-29,27.75,28.25,27.75,28.00,175600,5.77
1994-08-26,27.38,28.50,27.38,28.12,322200,5.79
1994-08-25,27.00,27.25,27.00,27.25,214200,5.61
1994-08-24,27.00,27.12,27.00,27.00,21400,5.56
1994-08-23,26.88,27.25,26.88,27.00,98200,5.56
1994-08-22,26.75,26.88,26.75,26.88,41600,5.54
1994-08-19,26.75,27.00,26.62,27.00,36000,5.53
1994-08-18,26.75,26.88,26.75,26.75,165000,5.48
1994-08-17,54.12,54.38,53.88,53.88,76400,5.52
1994-08-16,54.00,54.12,53.88,54.00,17600,5.53
1994-08-15,54.00,54.12,54.00,54.12,49600,5.55
1994-08-12,53.88,54.12,53.88,54.12,68000,5.55
1994-08-11,54.25,54.38,54.00,54.12,60400,5.55
1994-08-10,54.25,54.38,54.00,54.25,62400,5.56
1994-08-09,54.00,54.25,54.00,54.25,66800,5.56
1994-08-08,54.25,54.25,53.88,54.00,95600,5.53
1994-08-05,53.88,54.00,53.88,54.00,41200,5.53
1994-08-04,53.88,54.25,53.88,54.00,257600,5.53
1994-08-03,53.75,54.00,53.62,54.00,71200,5.53
1994-08-02,53.62,54.12,53.62,53.75,97600,5.51
1994-08-01,53.25,53.50,53.25,53.38,30400,5.47
1994-07-29,53.25,53.62,52.75,53.50,220400,5.48
1994-07-28,52.88,54.00,52.88,53.00,156800,5.43
1994-07-27,53.12,53.12,52.00,52.00,140000,5.33
1994-07-26,53.38,53.50,53.12,53.25,50800,5.46
1994-07-25,53.75,54.25,53.12,53.25,60000,5.46
1994-07-22,53.12,54.00,53.12,53.50,271600,5.48
1994-07-21,52.00,53.12,52.00,53.12,167200,5.44
1994-07-20,51.62,52.25,51.50,52.00,329600,5.33
1994-07-19,50.50,52.00,50.38,51.38,103600,5.26
1994-07-18,50.38,50.38,49.94,50.25,222400,5.15
1994-07-15,50.62,50.88,50.38,50.62,41600,5.19
1994-07-14,51.00,51.00,50.75,50.88,24800,5.21
1994-07-13,50.50,50.88,50.50,50.88,23200,5.21
1994-07-12,51.12,51.12,50.62,50.75,36000,5.20
1994-07-11,50.75,50.88,50.62,50.88,68800,5.21
1994-07-08,50.75,50.75,50.62,50.62,140800,5.19
1994-07-07,50.88,51.25,50.50,50.50,200000,5.17
1994-07-06,50.62,51.00,50.62,51.00,516800,5.23
1994-07-05,50.88,50.88,50.50,50.62,20400,5.19
1994-07-01,51.12,51.12,50.62,51.12,34000,5.24
1994-06-30,50.38,51.38,50.38,51.12,96000,5.24
1994-06-29,50.00,50.75,49.88,50.62,277200,5.19
1994-06-28,49.75,50.00,49.62,49.88,96400,5.11
1994-06-27,49.50,49.75,49.38,49.75,154000,5.10
1994-06-24,50.00,50.00,49.75,49.75,52400,5.10
1994-06-23,51.00,51.25,50.25,50.25,49600,5.15
1994-06-22,51.62,51.88,51.00,51.25,188800,5.25
1994-06-21,51.75,52.12,51.62,51.75,58800,5.30
1994-06-20,51.62,52.00,51.50,51.75,44000,5.30
1994-06-17,52.75,52.75,52.12,52.12,39600,5.34
1994-06-16,52.38,52.50,52.38,52.50,64000,5.38
1994-06-15,52.25,52.62,52.25,52.38,70800,5.37
1994-06-14,51.50,52.50,51.50,52.25,66400,5.35
1994-06-13,51.00,51.38,51.00,51.25,19600,5.25
1994-06-10,49.88,51.00,49.88,51.00,64400,5.23
1994-06-09,50.12,50.38,49.88,50.00,64400,5.12
1994-06-08,50.25,50.25,49.62,50.00,60800,5.12
1994-06-07,50.50,50.75,50.00,50.25,284000,5.15
1994-06-06,51.00,51.00,50.50,50.75,65600,5.20
1994-06-03,50.75,50.75,50.62,50.75,252800,5.20
1994-06-02,51.00,51.00,50.50,50.75,56400,5.20
1994-06-01,51.62,51.62,51.00,51.00,57600,5.23
1994-05-31,51.50,51.75,51.38,51.75,59600,5.30
1994-05-27,51.00,51.50,51.00,51.50,12000,5.28
1994-05-26,51.25,51.25,51.25,51.25,4000,5.25
1994-05-25,50.62,51.12,50.62,51.00,88000,5.23
1994-05-24,49.62,50.88,49.62,50.88,99200,5.21
1994-05-23,49.38,49.88,49.38,49.88,65200,5.11
1994-05-20,49.75,49.75,49.62,49.75,194800,5.07
1994-05-19,49.88,50.12,49.62,49.75,103600,5.07
1994-05-18,49.50,49.88,49.25,49.88,521200,5.08
1994-05-17,49.62,49.75,49.25,49.62,22400,5.06
1994-05-16,49.00,49.88,49.00,49.62,104000,5.06
1994-05-13,49.50,49.50,49.00,49.12,152400,5.01
1994-05-12,49.00,49.75,48.75,49.38,844000,5.03
1994-05-11,49.00,49.62,48.75,49.00,94400,4.99
1994-05-10,49.00,49.25,48.75,49.25,21200,5.02
1994-05-09,50.00,50.00,48.88,48.88,50800,4.98
1994-05-06,49.88,49.88,49.00,49.50,56400,5.05
1994-05-05,50.25,50.25,49.75,50.12,488000,5.11
1994-05-04,50.62,50.62,50.25,50.25,292400,5.12
1994-05-03,51.00,51.00,50.50,50.50,1344400,5.15
1994-05-02,53.00,53.00,51.00,51.50,155600,5.25
1994-04-29,53.38,53.38,52.88,53.25,186000,5.43
1994-04-28,53.25,53.62,53.00,53.25,121200,5.43
1994-04-26,52.25,53.25,52.25,53.25,35600,5.43
1994-04-25,51.38,52.00,51.38,52.00,202800,5.30
1994-04-22,50.88,51.50,50.88,51.12,80800,5.21
1994-04-21,52.00,52.25,50.88,50.88,174000,5.19
1994-04-20,51.62,51.88,51.50,51.88,70400,5.29
1994-04-19,52.38,52.38,51.50,51.50,97200,5.25
1994-04-18,53.00,53.00,52.12,52.38,80400,5.34
1994-04-15,53.12,53.38,52.75,53.00,71600,5.40
1994-04-14,52.00,53.25,52.00,53.12,55600,5.42
1994-04-13,52.50,52.75,52.00,52.00,68400,5.30
1994-04-12,52.88,52.88,52.12,52.25,71200,5.33
1994-04-11,52.50,52.88,52.38,52.38,104400,5.34
1994-04-08,52.88,52.88,52.12,52.38,40000,5.34
1994-04-07,52.88,53.00,52.75,52.88,40400,5.39
1994-04-06,53.00,53.38,52.88,53.12,86800,5.42
1994-04-05,53.12,53.25,52.50,53.00,182000,5.40
1994-04-04,53.00,53.75,52.50,53.12,150800,5.42
1994-03-31,53.50,54.12,53.25,54.00,175200,5.50
1994-03-30,54.88,54.88,53.12,53.38,77600,5.44
1994-03-29,56.00,56.00,54.25,54.88,62400,5.59
1994-03-28,55.88,56.38,55.00,55.38,122400,5.64
1994-03-25,55.25,55.88,55.25,55.50,42400,5.66
1994-03-24,54.25,55.00,54.25,55.00,165600,5.61
1994-03-23,54.00,54.25,54.00,54.25,52400,5.53
1994-03-22,54.62,54.62,53.50,54.25,325200,5.53
1994-03-21,55.12,55.12,54.25,54.50,162000,5.56
1994-03-18,55.62,55.62,55.00,55.12,195200,5.62
1994-03-17,55.75,55.75,55.25,55.38,102000,5.64
1994-03-16,54.75,56.12,54.25,56.00,450400,5.71
1994-03-15,55.12,55.50,55.00,55.00,134400,5.61
1994-03-14,55.00,56.00,55.00,55.38,242000,5.64
1994-03-11,54.88,55.25,54.62,55.25,125600,5.63
1994-03-10,53.25,55.38,53.25,55.00,1069200,5.61
1994-03-09,53.50,53.50,53.00,53.00,174800,5.40
1994-03-08,54.00,54.00,53.50,53.50,159600,5.45
1994-03-07,53.50,54.00,53.38,54.00,233200,5.50
1994-03-04,52.25,53.38,52.25,53.00,129200,5.40
1994-03-03,52.00,52.12,52.00,52.00,5200,5.30
1994-03-02,52.00,52.00,51.50,51.88,134400,5.29
1994-03-01,52.25,52.50,52.25,52.50,105200,5.35
1994-02-28,51.75,52.00,51.75,52.00,68000,5.30
1994-02-25,51.50,51.88,51.38,51.88,48800,5.29
1994-02-24,52.00,52.38,51.75,51.75,108800,5.28
1994-02-23,51.75,52.25,51.50,52.25,59200,5.33
1994-02-22,52.00,52.00,51.25,51.50,133200,5.25
1994-02-18,51.75,52.00,51.75,52.00,13200,5.30
1994-02-17,52.50,52.50,52.00,52.12,33600,5.29
1994-02-16,52.25,52.50,51.75,52.25,217600,5.30
1994-02-15,52.38,52.62,52.38,52.50,250400,5.33
1994-02-14,52.88,53.00,52.62,52.62,88000,5.34
1994-02-11,52.75,53.38,52.75,53.12,136400,5.39
1994-02-10,52.62,53.12,52.62,53.00,138800,5.38
1994-02-09,52.12,53.12,52.12,52.88,310400,5.36
1994-02-08,51.75,52.50,51.75,52.00,74800,5.27
1994-02-07,50.88,51.88,50.62,51.62,205200,5.24
1994-02-04,53.00,53.00,51.12,51.12,587200,5.19
1994-02-03,53.38,53.38,52.75,53.00,480000,5.38
1994-02-02,53.00,53.38,52.50,53.38,270400,5.41
1994-02-01,53.12,54.25,52.88,53.00,417200,5.38
1994-01-31,52.12,52.50,51.88,52.50,92800,5.33
1994-01-28,52.50,52.75,52.00,52.00,78000,5.27
1994-01-27,52.75,52.75,51.75,52.25,120800,5.30
1994-01-26,53.25,53.62,52.88,53.00,131200,5.38
1994-01-25,52.75,53.25,52.75,53.25,38000,5.40
1994-01-24,54.00,54.25,52.75,52.75,120400,5.35
1994-01-21,53.88,54.00,53.50,54.00,182400,5.48
1994-01-20,54.25,54.25,53.38,53.88,65600,5.46
1994-01-19,54.62,55.38,54.25,54.25,104000,5.50
1994-01-18,53.75,54.88,53.75,54.50,84000,5.53
1994-01-17,53.50,53.75,53.12,53.75,242800,5.45
1994-01-14,52.62,53.50,52.50,53.25,308400,5.40
1994-01-13,52.75,52.75,52.62,52.75,18800,5.35
1994-01-12,53.00,53.12,52.75,52.75,133200,5.35
1994-01-11,53.25,54.00,52.75,53.00,428000,5.38
1994-01-10,52.88,53.00,52.50,53.00,522800,5.38
1994-01-07,53.00,53.12,52.75,53.00,398000,5.38
1994-01-06,53.12,53.12,52.88,53.00,267600,5.38
1994-01-05,53.38,53.38,53.00,53.12,102000,5.39
1994-01-04,53.88,53.88,53.25,53.25,95600,5.40
1994-01-03,54.00,54.25,53.62,53.62,216400,5.44
1993-12-31,54.50,54.50,53.12,53.88,217600,5.46
1993-12-30,55.00,55.00,53.75,54.25,418400,5.50
1993-12-29,55.75,55.75,54.75,55.00,62800,5.58
1993-12-28,55.88,56.50,55.62,55.75,186800,5.65
1993-12-27,55.75,55.88,55.62,55.75,18400,5.65
1993-12-23,55.88,56.00,55.38,55.75,21200,5.65
1993-12-22,56.88,56.88,55.38,55.62,156000,5.64
1993-12-21,57.62,57.75,56.88,56.88,87200,5.77
1993-12-20,58.12,58.12,57.38,57.38,137600,5.82
1993-12-17,58.25,58.38,57.88,58.38,66800,5.92
1993-12-16,57.50,58.50,57.50,58.38,280000,5.92
1993-12-15,56.62,57.75,56.62,57.50,289600,5.83
1993-12-14,56.75,56.75,56.50,56.62,143200,5.74
1993-12-13,56.75,56.75,56.50,56.75,95200,5.76
1993-12-10,56.25,56.75,56.00,56.75,234800,5.76
1993-12-09,54.00,55.25,54.00,55.25,149600,5.60
1993-12-08,53.00,54.50,53.00,54.00,205600,5.48
1993-12-07,52.50,53.12,52.38,53.12,368400,5.39
1993-12-06,53.00,53.00,52.25,52.25,65600,5.30
1993-12-03,53.00,53.00,52.62,53.00,51200,5.38
1993-12-02,53.00,53.25,53.00,53.00,124400,5.38
1993-12-01,53.12,53.25,52.75,52.88,32800,5.36
1993-11-30,53.50,54.00,53.00,53.00,64800,5.38
1993-11-29,54.50,54.50,53.25,53.50,77200,5.43
1993-11-26,54.50,54.62,54.50,54.62,12000,5.54
1993-11-24,54.38,54.50,54.25,54.50,31200,5.53
1993-11-23,54.00,54.50,54.00,54.25,80000,5.50
1993-11-22,55.12,55.12,54.38,54.38,20000,5.52
1993-11-19,55.62,55.62,55.00,55.12,20000,5.59
1993-11-18,56.75,56.75,56.12,56.25,12800,5.68
1993-11-17,56.88,56.88,56.62,56.75,38800,5.73
1993-11-16,56.75,56.88,56.62,56.88,34800,5.74
1993-11-15,56.75,57.00,56.62,56.75,110000,5.73
1993-11-12,56.38,56.88,56.25,56.88,37600,5.74
1993-11-11,56.00,56.50,56.00,56.50,13600,5.70
1993-11-10,55.62,56.00,55.62,55.75,42800,5.63
1993-11-09,55.50,55.88,55.25,55.88,91200,5.64
1993-11-08,55.25,55.25,54.88,55.12,412000,5.57
1993-11-05,55.00,55.50,54.88,55.50,98400,5.60
1993-11-04,55.75,55.88,55.25,55.25,521200,5.58
1993-11-03,56.38,56.38,55.88,56.00,277200,5.65
1993-11-02,56.25,57.00,56.12,56.25,204400,5.68
1993-11-01,57.38,57.38,55.62,56.00,416000,5.65
1993-10-29,57.50,57.50,56.88,57.38,869600,5.79
1993-10-28,55.25,56.25,55.25,56.12,191600,5.67
1993-10-27,54.50,55.00,54.25,55.00,63200,5.55
1993-10-26,54.00,54.50,54.00,54.25,64000,5.48
1993-10-25,54.25,54.25,53.62,54.00,42000,5.45
1993-10-22,54.62,54.88,54.25,54.25,40400,5.48
1993-10-21,54.88,55.00,54.50,54.75,120800,5.53
1993-10-20,55.25,55.25,54.75,54.88,80400,5.54
1993-10-19,55.25,55.25,55.00,55.12,255200,5.57
1993-10-18,55.38,55.38,55.00,55.25,154800,5.58
1993-10-15,55.75,55.88,55.62,55.75,94800,5.63
1993-10-14,55.88,55.88,55.62,55.75,198000,5.63
1993-10-13,56.12,56.25,56.12,56.12,38400,5.67
1993-10-12,56.50,56.50,55.50,55.88,398000,5.64
1993-10-11,55.88,56.75,55.88,56.75,70800,5.73
1993-10-08,55.88,56.00,55.75,55.88,73600,5.64
1993-10-07,56.75,56.75,55.75,55.88,265600,5.64
1993-10-06,56.50,57.12,56.50,56.75,64800,5.73
1993-10-05,56.62,57.00,56.50,56.50,202400,5.70
1993-10-04,56.38,56.62,56.12,56.38,37200,5.69
1993-10-01,55.75,56.62,55.50,56.62,166000,5.72
1993-09-30,55.12,55.75,55.12,55.50,42400,5.60
1993-09-29,56.00,56.00,55.12,55.12,112000,5.57
1993-09-28,55.00,56.25,55.00,56.25,299200,5.68
1993-09-27,54.50,54.75,54.12,54.38,48000,5.49
1993-09-24,54.25,54.88,54.25,54.62,139600,5.51
1993-09-23,55.12,55.25,53.88,54.25,528400,5.48
1993-09-22,53.00,55.12,53.00,55.12,737600,5.57
1993-09-21,52.50,53.00,52.50,52.75,118000,5.33
1993-09-20,51.88,52.50,51.88,52.50,304400,5.30
1993-09-17,51.38,52.38,51.12,52.12,211600,5.26
1993-09-16,50.88,51.62,50.88,51.62,63200,5.21
1993-09-15,50.38,50.88,50.38,50.88,284400,5.14
1993-09-14,50.75,50.88,50.00,50.50,78000,5.10
1993-09-13,50.38,50.75,50.38,50.75,15200,5.12
1993-09-10,50.50,50.50,49.88,50.38,46400,5.09
1993-09-09,50.75,50.75,50.38,50.38,155600,5.09
1993-09-08,50.88,51.25,50.62,50.75,325600,5.12
1993-09-07,50.75,50.88,50.62,50.88,117600,5.14
1993-09-03,51.38,51.50,50.75,50.75,33200,5.12
1993-09-02,51.25,51.75,51.25,51.62,84400,5.21
1993-09-01,50.88,51.50,50.88,51.25,210800,5.17
1993-08-31,50.00,50.88,49.75,50.88,509200,5.14
1993-08-30,50.75,50.75,50.00,50.00,103200,5.05
1993-08-27,51.38,51.38,50.50,51.00,429200,5.15
1993-08-26,51.50,51.50,51.00,51.38,20000,5.19
1993-08-25,51.00,51.75,51.00,51.50,125200,5.20
1993-08-24,49.75,51.25,49.75,51.00,284800,5.15
1993-08-23,51.00,51.00,49.62,49.75,92000,5.02
1993-08-20,51.50,51.62,51.38,51.50,12400,5.17
1993-08-19,51.75,52.62,51.75,51.75,195600,5.20
1993-08-18,51.12,51.50,51.12,51.50,63200,5.17
1993-08-17,50.50,50.75,50.50,50.75,37600,5.10
1993-08-16,50.25,50.75,50.12,50.50,174400,5.07
1993-08-13,50.75,50.75,50.00,50.25,82800,5.05
1993-08-12,51.50,51.62,51.12,51.25,127600,5.15
1993-08-11,50.75,51.75,50.75,51.62,67200,5.19
1993-08-10,50.38,50.62,49.88,50.62,38000,5.09
1993-08-09,49.50,50.38,49.25,50.38,143200,5.06
1993-08-06,50.38,50.50,49.75,49.75,54000,5.00
1993-08-05,50.00,50.38,50.00,50.25,124000,5.05
1993-08-04,50.50,50.50,49.62,49.75,94800,5.00
1993-08-03,51.25,51.25,50.38,50.50,34800,5.07
1993-08-02,50.12,51.50,50.12,51.25,155600,5.15
1993-07-30,50.25,50.38,50.00,50.12,138000,5.04
1993-07-29,49.00,50.62,49.00,50.50,675200,5.07
1993-07-28,49.00,49.00,48.75,49.00,290800,4.92
1993-07-27,48.25,49.00,48.25,49.00,106400,4.92
1993-07-26,47.00,48.25,47.00,48.00,132400,4.82
1993-07-23,46.88,46.88,46.75,46.75,6000,4.70
1993-07-22,47.00,47.00,46.62,46.75,45200,4.70
1993-07-21,46.62,47.50,46.62,47.25,196000,4.75
1993-07-20,47.12,47.12,46.25,46.62,49200,4.68
1993-07-19,47.25,47.25,47.12,47.12,25600,4.73
1993-07-16,47.38,47.38,47.25,47.38,7200,4.76
1993-07-15,47.00,47.38,47.00,47.12,174400,4.73
1993-07-14,47.25,47.62,47.25,47.38,27200,4.76
1993-07-13,47.88,47.88,47.12,47.12,50000,4.73
1993-07-12,47.75,47.88,47.75,47.88,68400,4.81
1993-07-09,48.12,48.25,48.12,48.12,229600,4.83
1993-07-08,48.00,48.25,48.00,48.25,102400,4.85
1993-07-07,48.25,48.38,48.00,48.00,130800,4.82
1993-07-06,48.00,48.50,48.00,48.50,76400,4.87
1993-07-02,48.62,48.62,48.00,48.00,66800,4.82
1993-07-01,48.75,49.12,48.62,48.75,120000,4.90
1993-06-30,48.62,48.75,48.62,48.75,122400,4.90
1993-06-29,48.00,48.75,48.00,48.75,135600,4.90
1993-06-28,47.00,48.00,47.00,47.88,131200,4.81
1993-06-25,46.50,47.00,46.50,47.00,167600,4.72
1993-06-24,46.62,46.75,46.25,46.50,114800,4.67
1993-06-23,47.00,47.00,46.75,46.88,196800,4.71
1993-06-22,46.62,46.88,46.50,46.75,276800,4.70
1993-06-21,45.25,46.75,45.25,46.62,218000,4.68
1993-06-18,45.88,45.88,45.12,45.25,82800,4.55
1993-06-17,45.00,45.38,45.00,45.38,152000,4.56
1993-06-16,45.75,45.75,44.62,44.75,208400,4.50
1993-06-15,47.12,47.12,45.75,45.75,290400,4.60
1993-06-14,47.50,47.88,47.38,47.38,546400,4.76
1993-06-11,47.38,47.62,47.38,47.50,78800,4.77
1993-06-10,47.00,47.50,47.00,47.25,434400,4.75
1993-06-09,46.00,46.50,46.00,46.50,198000,4.67
1993-06-08,45.88,46.00,45.50,46.00,780800,4.62
1993-06-07,46.00,46.75,45.88,46.00,98400,4.62
1993-06-04,46.00,46.12,45.75,46.00,402000,4.62
1993-06-03,46.00,46.00,45.50,45.75,202400,4.60
1993-06-02,45.88,46.25,45.88,46.00,92800,4.62
1993-06-01,45.38,45.88,45.12,45.88,112800,4.61
1993-05-28,45.38,45.62,44.25,45.25,623200,4.55
1993-05-27,45.50,45.50,44.88,45.25,112000,4.55
1993-05-26,45.62,45.62,45.25,45.50,87600,4.57
1993-05-25,45.75,45.75,45.50,45.62,24000,4.58
1993-05-24,45.62,45.75,45.38,45.62,120000,4.58
1993-05-21,46.62,46.62,45.88,46.00,131600,4.59
1993-05-20,46.38,46.62,46.00,46.50,215600,4.64
1993-05-19,45.62,46.62,45.62,46.38,94400,4.63
1993-05-18,46.00,46.00,44.75,45.38,110400,4.53
1993-05-17,45.75,46.25,45.75,46.25,122400,4.62
1993-05-14,45.50,46.00,45.50,45.75,116000,4.57
1993-05-13,46.12,46.25,45.25,45.62,53600,4.56
1993-05-12,45.12,46.38,45.12,46.00,469200,4.59
1993-05-11,45.25,45.50,45.12,45.12,236400,4.51
1993-05-10,44.00,45.00,44.00,45.00,348800,4.49
1993-05-07,43.50,44.00,43.38,44.00,162400,4.39
1993-05-06,43.75,43.88,43.50,43.62,94400,4.36
1993-05-05,43.75,44.38,43.38,44.00,368800,4.39
1993-05-04,42.88,43.50,42.75,43.50,138800,4.34
1993-05-03,43.25,43.50,42.38,42.62,373200,4.26
1993-04-30,42.62,43.00,42.50,43.00,128800,4.29
1993-04-29,42.38,42.38,42.00,42.38,146000,4.23
1993-04-28,42.00,42.62,42.00,42.62,99200,4.26
1993-04-27,41.88,41.88,41.50,41.75,67200,4.17
1993-04-26,41.00,41.88,41.00,41.62,138400,4.16
1993-04-23,41.50,41.50,40.88,41.00,122000,4.10
1993-04-22,43.00,43.00,41.50,41.50,164000,4.15
