Date,Open,High,Low,Close,Volume,Adj Close
1993-04-21,42.75,42.75,42.62,42.75,28000,4.27
1993-04-20,42.50,43.12,42.25,42.50,244400,4.25
1993-04-19,41.88,42.38,41.88,42.25,401200,4.22
1993-04-16,41.00,41.75,41.00,41.62,298400,4.16
1993-04-15,41.50,42.00,41.00,41.00,320800,4.10
1993-04-14,39.75,40.50,39.75,40.50,348800,4.05
1993-04-13,39.88,40.00,39.75,39.75,358800,3.97
1993-04-12,39.50,39.88,39.50,39.62,273600,3.96
1993-04-08,39.88,40.00,39.62,39.75,236000,3.97
1993-04-07,39.88,40.38,39.62,39.62,364400,3.96
1993-04-06,39.62,39.75,39.62,39.62,119200,3.96
1993-04-05,40.25,40.38,39.62,39.62,404000,3.96
1993-04-02,41.88,41.88,41.00,41.00,106800,4.10
1993-04-01,42.62,42.62,41.88,42.00,146800,4.20
1993-03-31,43.25,43.25,42.50,42.75,166000,4.27
1993-03-30,43.38,43.38,43.12,43.25,16800,4.32
1993-03-29,43.75,43.88,43.38,43.38,87600,4.33
1993-03-26,42.12,43.62,41.88,43.62,357600,4.36
1993-03-25,42.25,42.25,41.62,41.88,237200,4.18
1993-03-24,43.00,43.12,42.25,42.25,167600,4.22
1993-03-23,43.38,43.38,43.00,43.25,414400,4.32
1993-03-22,44.62,44.62,43.12,43.25,156400,4.32
1993-03-19,43.12,43.88,43.00,43.88,118000,4.38
1993-03-18,43.25,43.62,42.62,43.38,214800,4.33
1993-03-17,41.88,43.62,41.88,43.12,407200,4.31
1993-03-16,40.62,41.88,40.62,41.88,449600,4.18
1993-03-15,40.25,40.75,40.25,40.62,549600,4.06
1993-03-12,40.50,40.50,40.00,40.00,227200,4.00
1993-03-11,40.50,40.75,40.50,40.62,157600,4.06
1993-03-10,40.50,40.88,40.38,40.38,259200,4.03
1993-03-09,40.38,41.12,40.38,40.75,480800,4.07
1993-03-08,38.12,40.00,38.12,39.12,262800,3.91
1993-03-05,38.25,38.38,38.12,38.12,243200,3.81
1993-03-04,38.88,38.88,38.25,38.38,142400,3.83
1993-03-03,38.25,38.62,38.00,38.62,243200,3.86
1993-03-02,38.25,38.25,38.00,38.25,71600,3.82
1993-03-01,38.62,38.75,38.25,38.25,102000,3.82
1993-02-26,39.50,39.50,39.00,39.12,37600,3.91
1993-02-25,39.12,39.75,38.88,39.75,50000,3.97
1993-02-24,38.00,39.38,38.00,39.12,128800,3.91
1993-02-23,37.25,38.25,37.12,38.25,251600,3.82
1993-02-22,39.38,39.38,37.25,37.25,188000,3.72
1993-02-19,39.62,39.75,39.50,39.75,57200,3.94
1993-02-18,39.75,39.88,39.62,39.75,85600,3.94
1993-02-17,40.25,40.38,39.62,39.75,151200,3.94
1993-02-16,40.75,40.75,40.25,40.38,80400,4.01
1993-02-12,40.75,41.00,40.62,40.88,206800,4.06
1993-02-11,40.75,41.12,40.62,40.88,119200,4.06
1993-02-10,41.00,41.00,40.88,40.88,56800,4.06
1993-02-09,41.12,41.38,40.75,40.88,137600,4.06
1993-02-08,41.38,41.75,41.00,41.25,137200,4.09
1993-02-05,40.12,41.50,40.12,41.50,415200,4.12
1993-02-04,39.88,40.25,39.88,40.00,228000,3.97
1993-02-03,39.88,40.12,39.88,39.88,264000,3.96
1993-02-02,40.25,40.25,39.62,40.00,194800,3.97
1993-02-01,40.25,40.38,39.88,40.25,294000,3.99
1993-01-29,41.62,41.62,39.62,40.00,613200,3.97
1993-01-28,42.38,42.38,41.62,41.88,410000,4.16
1993-01-27,43.00,43.00,42.50,42.62,64400,4.23
1993-01-26,43.25,43.25,43.00,43.12,256000,4.28
1993-01-25,42.88,43.12,42.88,43.00,234400,4.27
1993-01-22,42.38,42.88,42.38,42.88,126800,4.25
1993-01-21,42.38,42.50,42.38,42.50,7200,4.22
1993-01-20,42.62,42.62,42.25,42.38,397200,4.20
1993-01-19,43.12,43.25,42.50,42.62,193600,4.23
1993-01-18,42.12,43.38,42.12,43.25,50400,4.29
1993-01-15,41.25,42.25,41.25,42.12,147600,4.18
1993-01-14,41.38,41.62,41.00,41.12,369200,4.08
1993-01-13,41.62,41.62,41.38,41.50,247600,4.12
1993-01-12,41.00,41.75,41.00,41.50,506400,4.12
1993-01-11,41.75,41.75,40.88,41.00,584000,4.07
1993-01-08,41.88,42.00,41.50,41.75,16000,4.14
1993-01-07,42.75,42.75,42.00,42.00,226400,4.17
1993-01-06,42.38,43.00,42.25,43.00,90800,4.27
1993-01-05,42.75,43.00,42.38,42.38,56400,4.20
1993-01-04,43.38,43.38,43.00,43.00,71200,4.27
1992-12-31,42.50,43.62,42.50,43.38,116000,4.30
1992-12-30,43.25,43.50,41.75,42.75,182800,4.24
1992-12-29,43.62,43.62,43.25,43.50,36800,4.32
1992-12-28,43.75,43.75,43.50,43.62,17200,4.33
1992-12-24,42.88,43.62,42.88,43.50,85600,4.32
1992-12-23,43.75,43.75,42.88,42.88,42800,4.25
1992-12-22,44.62,44.75,43.75,44.00,74000,4.37
1992-12-21,45.38,45.38,44.25,44.75,79600,4.44
1992-12-18,45.75,45.75,45.38,45.50,45200,4.51
1992-12-17,45.25,45.50,45.12,45.50,46400,4.51
1992-12-16,45.75,45.88,45.25,45.25,78800,4.49
1992-12-15,45.38,45.88,45.38,45.88,148800,4.55
1992-12-14,45.12,45.50,45.12,45.25,85200,4.49
1992-12-11,45.12,45.38,45.12,45.38,24000,4.50
1992-12-10,45.25,45.38,44.88,45.00,18400,4.47
1992-12-09,45.38,45.38,45.12,45.38,34400,4.50
1992-12-08,46.12,46.12,45.62,45.62,118400,4.53
1992-12-07,45.75,46.12,45.75,46.12,125200,4.58
1992-12-04,45.25,45.88,45.25,45.88,97200,4.55
1992-12-03,45.75,45.75,45.50,45.50,45600,4.51
1992-12-02,46.00,46.00,45.62,45.62,90400,4.53
1992-12-01,46.00,46.00,45.75,46.00,174400,4.56
1992-11-30,44.62,46.25,44.62,46.25,121600,4.59
1992-11-27,44.25,44.50,44.25,44.38,9600,4.40
1992-11-25,44.50,44.50,44.25,44.38,78400,4.40
1992-11-24,45.00,45.12,44.75,44.75,88400,4.44
1992-11-23,45.00,45.12,45.00,45.00,206800,4.47
1992-11-20,44.88,45.12,44.88,45.00,56800,4.47
1992-11-19,45.12,45.12,45.00,45.12,260000,4.45
1992-11-18,44.88,45.25,44.88,45.00,143200,4.44
1992-11-17,44.88,45.25,44.88,45.00,170800,4.44
1992-11-16,44.75,45.25,44.75,45.00,169200,4.44
1992-11-13,43.75,44.88,43.62,44.75,276400,4.41
1992-11-12,43.38,44.00,43.38,43.88,608800,4.33
1992-11-11,41.50,43.12,41.50,43.00,501200,4.24
1992-11-10,42.25,42.25,41.00,41.12,660800,4.06
1992-11-09,43.12,43.12,42.25,42.25,665600,4.17
1992-11-06,43.88,43.88,42.50,43.00,295200,4.24
1992-11-05,44.88,44.88,43.00,44.00,260000,4.34
1992-11-04,45.25,45.38,44.88,44.88,173200,4.43
1992-11-03,45.62,45.62,45.12,45.25,207200,4.46
1992-11-02,46.38,46.50,45.00,45.62,502000,4.50
1992-10-30,47.50,47.50,46.00,46.12,783200,4.55
1992-10-29,49.25,49.75,48.12,48.12,103600,4.75
1992-10-28,49.38,49.75,49.38,49.50,204000,4.88
1992-10-27,49.38,49.50,49.38,49.50,183600,4.88
1992-10-26,49.50,49.50,49.00,49.12,36400,4.85
1992-10-23,49.50,49.62,49.38,49.50,24800,4.88
1992-10-22,49.25,49.62,49.12,49.62,53600,4.90
1992-10-21,49.38,49.75,49.12,49.25,60800,4.86
1992-10-20,48.25,49.12,48.25,49.12,44400,4.85
1992-10-19,47.75,48.12,47.75,48.00,120400,4.74
1992-10-16,47.75,47.88,47.75,47.75,56000,4.71
1992-10-15,47.50,47.75,47.50,47.75,22400,4.71
1992-10-14,47.50,47.62,47.38,47.50,133200,4.69
1992-10-13,47.12,47.38,47.12,47.25,129200,4.66
1992-10-12,47.00,47.00,47.00,47.00,74400,4.64
1992-10-09,47.00,47.12,46.75,47.12,23200,4.65
1992-10-08,46.75,47.00,46.62,47.00,165600,4.64
1992-10-07,47.12,47.38,46.75,46.75,63600,4.61
1992-10-06,46.12,47.38,46.12,47.38,94800,4.67
1992-10-05,46.38,46.38,45.75,46.25,90800,4.56
1992-10-02,48.00,48.00,46.38,46.88,106800,4.62
1992-10-01,48.25,48.50,48.00,48.00,323200,4.74
1992-09-30,48.62,48.62,48.00,48.00,71600,4.74
1992-09-29,49.38,49.50,48.75,48.88,40800,4.82
1992-09-28,48.25,49.62,48.25,49.62,177200,4.90
1992-09-25,48.75,49.00,48.25,48.25,144400,4.76
1992-09-24,49.88,49.88,48.75,48.88,55200,4.82
1992-09-23,50.00,50.00,50.00,50.00,38400,4.93
1992-09-22,50.00,50.12,50.00,50.00,24400,4.93
1992-09-21,50.25,50.25,50.00,50.12,90000,4.95
1992-09-18,51.00,51.00,50.12,50.25,195600,4.96
1992-09-17,51.88,51.88,50.88,50.88,72800,5.02
1992-09-16,51.88,52.00,51.50,51.75,48400,5.11
1992-09-15,52.12,52.25,51.75,51.75,58000,5.11
1992-09-14,51.00,52.25,51.00,52.00,267600,5.13
1992-09-11,50.25,50.50,50.25,50.38,82400,4.97
1992-09-10,50.62,51.00,50.50,50.50,58000,4.98
1992-09-09,50.75,50.75,50.12,50.62,144400,4.99
1992-09-08,50.38,50.75,50.12,50.50,74000,4.98
1992-09-04,50.12,50.12,50.12,50.12,28000,4.95
1992-09-03,50.00,50.25,50.00,50.12,272800,4.95
1992-09-02,50.38,50.88,50.00,50.12,148800,4.95
1992-09-01,50.75,50.88,50.38,50.50,121200,4.98
1992-08-31,50.62,50.62,50.50,50.50,26000,4.98
1992-08-28,50.50,50.75,50.38,50.62,73600,4.99
1992-08-27,50.50,50.88,50.25,50.38,96400,4.97
1992-08-26,50.38,50.38,50.12,50.25,45600,4.96
1992-08-25,50.25,50.25,49.88,50.25,142000,4.96
1992-08-24,51.50,51.62,49.88,50.00,183600,4.93
1992-08-21,52.25,52.25,51.50,51.50,113600,5.08
1992-08-20,52.12,52.12,51.62,52.00,73600,5.13
1992-08-19,51.75,52.25,51.75,52.25,180800,5.15
1992-08-18,51.50,51.62,51.25,51.50,112800,5.08
1992-08-17,51.25,51.75,51.25,51.62,228000,5.09
1992-08-14,52.00,52.00,51.75,51.75,56400,5.08
1992-08-13,52.00,52.38,52.00,52.25,222400,5.13
1992-08-12,51.12,51.88,51.00,51.88,146800,5.09
1992-08-11,51.38,51.38,50.62,51.00,72000,5.01
1992-08-10,50.75,51.38,50.62,51.38,91600,5.04
1992-08-07,51.62,51.75,51.00,51.00,288800,5.01
1992-08-06,50.75,51.88,50.75,51.50,743200,5.06
1992-08-05,50.12,50.62,50.12,50.62,87200,4.97
1992-08-04,49.88,50.25,49.88,50.12,293200,4.92
1992-08-03,50.00,50.00,49.75,49.88,313600,4.90
1992-07-31,50.50,50.62,50.00,50.00,196000,4.91
1992-07-30,50.00,50.38,50.00,50.38,389600,4.94
1992-07-29,49.75,50.25,49.75,50.00,278000,4.91
1992-07-28,48.50,49.75,48.50,49.50,269200,4.86
1992-07-27,47.00,48.75,47.00,48.62,868800,4.77
1992-07-24,46.75,46.75,46.62,46.75,27200,4.59
1992-07-23,47.12,47.12,46.50,46.75,150000,4.59
1992-07-22,47.00,47.25,46.75,46.88,189600,4.60
1992-07-21,47.50,47.62,46.88,47.00,122800,4.61
1992-07-20,47.62,47.62,47.00,47.50,122400,4.66
1992-07-17,48.62,48.62,47.88,47.88,115600,4.70
1992-07-16,48.38,48.88,48.00,48.88,76000,4.80
1992-07-15,47.88,48.38,47.88,48.25,204800,4.74
1992-07-14,47.38,47.88,47.38,47.88,338400,4.70
1992-07-13,47.00,47.12,47.00,47.12,134400,4.63
1992-07-10,46.25,47.12,46.12,46.75,342800,4.59
1992-07-09,44.25,45.75,44.25,45.75,414400,4.49
1992-07-08,44.75,44.88,44.38,44.50,50000,4.37
1992-07-07,45.12,45.25,44.88,44.88,264800,4.41
1992-07-06,45.50,45.50,45.12,45.12,158000,4.43
1992-07-02,46.00,46.00,45.00,45.38,397600,4.45
1992-07-01,45.12,45.88,45.12,45.88,187200,4.50
1992-06-30,44.25,45.50,44.25,45.00,103200,4.42
1992-06-29,44.12,44.25,44.00,44.25,218000,4.34
1992-06-26,44.00,44.00,44.00,44.00,125200,4.32
1992-06-25,43.88,44.25,43.88,44.00,202800,4.32
1992-06-24,43.75,43.88,43.62,43.88,253200,4.31
1992-06-23,43.88,43.88,43.75,43.75,394800,4.29
1992-06-22,45.00,45.00,43.75,43.75,117200,4.29
1992-06-19,45.50,45.50,44.88,44.88,425600,4.41
1992-06-18,46.62,46.62,44.88,45.12,568800,4.43
1992-06-17,47.50,47.50,46.50,46.50,380800,4.56
1992-06-16,47.12,47.88,47.12,47.62,226000,4.67
1992-06-15,47.00,47.38,47.00,47.25,63200,4.64
1992-06-12,47.12,47.38,47.00,47.25,184400,4.64
1992-06-11,46.75,47.25,46.75,47.00,540400,4.61
1992-06-10,46.88,46.88,46.50,46.88,94000,4.60
1992-06-09,47.12,47.38,46.88,46.88,294800,4.60
1992-06-08,46.75,47.12,46.62,46.88,124800,4.60
1992-06-05,47.00,47.00,46.50,46.62,38000,4.58
1992-06-04,46.88,47.12,46.38,47.12,58800,4.63
1992-06-03,47.00,47.25,46.88,47.12,258400,4.63
1992-06-02,45.62,47.25,45.62,47.25,391200,4.64
1992-06-01,45.38,45.75,45.38,45.75,178800,4.49
1992-05-29,44.75,45.38,44.75,45.25,183600,4.44
1992-05-28,44.88,44.88,44.75,44.75,85600,4.39
1992-05-27,45.00,45.00,44.62,44.88,40800,4.41
1992-05-26,45.88,45.88,45.00,45.00,141200,4.42
1992-05-22,46.00,46.12,46.00,46.00,163200,4.52
1992-05-21,45.75,46.50,45.50,46.00,148400,4.52
1992-05-20,44.75,45.75,44.50,45.75,133200,4.49
1992-05-19,45.75,45.75,44.62,44.75,192400,4.39
1992-05-18,46.12,46.38,45.88,46.00,53200,4.52
1992-05-15,46.12,46.12,45.88,46.00,112400,4.49
1992-05-14,46.38,46.38,45.75,45.88,134800,4.48
1992-05-13,46.62,46.62,46.12,46.12,100800,4.50
1992-05-12,45.75,47.00,45.75,46.62,553200,4.55
1992-05-11,44.75,45.50,44.75,45.50,92400,4.44
1992-05-08,44.75,44.88,44.50,44.88,194400,4.38
1992-05-07,44.38,44.62,44.38,44.62,140400,4.36
1992-05-06,44.38,45.25,44.38,44.38,280800,4.33
1992-05-05,44.50,44.50,44.25,44.25,182400,4.32
1992-05-04,45.75,45.75,44.50,44.62,190800,4.36
1992-05-01,46.50,46.50,45.75,46.00,150000,4.49
1992-04-30,44.75,46.75,44.75,46.75,210000,4.56
1992-04-29,43.75,44.75,43.75,44.75,53600,4.37
1992-04-28,43.75,44.00,43.00,43.62,105600,4.26
1992-04-27,46.75,46.75,43.50,43.88,282400,4.28
1992-04-24,45.00,46.25,45.00,46.12,452400,4.50
1992-04-23,44.50,44.75,44.50,44.75,416000,4.37
1992-04-22,44.88,44.88,44.38,44.50,98400,4.34
1992-04-21,44.75,45.50,44.62,45.00,288800,4.39
1992-04-20,44.75,44.75,44.50,44.75,152000,4.37
1992-04-16,44.25,45.00,44.25,45.00,348000,4.39
1992-04-15,44.00,44.50,44.00,44.50,514400,4.34
1992-04-14,43.00,43.88,42.88,43.88,222400,4.28
1992-04-13,42.00,43.00,41.88,43.00,102000,4.20
1992-04-10,42.00,42.00,41.75,41.75,136000,4.08
1992-04-09,40.62,41.75,40.62,41.75,228000,4.08
1992-04-08,40.88,40.88,40.25,40.50,194800,3.95
1992-04-07,41.25,41.50,41.12,41.12,152400,4.01
1992-04-06,41.50,41.50,41.00,41.00,62000,4.00
1992-04-03,41.88,41.88,41.50,41.50,106000,4.05
1992-04-02,41.75,42.38,41.75,42.12,32000,4.11
1992-04-01,41.00,41.62,41.00,41.62,238800,4.06
1992-03-31,40.62,41.00,40.50,40.88,164400,3.99
1992-03-30,41.00,41.00,40.50,40.62,48400,3.97
1992-03-27,41.50,41.50,41.00,41.25,42800,4.03
1992-03-26,41.62,41.75,41.38,41.62,23200,4.06
1992-03-25,41.38,41.75,41.00,41.75,52800,4.08
1992-03-24,41.38,41.75,41.25,41.38,88400,4.04
1992-03-23,42.25,42.25,41.25,41.25,75200,4.03
1992-03-20,42.75,43.00,42.50,42.50,148400,4.15
1992-03-19,42.00,42.88,41.88,42.62,189200,4.16
1992-03-18,41.00,42.25,41.00,42.25,304800,4.12
1992-03-17,40.12,41.25,40.12,41.00,70000,4.00
1992-03-16,40.00,40.00,39.75,39.88,68000,3.89
1992-03-13,39.62,40.00,39.62,40.00,40400,3.90
1992-03-12,39.88,39.88,39.62,39.62,92400,3.87
1992-03-11,39.75,39.88,39.75,39.75,79600,3.88
1992-03-10,39.88,39.88,39.75,39.75,211200,3.88
1992-03-09,39.88,40.12,39.75,40.00,375600,3.90
1992-03-06,38.50,40.50,38.50,40.12,673200,3.92
1992-03-05,38.25,38.38,38.25,38.38,67600,3.75
1992-03-04,38.00,38.38,37.88,38.38,48000,3.75
1992-03-03,37.88,38.00,37.88,38.00,30400,3.71
1992-03-02,38.38,38.50,38.00,38.00,59600,3.71
1992-02-28,38.38,38.38,38.25,38.25,49200,3.73
1992-02-27,38.38,38.38,38.12,38.38,23200,3.75
1992-02-26,38.25,38.88,38.25,38.50,79200,3.76
1992-02-25,38.88,38.88,38.62,38.75,36400,3.78
1992-02-24,39.12,39.12,38.88,38.88,44000,3.79
1992-02-21,38.75,39.12,38.75,39.00,53600,3.78
1992-02-20,39.00,39.12,38.75,38.88,144800,3.77
1992-02-19,39.25,39.38,38.88,39.25,155600,3.81
1992-02-18,39.50,40.00,38.62,39.50,238800,3.83
1992-02-14,39.00,39.50,38.62,39.25,102000,3.81
1992-02-13,38.50,39.12,38.50,39.00,161600,3.78
1992-02-12,38.38,38.50,38.25,38.38,30400,3.72
1992-02-11,37.62,38.38,37.62,38.38,157200,3.72
1992-02-10,37.50,37.75,37.38,37.75,142000,3.66
1992-02-07,37.50,37.75,36.75,37.75,64400,3.66
1992-02-06,38.88,38.88,37.50,37.75,288000,3.66
1992-02-05,39.38,39.75,38.88,38.88,126000,3.77
1992-02-04,38.75,39.50,38.62,39.50,225200,3.83
1992-02-03,38.75,39.00,38.75,38.75,265200,3.76
1992-01-31,38.50,38.75,38.50,38.62,236400,3.74
1992-01-30,37.62,38.25,37.62,38.25,72800,3.71
1992-01-29,37.50,37.75,37.50,37.62,77600,3.65
1992-01-28,37.12,37.62,37.12,37.50,335600,3.64
1992-01-27,36.25,37.75,36.25,37.25,248000,3.61
1992-01-24,36.62,36.62,35.25,35.25,171600,3.42
1992-01-23,35.25,36.88,35.25,36.50,201200,3.54
1992-01-22,34.75,35.00,34.75,35.00,107200,3.39
1992-01-21,35.50,35.50,34.62,34.75,19600,3.37
1992-01-20,35.62,35.75,35.12,35.38,44000,3.43
1992-01-17,35.62,35.88,35.62,35.88,106400,3.48
1992-01-16,35.62,35.62,35.25,35.38,97600,3.43
1992-01-15,34.62,35.25,34.62,35.12,336800,3.41
1992-01-14,34.00,34.25,34.00,34.25,41200,3.32
1992-01-13,34.50,34.50,33.88,33.88,192800,3.28
1992-01-10,34.00,35.00,34.00,34.62,162400,3.36
1992-01-09,33.25,33.62,33.25,33.62,22400,3.26
1992-01-08,32.38,32.88,32.38,32.88,28800,3.19
1992-01-07,33.00,33.00,32.62,32.62,33600,3.16
1992-01-06,33.00,33.25,32.62,33.25,119200,3.22
1992-01-03,32.75,33.25,32.75,33.25,26000,3.22
1992-01-02,33.25,33.25,31.75,32.50,55600,3.15
1991-12-31,33.75,34.38,33.12,33.38,50000,3.24
1991-12-30,32.12,33.88,32.12,33.88,64800,3.28
1991-12-27,31.38,31.75,31.38,31.62,47200,3.07
1991-12-26,30.50,30.88,30.50,30.88,48000,2.99
1991-12-24,30.00,30.88,30.00,30.50,225200,2.96
1991-12-23,30.00,30.12,29.75,29.88,42800,2.90
1991-12-20,29.50,30.38,29.50,30.25,184000,2.93
1991-12-19,29.62,29.62,28.88,29.12,22400,2.82
1991-12-18,30.25,30.25,29.88,29.88,204000,2.90
1991-12-17,29.50,30.75,29.50,30.38,79200,2.95
1991-12-16,28.75,29.38,28.75,29.38,51200,2.85
1991-12-13,28.75,28.88,28.75,28.88,4400,2.80
1991-12-12,28.75,29.00,28.50,28.75,64800,2.79
1991-12-11,28.88,28.88,28.75,28.75,73600,2.79
1991-12-10,28.75,28.88,28.75,28.88,42000,2.80
1991-12-09,28.62,28.88,28.62,28.88,28800,2.80
1991-12-06,28.38,28.38,28.38,28.38,95600,2.75
1991-12-05,28.38,28.62,28.38,28.62,36400,2.78
1991-12-04,28.50,28.75,28.38,28.38,187600,2.75
1991-12-03,29.00,29.00,28.00,28.12,117600,2.73
1991-12-02,29.25,29.25,29.00,29.00,80400,2.81
1991-11-29,29.00,29.25,29.00,29.25,26800,2.84
1991-11-27,29.25,29.38,29.00,29.00,13200,2.81
1991-11-26,29.50,29.88,29.25,29.25,119600,2.84
1991-11-25,29.12,29.50,29.12,29.50,68800,2.86
1991-11-22,30.62,30.62,29.50,29.62,96400,2.87
1991-11-21,31.12,31.12,30.88,31.00,14000,3.01
1991-11-20,31.12,31.12,31.00,31.00,37200,3.01
1991-11-19,31.50,31.62,31.38,31.38,115600,3.04
1991-11-18,32.38,32.38,31.50,31.62,75200,3.07
1991-11-15,33.38,33.50,33.00,33.00,36000,3.17
1991-11-14,33.62,33.62,33.38,33.38,9600,3.21
1991-11-13,33.25,33.62,33.00,33.50,70000,3.22
1991-11-12,33.75,33.75,33.50,33.50,31200,3.22
1991-11-11,33.75,33.75,33.75,33.75,2800,3.25
1991-11-08,33.75,33.88,33.75,33.88,119600,3.26
1991-11-07,33.75,33.88,33.75,33.88,24400,3.26
1991-11-06,33.88,33.88,33.88,33.88,800,3.26
1991-11-05,33.88,34.00,33.75,34.00,119200,3.27
1991-11-04,33.88,34.00,33.88,33.88,13600,3.26
1991-11-01,34.00,34.00,33.88,33.88,14400,3.26
1991-10-31,33.50,33.75,33.50,33.75,140800,3.25
1991-10-30,34.00,34.00,33.62,33.62,84800,3.23
1991-10-29,34.62,34.62,34.00,34.00,44000,3.27
1991-10-28,34.38,34.75,34.12,34.62,64400,3.33
1991-10-25,34.88,34.88,34.12,34.12,24400,3.28
1991-10-24,34.88,35.25,34.50,35.00,192400,3.37
1991-10-23,33.62,34.50,33.12,34.50,158000,3.32
1991-10-22,33.62,33.62,33.50,33.50,21600,3.22
1991-10-21,33.62,33.62,33.50,33.62,1600,3.23
1991-10-18,33.62,33.62,33.50,33.50,8000,3.22
1991-10-17,33.50,33.50,33.25,33.38,8800,3.21
1991-10-16,33.38,33.75,33.38,33.75,97200,3.25
1991-10-15,33.50,33.50,33.00,33.25,46400,3.20
1991-10-14,33.38,33.38,33.25,33.38,2000,3.21
1991-10-11,32.75,33.38,32.75,33.38,35200,3.21
1991-10-10,32.50,33.00,32.50,33.00,35200,3.17
1991-10-09,32.50,32.62,32.50,32.62,98800,3.14
1991-10-08,32.62,32.62,32.50,32.50,18800,3.13
1991-10-07,33.00,33.00,32.50,32.50,35200,3.13
1991-10-04,32.88,33.00,32.75,32.88,58000,3.16
1991-10-03,33.00,33.25,32.75,32.75,136800,3.15
1991-10-02,33.00,33.25,32.88,33.00,228400,3.17
1991-10-01,33.00,33.00,33.00,33.00,27600,3.17
1991-09-30,33.12,33.12,33.00,33.00,8800,3.17
1991-09-27,32.50,33.25,32.50,33.12,36000,3.19
1991-09-26,32.25,32.50,32.25,32.38,42400,3.11
1991-09-25,32.88,32.88,32.25,32.25,70000,3.10
1991-09-24,32.25,32.88,32.25,32.88,36800,3.16
1991-09-23,31.88,32.12,31.88,32.12,40400,3.09
1991-09-20,31.75,31.88,31.62,31.88,189600,3.07
1991-09-19,31.12,31.50,31.12,31.50,32000,3.03
1991-09-18,31.00,31.12,31.00,31.00,33600,2.98
1991-09-17,31.00,31.25,31.00,31.00,56000,2.98
1991-09-16,30.88,31.12,30.75,30.88,114000,2.97
1991-09-13,30.62,30.75,30.62,30.75,20400,2.96
1991-09-12,30.38,30.50,30.38,30.50,14400,2.93
1991-09-11,30.12,30.50,30.12,30.38,27200,2.92
1991-09-10,30.75,30.75,30.12,30.25,45600,2.91
1991-09-09,30.88,30.88,30.62,30.62,11600,2.95
1991-09-06,30.75,30.88,30.62,30.75,44400,2.96
1991-09-05,30.50,30.62,30.50,30.62,7600,2.95
1991-09-04,30.00,30.50,30.00,30.50,17200,2.93
1991-09-03,30.50,30.50,30.25,30.25,10400,2.91
1991-08-30,30.12,30.62,30.12,30.62,90400,2.95
1991-08-29,30.00,30.00,30.00,30.00,16400,2.89
1991-08-28,30.12,30.25,30.00,30.00,116000,2.89
1991-08-27,30.00,30.12,30.00,30.12,21200,2.90
1991-08-26,30.00,30.00,30.00,30.00,24800,2.89
1991-08-23,29.75,30.12,29.75,30.00,91600,2.89
1991-08-22,30.50,30.50,29.88,29.88,61200,2.87
1991-08-21,30.50,30.50,30.38,30.38,24800,2.92
1991-08-20,30.00,30.38,30.00,30.25,102000,2.91
1991-08-19,30.62,30.62,29.88,30.00,36400,2.89
1991-08-16,31.38,31.38,31.25,31.25,6800,2.98
1991-08-15,31.12,31.38,31.12,31.25,39600,2.98
1991-08-14,31.25,31.25,31.12,31.12,47200,2.97
1991-08-13,31.25,31.25,31.12,31.12,39200,2.97
1991-08-12,31.12,31.25,31.12,31.25,31600,2.98
1991-08-09,31.00,31.12,31.00,31.00,14000,2.96
1991-08-08,31.25,31.25,31.12,31.12,83200,2.97
1991-08-07,31.00,31.12,31.00,31.12,25200,2.97
1991-08-06,30.75,31.12,30.75,31.12,71200,2.97
1991-08-05,30.62,30.62,30.62,30.62,6000,2.92
1991-08-02,30.62,30.75,30.62,30.75,10400,2.93
1991-08-01,30.50,30.62,30.38,30.38,30800,2.90
