Date,Open,High,Low,Close,Volume,Adj Close
1991-07-31,31.00,31.12,30.62,30.75,24400,2.93
1991-07-30,30.75,31.12,30.75,31.12,25200,2.97
1991-07-29,30.25,31.12,30.25,30.88,108000,2.95
1991-07-26,30.00,30.38,30.00,30.25,10800,2.89
1991-07-25,29.75,30.12,29.75,30.12,5600,2.87
1991-07-24,29.88,29.88,29.62,29.88,11200,2.85
1991-07-23,30.00,30.12,30.00,30.12,11200,2.87
1991-07-22,30.50,30.50,29.75,30.00,96800,2.86
1991-07-19,30.50,30.62,30.50,30.50,16000,2.91
1991-07-18,30.38,30.50,30.38,30.50,4800,2.91
1991-07-17,29.88,30.50,29.75,30.50,37200,2.91
1991-07-16,29.88,30.12,29.75,30.00,41600,2.86
1991-07-15,29.75,29.88,29.75,29.75,2800,2.84
1991-07-12,29.38,29.75,29.38,29.75,20400,2.84
1991-07-11,29.12,29.38,29.12,29.38,124400,2.80
1991-07-10,29.00,29.12,29.00,29.12,200000,2.78
1991-07-09,28.38,29.00,28.38,29.00,62000,2.77
1991-07-08,28.62,28.88,28.62,28.75,46000,2.74
1991-07-05,28.88,28.88,28.62,28.62,7600,2.73
1991-07-03,29.00,29.00,28.75,28.75,24800,2.74
1991-07-02,29.00,29.12,29.00,29.00,84800,2.77
1991-07-01,29.38,29.50,29.25,29.25,35600,2.79
1991-06-28,29.50,29.62,29.12,29.25,222000,2.79
1991-06-27,29.50,29.75,29.50,29.50,182000,2.81
1991-06-26,29.25,29.50,29.25,29.50,153600,2.81
1991-06-25,29.88,29.88,29.38,29.38,142400,2.80
1991-06-24,30.00,30.00,29.88,29.88,41200,2.85
1991-06-21,30.38,30.38,29.88,29.88,62800,2.85
1991-06-20,30.25,30.50,30.25,30.50,171200,2.91
1991-06-19,30.50,30.50,30.38,30.38,52800,2.90
1991-06-18,30.38,30.50,30.38,30.50,173600,2.91
1991-06-17,30.50,30.50,30.12,30.25,108400,2.89
1991-06-14,30.38,30.38,30.00,30.25,74800,2.89
1991-06-13,30.12,30.50,30.12,30.50,124400,2.91
1991-06-12,30.38,30.38,30.25,30.38,44000,2.90
1991-06-11,30.00,30.25,30.00,30.12,49600,2.87
1991-06-10,30.62,30.62,30.12,30.12,25600,2.87
1991-06-07,30.75,30.75,30.50,30.62,375600,2.92
1991-06-06,31.00,31.00,30.88,30.88,59600,2.95
1991-06-05,30.12,31.12,30.12,31.00,362400,2.96
1991-06-04,30.00,30.12,30.00,30.00,130000,2.86
1991-06-03,29.50,30.38,29.50,30.38,38400,2.90
1991-05-31,29.25,29.50,29.00,29.50,400400,2.81
1991-05-30,28.88,29.12,28.88,29.12,268400,2.78
1991-05-29,28.75,28.88,28.62,28.88,116800,2.75
1991-05-28,28.75,28.75,28.38,28.62,191200,2.73
1991-05-24,28.88,28.88,28.62,28.75,109600,2.74
1991-05-23,29.12,29.12,28.50,28.75,236000,2.74
1991-05-22,29.12,29.25,29.12,29.12,8400,2.78
1991-05-21,29.12,29.25,29.00,29.00,39600,2.77
1991-05-20,29.25,29.38,29.12,29.25,247200,2.79
1991-05-17,30.00,30.00,29.88,29.88,7200,2.83
1991-05-16,30.25,30.25,30.00,30.12,36000,2.85
1991-05-15,31.00,31.00,30.38,30.50,30000,2.88
1991-05-14,31.50,31.62,31.00,31.00,22000,2.93
1991-05-13,31.88,31.88,31.38,31.38,12000,2.97
1991-05-10,31.75,31.88,31.75,31.88,44800,3.01
1991-05-09,31.88,31.88,31.75,31.88,28000,3.01
1991-05-08,32.00,32.00,31.88,31.88,29200,3.01
1991-05-07,32.38,32.38,32.12,32.12,8400,3.04
1991-05-06,32.12,32.38,32.00,32.25,29600,3.05
1991-05-03,31.88,32.12,31.88,32.00,32000,3.03
1991-05-02,32.12,32.12,31.88,32.00,25600,3.03
1991-05-01,31.75,32.12,31.75,32.12,43600,3.04
1991-04-30,31.88,32.00,31.75,31.88,956400,3.01
1991-04-29,33.88,33.88,31.75,31.88,237600,3.01
1991-04-26,35.00,35.00,34.25,34.38,112400,3.25
1991-04-25,35.12,35.38,35.00,35.00,41200,3.31
1991-04-24,35.00,35.50,35.00,35.12,31200,3.32
1991-04-23,35.12,35.12,35.00,35.00,35200,3.31
1991-04-22,35.38,35.38,34.88,35.00,649200,3.31
1991-04-19,35.62,35.75,35.38,35.50,94400,3.36
1991-04-18,35.50,35.62,35.50,35.50,39600,3.36
1991-04-17,35.88,35.88,35.50,35.50,111200,3.36
1991-04-16,35.38,35.62,35.25,35.62,44400,3.37
1991-04-15,35.12,35.38,35.00,35.38,35200,3.35
1991-04-12,34.88,35.00,34.75,34.88,250800,3.30
1991-04-11,34.25,34.50,34.12,34.38,33200,3.25
1991-04-10,34.00,34.25,34.00,34.25,15600,3.24
1991-04-09,33.75,34.75,33.75,34.50,61200,3.26
1991-04-08,35.25,35.25,35.00,35.00,40400,3.19
1991-04-05,34.75,35.00,34.75,35.00,31200,3.19
1991-04-04,34.38,35.12,34.25,34.75,225600,3.17
1991-04-03,34.00,34.50,34.00,34.50,10000,3.14
1991-04-02,34.00,34.25,34.00,34.12,56000,3.11
1991-04-01,34.00,34.00,33.75,33.88,76800,3.09
1991-03-28,33.75,34.12,33.75,34.00,62400,3.10
1991-03-27,34.75,34.75,34.25,34.75,147600,3.17
1991-03-26,35.62,35.62,34.38,34.62,98800,3.16
1991-03-25,35.38,35.62,35.38,35.50,54800,3.24
1991-03-22,35.50,35.62,35.50,35.50,69200,3.24
1991-03-21,35.25,35.62,35.12,35.50,66000,3.24
1991-03-20,34.25,35.50,34.25,35.38,56400,3.22
1991-03-19,34.38,34.38,34.00,34.25,34400,3.12
1991-03-18,34.75,34.75,34.38,34.50,17200,3.14
1991-03-15,34.88,34.88,34.62,34.62,13200,3.16
1991-03-14,34.00,35.50,34.00,35.12,168800,3.20
1991-03-13,33.62,33.62,33.38,33.38,23200,3.04
1991-03-12,33.75,33.75,33.62,33.62,12800,3.06
1991-03-11,33.75,34.25,33.75,34.00,32400,3.10
1991-03-08,34.00,34.25,33.75,33.75,96800,3.08
1991-03-07,34.00,34.25,33.75,34.25,99600,3.12
1991-03-06,32.62,33.88,32.62,33.88,556800,3.09
1991-03-05,31.50,32.38,31.50,32.38,288800,2.95
1991-03-04,31.88,31.88,31.50,31.50,204400,2.87
1991-03-01,31.75,31.88,31.62,31.75,69200,2.89
1991-02-28,31.88,32.12,31.75,31.75,196800,2.89
1991-02-27,31.75,31.75,31.50,31.75,296400,2.89
1991-02-26,31.12,31.75,31.12,31.75,323600,2.89
1991-02-25,30.88,31.25,30.75,31.12,200400,2.84
1991-02-22,30.50,30.88,30.50,30.62,346400,2.79
1991-02-21,31.12,31.25,30.62,30.62,330400,2.79
1991-02-20,31.75,31.75,30.88,31.00,171200,2.83
1991-02-19,32.75,32.75,31.50,31.88,88400,2.91
1991-02-15,33.38,33.50,32.75,32.75,133200,2.98
1991-02-14,33.12,33.50,33.12,33.25,195600,3.03
1991-02-13,32.88,33.38,32.88,33.12,54000,3.02
1991-02-12,32.75,33.12,32.75,33.12,282800,3.02
1991-02-11,32.25,33.00,32.25,33.00,251200,2.98
1991-02-08,32.12,32.50,32.12,32.50,75600,2.94
1991-02-07,31.25,32.38,31.25,32.12,149200,2.90
1991-02-06,30.50,31.12,30.50,31.12,113600,2.81
1991-02-05,30.00,30.38,30.00,30.38,131600,2.75
1991-02-04,29.88,30.38,29.88,30.00,202000,2.71
1991-02-01,28.88,29.62,28.88,29.62,41200,2.68
1991-01-31,28.62,29.12,28.62,28.75,76400,2.60
1991-01-30,27.75,28.88,27.75,28.88,144400,2.61
1991-01-29,27.38,27.75,27.38,27.75,307600,2.51
1991-01-28,27.00,27.50,27.00,27.50,134000,2.49
1991-01-25,27.25,27.38,27.00,27.00,118400,2.44
1991-01-24,26.75,27.00,26.62,27.00,73600,2.44
1991-01-23,26.75,27.12,26.75,27.00,18000,2.44
1991-01-22,27.88,27.88,27.00,27.00,204400,2.44
1991-01-21,28.25,28.25,28.00,28.00,7600,2.53
1991-01-18,28.25,28.25,28.12,28.25,41200,2.55
1991-01-17,28.00,28.12,28.00,28.12,317200,2.54
1991-01-16,27.88,27.88,27.88,27.88,4400,2.52
1991-01-15,28.00,28.00,27.75,27.88,16800,2.52
1991-01-14,28.50,28.50,28.25,28.25,62000,2.55
1991-01-11,28.62,28.62,28.50,28.50,91600,2.58
1991-01-10,28.75,28.75,28.50,28.75,83200,2.60
1991-01-09,28.62,28.88,28.62,28.62,89200,2.59
1991-01-08,28.50,28.75,28.50,28.75,41600,2.60
1991-01-07,29.12,29.12,28.25,28.50,558400,2.58
1991-01-04,28.50,28.88,28.50,28.75,5600,2.60
1991-01-03,28.75,28.75,28.38,28.50,22800,2.58
1991-01-02,28.75,28.75,28.62,28.62,11600,2.59
1990-12-31,28.38,28.75,28.38,28.75,32000,2.60
1990-12-28,28.50,28.62,28.38,28.38,31600,2.57
1990-12-27,28.50,28.62,28.38,28.38,47200,2.57
1990-12-26,28.38,28.38,28.12,28.38,138800,2.57
1990-12-24,28.62,28.75,28.38,28.38,22800,2.57
1990-12-21,28.88,28.88,28.25,28.38,104800,2.57
1990-12-20,28.88,29.00,28.88,29.00,14400,2.62
1990-12-19,28.50,29.00,28.50,29.00,197200,2.62
1990-12-18,28.88,28.88,28.38,28.38,105200,2.57
1990-12-17,28.88,29.12,28.88,29.12,66000,2.63
1990-12-14,29.00,29.12,29.00,29.12,81200,2.63
1990-12-13,29.00,29.12,29.00,29.12,105600,2.63
1990-12-12,29.88,29.88,29.12,29.12,56400,2.63
1990-12-11,30.00,30.25,29.62,29.62,70400,2.68
1990-12-10,30.00,30.12,30.00,30.00,263600,2.71
1990-12-07,30.12,30.12,30.00,30.12,163600,2.72
1990-12-06,30.25,30.38,29.88,29.88,27600,2.70
1990-12-05,29.38,30.00,29.25,30.00,90800,2.71
1990-12-04,29.25,29.25,29.12,29.25,54400,2.64
1990-12-03,28.88,29.00,28.88,29.00,23200,2.62
1990-11-30,28.75,29.00,28.75,29.00,33200,2.62
1990-11-29,28.75,29.00,28.75,28.88,68400,2.61
1990-11-28,28.75,28.88,28.75,28.88,94400,2.61
1990-11-27,28.50,28.88,28.50,28.75,159600,2.60
1990-11-26,28.25,28.62,28.25,28.62,29600,2.59
1990-11-23,28.38,28.62,28.25,28.25,22800,2.55
1990-11-21,28.12,28.50,28.12,28.50,13200,2.58
1990-11-20,28.62,28.62,28.12,28.25,74400,2.55
1990-11-19,28.25,28.38,28.12,28.38,90800,2.57
1990-11-16,28.00,28.25,27.88,28.25,22000,2.55
1990-11-15,28.00,28.25,28.00,28.25,455600,2.53
1990-11-14,28.00,28.38,28.00,28.12,58400,2.52
1990-11-13,28.12,28.25,27.88,27.88,21200,2.50
1990-11-12,28.00,28.00,28.00,28.00,53200,2.51
1990-11-09,28.00,28.38,28.00,28.00,28400,2.51
1990-11-08,28.12,28.12,28.00,28.00,11200,2.51
1990-11-07,28.00,28.25,28.00,28.00,93600,2.51
1990-11-06,28.00,28.25,28.00,28.00,237600,2.51
1990-11-05,28.25,28.50,28.00,28.00,54000,2.51
1990-11-02,28.25,28.62,28.12,28.25,58800,2.53
1990-11-01,27.88,28.00,27.75,28.00,55600,2.51
1990-10-31,27.62,27.75,27.62,27.62,256800,2.47
1990-10-30,27.75,28.00,27.62,27.62,288000,2.47
1990-10-29,25.50,27.50,25.50,27.50,139200,2.46
1990-10-26,25.38,25.50,25.12,25.50,263200,2.28
1990-10-25,25.25,25.38,24.88,25.38,73200,2.27
1990-10-24,24.88,25.25,24.88,25.12,8000,2.25
1990-10-23,24.50,24.88,24.50,24.88,26400,2.23
1990-10-22,24.00,24.50,24.00,24.38,105600,2.18
1990-10-19,23.88,24.00,23.88,23.88,40800,2.14
1990-10-18,23.75,23.75,23.38,23.62,140400,2.12
1990-10-17,23.62,23.88,23.62,23.88,47200,2.14
1990-10-16,23.25,23.75,23.25,23.62,75600,2.12
1990-10-15,23.50,23.50,23.25,23.38,54000,2.09
1990-10-12,23.25,23.50,23.00,23.38,154400,2.09
1990-10-11,24.38,24.50,23.25,23.25,213600,2.08
1990-10-10,25.00,25.00,24.25,24.38,73600,2.18
1990-10-09,25.00,25.00,24.88,25.00,68400,2.24
1990-10-08,25.00,25.25,25.00,25.12,42400,2.25
1990-10-05,25.12,25.38,25.00,25.25,53200,2.26
1990-10-04,25.00,25.38,25.00,25.38,28400,2.27
1990-10-03,25.50,25.50,24.88,25.12,396800,2.25
1990-10-02,25.62,26.38,25.62,25.62,326000,2.30
1990-10-01,25.25,26.00,25.12,25.75,104000,2.31
1990-09-28,25.00,25.12,25.00,25.12,26800,2.25
1990-09-27,25.50,25.50,25.00,25.00,82800,2.24
1990-09-26,25.75,25.75,25.50,25.62,99600,2.30
1990-09-25,26.00,26.25,25.75,25.75,294800,2.31
1990-09-24,26.12,26.12,26.00,26.12,78400,2.34
1990-09-21,26.50,26.50,26.00,26.00,30800,2.33
1990-09-20,26.50,26.62,26.25,26.25,41200,2.35
1990-09-19,25.88,26.62,25.88,26.50,143200,2.37
1990-09-18,25.75,26.00,25.62,26.00,240000,2.33
1990-09-17,25.00,25.88,24.88,25.75,328000,2.31
1990-09-14,25.50,25.50,25.25,25.25,219600,2.26
1990-09-13,26.38,26.38,25.75,25.75,233600,2.31
1990-09-12,27.12,27.12,26.00,26.25,130400,2.35
1990-09-11,27.38,27.38,27.12,27.12,79600,2.43
1990-09-10,28.00,28.00,27.62,27.62,42800,2.47
1990-09-07,27.50,28.00,27.50,28.00,94400,2.51
1990-09-06,28.12,28.12,27.25,27.62,105600,2.47
1990-09-05,28.25,28.25,28.12,28.12,46400,2.52
1990-09-04,28.38,28.50,28.25,28.38,144800,2.54
1990-08-31,28.25,28.62,28.25,28.62,140000,2.56
1990-08-30,28.75,28.75,28.38,28.38,58400,2.54
1990-08-29,28.50,28.75,28.50,28.75,31200,2.58
1990-08-28,29.00,29.25,28.50,28.50,132400,2.55
1990-08-27,28.75,29.38,28.75,29.12,188800,2.61
1990-08-24,28.50,28.75,28.38,28.62,235600,2.56
1990-08-23,29.50,29.50,28.25,28.25,151200,2.53
1990-08-22,31.00,31.00,29.62,29.75,44800,2.67
1990-08-21,31.50,31.50,31.12,31.25,184000,2.80
1990-08-20,31.25,31.50,31.12,31.38,62000,2.81
1990-08-17,32.00,32.00,31.62,31.75,429600,2.82
1990-08-16,32.38,32.38,32.12,32.12,303200,2.85
1990-08-15,32.75,32.75,32.50,32.50,16800,2.89
1990-08-14,32.25,32.62,32.25,32.50,32000,2.89
1990-08-13,32.62,32.62,32.38,32.38,34000,2.88
1990-08-10,32.38,32.50,32.25,32.38,64400,2.88
1990-08-09,32.38,32.62,32.38,32.50,185600,2.89
1990-08-08,32.62,32.75,32.38,32.50,175200,2.89
1990-08-07,32.88,33.00,32.50,32.62,127600,2.90
1990-08-06,32.62,32.62,32.00,32.62,438400,2.90
1990-08-03,33.12,33.38,32.50,32.75,294400,2.91
1990-08-02,33.25,33.62,33.00,33.00,424000,2.93
1990-08-01,32.50,32.88,32.50,32.75,249200,2.91
1990-07-31,32.38,33.00,32.38,32.50,246800,2.89
1990-07-30,31.75,32.50,31.62,32.38,86400,2.88
1990-07-27,30.75,31.75,30.75,31.75,195600,2.82
1990-07-26,31.62,31.62,30.00,30.50,298400,2.71
1990-07-25,31.75,31.75,31.62,31.62,22800,2.81
1990-07-24,32.00,32.00,31.75,31.75,48000,2.82
1990-07-23,32.38,32.38,32.00,32.00,17200,2.84
1990-07-20,32.50,32.50,32.38,32.38,102000,2.88
1990-07-19,32.62,32.62,32.25,32.50,91600,2.89
1990-07-18,32.62,32.75,32.50,32.50,33600,2.89
1990-07-17,32.62,32.88,32.62,32.75,100400,2.91
1990-07-16,32.25,32.50,32.12,32.50,24000,2.89
1990-07-13,32.00,32.38,32.00,32.12,222000,2.85
1990-07-12,32.00,32.12,32.00,32.00,72400,2.84
1990-07-11,32.12,32.25,32.00,32.00,127600,2.84
1990-07-10,32.25,32.38,32.12,32.12,82400,2.85
1990-07-09,32.38,32.38,32.00,32.25,344000,2.87
1990-07-06,32.38,32.38,32.25,32.25,26000,2.87
1990-07-05,32.38,32.38,32.25,32.38,54800,2.88
1990-07-03,32.38,32.50,32.25,32.38,170800,2.88
1990-07-02,32.50,32.50,32.38,32.38,66000,2.88
1990-06-29,32.75,32.75,32.38,32.50,82400,2.89
1990-06-28,32.50,32.75,32.50,32.75,157600,2.91
1990-06-27,32.12,32.62,32.12,32.50,52000,2.89
1990-06-26,32.12,32.50,32.12,32.25,163200,2.87
1990-06-25,32.62,32.62,32.12,32.25,232400,2.87
1990-06-22,32.50,32.75,32.50,32.75,104000,2.91
1990-06-21,32.38,32.62,32.25,32.62,50800,2.90
1990-06-20,32.88,32.88,32.12,32.38,41200,2.88
1990-06-19,33.00,33.00,32.75,32.88,22000,2.92
1990-06-18,33.12,33.50,32.88,33.00,213200,2.93
1990-06-15,33.25,33.38,33.12,33.25,118000,2.95
1990-06-14,34.00,34.00,33.50,33.50,88800,2.98
1990-06-13,33.75,34.12,33.50,34.12,96000,3.03
1990-06-12,33.75,33.88,33.50,33.88,76400,3.01
1990-06-11,33.50,33.75,33.38,33.38,84000,2.97
1990-06-08,33.50,33.75,33.50,33.75,102400,3.00
1990-06-07,33.50,33.62,33.25,33.50,229600,2.98
1990-06-06,33.38,33.50,33.38,33.50,20800,2.98
1990-06-05,33.62,33.62,33.25,33.25,156800,2.95
1990-06-04,33.00,33.75,33.00,33.75,95200,3.00
1990-06-01,32.88,33.12,32.62,33.12,174400,2.94
1990-05-31,32.75,33.00,32.75,32.75,81200,2.91
1990-05-30,32.88,33.25,32.62,33.00,149200,2.93
1990-05-29,31.75,32.62,31.75,32.62,230800,2.90
1990-05-25,31.50,31.75,31.50,31.62,14400,2.81
1990-05-24,31.25,31.75,31.12,31.50,45600,2.80
1990-05-23,31.00,31.12,30.75,31.00,324000,2.75
1990-05-22,30.88,31.12,30.75,30.88,701200,2.74
1990-05-21,30.50,31.00,30.50,30.88,165200,2.74
1990-05-18,30.88,30.88,30.62,30.75,79200,2.71
1990-05-17,31.00,31.12,30.75,30.75,66800,2.71
1990-05-16,30.88,31.25,30.88,31.12,278800,2.74
1990-05-15,30.88,31.00,30.75,31.00,70000,2.73
1990-05-14,31.00,31.12,30.75,31.00,88800,2.73
1990-05-11,30.25,30.88,30.25,30.88,433600,2.72
1990-05-10,30.50,30.62,30.25,30.38,84000,2.68
1990-05-09,30.88,30.88,30.50,30.62,163600,2.70
1990-05-08,31.00,31.00,30.38,30.62,350800,2.70
1990-05-07,31.38,31.38,31.12,31.12,43600,2.74
1990-05-04,31.50,31.62,31.38,31.50,139600,2.78
1990-05-03,31.25,31.62,31.25,31.50,813600,2.78
1990-05-02,31.38,31.38,31.00,31.00,91600,2.73
1990-05-01,30.38,31.25,30.38,31.25,122800,2.75
1990-04-30,30.50,30.62,30.50,30.50,61200,2.69
1990-04-27,31.12,31.12,30.75,30.75,16000,2.71
1990-04-26,30.62,31.38,30.50,31.00,202400,2.73
1990-04-25,30.62,30.62,30.50,30.62,47600,2.70
1990-04-24,30.50,30.62,30.50,30.50,56800,2.69
1990-04-23,31.38,31.38,30.50,30.62,268400,2.70
1990-04-20,31.62,31.62,31.38,31.50,130000,2.78
1990-04-19,31.50,31.62,31.50,31.50,206000,2.78
1990-04-18,31.88,31.88,31.62,31.62,38400,2.79
1990-04-17,32.25,32.25,31.88,31.88,34800,2.81
1990-04-16,32.00,32.25,32.00,32.12,739200,2.83
1990-04-12,31.62,32.25,31.62,32.00,59200,2.82
1990-04-11,31.38,31.50,31.38,31.50,432800,2.78
1990-04-10,31.50,31.50,31.00,31.50,220000,2.78
1990-04-09,32.00,32.00,31.62,31.75,18000,2.80
1990-04-06,32.62,32.75,32.00,32.00,36800,2.82
1990-04-05,32.75,32.75,32.38,32.62,130400,2.87
1990-04-04,33.00,33.00,32.50,32.62,65200,2.87
1990-04-03,32.88,33.12,32.50,32.75,61200,2.89
1990-04-02,33.00,33.00,32.62,32.88,18400,2.90
1990-03-30,33.12,33.25,33.00,33.25,187600,2.93
1990-03-29,33.38,33.38,33.25,33.25,13200,2.93
1990-03-28,33.50,33.75,33.25,33.25,56800,2.93
1990-03-27,33.00,33.75,33.00,33.62,28400,2.96
1990-03-26,33.38,33.38,32.62,33.00,246000,2.91
1990-03-23,33.38,33.38,32.75,33.12,261600,2.92
1990-03-22,33.50,33.62,33.50,33.50,67200,2.95
1990-03-21,33.88,33.88,33.62,33.62,65200,2.96
1990-03-20,33.88,33.88,33.62,33.88,136800,2.98
1990-03-19,34.00,34.00,33.88,33.88,135600,2.98
1990-03-16,33.88,34.00,33.88,33.88,24000,2.98
1990-03-15,33.88,34.00,33.75,33.88,7200,2.98
1990-03-14,33.88,33.88,33.62,33.88,214800,2.98
1990-03-13,33.62,33.88,33.62,33.62,8400,2.96
1990-03-12,33.25,33.88,33.25,33.88,49600,2.98
1990-03-09,33.38,33.62,33.25,33.50,127600,2.95
1990-03-08,33.38,33.62,33.38,33.50,79600,2.95
1990-03-07,33.75,33.75,33.62,33.62,29200,2.96
1990-03-06,33.88,33.88,33.25,33.75,92400,2.97
1990-03-05,33.62,34.00,33.62,34.00,135200,3.00
1990-03-02,33.50,34.00,33.50,34.00,809600,3.00
1990-03-01,32.75,33.62,32.75,33.62,104800,2.96
1990-02-28,33.00,33.00,32.50,33.00,83200,2.91
1990-02-27,33.12,33.25,33.12,33.12,10000,2.92
1990-02-26,33.25,33.38,33.25,33.25,37200,2.93
1990-02-23,33.38,33.50,33.25,33.50,14800,2.95
1990-02-22,33.38,33.75,33.25,33.62,59600,2.96
1990-02-21,33.50,33.75,33.25,33.38,208400,2.94
1990-02-20,34.00,34.12,33.75,33.75,532800,2.97
1990-02-16,34.12,34.25,34.00,34.25,55600,3.02
1990-02-15,34.12,34.25,34.00,34.25,276800,2.99
1990-02-14,34.62,34.62,34.12,34.25,44400,2.99
1990-02-13,34.75,34.75,34.50,34.50,19200,3.02
1990-02-12,34.88,34.88,34.50,34.75,44000,3.04
1990-02-09,35.75,35.75,34.88,35.00,184800,3.06
1990-02-08,34.25,35.38,34.25,35.38,197600,3.09
1990-02-07,33.75,34.25,33.75,34.25,120400,2.99
1990-02-06,34.00,34.25,33.62,33.88,31600,2.96
1990-02-05,34.50,34.50,34.12,34.12,204400,2.98
1990-02-02,34.50,34.62,34.25,34.38,126400,3.01
1990-02-01,34.75,35.12,34.38,34.62,592800,3.03
1990-01-31,32.88,34.38,32.88,34.38,658400,3.01
1990-01-30,33.00,33.12,33.00,33.00,110800,2.89
1990-01-29,33.62,33.62,33.00,33.00,162400,2.89
1990-01-26,33.25,33.50,33.00,33.50,130800,2.93
1990-01-25,33.75,33.75,33.25,33.38,62800,2.92
1990-01-24,33.88,33.88,33.25,33.88,209200,2.96
1990-01-23,34.00,34.25,34.00,34.12,450400,2.98
1990-01-22,34.12,34.12,33.88,34.00,243600,2.97
1990-01-19,33.50,34.00,33.50,34.00,439200,2.97
1990-01-18,33.50,33.50,33.38,33.50,9600,2.93
1990-01-17,33.00,33.50,33.00,33.50,369600,2.93
1990-01-16,33.25,33.25,31.75,32.62,168000,2.85
1990-01-15,33.62,33.62,33.38,33.38,30000,2.92
1990-01-12,34.50,34.50,33.75,33.75,42800,2.95
1990-01-11,35.38,35.38,34.75,34.88,615200,3.05
1990-01-10,35.50,35.50,34.88,35.12,57600,3.07
1990-01-09,35.88,35.88,35.38,35.38,48400,3.09
1990-01-08,36.38,36.50,35.75,36.00,124800,3.15
1990-01-05,36.75,36.75,36.50,36.62,11600,3.20
1990-01-04,36.88,36.88,36.62,36.88,105600,3.22
1990-01-03,37.12,37.88,37.12,37.12,199600,3.25
1990-01-02,36.38,36.88,36.12,36.75,15200,3.21
1989-12-29,36.25,36.50,36.12,36.38,135200,3.18
1989-12-28,36.12,36.75,36.00,36.38,203200,3.18
1989-12-27,35.38,36.25,35.38,36.12,107200,3.16
1989-12-26,35.00,35.38,35.00,35.38,101600,3.09
1989-12-22,35.00,35.25,34.88,35.25,118000,3.08
1989-12-21,35.12,35.38,35.00,35.12,46000,3.07
1989-12-20,35.62,35.75,34.75,34.88,180400,3.05
1989-12-19,35.62,35.75,35.50,35.62,49600,3.11
1989-12-18,36.38,36.38,35.50,35.50,144400,3.10
1989-12-15,37.12,37.12,36.50,36.50,134000,3.19
1989-12-14,37.25,37.25,37.00,37.12,127600,3.25
1989-12-13,36.38,37.38,36.25,37.00,625200,3.24
1989-12-12,35.25,36.25,35.25,36.25,335600,3.17
1989-12-11,36.00,36.00,35.00,35.00,128800,3.06
1989-12-08,36.00,36.00,35.75,35.75,26000,3.13
1989-12-07,35.75,36.00,35.62,35.88,56400,3.14
1989-12-06,35.75,36.38,35.75,35.88,181600,3.14
1989-12-05,35.50,35.88,35.50,35.75,107600,3.13
1989-12-04,35.75,35.75,35.50,35.50,50800,3.10
1989-12-01,35.50,35.88,35.50,35.88,102800,3.14
1989-11-30,36.00,36.00,35.50,35.62,93600,3.11
1989-11-29,35.62,36.25,35.62,36.00,73600,3.15
1989-11-28,35.50,35.88,35.38,35.88,59600,3.14
1989-11-27,36.00,36.50,35.50,35.50,173200,3.10
1989-11-24,36.75,36.75,36.00,36.00,22400,3.15
1989-11-22,36.25,36.62,36.12,36.62,205600,3.20
1989-11-21,35.62,36.25,35.62,36.12,93600,3.16
1989-11-20,36.12,36.12,35.38,35.62,208800,3.11
1989-11-17,35.62,36.50,35.62,36.00,485600,3.15
1989-11-16,33.38,35.50,33.25,35.50,1617600,3.08
1989-11-15,33.38,33.62,33.38,33.62,14400,2.92
1989-11-14,33.38,33.50,33.38,33.50,40000,2.91
1989-11-13,33.75,33.75,33.38,33.38,28400,2.90
1989-11-10,34.00,34.00,33.88,34.00,22000,2.95
1989-11-09,33.75,33.88,33.62,33.88,11200,2.94
1989-11-08,33.25,33.62,33.12,33.62,514800,2.92
1989-11-07,33.00,33.25,33.00,33.12,289200,2.88
