Date,Open,High,Low,Close,Volume,Adj Close
1989-11-06,33.25,33.25,32.88,33.00,142000,2.86
1989-11-03,33.50,34.25,33.50,33.50,314400,2.91
1989-11-02,33.50,33.50,33.25,33.50,8400,2.91
1989-11-01,33.88,33.88,33.62,33.75,22000,2.93
1989-10-31,33.75,34.00,33.62,33.88,101200,2.94
1989-10-30,33.12,33.75,33.00,33.62,60000,2.92
1989-10-27,33.25,33.38,33.00,33.00,90800,2.86
1989-10-26,33.75,33.88,33.00,33.12,55200,2.88
1989-10-25,34.12,34.12,33.62,33.88,33600,2.94
1989-10-24,34.62,34.62,33.75,34.12,60400,2.96
1989-10-23,34.88,35.12,34.62,34.62,139200,3.01
1989-10-20,35.00,35.00,34.75,34.75,55200,3.02
1989-10-19,34.88,35.00,34.75,35.00,58400,3.04
1989-10-18,35.00,35.12,34.75,35.12,141600,3.05
1989-10-17,35.25,35.25,35.00,35.00,168400,3.04
1989-10-16,35.25,35.38,35.00,35.25,253200,3.06
1989-10-13,36.75,36.75,35.75,35.75,72400,3.10
1989-10-12,37.00,37.00,36.62,36.75,72000,3.19
1989-10-11,37.12,38.00,37.00,37.12,169200,3.22
1989-10-10,37.25,37.38,37.12,37.12,263200,3.22
1989-10-09,37.25,37.38,37.25,37.25,80000,3.23
1989-10-06,37.12,37.38,37.12,37.38,61200,3.24
1989-10-05,37.25,37.38,37.00,37.25,199600,3.23
1989-10-04,37.00,37.62,36.88,37.50,260800,3.25
1989-10-03,36.38,37.62,36.38,37.00,308800,3.21
1989-10-02,35.50,36.62,35.38,36.62,90000,3.18
1989-09-29,35.38,35.62,35.38,35.62,84000,3.09
1989-09-28,35.12,35.50,35.00,35.25,123600,3.06
1989-09-27,35.50,35.50,34.75,34.88,36400,3.03
1989-09-26,35.75,35.75,35.50,35.50,44800,3.08
1989-09-25,35.62,35.75,35.38,35.75,63600,3.10
1989-09-22,36.00,36.12,35.62,36.00,82000,3.12
1989-09-21,36.50,36.50,36.25,36.25,95600,3.15
1989-09-20,36.38,36.75,36.38,36.50,157600,3.17
1989-09-19,36.75,36.75,36.38,36.50,98800,3.17
1989-09-18,36.50,37.00,36.50,36.50,76400,3.17
1989-09-15,37.75,37.88,36.50,36.50,110000,3.17
1989-09-14,37.88,38.00,37.50,37.62,74800,3.27
1989-09-13,37.75,38.00,37.75,38.00,40400,3.30
1989-09-12,37.75,37.75,37.62,37.75,36400,3.28
1989-09-11,38.00,38.00,37.75,38.00,39200,3.30
1989-09-08,38.25,38.25,37.88,38.00,70800,3.30
1989-09-07,38.12,38.50,38.12,38.12,61200,3.31
1989-09-06,39.12,39.12,38.25,38.25,63200,3.32
1989-09-05,39.25,39.25,39.00,39.00,63200,3.39
1989-09-01,38.75,39.25,38.75,39.25,80400,3.41
1989-08-31,39.00,39.12,39.00,39.00,15200,3.39
1989-08-30,39.38,39.38,38.88,39.12,77200,3.40
1989-08-29,39.00,39.38,39.00,39.12,33200,3.40
1989-08-28,39.00,39.00,38.88,39.00,28800,3.39
1989-08-25,39.38,39.38,39.00,39.12,96400,3.40
1989-08-24,39.25,39.38,39.12,39.25,125200,3.41
1989-08-23,39.50,39.62,39.25,39.25,78800,3.41
1989-08-22,39.00,39.38,39.00,39.38,51200,3.42
1989-08-21,39.38,39.38,38.75,39.00,104800,3.39
1989-08-18,39.75,39.88,39.62,39.75,91600,3.43
1989-08-17,39.62,39.88,39.62,39.75,12800,3.43
1989-08-16,39.75,39.88,39.75,39.75,71200,3.43
1989-08-15,39.88,39.88,39.75,39.88,163200,3.44
1989-08-14,39.62,40.25,39.62,40.00,125200,3.45
1989-08-11,40.00,40.00,39.75,39.75,173200,3.43
1989-08-10,39.62,40.00,39.62,39.88,133600,3.44
1989-08-09,39.88,40.00,39.62,39.75,55600,3.43
1989-08-08,40.00,40.00,39.62,39.75,108000,3.43
1989-08-07,39.62,40.25,39.50,40.00,55200,3.45
1989-08-04,39.38,39.50,39.25,39.38,137600,3.40
1989-08-03,39.25,39.38,39.00,39.38,88800,3.40
1989-08-02,39.50,39.50,39.25,39.38,45600,3.40
1989-08-01,39.75,39.75,39.25,39.38,156000,3.40
1989-07-31,39.62,39.88,39.38,39.75,160800,3.43
1989-07-28,39.50,39.50,39.25,39.50,299600,3.41
1989-07-27,40.38,40.62,38.75,39.50,633200,3.41
1989-07-26,40.38,40.50,40.00,40.50,119600,3.49
1989-07-25,40.75,40.88,40.25,40.38,147200,3.48
1989-07-24,41.00,41.25,40.62,40.88,82000,3.52
1989-07-21,41.12,41.50,41.00,41.12,253600,3.55
1989-07-20,40.00,41.50,40.00,41.38,554400,3.57
1989-07-19,40.50,40.62,40.12,40.25,31200,3.47
1989-07-18,40.75,40.75,40.38,40.50,24400,3.49
1989-07-17,40.50,40.75,40.38,40.50,80400,3.49
1989-07-14,40.75,40.75,40.12,40.38,73600,3.48
1989-07-13,40.88,41.00,40.62,40.75,249200,3.51
1989-07-12,40.12,41.00,39.75,40.75,280400,3.51
1989-07-11,39.12,40.50,39.12,40.25,412000,3.47
1989-07-10,39.75,39.75,39.00,39.00,68000,3.36
1989-07-07,39.50,40.00,39.50,39.75,160000,3.43
1989-07-06,39.75,39.75,39.62,39.75,67200,3.43
1989-07-05,39.62,40.00,39.38,39.88,99200,3.44
1989-07-03,39.00,39.50,39.00,39.50,18400,3.41
1989-06-30,39.50,39.75,38.88,39.00,62800,3.36
1989-06-29,39.62,40.00,39.25,39.75,143200,3.43
1989-06-28,40.62,40.62,39.62,39.75,331600,3.43
1989-06-27,40.25,40.62,40.25,40.50,350400,3.49
1989-06-26,40.75,40.75,40.38,40.38,83600,3.48
1989-06-23,40.50,40.62,40.50,40.62,102800,3.50
1989-06-22,40.62,40.62,40.50,40.50,102800,3.49
1989-06-21,40.50,40.75,40.38,40.75,69200,3.51
1989-06-20,40.25,40.50,40.25,40.38,208400,3.48
1989-06-19,40.75,41.00,40.12,40.25,292400,3.47
1989-06-16,40.75,41.50,40.75,41.00,371600,3.54
1989-06-15,41.88,41.88,41.00,41.00,322400,3.54
1989-06-14,41.12,41.75,41.12,41.75,157600,3.60
1989-06-13,41.75,41.75,41.12,41.25,338400,3.56
1989-06-12,41.88,41.88,41.50,41.75,325600,3.60
1989-06-09,41.88,41.88,41.38,41.75,203600,3.60
1989-06-08,41.38,41.75,41.38,41.62,94400,3.59
1989-06-07,41.12,41.50,41.12,41.50,263600,3.58
1989-06-06,41.75,41.75,41.00,41.25,339200,3.56
1989-06-05,42.00,42.00,41.00,41.75,253600,3.60
1989-06-02,41.75,42.38,41.75,42.12,350400,3.63
1989-06-01,41.38,42.00,41.38,41.88,138400,3.61
1989-05-31,41.38,41.62,41.38,41.50,106400,3.58
1989-05-30,41.12,41.75,41.12,41.50,554400,3.58
1989-05-26,41.25,41.50,40.50,41.38,317600,3.57
1989-05-25,40.50,41.00,40.50,41.00,719600,3.54
1989-05-24,40.25,40.62,40.25,40.62,692400,3.50
1989-05-23,40.25,40.50,40.00,40.50,524000,3.49
1989-05-22,42.12,42.12,40.00,40.12,507600,3.46
1989-05-19,42.50,42.50,42.12,42.50,218400,3.64
1989-05-18,42.62,42.62,42.25,42.62,665200,3.65
1989-05-17,43.75,43.75,42.38,42.50,847600,3.64
1989-05-16,44.50,44.62,44.00,44.00,450000,3.77
1989-05-15,43.88,44.62,43.75,44.38,134800,3.80
1989-05-12,44.00,44.00,43.75,43.88,158800,3.76
1989-05-11,43.62,43.62,43.38,43.62,181200,3.74
1989-05-10,43.38,43.50,43.38,43.50,154400,3.73
1989-05-09,43.50,43.62,43.38,43.38,118000,3.72
1989-05-08,43.50,43.62,43.38,43.50,114000,3.73
1989-05-05,43.62,44.00,43.50,43.62,167200,3.74
1989-05-04,43.38,43.38,43.00,43.38,352800,3.72
1989-05-03,43.25,43.38,43.12,43.25,366000,3.71
1989-05-02,44.00,44.12,43.38,43.38,72400,3.72
1989-05-01,43.75,44.12,43.75,44.00,220800,3.77
1989-04-28,44.38,44.38,43.88,44.00,37200,3.77
1989-04-27,44.00,44.50,44.00,44.38,484800,3.80
1989-04-26,43.75,44.25,43.75,43.88,409600,3.76
1989-04-25,43.25,44.12,43.25,43.88,271200,3.76
1989-04-24,43.38,43.38,43.12,43.25,70800,3.71
1989-04-21,43.25,43.25,43.00,43.12,273200,3.70
1989-04-20,43.12,43.38,43.00,43.00,235600,3.69
1989-04-19,43.00,43.25,43.00,43.12,150000,3.70
1989-04-18,42.62,43.25,42.62,43.00,264800,3.69
1989-04-17,43.12,43.12,42.50,42.50,126400,3.64
1989-04-14,43.25,43.38,43.00,43.12,164400,3.70
1989-04-13,43.25,43.25,43.12,43.12,182800,3.70
1989-04-12,43.00,43.38,43.00,43.38,122000,3.72
1989-04-11,43.12,43.38,43.00,43.00,188000,3.69
1989-04-10,43.25,43.25,43.00,43.12,138400,3.70
1989-04-07,43.00,43.25,42.88,43.12,203200,3.70
1989-04-06,43.50,43.50,43.12,43.12,85200,3.70
1989-04-05,43.25,43.75,43.25,43.62,176000,3.74
1989-04-04,43.25,43.50,43.25,43.38,114000,3.72
1989-04-03,42.62,43.12,42.50,43.00,506000,3.69
1989-03-31,42.25,42.75,42.25,42.62,219200,3.65
1989-03-30,42.38,42.38,42.12,42.25,330800,3.62
1989-03-29,42.00,42.75,41.88,42.50,205600,3.64
1989-03-28,42.00,42.00,41.75,42.00,590000,3.60
1989-03-27,41.50,41.88,41.50,41.75,232800,3.58
1989-03-23,42.12,42.12,41.25,41.62,842000,3.57
1989-03-22,42.50,42.50,42.38,42.38,275200,3.63
1989-03-21,42.75,42.88,42.50,42.50,156400,3.64
1989-03-20,43.62,43.62,42.75,42.75,35200,3.66
1989-03-17,44.12,44.12,43.50,43.50,355600,3.73
1989-03-16,43.62,44.12,43.62,43.88,535200,3.76
1989-03-15,44.25,44.38,43.88,43.88,121200,3.76
1989-03-14,43.88,44.38,43.75,44.38,181200,3.80
1989-03-13,43.75,43.75,43.62,43.62,208000,3.74
1989-03-10,43.75,43.75,43.38,43.50,148400,3.73
1989-03-09,44.50,44.50,43.75,43.75,247600,3.75
1989-03-08,44.50,45.00,43.75,45.00,924000,3.86
1989-03-07,44.25,44.50,44.12,44.25,226400,3.79
1989-03-06,43.62,44.00,43.25,44.00,143200,3.77
1989-03-03,43.62,43.88,43.50,43.62,90000,3.74
1989-03-02,43.88,43.88,43.62,43.62,56400,3.74
1989-03-01,43.50,44.00,43.50,43.50,146800,3.73
1989-02-28,43.12,43.38,43.12,43.25,82400,3.71
1989-02-27,43.12,43.12,42.88,43.00,147200,3.69
1989-02-24,43.38,43.50,43.12,43.25,104000,3.71
1989-02-23,42.75,43.25,42.75,43.25,61200,3.71
1989-02-22,43.12,43.38,42.62,43.00,147200,3.69
1989-02-21,42.12,43.62,42.12,43.25,326400,3.71
1989-02-17,42.12,42.25,42.00,42.25,179600,3.62
1989-02-16,42.00,42.50,42.00,42.25,172400,3.60
1989-02-15,42.38,42.50,41.62,42.25,303200,3.60
1989-02-14,42.88,42.88,42.50,42.50,134400,3.62
1989-02-13,43.00,43.12,42.88,43.00,82800,3.66
1989-02-10,42.75,43.38,42.62,42.88,201200,3.65
1989-02-09,43.50,43.50,43.00,43.00,29200,3.66
1989-02-08,44.12,44.12,43.62,43.75,172800,3.73
1989-02-07,43.12,44.38,43.12,44.25,142800,3.77
1989-02-06,42.50,42.88,41.75,42.88,100000,3.65
1989-02-03,42.50,42.75,42.50,42.50,70000,3.62
1989-02-02,42.75,42.75,42.38,42.75,167200,3.64
1989-02-01,42.75,42.75,42.25,42.75,213600,3.64
1989-01-31,43.00,43.00,42.25,42.75,217600,3.64
1989-01-30,43.50,43.50,42.75,43.00,107600,3.66
1989-01-27,44.75,44.75,43.75,43.75,326400,3.73
1989-01-26,45.12,45.12,44.50,44.50,773200,3.79
1989-01-25,44.62,44.88,44.12,44.88,548400,3.82
1989-01-24,43.50,45.00,43.25,44.25,1050400,3.77
1989-01-23,44.00,44.25,42.75,43.50,415200,3.71
1989-01-20,43.38,44.25,43.38,44.00,843200,3.75
1989-01-19,41.50,42.75,41.38,41.75,537200,3.56
1989-01-18,39.75,40.50,39.50,40.00,194400,3.41
1989-01-17,39.25,39.50,39.12,39.50,90400,3.36
1989-01-16,38.62,39.00,38.62,39.00,62400,3.32
1989-01-13,38.88,39.00,38.75,38.75,258400,3.30
1989-01-12,39.00,39.12,39.00,39.00,355600,3.32
1989-01-11,38.88,39.00,38.88,38.88,282400,3.31
1989-01-10,39.00,39.00,38.88,38.88,30000,3.31
1989-01-09,39.12,39.25,39.00,39.25,47600,3.34
1989-01-06,39.00,39.25,39.00,39.25,40400,3.34
1989-01-05,38.00,39.00,38.00,39.00,186800,3.32
1989-01-04,38.00,38.50,38.00,38.25,73200,3.26
1989-01-03,37.75,38.00,37.75,37.75,96400,3.22
1988-12-30,37.62,38.00,37.62,38.00,84800,3.24
1988-12-29,37.50,38.00,37.50,37.62,79600,3.20
1988-12-28,37.00,37.50,36.88,37.50,102000,3.19
1988-12-27,36.75,36.88,36.62,36.88,32000,3.14
1988-12-23,36.88,36.88,36.75,36.75,2000,3.13
1988-12-22,36.62,36.75,36.50,36.75,94800,3.13
1988-12-21,37.50,37.50,36.75,36.88,58000,3.14
1988-12-20,37.62,37.62,37.38,37.38,126800,3.18
1988-12-19,37.62,37.75,37.50,37.62,229200,3.20
1988-12-16,37.62,37.75,37.50,37.75,361600,3.22
1988-12-15,38.12,38.12,37.62,37.62,139600,3.20
1988-12-14,38.00,38.12,37.88,38.12,53600,3.25
1988-12-13,38.00,38.25,37.75,38.25,251200,3.26
1988-12-12,38.00,38.00,37.88,37.88,31600,3.23
1988-12-09,38.00,38.12,37.75,37.75,59600,3.22
1988-12-08,37.62,37.88,37.62,37.75,47600,3.22
1988-12-07,37.12,37.75,37.12,37.75,124400,3.22
1988-12-06,36.50,37.00,36.50,36.88,89600,3.14
1988-12-05,36.62,37.00,36.50,36.50,360400,3.11
1988-12-02,36.50,36.50,36.12,36.38,43200,3.10
1988-12-01,36.62,36.75,36.62,36.62,13600,3.12
1988-11-30,36.88,36.88,36.50,36.62,58000,3.12
1988-11-29,37.00,37.00,36.75,36.88,192400,3.14
1988-11-28,36.50,37.00,36.50,37.00,107600,3.15
1988-11-25,36.62,36.75,36.62,36.75,8400,3.13
1988-11-23,36.62,36.88,36.62,36.75,14000,3.13
1988-11-22,37.00,37.12,36.75,36.75,46400,3.13
1988-11-21,37.25,37.25,37.00,37.25,44000,3.17
1988-11-18,37.00,37.75,37.00,37.25,398400,3.15
1988-11-17,36.12,36.88,36.12,36.88,171600,3.12
1988-11-16,36.00,36.25,35.62,35.88,120400,3.04
1988-11-15,36.88,37.12,35.50,36.00,204400,3.05
1988-11-14,37.38,37.50,37.12,37.25,242000,3.15
1988-11-11,37.50,37.62,37.38,37.62,43600,3.18
1988-11-10,37.88,37.88,37.50,37.50,635200,3.17
1988-11-09,37.88,38.00,37.88,37.88,209600,3.21
1988-11-08,37.75,38.00,37.75,37.88,181200,3.21
1988-11-07,38.88,38.88,37.62,37.75,65200,3.20
1988-11-04,38.75,39.25,38.62,38.62,70800,3.27
1988-11-03,38.75,39.00,38.50,39.00,244400,3.30
1988-11-02,37.50,38.75,37.50,38.75,140800,3.28
1988-11-01,37.00,37.38,37.00,37.25,62800,3.15
1988-10-31,37.12,37.12,37.00,37.00,93200,3.13
1988-10-28,38.00,38.12,37.00,37.12,92400,3.14
1988-10-27,39.00,39.00,37.75,37.75,208000,3.20
1988-10-26,39.00,39.25,39.00,39.12,115600,3.31
1988-10-25,39.12,39.12,39.00,39.00,20800,3.30
1988-10-24,39.38,39.38,39.12,39.12,48400,3.31
1988-10-21,39.25,39.62,39.12,39.38,156400,3.33
1988-10-20,39.38,39.50,39.12,39.25,107600,3.32
1988-10-19,39.25,39.50,39.12,39.12,38000,3.31
1988-10-18,38.25,39.38,38.25,39.12,502000,3.31
1988-10-17,38.25,38.50,38.00,38.25,65600,3.24
1988-10-14,38.75,38.75,38.25,38.38,152800,3.25
1988-10-13,39.00,39.38,38.75,38.88,115200,3.29
1988-10-12,39.50,39.50,39.00,39.00,90800,3.30
1988-10-11,39.50,39.62,39.12,39.50,147200,3.34
1988-10-10,39.62,39.75,39.62,39.62,48000,3.35
1988-10-07,38.88,39.62,38.88,39.62,160400,3.35
1988-10-06,38.75,38.88,38.62,38.88,88000,3.29
1988-10-05,38.88,39.00,38.50,38.50,196000,3.26
1988-10-04,38.75,39.00,38.75,38.88,78000,3.29
1988-10-03,38.62,38.88,38.38,38.75,125600,3.28
1988-09-30,39.62,39.88,38.75,38.75,178000,3.28
1988-09-29,40.00,40.25,39.38,39.62,117600,3.35
1988-09-28,40.12,40.50,39.88,40.25,222800,3.41
1988-09-27,39.50,41.75,39.50,39.88,753600,3.38
1988-09-26,39.50,39.62,39.50,39.50,91600,3.34
1988-09-23,39.25,39.62,39.25,39.62,83600,3.35
1988-09-22,39.62,39.62,39.38,39.38,179200,3.33
1988-09-21,39.25,39.62,39.25,39.38,132000,3.33
1988-09-20,39.12,39.50,39.12,39.38,118800,3.33
1988-09-19,39.62,39.62,39.25,39.38,93200,3.33
1988-09-16,39.38,39.62,39.12,39.38,105200,3.33
1988-09-15,39.75,39.75,39.25,39.25,120400,3.32
1988-09-14,39.50,39.75,39.38,39.50,96000,3.34
1988-09-13,39.62,39.62,39.25,39.25,53600,3.32
1988-09-12,39.38,39.62,39.25,39.50,44400,3.34
1988-09-09,39.75,39.75,39.50,39.50,152400,3.34
1988-09-08,39.38,39.50,39.38,39.50,268000,3.34
1988-09-07,39.50,39.50,39.25,39.25,610800,3.32
1988-09-06,39.38,39.50,39.00,39.50,324000,3.34
1988-09-02,39.75,39.75,39.12,39.38,84400,3.33
1988-09-01,39.50,39.62,39.12,39.50,149600,3.34
1988-08-31,39.88,39.88,39.50,39.75,165600,3.36
1988-08-30,39.00,39.88,39.00,39.62,362800,3.35
1988-08-29,39.12,39.12,38.25,38.88,232400,3.29
1988-08-26,39.50,39.50,39.12,39.38,181600,3.33
1988-08-25,38.88,39.62,38.50,39.50,429600,3.34
1988-08-24,37.12,39.75,37.12,39.38,503600,3.33
1988-08-23,36.88,37.25,36.75,37.00,242000,3.13
1988-08-22,37.50,37.62,37.00,37.12,193600,3.12
1988-08-19,37.50,37.75,37.38,37.62,282400,3.17
1988-08-18,37.38,37.75,37.25,37.38,263200,3.14
1988-08-17,36.25,37.38,36.25,37.25,686000,3.13
1988-08-16,36.88,37.00,36.25,36.25,542400,3.05
1988-08-15,36.75,38.12,36.75,37.00,970800,3.11
1988-08-12,34.25,34.25,33.62,34.00,90800,2.86
1988-08-11,34.75,34.75,34.38,34.50,28800,2.90
1988-08-10,35.50,35.50,34.75,34.75,38800,2.92
1988-08-09,36.12,36.12,35.50,35.75,46800,3.01
1988-08-08,36.25,36.50,36.00,36.25,71200,3.05
1988-08-05,36.38,36.50,36.25,36.50,50400,3.07
1988-08-04,36.50,36.50,36.50,36.50,23600,3.07
1988-08-03,36.25,36.75,36.25,36.62,93200,3.08
1988-08-02,36.12,36.25,36.00,36.00,152400,3.03
1988-08-01,36.38,36.50,36.00,36.00,54000,3.03
1988-07-29,36.00,36.62,36.00,36.38,181600,3.06
1988-07-28,36.00,36.12,36.00,36.00,117200,3.03
1988-07-27,36.25,36.25,35.38,35.38,272400,2.98
1988-07-26,36.25,36.25,36.12,36.12,93600,3.04
1988-07-25,36.00,36.12,36.00,36.12,48800,3.04
1988-07-22,36.75,36.75,36.12,36.12,126400,3.04
1988-07-21,36.50,36.88,36.25,36.88,246800,3.10
1988-07-20,36.50,36.50,36.25,36.38,63200,3.06
1988-07-19,36.75,36.75,36.38,36.50,143200,3.07
1988-07-18,37.00,37.12,36.50,36.75,372800,3.09
1988-07-15,37.00,37.00,36.62,36.88,82400,3.10
1988-07-14,36.88,37.12,36.50,36.75,347200,3.09
1988-07-13,37.12,37.12,36.25,36.75,68400,3.09
1988-07-12,38.25,38.62,37.12,37.25,102400,3.13
1988-07-11,37.50,38.38,37.50,38.38,206400,3.23
1988-07-08,38.25,38.38,37.75,37.75,79600,3.18
1988-07-07,38.75,38.88,38.38,38.50,187600,3.24
1988-07-06,39.75,39.88,39.00,39.00,332000,3.28
1988-07-05,40.62,40.62,39.88,40.00,144000,3.36
1988-07-01,39.75,40.75,39.62,40.75,503600,3.43
1988-06-30,39.62,39.88,39.50,39.88,171600,3.35
1988-06-29,39.50,39.50,39.25,39.38,199600,3.31
1988-06-28,39.12,39.50,39.00,39.38,184400,3.31
1988-06-27,39.38,39.38,39.25,39.25,38000,3.30
1988-06-24,39.50,39.50,39.00,39.50,290000,3.32
1988-06-23,39.50,39.62,39.00,39.50,335600,3.32
1988-06-22,39.75,39.88,39.38,39.50,459600,3.32
1988-06-21,39.75,39.88,39.50,39.75,280400,3.34
1988-06-20,39.75,39.75,39.38,39.62,367600,3.33
1988-06-17,38.62,40.00,38.62,39.88,374800,3.35
1988-06-16,38.38,38.88,38.12,38.75,211200,3.26
1988-06-15,38.25,38.25,38.12,38.12,49600,3.21
1988-06-14,37.75,38.12,37.50,38.00,666400,3.20
1988-06-13,37.50,37.62,37.25,37.50,127200,3.15
1988-06-10,37.50,37.88,37.38,37.38,126400,3.14
1988-06-09,37.38,37.75,37.38,37.75,356000,3.18
1988-06-08,37.12,37.75,37.12,37.62,230800,3.17
1988-06-07,37.25,37.25,36.75,37.00,57600,3.11
1988-06-06,37.12,37.25,36.88,37.25,178800,3.13
1988-06-03,37.38,37.38,37.00,37.25,94800,3.13
1988-06-02,36.38,37.25,36.12,37.25,276000,3.13
1988-06-01,36.00,36.75,35.88,36.25,92800,3.05
1988-05-31,35.00,36.00,35.00,36.00,353200,3.03
1988-05-27,34.62,35.25,34.62,35.12,53200,2.95
1988-05-26,34.25,35.00,34.25,34.88,76000,2.93
1988-05-25,34.62,34.62,34.25,34.25,53200,2.88
1988-05-24,34.50,34.75,34.50,34.62,160000,2.91
1988-05-23,34.75,34.75,34.50,34.62,74800,2.89
1988-05-20,34.75,35.00,34.62,35.00,158800,2.92
1988-05-19,35.25,35.38,34.50,34.88,229600,2.91
1988-05-18,36.00,36.00,35.38,35.38,296800,2.96
1988-05-17,36.12,36.62,36.00,36.12,379600,3.02
1988-05-16,35.75,36.12,35.75,36.00,205200,3.01
1988-05-13,35.62,36.00,35.50,35.75,335600,2.99
1988-05-12,35.88,35.88,35.50,35.50,398000,2.97
1988-05-11,36.25,36.25,35.75,35.75,343200,2.99
1988-05-10,36.25,36.50,36.00,36.50,238800,3.05
1988-05-09,36.25,36.38,35.88,36.38,202800,3.04
1988-05-06,36.50,36.62,36.12,36.12,191600,3.02
1988-05-05,37.12,37.12,36.38,36.38,236800,3.04
1988-05-04,37.00,37.12,36.88,37.00,220000,3.09
1988-05-03,36.88,37.00,36.75,36.88,275600,3.08
1988-05-02,37.25,37.25,37.00,37.00,80000,3.09
1988-04-29,37.38,37.38,37.00,37.38,253600,3.12
1988-04-28,38.75,38.75,37.00,37.25,598000,3.11
1988-04-27,37.38,39.00,37.38,38.75,858400,3.24
1988-04-26,37.00,37.12,36.62,37.12,272000,3.10
1988-04-25,36.75,37.00,36.62,36.88,134000,3.08
1988-04-22,36.00,37.12,36.00,36.75,237200,3.07
1988-04-21,35.75,35.75,35.62,35.75,45600,2.99
1988-04-20,35.75,36.00,35.75,35.88,160000,3.00
1988-04-19,35.75,36.25,35.50,36.00,103200,3.01
1988-04-18,35.38,35.88,35.38,35.75,75200,2.99
1988-04-15,35.62,35.62,35.25,35.50,93200,2.97
1988-04-14,36.38,36.38,35.50,35.50,123600,2.97
1988-04-13,36.38,36.62,36.38,36.62,149200,3.06
1988-04-12,36.62,36.62,36.25,36.62,105600,3.06
1988-04-11,36.12,36.75,36.00,36.75,120800,3.07
1988-04-08,35.38,36.62,35.12,36.38,168800,3.04
1988-04-07,35.25,35.38,34.88,35.38,385200,2.96
1988-04-06,35.25,36.00,35.25,35.38,112400,2.96
1988-04-05,35.75,35.75,35.00,35.12,152800,2.94
1988-04-04,36.00,36.00,35.50,35.50,126000,2.97
1988-03-31,36.25,36.25,35.50,36.00,198400,3.01
1988-03-30,36.50,36.50,35.38,36.00,323600,3.01
1988-03-29,37.00,37.38,36.38,36.50,290800,3.05
1988-03-28,37.62,37.62,36.88,37.00,292800,3.09
1988-03-25,37.75,38.75,37.75,38.00,541600,3.18
1988-03-24,38.00,38.50,37.38,38.00,848000,3.18
1988-03-23,37.38,38.50,36.62,38.50,1566800,3.22
1988-03-22,37.62,38.25,37.00,37.12,1075600,3.10
1988-03-21,37.00,37.00,36.12,36.75,228400,3.07
1988-03-18,37.25,38.12,36.75,37.00,838800,3.09
1988-03-17,36.50,36.88,36.25,36.75,204400,3.07
1988-03-16,36.12,36.50,35.25,36.50,270400,3.05
1988-03-15,37.25,37.38,35.75,35.88,264800,3.00
1988-03-14,34.12,37.38,34.12,37.12,832800,3.10
1988-03-11,33.62,33.88,33.50,33.88,350000,2.83
1988-03-10,34.62,34.75,33.50,33.50,307600,2.80
1988-03-09,33.50,34.50,33.50,34.50,370000,2.88
1988-03-08,33.38,33.50,33.38,33.50,109200,2.80
1988-03-07,33.38,33.50,33.25,33.38,219200,2.79
1988-03-04,33.75,33.75,33.38,33.62,110800,2.81
1988-03-03,34.12,34.12,33.75,33.88,167200,2.83
1988-03-02,33.62,34.12,33.62,34.00,202400,2.84
1988-03-01,33.50,33.62,33.25,33.38,43200,2.79
1988-02-29,33.38,33.62,33.00,33.38,47200,2.79
1988-02-26,33.50,33.62,33.50,33.50,163600,2.80
1988-02-25,34.25,34.25,33.25,33.25,186000,2.78
1988-02-24,34.12,34.12,33.88,34.00,64000,2.84
1988-02-23,33.62,34.25,33.62,34.12,137200,2.85
1988-02-22,33.75,33.75,33.50,33.75,49200,2.82
1988-02-19,33.25,33.62,33.25,33.62,89600,2.81
