Date,Open,High,Low,Close,Volume,Adj Close
1988-02-18,33.12,33.62,33.12,33.50,99600,2.78
1988-02-17,33.25,33.25,33.12,33.12,60000,2.75
1988-02-16,32.88,33.25,32.75,33.12,94800,2.75
1988-02-12,32.50,32.75,32.38,32.75,58400,2.72
1988-02-11,32.12,32.38,32.00,32.25,163600,2.68
1988-02-10,31.75,32.12,31.75,32.12,65600,2.67
1988-02-09,31.50,31.75,31.50,31.62,88800,2.62
1988-02-08,31.75,31.88,31.62,31.75,131600,2.63
1988-02-05,32.00,32.12,31.88,31.88,116000,2.65
1988-02-04,32.25,32.25,31.88,32.25,148000,2.68
1988-02-03,32.00,32.38,32.00,32.25,370000,2.68
1988-02-02,32.25,32.50,32.00,32.00,558400,2.66
1988-02-01,31.38,32.38,31.38,32.38,322800,2.69
1988-01-29,30.25,31.50,30.25,31.50,262400,2.61
1988-01-28,30.12,30.25,30.12,30.25,131600,2.51
1988-01-27,30.00,30.00,29.62,30.00,122400,2.49
1988-01-26,30.00,30.25,29.75,29.75,204800,2.47
1988-01-25,29.38,29.75,29.38,29.75,414800,2.47
1988-01-22,30.00,30.00,29.12,29.12,264800,2.42
1988-01-21,30.50,30.50,29.88,29.88,306000,2.48
1988-01-20,31.38,31.38,30.62,30.75,84000,2.55
1988-01-19,31.50,31.50,31.12,31.12,148800,2.58
1988-01-18,30.88,31.88,30.88,31.88,93600,2.65
1988-01-15,32.25,32.50,30.50,30.50,419200,2.53
1988-01-14,32.50,32.50,31.88,32.00,154000,2.66
1988-01-13,31.50,32.62,31.50,32.62,91200,2.71
1988-01-12,32.38,32.38,31.62,31.62,30000,2.62
1988-01-11,33.50,33.50,32.25,32.50,149600,2.70
1988-01-08,34.25,34.50,33.50,33.50,138000,2.78
1988-01-07,34.25,34.25,33.75,33.75,52000,2.80
1988-01-06,33.38,34.25,33.38,34.25,190400,2.84
1988-01-05,33.12,33.75,33.12,33.12,51200,2.75
1988-01-04,32.75,33.25,32.75,32.88,50000,2.73
1987-12-31,32.38,32.75,32.12,32.62,63200,2.71
1987-12-30,32.38,32.88,32.25,32.62,157200,2.71
1987-12-29,32.38,32.38,32.00,32.25,39600,2.68
1987-12-28,33.00,33.00,32.50,32.50,43600,2.70
1987-12-24,33.50,33.75,33.25,33.25,86400,2.76
1987-12-23,33.00,33.62,33.00,33.62,40000,2.79
1987-12-22,33.38,33.38,32.50,32.75,72000,2.72
1987-12-21,33.12,33.38,33.00,33.38,240400,2.77
1987-12-18,32.50,33.38,32.00,33.38,124400,2.77
1987-12-17,30.62,31.50,30.50,31.38,72000,2.60
1987-12-16,29.25,30.50,29.25,30.38,64800,2.52
1987-12-15,28.75,31.00,28.75,29.00,1078800,2.41
1987-12-14,29.00,29.25,28.50,28.50,258800,2.37
1987-12-11,29.38,29.50,29.12,29.25,236800,2.43
1987-12-10,28.75,29.50,28.00,29.50,270400,2.45
1987-12-09,28.12,29.50,27.88,29.00,359200,2.41
1987-12-08,27.50,28.38,27.50,28.38,196400,2.35
1987-12-07,27.25,28.25,27.25,27.75,319200,2.30
1987-12-04,27.50,27.50,27.00,27.50,119200,2.28
1987-12-03,29.00,29.00,27.50,27.50,96800,2.28
1987-12-02,29.12,29.12,29.00,29.00,232000,2.41
1987-12-01,28.25,29.25,28.25,29.00,192400,2.41
1987-11-30,30.12,30.12,28.00,28.00,252400,2.32
1987-11-27,30.88,30.88,30.25,30.50,88000,2.53
1987-11-25,31.25,31.38,31.12,31.12,84000,2.56
1987-11-24,31.00,31.62,31.00,31.38,210000,2.58
1987-11-23,31.25,31.25,31.00,31.12,50800,2.56
1987-11-20,31.12,31.38,31.12,31.25,68400,2.57
1987-11-19,31.88,31.88,31.12,31.12,51600,2.56
1987-11-18,31.75,32.25,31.75,31.88,521600,2.63
1987-11-17,32.00,32.00,31.62,31.62,257600,2.61
1987-11-16,31.50,32.12,31.50,31.75,190000,2.62
1987-11-13,31.50,31.88,31.50,31.75,150000,2.62
1987-11-12,31.75,32.00,31.62,31.75,140400,2.62
1987-11-11,31.00,31.50,31.00,31.25,102000,2.57
1987-11-10,31.25,31.50,31.25,31.25,99200,2.57
1987-11-09,32.25,32.25,31.75,31.75,121600,2.62
1987-11-06,31.75,32.25,31.75,32.00,95200,2.64
1987-11-05,31.25,32.00,31.25,32.00,121200,2.64
1987-11-04,30.62,32.25,30.00,31.62,146800,2.61
1987-11-03,30.50,30.75,29.50,30.62,135600,2.52
1987-11-02,30.75,30.75,29.88,30.50,371600,2.51
1987-10-30,29.62,31.25,29.62,30.75,358800,2.53
1987-10-29,26.38,29.38,26.38,28.62,132400,2.36
1987-10-28,25.50,26.38,25.25,26.00,288800,2.14
1987-10-27,27.88,27.88,25.25,25.50,340800,2.10
1987-10-26,30.62,30.62,28.00,28.00,1192400,2.31
1987-10-23,30.50,33.75,30.12,31.50,398000,2.59
1987-10-22,31.50,37.50,29.25,30.50,368400,2.51
1987-10-21,31.50,35.00,31.50,31.50,767600,2.59
1987-10-20,33.00,34.00,28.00,30.00,586000,2.47
1987-10-19,39.50,39.50,32.62,33.00,700800,2.72
1987-10-16,43.12,43.12,40.00,40.12,412400,3.31
1987-10-15,45.38,45.38,43.50,43.50,384400,3.58
1987-10-14,45.50,46.38,44.00,45.38,500000,3.74
1987-10-13,46.75,46.88,45.50,45.50,168800,3.75
1987-10-12,48.12,48.12,46.25,46.75,338800,3.85
1987-10-09,46.25,49.25,46.25,48.38,1518400,3.99
1987-10-08,43.75,46.38,43.75,46.00,589200,3.79
1987-10-07,43.75,43.88,43.62,43.62,84000,3.59
1987-10-06,44.50,44.50,43.75,43.75,298400,3.60
1987-10-05,43.50,44.50,43.25,44.50,315200,3.67
1987-10-02,43.88,44.12,43.50,43.50,300400,3.58
1987-10-01,42.00,44.00,42.00,43.88,288800,3.61
1987-09-30,42.75,43.25,42.00,42.00,226400,3.46
1987-09-29,42.75,43.25,42.62,42.75,368400,3.52
1987-09-28,42.50,43.50,42.50,42.75,334800,3.52
1987-09-25,42.38,42.38,41.88,42.12,248800,3.47
1987-09-24,42.00,42.62,42.00,42.62,140800,3.51
1987-09-23,41.88,42.50,41.88,42.00,490000,3.46
1987-09-22,42.25,42.25,41.12,41.88,167600,3.45
1987-09-21,43.12,43.12,42.25,42.25,184800,3.48
1987-09-18,44.50,45.12,42.12,43.62,487200,3.59
1987-09-17,40.50,44.50,40.50,44.50,1128400,3.67
1987-09-16,38.88,41.50,38.88,40.25,575600,3.32
1987-09-15,39.12,39.12,38.75,38.88,139200,3.20
1987-09-14,39.00,39.25,38.75,39.25,352400,3.23
1987-09-11,38.62,39.25,38.62,39.00,180800,3.21
1987-09-10,38.12,39.00,38.00,38.62,173600,3.18
1987-09-09,38.00,38.25,37.75,38.12,230400,3.14
1987-09-08,40.25,40.25,37.38,38.00,206400,3.13
1987-09-04,38.62,40.75,38.50,40.38,696400,3.33
1987-09-03,38.75,38.75,38.50,38.62,344400,3.18
1987-09-02,38.75,38.75,38.50,38.75,218000,3.19
1987-09-01,38.12,39.00,38.12,38.75,202000,3.19
1987-08-31,37.62,38.12,37.62,38.00,178000,3.13
1987-08-28,38.50,38.62,37.62,37.62,243200,3.10
1987-08-27,39.00,39.00,38.50,38.50,169600,3.17
1987-08-26,39.75,40.00,39.00,39.00,330800,3.21
1987-08-25,39.00,39.75,39.00,39.75,192400,3.27
1987-08-24,39.12,39.12,38.50,39.00,88400,3.21
1987-08-21,39.25,39.50,39.00,39.12,405600,3.22
1987-08-20,38.88,39.75,38.88,39.25,492400,3.23
1987-08-19,38.88,38.88,38.12,38.38,182400,3.16
1987-08-18,39.50,39.50,38.88,39.00,150800,3.21
1987-08-17,39.75,39.75,39.50,39.50,49200,3.25
1987-08-14,39.75,39.75,39.62,39.75,11200,3.27
1987-08-13,39.38,39.88,39.38,39.75,175600,3.27
1987-08-12,39.12,39.50,38.88,39.38,232000,3.24
1987-08-11,38.75,39.12,38.62,39.12,93200,3.22
1987-08-10,38.25,38.75,38.25,38.75,149600,3.19
1987-08-07,38.38,38.50,38.12,38.12,150400,3.14
1987-08-06,38.38,38.38,37.75,38.38,129600,3.16
1987-08-05,38.50,38.75,38.12,38.38,137200,3.16
1987-08-04,38.12,38.50,38.12,38.50,39200,3.17
1987-08-03,38.62,38.88,38.00,38.12,100400,3.14
1987-07-31,38.38,38.88,38.38,38.62,55600,3.18
1987-07-30,38.38,38.62,38.12,38.38,77600,3.16
1987-07-29,37.88,38.38,37.62,38.38,91600,3.16
1987-07-28,38.88,38.88,37.75,37.88,76400,3.12
1987-07-27,39.38,39.50,38.75,39.00,146400,3.21
1987-07-24,38.50,39.88,38.50,39.38,252000,3.24
1987-07-23,38.00,38.75,38.00,38.38,108800,3.16
1987-07-22,38.00,38.50,38.00,38.00,133600,3.13
1987-07-21,38.25,38.38,38.00,38.00,42800,3.13
1987-07-20,38.25,38.50,38.00,38.25,116800,3.15
1987-07-17,38.88,39.12,38.25,38.25,96000,3.15
1987-07-16,38.00,40.00,37.88,38.88,280000,3.20
1987-07-15,37.88,38.62,37.50,38.00,99600,3.13
1987-07-14,37.75,38.50,37.62,37.88,143200,3.12
1987-07-13,36.50,38.00,36.50,37.75,221200,3.11
1987-07-10,35.75,36.00,35.75,36.00,40000,2.97
1987-07-09,35.88,36.25,35.75,35.75,106400,2.95
1987-07-08,36.00,36.38,35.88,35.88,69600,2.96
1987-07-07,35.12,36.25,35.12,36.00,83200,2.97
1987-07-06,34.75,35.00,34.75,35.00,31600,2.88
1987-07-02,35.25,35.38,34.62,34.62,58000,2.85
1987-07-01,35.25,35.50,35.00,35.25,90400,2.90
1987-06-30,35.25,35.38,34.75,35.25,112800,2.90
1987-06-29,35.75,35.75,35.00,35.25,124000,2.90
1987-06-26,35.88,36.00,35.62,35.75,81600,2.95
1987-06-25,35.25,35.88,35.25,35.88,106000,2.96
1987-06-24,35.50,35.62,34.50,35.00,186800,2.88
1987-06-23,35.75,35.75,35.50,35.50,111600,2.92
1987-06-22,34.88,35.75,34.62,35.75,324400,2.95
1987-06-19,35.00,35.12,34.62,34.88,94400,2.87
1987-06-18,35.25,35.25,34.88,35.00,89200,2.88
1987-06-17,35.50,35.50,35.00,35.25,176000,2.90
1987-06-16,34.88,35.75,34.62,35.75,267200,2.95
1987-06-15,35.75,35.75,34.50,34.88,262800,2.87
1987-06-12,35.88,35.88,35.50,35.75,802400,2.95
1987-06-11,35.88,35.88,35.75,35.88,76400,2.96
1987-06-10,36.00,36.00,35.75,35.88,159200,2.96
1987-06-09,36.00,36.62,36.00,36.00,422000,2.97
1987-06-08,36.50,36.50,36.00,36.00,129600,2.97
1987-06-05,36.88,37.00,36.50,36.50,295600,3.01
1987-06-04,36.75,37.00,36.75,36.88,197600,3.04
1987-06-03,36.75,36.88,36.75,36.75,48800,3.03
1987-06-02,36.62,36.62,36.25,36.50,166400,3.01
1987-06-01,37.00,37.00,36.75,36.75,47600,3.03
1987-05-29,37.25,37.62,37.00,37.00,155600,3.05
1987-05-28,36.88,37.25,36.75,37.25,102800,3.07
1987-05-27,37.12,37.62,36.75,36.88,209600,3.04
1987-05-26,36.50,37.12,36.50,37.12,144000,3.06
1987-05-22,36.62,36.62,36.38,36.50,106000,3.01
1987-05-21,36.38,36.62,36.25,36.62,70800,3.02
1987-05-20,36.50,36.50,36.25,36.38,110800,3.00
1987-05-19,37.50,37.50,36.62,36.62,63600,3.02
1987-05-18,37.62,37.75,37.38,37.50,71600,3.09
1987-05-15,37.75,37.75,37.50,37.62,49200,3.10
1987-05-14,38.12,38.12,37.75,38.00,83600,3.13
1987-05-13,38.12,38.38,38.00,38.12,107600,3.14
1987-05-12,38.75,38.75,38.12,38.12,178000,3.14
1987-05-11,38.25,40.00,38.25,38.88,211600,3.20
1987-05-08,37.50,38.25,37.25,38.25,208400,3.15
1987-05-07,37.62,37.62,37.38,37.50,136400,3.09
1987-05-06,37.25,37.62,37.25,37.62,92400,3.10
1987-05-05,37.00,37.25,36.88,37.25,124800,3.07
1987-05-04,37.12,37.38,36.75,37.00,156400,3.05
1987-05-01,37.50,37.50,37.12,37.12,98000,3.06
1987-04-30,37.38,37.62,37.38,37.50,300000,3.09
1987-04-29,37.12,37.88,37.12,37.38,624800,3.08
1987-04-28,34.62,35.62,34.38,35.50,343200,2.92
1987-04-27,34.38,35.00,34.00,34.62,113600,2.85
1987-04-24,34.62,34.62,34.38,34.38,89200,2.83
1987-04-23,34.38,34.75,34.12,34.75,158400,2.86
1987-04-22,34.75,34.75,34.25,34.38,91200,2.83
1987-04-21,34.25,34.75,34.00,34.75,151200,2.86
1987-04-20,34.25,34.50,34.25,34.25,51600,2.82
1987-04-16,33.38,34.25,33.38,34.25,136800,2.82
1987-04-15,33.62,33.75,33.12,33.12,179200,2.73
1987-04-14,34.00,34.00,33.62,33.62,174000,2.77
1987-04-13,34.12,34.38,34.12,34.25,282000,2.82
1987-04-10,34.25,34.25,34.00,34.12,94400,2.81
1987-04-09,35.25,35.25,34.12,34.38,34400,2.83
1987-04-08,35.25,35.38,35.00,35.25,48400,2.90
1987-04-07,35.62,35.75,35.25,35.25,46800,2.90
1987-04-06,35.12,35.62,35.12,35.62,201600,2.93
1987-04-03,33.88,35.00,33.75,34.88,408400,2.87
1987-04-02,34.25,34.25,33.75,33.88,72000,2.79
1987-04-01,34.25,34.25,34.00,34.25,52000,2.82
1987-03-31,34.25,34.38,34.00,34.38,130000,2.83
1987-03-30,34.75,34.75,34.25,34.25,227200,2.82
1987-03-27,34.88,35.50,34.88,35.25,66800,2.90
1987-03-26,35.75,35.75,34.75,34.88,239600,2.87
1987-03-25,36.25,36.25,35.75,35.88,113200,2.96
1987-03-24,36.12,36.38,36.00,36.38,55200,3.00
1987-03-23,35.88,36.25,35.88,36.12,320800,2.98
1987-03-20,35.00,36.00,35.00,35.88,173600,2.96
1987-03-19,35.25,35.25,34.75,34.75,125600,2.86
1987-03-18,34.75,35.25,34.75,35.25,304000,2.90
1987-03-17,34.00,34.88,34.00,34.75,102400,2.86
1987-03-16,33.50,33.75,33.50,33.75,10800,2.78
1987-03-13,34.12,34.25,33.25,33.50,876800,2.76
1987-03-12,34.12,34.50,34.00,34.12,78000,2.81
1987-03-11,33.88,34.25,33.75,34.12,71200,2.81
1987-03-10,33.75,34.00,33.75,33.88,73600,2.79
1987-03-09,34.00,34.25,33.50,33.50,46000,2.76
1987-03-06,34.62,34.62,34.00,34.00,196800,2.80
1987-03-05,35.00,35.38,34.75,34.75,224800,2.86
1987-03-04,35.00,35.12,34.88,35.00,152400,2.88
1987-03-03,34.88,35.25,34.75,35.00,336800,2.88
1987-03-02,34.88,35.00,34.75,34.88,64400,2.87
1987-02-27,35.00,35.00,34.88,34.88,22000,2.87
1987-02-26,34.88,35.12,34.88,35.00,84800,2.88
1987-02-25,34.88,35.00,34.75,34.88,143200,2.87
1987-02-24,34.75,35.00,34.75,34.88,146400,2.87
1987-02-23,35.00,35.00,34.75,34.75,191600,2.86
1987-02-20,35.12,35.25,35.00,35.00,62400,2.88
1987-02-19,35.00,35.12,34.88,35.12,149200,2.89
1987-02-18,34.50,35.62,34.50,35.00,288800,2.88
1987-02-17,34.50,34.75,34.50,34.50,26800,2.84
1987-02-13,34.62,34.62,34.25,34.50,101600,2.84
1987-02-12,34.12,35.00,34.12,34.75,320400,2.86
1987-02-11,34.38,34.38,34.12,34.12,13600,2.81
1987-02-10,34.50,34.50,33.62,34.38,71600,2.83
1987-02-09,34.88,34.88,34.38,34.50,23600,2.84
1987-02-06,35.62,35.62,34.75,35.00,59600,2.88
1987-02-05,34.88,36.25,34.88,35.88,87200,2.96
1987-02-04,34.25,34.75,34.25,34.50,101600,2.84
1987-02-03,33.12,34.12,33.12,34.12,41600,2.81
1987-02-02,32.62,33.00,32.62,33.00,80000,2.72
1987-01-30,32.38,32.50,32.12,32.50,69600,2.68
1987-01-29,32.38,32.62,32.38,32.38,82400,2.67
1987-01-28,32.50,32.75,32.25,32.38,115200,2.67
1987-01-27,32.50,32.75,32.50,32.50,26400,2.68
1987-01-26,33.00,33.00,32.38,32.50,30000,2.68
1987-01-23,34.25,34.50,32.75,33.00,224400,2.72
1987-01-22,34.50,34.50,34.00,34.25,130400,2.82
1987-01-21,35.00,35.00,34.38,34.50,133600,2.84
1987-01-20,34.38,35.00,33.62,35.00,202800,2.88
1987-01-19,34.25,34.50,33.62,34.38,109200,2.83
1987-01-16,33.88,34.62,33.62,34.25,220400,2.82
1987-01-15,32.75,34.00,32.50,33.88,439200,2.79
1987-01-14,32.25,32.88,32.12,32.75,139200,2.70
1987-01-13,33.00,33.00,32.25,32.25,55200,2.66
1987-01-12,32.12,33.25,31.75,33.25,158400,2.74
1987-01-09,32.00,32.25,31.75,32.12,96400,2.65
1987-01-08,31.75,32.00,31.50,32.00,90800,2.64
1987-01-07,31.38,31.75,31.38,31.75,62800,2.62
1987-01-06,31.25,31.62,31.25,31.38,25600,2.58
1987-01-05,30.25,31.50,30.25,31.25,141200,2.57
1987-01-02,30.00,30.12,30.00,30.00,19200,2.47
1986-12-31,30.12,30.38,29.75,30.00,186000,2.47
1986-12-30,30.50,30.50,30.00,30.12,913600,2.48
1986-12-29,30.75,30.75,30.50,30.62,102400,2.52
1986-12-26,30.62,30.75,30.62,30.75,326000,2.53
1986-12-24,30.75,30.88,30.50,30.50,49600,2.51
1986-12-23,30.62,30.75,30.25,30.75,216800,2.53
1986-12-22,30.12,30.75,30.00,30.62,457600,2.52
1986-12-19,30.38,30.38,30.00,30.12,251200,2.48
1986-12-18,30.38,30.38,30.00,30.38,714000,2.50
1986-12-17,30.00,30.38,29.88,30.38,203600,2.50
1986-12-16,30.00,30.12,29.88,30.00,148800,2.47
1986-12-15,29.88,30.62,29.88,30.00,274800,2.47
1986-12-12,30.62,30.62,29.88,29.88,134000,2.46
1986-12-11,31.00,31.25,30.75,30.75,150000,2.53
1986-12-10,29.75,31.00,29.62,31.00,236000,2.55
1986-12-09,30.25,30.25,29.50,29.75,691200,2.45
1986-12-08,30.75,31.00,30.25,30.25,259600,2.49
1986-12-05,31.25,31.50,30.75,30.75,90400,2.53
1986-12-04,31.50,31.50,31.25,31.25,72800,2.57
1986-12-03,31.62,31.75,31.38,31.62,34400,2.61
1986-12-02,31.00,31.62,31.00,31.62,130800,2.61
1986-12-01,31.12,31.12,31.00,31.00,55600,2.55
1986-11-28,31.25,31.62,31.25,31.25,62400,2.57
1986-11-26,31.00,31.25,30.75,31.25,120000,2.57
1986-11-25,31.00,31.25,30.75,31.00,276000,2.53
1986-11-24,30.75,31.50,30.50,31.00,281200,2.53
1986-11-21,30.00,30.88,29.88,30.75,114800,2.51
1986-11-20,28.88,30.00,28.88,30.00,341200,2.45
1986-11-19,29.50,29.50,28.50,28.75,486800,2.35
1986-11-18,31.50,31.62,29.50,29.50,460000,2.41
1986-11-17,32.00,32.00,31.50,31.50,210000,2.58
1986-11-14,32.62,32.62,32.00,32.00,353600,2.62
1986-11-13,32.88,33.00,32.62,32.62,163600,2.67
1986-11-12,33.00,33.00,32.75,32.88,315200,2.69
1986-11-11,33.38,33.38,32.50,33.00,284000,2.70
1986-11-10,33.50,33.75,33.38,33.50,221200,2.74
1986-11-07,33.38,33.50,33.25,33.50,58400,2.74
1986-11-06,33.50,33.50,33.38,33.38,64400,2.73
1986-11-05,33.25,33.62,33.12,33.62,69600,2.75
1986-11-04,34.50,34.88,33.00,33.25,229600,2.72
1986-11-03,34.00,34.75,34.00,34.50,1150800,2.82
1986-10-31,33.12,33.75,32.75,33.75,664400,2.76
1986-10-30,33.25,33.50,32.88,33.12,285200,2.71
1986-10-29,34.12,34.75,33.00,33.25,424400,2.72
1986-10-28,32.75,35.38,32.50,34.12,1042400,2.79
1986-10-27,32.00,32.75,32.00,32.75,165600,2.68
1986-10-24,32.12,32.25,31.75,31.88,170400,2.61
1986-10-23,31.75,32.75,31.75,32.12,556800,2.63
1986-10-22,31.00,31.25,31.00,31.25,110400,2.56
1986-10-21,31.88,32.00,30.75,31.00,257200,2.53
1986-10-20,32.50,32.50,31.50,31.88,218000,2.61
1986-10-17,33.25,33.25,32.00,32.50,215200,2.66
1986-10-16,33.38,33.62,33.12,33.38,270400,2.73
1986-10-15,32.75,33.75,32.25,33.38,140800,2.73
1986-10-14,32.88,33.75,32.50,32.75,247200,2.68
1986-10-13,32.12,32.88,31.88,32.88,371200,2.69
1986-10-10,32.00,32.12,31.88,32.12,129600,2.63
1986-10-09,31.75,32.12,31.25,32.00,360800,2.62
1986-10-08,32.38,32.50,31.75,31.75,106800,2.60
1986-10-07,32.75,33.25,32.38,32.38,371200,2.65
1986-10-06,31.88,34.00,31.75,32.75,656800,2.68
1986-10-03,31.62,32.12,31.12,31.88,284400,2.61
1986-10-02,31.00,31.75,31.00,31.62,601200,2.59
1986-10-01,29.00,31.25,28.75,30.88,2124000,2.52
1986-09-30,28.75,29.00,28.50,29.00,13600,2.37
1986-09-29,28.88,28.88,28.38,28.75,231600,2.35
1986-09-26,28.75,29.12,28.62,28.88,289600,2.36
1986-09-25,29.00,29.00,28.62,28.75,461200,2.35
1986-09-24,29.38,29.38,29.12,29.12,61600,2.38
1986-09-23,29.38,29.38,29.00,29.38,115600,2.40
1986-09-22,28.50,29.50,28.50,29.50,371600,2.41
1986-09-19,28.50,28.50,28.12,28.38,99200,2.32
1986-09-18,28.25,28.62,28.00,28.62,393600,2.34
1986-09-17,28.75,28.75,28.25,28.25,185600,2.31
1986-09-16,29.00,29.00,28.50,28.75,472000,2.35
1986-09-15,29.88,29.88,29.00,29.00,402400,2.37
1986-09-12,30.38,31.00,29.75,30.00,498800,2.45
1986-09-11,30.88,31.25,29.50,30.38,2612400,2.48
1986-09-10,31.00,31.25,30.75,30.88,530800,2.52
1986-09-09,31.50,31.50,30.75,31.00,587600,2.53
1986-09-08,31.50,31.75,31.50,31.50,234800,2.58
1986-09-05,31.75,32.00,31.50,31.50,182400,2.58
1986-09-04,31.12,31.88,30.88,31.75,132800,2.60
1986-09-03,31.00,31.62,31.00,31.12,240800,2.55
1986-09-02,31.00,31.12,30.62,30.88,82000,2.52
1986-08-29,31.00,31.38,31.00,31.00,14000,2.53
1986-08-28,31.25,31.25,31.00,31.00,136400,2.53
1986-08-27,30.38,31.25,30.38,31.25,122000,2.56
1986-08-26,30.25,30.25,30.00,30.12,862400,2.46
1986-08-25,30.25,30.25,30.00,30.25,159200,2.47
1986-08-22,29.12,30.25,29.12,30.25,722400,2.47
1986-08-21,29.00,29.25,29.00,29.12,8800,2.38
1986-08-20,29.12,29.12,29.00,29.00,38000,2.37
1986-08-19,29.25,29.38,28.88,29.12,368800,2.38
1986-08-18,28.75,29.25,28.75,29.25,218400,2.39
1986-08-15,28.25,28.75,28.12,28.75,207600,2.35
1986-08-14,28.25,28.25,27.88,28.25,192800,2.31
1986-08-13,28.00,28.25,27.88,28.25,89200,2.31
1986-08-12,27.75,28.12,27.75,28.00,118000,2.27
1986-08-11,28.38,28.50,27.62,27.75,445600,2.25
1986-08-08,28.50,28.50,28.38,28.38,104800,2.30
1986-08-07,28.38,28.50,28.38,28.50,51600,2.31
1986-08-06,28.25,28.50,28.25,28.25,114800,2.29
1986-08-05,28.00,28.25,27.75,28.25,291200,2.29
1986-08-04,27.62,28.00,27.62,28.00,102000,2.27
1986-08-01,27.50,28.00,27.50,27.50,272400,2.23
1986-07-31,28.12,28.50,27.50,27.50,477200,2.23
1986-07-30,28.62,28.75,28.12,28.12,321600,2.28
1986-07-29,28.62,28.75,28.50,28.62,72000,2.32
1986-07-28,28.75,28.88,28.62,28.62,130800,2.32
1986-07-25,28.62,28.75,28.62,28.75,312800,2.33
1986-07-24,28.50,28.75,28.50,28.62,131200,2.32
1986-07-23,28.38,28.50,28.25,28.50,149200,2.31
1986-07-22,28.00,28.38,28.00,28.38,190400,2.30
1986-07-21,28.12,28.62,28.00,28.00,66000,2.27
1986-07-18,28.00,28.25,28.00,28.12,42800,2.28
1986-07-17,27.88,28.00,27.50,28.00,106400,2.27
1986-07-16,28.25,28.38,27.75,27.88,141200,2.26
1986-07-15,28.25,28.50,28.12,28.25,93600,2.29
1986-07-14,28.38,28.50,28.25,28.25,19600,2.29
1986-07-11,28.62,28.75,28.25,28.38,37200,2.30
1986-07-10,28.62,28.75,28.38,28.62,42000,2.32
1986-07-09,28.88,29.00,28.38,28.62,32400,2.32
1986-07-08,29.12,29.12,28.88,28.88,35600,2.34
1986-07-07,29.50,29.75,29.25,29.25,157600,2.37
1986-07-03,29.62,29.75,29.38,29.50,82400,2.39
1986-07-02,29.75,29.88,29.62,29.62,80400,2.40
1986-07-01,29.38,29.75,29.38,29.75,24800,2.41
1986-06-30,29.25,29.50,29.25,29.25,17200,2.37
1986-06-27,29.50,29.62,29.12,29.12,30800,2.36
1986-06-26,29.62,30.00,29.50,29.50,76400,2.39
1986-06-25,29.50,29.88,29.50,29.62,356800,2.40
1986-06-24,29.25,29.50,29.25,29.50,31200,2.39
1986-06-23,29.75,30.00,29.12,29.12,266800,2.36
1986-06-20,29.75,30.00,29.75,29.75,56400,2.41
1986-06-19,29.62,29.88,29.62,29.75,50800,2.41
1986-06-18,30.00,30.00,29.38,29.50,658000,2.39
1986-06-17,30.25,30.38,30.00,30.00,45600,2.43
1986-06-16,30.12,30.38,30.12,30.25,8000,2.45
1986-06-13,30.00,30.75,30.00,30.00,68000,2.43
1986-06-12,30.00,30.25,30.00,30.00,74800,2.43
1986-06-11,30.25,30.25,30.00,30.00,356400,2.43
1986-06-10,30.38,30.38,29.88,30.25,90000,2.45
1986-06-09,30.88,30.88,30.38,30.62,261200,2.48
1986-06-06,30.50,30.88,30.25,30.88,161200,2.50
1986-06-05,31.12,31.38,30.50,30.50,423200,2.47
1986-06-04,31.38,31.50,31.12,31.12,54400,2.52
1986-06-03,31.00,31.50,31.00,31.38,65600,2.54
