Date,Open,High,Low,Close,Volume,Adj Close
1986-06-02,31.38,31.75,31.00,31.00,38800,2.51
1986-05-30,31.75,31.88,31.38,31.38,37600,2.54
1986-05-29,31.25,31.75,31.25,31.75,216400,2.57
1986-05-28,31.25,31.50,31.12,31.25,194400,2.53
1986-05-27,30.75,31.38,30.38,31.25,407200,2.53
1986-05-23,31.12,31.12,30.62,30.75,184400,2.49
1986-05-22,30.25,31.12,30.25,31.12,876800,2.52
1986-05-21,29.88,30.00,29.75,29.88,121200,2.42
1986-05-20,29.50,29.88,29.50,29.88,275200,2.40
1986-05-19,29.62,29.75,29.50,29.50,130400,2.37
1986-05-16,30.00,30.25,29.50,29.62,584800,2.38
1986-05-15,30.12,30.25,29.88,30.00,1214400,2.41
1986-05-14,30.12,30.38,30.00,30.12,81200,2.42
1986-05-13,30.25,30.25,30.12,30.12,64400,2.42
1986-05-12,30.12,30.38,30.00,30.25,163200,2.43
1986-05-09,30.12,30.25,30.00,30.12,840000,2.42
1986-05-08,29.88,30.25,29.88,30.12,405600,2.42
1986-05-07,29.00,29.88,29.00,29.88,256000,2.40
1986-05-06,29.38,29.62,28.88,29.00,286000,2.33
1986-05-05,29.12,29.38,29.12,29.38,43200,2.36
1986-05-02,29.25,29.62,29.12,29.12,362000,2.34
1986-05-01,29.62,29.75,29.25,29.25,292800,2.35
1986-04-30,29.75,30.12,29.50,29.62,354800,2.38
1986-04-29,29.88,30.00,29.62,29.75,194800,2.39
1986-04-28,29.75,30.00,29.62,29.88,1511600,2.40
1986-04-25,29.12,29.75,29.00,29.75,216000,2.39
1986-04-24,28.38,29.38,28.38,29.12,643200,2.34
1986-04-23,28.25,28.38,28.00,28.25,114800,2.27
1986-04-22,28.75,29.00,28.25,28.25,51200,2.27
1986-04-21,28.75,29.00,28.50,28.75,13200,2.31
1986-04-18,29.00,29.25,28.38,28.75,417200,2.31
1986-04-17,28.38,29.00,28.38,29.00,86800,2.33
1986-04-16,28.00,28.62,28.00,28.38,82000,2.28
1986-04-15,29.00,29.00,28.00,28.00,77600,2.25
1986-04-14,29.00,29.25,29.00,29.25,384400,2.35
1986-04-11,28.25,29.00,28.25,29.00,69600,2.33
1986-04-10,27.75,28.12,27.75,28.00,78400,2.25
1986-04-09,28.25,28.38,27.62,27.62,35600,2.22
1986-04-08,28.75,29.12,28.25,28.25,58000,2.27
1986-04-07,28.88,29.25,28.75,28.75,62400,2.31
1986-04-04,30.00,30.00,28.88,28.88,184000,2.32
1986-04-03,30.50,30.50,30.00,30.00,348800,2.41
1986-04-02,30.62,30.62,30.38,30.50,248800,2.45
1986-04-01,30.50,30.88,30.50,30.75,418400,2.47
1986-03-31,29.75,30.50,29.12,30.38,146800,2.44
1986-03-27,28.50,30.75,28.50,29.75,922400,2.39
1986-03-26,27.50,28.50,27.50,28.50,173600,2.29
1986-03-25,26.00,27.25,26.00,26.75,201600,2.15
1986-03-24,24.62,25.00,24.62,24.75,82000,1.99
1986-03-21,24.25,24.62,24.00,24.62,88000,1.98
1986-03-20,24.62,24.62,24.25,24.25,347600,1.95
1986-03-19,25.62,25.62,24.50,24.62,274400,1.98
1986-03-18,25.50,25.88,25.50,25.62,46000,2.06
1986-03-17,25.75,25.88,25.50,25.50,108400,2.05
1986-03-14,26.12,26.25,25.75,25.75,95200,2.07
1986-03-13,26.25,26.38,26.00,26.12,81200,2.10
1986-03-12,26.00,26.38,26.00,26.25,95600,2.11
1986-03-11,26.00,26.00,25.75,25.88,53200,2.08
1986-03-10,25.75,26.00,25.75,26.00,57600,2.09
1986-03-07,26.00,26.25,25.75,25.75,68400,2.07
1986-03-06,26.12,26.12,26.00,26.00,237600,2.09
1986-03-05,25.75,26.12,25.75,26.12,316400,2.10
1986-03-04,25.50,25.88,25.50,25.75,38400,2.07
1986-03-03,25.50,25.50,25.38,25.50,33200,2.05
1986-02-28,25.25,25.62,25.25,25.50,366800,2.05
1986-02-27,24.50,25.00,24.38,25.00,46000,2.01
1986-02-26,24.12,24.50,24.00,24.50,77600,1.97
1986-02-25,24.25,24.38,24.12,24.12,111200,1.94
1986-02-24,24.50,24.50,24.25,24.25,122400,1.95
1986-02-21,24.38,24.75,24.38,24.62,92800,1.98
1986-02-20,24.12,24.25,23.88,24.25,80000,1.95
1986-02-19,24.25,24.62,24.00,24.12,110400,1.92
1986-02-18,24.62,24.75,24.12,24.25,126000,1.93
1986-02-14,24.50,25.00,24.38,24.62,186400,1.96
1986-02-13,24.38,24.62,24.38,24.50,370800,1.95
1986-02-12,23.75,24.50,23.62,24.38,476400,1.94
1986-02-11,23.62,24.00,23.38,23.75,226400,1.89
1986-02-10,24.12,24.12,23.62,23.62,114800,1.88
1986-02-07,24.38,24.38,24.12,24.12,45200,1.92
1986-02-06,24.25,24.75,24.12,24.38,143600,1.94
1986-02-05,24.25,24.50,24.12,24.25,94800,1.93
1986-02-04,24.00,24.25,23.88,24.25,467200,1.93
1986-02-03,23.88,24.00,23.50,24.00,180000,1.91
1986-01-31,24.00,24.00,23.75,23.88,137600,1.90
1986-01-30,23.88,24.00,23.88,24.00,36000,1.91
1986-01-29,24.25,24.38,23.75,23.88,60000,1.90
1986-01-28,24.50,24.50,24.00,24.25,33200,1.93
1986-01-27,24.50,24.75,24.25,24.50,30400,1.95
1986-01-24,24.25,24.50,24.25,24.50,41200,1.95
1986-01-23,25.25,25.38,24.25,24.25,118800,1.93
1986-01-22,25.50,25.75,25.25,25.25,74400,2.01
1986-01-21,25.88,25.88,25.50,25.50,83600,2.03
1986-01-20,26.00,26.00,25.50,25.88,79600,2.06
1986-01-17,26.50,26.50,26.12,26.12,228400,2.08
1986-01-16,26.25,26.50,26.25,26.50,28000,2.11
1986-01-15,26.12,26.38,26.12,26.12,582800,2.08
1986-01-14,25.62,26.25,25.62,26.00,357600,2.07
1986-01-13,25.62,26.00,25.50,25.62,131200,2.04
1986-01-10,26.00,26.12,25.62,25.62,56000,2.04
1986-01-09,26.25,26.25,25.62,26.00,429600,2.07
1986-01-08,26.88,26.88,26.38,26.50,500800,2.11
1986-01-07,27.00,27.12,26.75,26.88,152000,2.14
1986-01-06,26.38,27.00,26.38,27.00,136800,2.15
1986-01-03,25.88,26.25,25.88,26.12,58400,2.08
1986-01-02,25.50,25.75,25.50,25.62,16800,2.04
1985-12-31,25.38,25.75,25.38,25.50,38000,2.03
1985-12-30,25.50,25.62,25.38,25.38,200000,2.02
1985-12-27,25.38,25.75,25.38,25.50,64800,2.03
1985-12-26,25.62,25.62,25.25,25.38,52400,2.02
1985-12-24,25.50,25.62,25.38,25.62,55200,2.04
1985-12-23,25.50,25.75,25.25,25.50,31600,2.03
1985-12-20,25.12,25.50,25.00,25.50,154400,2.03
1985-12-19,25.12,25.38,25.00,25.12,86800,2.00
1985-12-18,25.12,25.38,25.00,25.12,217200,2.00
1985-12-17,25.25,25.25,25.00,25.12,246800,2.00
1985-12-16,25.75,25.75,25.25,25.25,83600,2.01
1985-12-13,25.50,25.75,25.38,25.75,28800,2.05
1985-12-12,25.88,26.00,25.50,25.50,84800,2.03
1985-12-11,25.38,26.00,25.25,25.88,134400,2.06
1985-12-10,25.75,25.75,25.38,25.38,58400,2.02
1985-12-09,25.88,25.88,25.62,25.75,36400,2.05
1985-12-06,26.25,26.25,25.75,25.88,154400,2.06
1985-12-05,26.12,26.25,25.75,26.25,64400,2.09
1985-12-04,26.88,27.00,26.00,26.12,179200,2.08
1985-12-03,26.38,27.12,26.25,26.88,616800,2.14
1985-12-02,26.25,26.38,26.12,26.38,40000,2.10
1985-11-29,26.12,26.25,26.12,26.25,22000,2.09
1985-11-27,26.00,26.25,26.00,26.00,66800,2.07
1985-11-26,25.75,26.00,25.50,25.75,48800,2.05
1985-11-25,26.12,26.12,25.75,25.75,175200,2.03
1985-11-22,26.00,26.12,25.88,26.12,183200,2.06
1985-11-21,26.12,26.38,26.00,26.00,106400,2.05
1985-11-20,25.88,26.12,25.75,26.12,113200,2.06
1985-11-19,26.00,26.12,25.88,25.88,138800,2.04
1985-11-18,26.25,26.25,26.00,26.00,42800,2.05
1985-11-15,26.75,26.75,26.12,26.25,68400,2.07
1985-11-14,26.88,26.88,26.50,26.75,31600,2.11
1985-11-13,26.75,27.00,26.75,26.88,68800,2.12
1985-11-12,26.75,26.88,25.62,26.62,166800,2.10
1985-11-11,26.00,26.75,26.00,26.75,222800,2.11
1985-11-08,25.62,26.00,25.62,25.75,692400,2.03
1985-11-07,25.88,25.88,25.62,25.62,545600,2.02
1985-11-06,25.50,25.88,25.50,25.88,1233600,2.04
1985-11-05,25.38,25.50,25.00,25.50,872000,2.01
1985-11-04,25.12,25.38,25.12,25.38,618400,2.00
1985-11-01,25.25,25.38,25.12,25.12,1134000,1.98
1985-10-31,25.12,25.25,25.12,25.25,326400,1.99
1985-10-30,25.62,25.62,25.12,25.12,422800,1.98
1985-10-29,25.62,25.75,25.50,25.75,325600,2.03
1985-10-28,25.75,25.75,25.50,25.62,568000,2.02
1985-10-25,25.88,26.00,25.75,25.75,641600,2.03
1985-10-24,25.38,25.88,25.38,25.88,570800,2.04
1985-10-23,25.12,25.25,25.12,25.12,110800,1.98
1985-10-22,25.12,25.12,25.00,25.00,369200,1.97
1985-10-21,25.12,25.25,25.12,25.12,328400,1.98
1985-10-18,25.00,25.00,24.88,25.00,156000,1.97
1985-10-17,25.00,25.50,25.00,25.00,992000,1.97
1985-10-16,24.25,25.25,24.25,25.00,957600,1.97
1985-10-15,21.50,21.88,21.50,21.75,158000,1.72
1985-10-14,21.00,21.25,20.88,21.25,60800,1.68
1985-10-11,20.75,21.00,20.75,21.00,110800,1.66
1985-10-10,20.50,20.88,20.50,20.75,49200,1.64
1985-10-09,20.50,20.88,20.50,20.50,104000,1.62
1985-10-08,21.25,21.25,20.50,20.50,60400,1.62
1985-10-07,21.75,21.75,21.25,21.25,57600,1.68
1985-10-04,21.62,21.75,21.50,21.75,90000,1.72
1985-10-03,21.75,21.88,21.62,21.62,25200,1.71
1985-10-02,21.75,22.00,21.62,21.75,86000,1.72
1985-10-01,21.50,22.00,21.50,21.75,134800,1.72
1985-09-30,22.50,22.75,21.50,21.50,130400,1.70
1985-09-27,22.50,22.50,22.50,22.50,000,1.78
1985-09-26,22.75,22.88,22.38,22.50,136400,1.78
1985-09-25,22.62,22.88,22.62,22.75,111200,1.80
1985-09-24,22.38,22.75,22.38,22.50,83600,1.78
1985-09-23,22.12,22.50,22.12,22.25,47200,1.76
1985-09-20,21.75,22.12,21.75,22.00,34800,1.74
1985-09-19,21.38,21.75,21.25,21.62,61200,1.71
1985-09-18,20.62,21.38,20.50,21.38,75200,1.69
1985-09-17,20.88,20.88,20.50,20.62,460400,1.63
1985-09-16,21.88,21.88,20.75,20.88,88800,1.65
1985-09-13,22.25,22.50,22.00,22.12,54400,1.75
1985-09-12,22.75,22.75,22.00,22.25,93600,1.76
1985-09-11,24.12,24.12,23.00,23.00,152800,1.82
1985-09-10,24.50,24.50,24.00,24.25,35600,1.92
1985-09-09,24.62,24.75,24.38,24.50,448800,1.94
1985-09-06,24.50,24.62,24.38,24.62,29600,1.95
1985-09-05,24.62,24.75,24.50,24.50,13200,1.94
1985-09-04,24.62,24.75,24.50,24.62,130800,1.95
1985-09-03,24.75,24.75,24.38,24.62,156800,1.95
1985-08-30,25.12,25.12,24.75,24.75,383600,1.96
1985-08-29,25.00,25.38,25.00,25.12,140000,1.98
1985-08-28,25.00,25.12,25.00,25.00,108400,1.97
1985-08-27,25.00,25.12,24.50,24.75,48400,1.96
1985-08-26,24.88,25.00,24.62,25.00,62400,1.97
1985-08-23,25.00,25.00,24.38,24.88,42000,1.96
1985-08-22,26.50,26.50,25.12,25.12,407200,1.98
1985-08-21,26.50,26.62,26.38,26.50,65600,2.09
1985-08-20,26.38,26.50,26.38,26.50,59600,2.09
1985-08-19,26.25,26.50,26.25,26.25,46800,2.07
1985-08-16,26.50,26.50,26.25,26.25,10800,2.07
1985-08-15,26.50,27.00,26.50,26.62,50000,2.10
1985-08-14,26.50,26.75,26.50,26.50,44400,2.09
1985-08-13,26.62,26.88,26.38,26.50,14800,2.09
1985-08-12,26.75,26.75,26.50,26.62,16800,2.10
1985-08-09,27.00,27.00,26.75,26.75,30000,2.11
1985-08-08,26.50,27.25,26.38,27.12,48400,2.14
1985-08-07,26.50,26.50,26.25,26.50,30400,2.09
1985-08-06,26.75,26.75,26.50,26.50,40000,2.09
1985-08-05,27.00,27.00,26.62,26.75,32800,2.11
1985-08-02,27.25,27.25,27.00,27.00,240400,2.13
1985-08-01,26.75,27.25,26.75,27.25,152400,2.15
1985-07-31,26.25,26.62,26.25,26.62,54800,2.10
1985-07-30,25.88,26.00,25.75,25.88,152000,2.04
1985-07-29,26.38,26.38,25.75,25.88,285600,2.04
1985-07-26,26.75,26.75,26.12,26.38,95600,2.08
1985-07-25,26.50,27.00,26.50,27.00,182800,2.13
1985-07-24,26.12,26.50,26.00,26.50,47600,2.09
1985-07-23,25.75,26.38,25.25,26.12,84800,2.06
1985-07-22,26.00,26.00,25.75,25.75,36400,2.03
1985-07-19,26.25,26.25,25.75,26.25,40000,2.07
1985-07-18,26.62,26.75,26.12,26.25,94000,2.07
1985-07-17,26.75,26.75,26.38,26.62,105600,2.10
1985-07-16,27.50,27.75,27.38,27.50,630400,2.17
1985-07-15,27.75,27.75,27.38,27.50,84800,2.17
1985-07-12,27.50,28.00,27.50,27.88,134800,2.20
1985-07-11,27.62,27.75,27.25,27.50,70400,2.17
1985-07-10,28.88,29.38,27.62,27.62,1146800,2.18
1985-07-09,28.50,29.00,28.50,28.88,110000,2.28
1985-07-08,28.50,28.62,28.38,28.50,47200,2.25
1985-07-05,27.75,28.50,27.75,28.50,36000,2.25
1985-07-03,27.50,28.00,27.50,27.75,46000,2.19
1985-07-02,27.38,27.62,27.38,27.50,37200,2.17
1985-07-01,27.12,27.38,27.12,27.38,89200,2.16
1985-06-28,26.75,27.12,26.75,27.12,10400,2.14
1985-06-27,27.00,27.00,26.75,26.75,114000,2.11
1985-06-26,27.00,27.00,27.00,27.00,48400,2.13
1985-06-25,26.88,27.25,26.75,27.00,66000,2.13
1985-06-24,26.62,27.00,26.50,26.88,158800,2.12
1985-06-21,26.50,26.75,26.50,26.62,118800,2.10
1985-06-20,26.50,26.62,26.50,26.50,48400,2.09
1985-06-19,26.62,26.62,26.50,26.50,52000,2.09
1985-06-18,26.62,26.75,26.50,26.75,33600,2.11
1985-06-17,26.62,26.62,26.50,26.62,60000,2.10
1985-06-14,26.88,27.12,26.62,26.88,52000,2.12
1985-06-13,27.12,27.12,26.75,26.88,115200,2.12
1985-06-12,27.00,27.25,26.88,27.12,358000,2.14
1985-06-11,27.25,27.25,27.00,27.00,73600,2.13
1985-06-10,27.00,27.25,26.88,27.25,101600,2.15
1985-06-07,27.25,27.38,26.88,27.00,125600,2.13
1985-06-06,26.88,27.25,26.88,27.25,231200,2.15
1985-06-05,26.75,26.88,26.62,26.75,45600,2.11
1985-06-04,26.50,26.75,26.50,26.75,253600,2.11
1985-06-03,26.62,26.75,26.38,26.50,38400,2.09
1985-05-31,27.00,27.00,26.62,26.62,96000,2.10
1985-05-30,27.00,27.00,26.75,27.00,70800,2.13
1985-05-29,26.88,27.00,26.88,27.00,36800,2.13
1985-05-28,26.50,26.75,26.50,26.75,68400,2.11
1985-05-24,26.25,26.50,26.12,26.38,169600,2.08
1985-05-23,26.12,26.25,25.75,26.25,95200,2.07
1985-05-22,26.50,26.50,26.12,26.12,21200,2.06
1985-05-21,26.38,26.75,26.38,26.62,214000,2.10
1985-05-20,26.12,26.50,26.12,26.25,89600,2.07
1985-05-17,26.12,26.12,25.88,26.00,68000,2.05
1985-05-16,26.12,26.25,26.12,26.12,38800,2.06
1985-05-15,26.00,26.25,25.88,25.88,33600,2.04
1985-05-14,26.25,26.25,26.00,26.00,24400,2.05
1985-05-13,26.38,26.38,26.00,26.38,50800,2.08
1985-05-10,26.25,26.50,26.12,26.38,78400,2.08
1985-05-09,26.38,26.50,26.25,26.25,35200,2.07
1985-05-08,26.25,26.38,26.12,26.38,58800,2.08
1985-05-07,25.75,26.38,25.75,26.25,113200,2.07
1985-05-06,25.62,25.88,25.62,25.75,30800,2.03
1985-05-03,25.50,25.75,25.25,25.50,158800,2.01
1985-05-02,25.75,25.75,25.25,25.50,402000,2.01
1985-05-01,25.62,25.75,25.50,25.75,32400,2.03
1985-04-30,25.50,25.62,25.50,25.62,50000,2.02
1985-04-29,25.75,25.88,25.50,25.50,142000,2.01
1985-04-26,25.25,25.75,25.25,25.75,220000,2.03
1985-04-25,25.00,25.25,24.38,25.25,434400,1.99
1985-04-24,26.25,26.25,25.00,25.00,212400,1.97
1985-04-23,26.88,27.00,26.25,26.25,224000,2.07
1985-04-22,27.00,27.25,26.75,26.88,59200,2.12
1985-04-19,26.88,27.00,26.62,27.00,12000,2.13
1985-04-18,26.88,27.00,26.62,26.88,126400,2.12
1985-04-17,27.38,27.38,26.75,26.88,30000,2.12
1985-04-16,27.62,27.75,27.50,27.50,168800,2.17
1985-04-15,27.62,27.62,27.25,27.62,90800,2.18
1985-04-12,27.75,27.75,27.50,27.62,39200,2.18
1985-04-11,28.00,28.00,27.62,27.75,16800,2.19
1985-04-10,27.88,28.25,27.75,28.00,65200,2.21
1985-04-09,28.00,28.00,27.38,27.88,166400,2.20
1985-04-08,27.62,28.00,27.62,28.00,51200,2.21
1985-04-04,27.75,27.88,27.50,27.50,180000,2.17
1985-04-03,28.12,28.12,27.75,27.75,9600,2.19
1985-04-02,28.25,28.50,28.12,28.12,8400,2.22
1985-04-01,28.12,28.50,28.00,28.25,60400,2.23
1985-03-29,28.25,28.38,27.88,28.12,116800,2.22
1985-03-28,27.75,28.62,27.75,28.25,73600,2.23
1985-03-27,27.50,27.75,27.50,27.50,170800,2.17
1985-03-26,27.25,27.50,27.25,27.25,194800,2.15
1985-03-25,27.62,27.62,27.12,27.12,47600,2.14
1985-03-22,28.00,28.25,27.88,27.88,92400,2.20
1985-03-21,28.00,28.00,27.75,28.00,228400,2.21
1985-03-20,28.25,28.25,27.75,28.00,26400,2.21
1985-03-19,27.50,28.50,27.50,28.25,144800,2.23
1985-03-18,27.62,28.00,27.38,27.38,104400,2.16
1985-03-15,28.25,28.25,27.62,27.62,87600,2.18
1985-03-14,28.75,28.75,28.38,28.62,326400,2.26
1985-03-13,30.12,30.25,29.62,29.62,58400,2.34
1985-03-12,30.50,30.75,30.12,30.12,66800,2.38
1985-03-11,30.00,30.50,30.00,30.50,44800,2.41
1985-03-08,29.75,30.25,29.00,30.00,274800,2.37
1985-03-07,30.00,30.00,29.75,29.75,172400,2.35
1985-03-06,30.62,30.62,29.62,30.00,97600,2.37
1985-03-05,31.25,31.25,30.62,30.62,72800,2.42
1985-03-04,31.62,31.62,31.25,31.25,62000,2.47
1985-03-01,31.75,31.75,31.25,31.62,156400,2.50
1985-02-28,32.00,32.00,31.62,31.75,48800,2.51
1985-02-27,32.00,32.12,31.88,32.00,55600,2.53
1985-02-26,31.62,32.00,31.62,32.00,46400,2.53
1985-02-25,32.00,32.00,31.38,31.38,17600,2.48
1985-02-22,32.38,32.38,32.00,32.12,8800,2.54
1985-02-21,33.12,33.12,32.50,32.50,33600,2.57
1985-02-20,33.62,33.62,33.38,33.38,215600,2.64
1985-02-19,32.00,33.75,32.00,33.62,276400,2.66
1985-02-15,32.00,32.00,31.50,31.75,46400,2.51
1985-02-14,31.88,32.12,31.88,32.12,82000,2.54
1985-02-13,31.00,31.75,31.00,31.62,162400,2.50
1985-02-12,31.50,31.50,31.00,31.00,52400,2.45
1985-02-11,31.88,31.88,31.25,31.50,19600,2.49
1985-02-08,32.12,32.12,31.88,31.88,183600,2.52
1985-02-07,32.25,32.25,31.88,32.12,47600,2.54
1985-02-06,32.88,33.75,32.50,32.50,237200,2.57
1985-02-05,31.00,32.88,31.00,32.88,484000,2.60
1985-02-04,30.62,31.25,30.62,31.00,81600,2.45
1985-02-01,30.75,31.00,30.62,30.62,123600,2.42
1985-01-31,30.50,30.75,30.50,30.75,54000,2.43
1985-01-30,31.00,31.25,30.50,30.50,98800,2.41
1985-01-29,31.38,31.38,30.75,31.00,94800,2.45
1985-01-28,31.88,32.00,31.38,31.38,64400,2.48
1985-01-25,31.88,31.88,31.62,31.88,114400,2.52
1985-01-24,31.00,32.00,31.00,32.00,115600,2.53
1985-01-23,29.62,30.75,29.50,30.75,107600,2.43
1985-01-22,29.38,29.75,29.38,29.62,86000,2.34
1985-01-21,29.62,29.62,29.25,29.38,94400,2.32
1985-01-18,29.75,29.75,29.62,29.75,50000,2.35
1985-01-17,29.75,29.88,29.50,29.75,283200,2.35
1985-01-16,29.75,29.88,29.50,29.75,142800,2.35
1985-01-15,29.50,29.88,29.50,29.75,122400,2.35
1985-01-14,28.62,29.25,28.50,29.25,71600,2.31
1985-01-11,28.50,28.88,28.50,28.62,54400,2.26
1985-01-10,27.38,28.25,27.25,28.25,74400,2.23
1985-01-09,27.38,27.38,27.38,27.38,12000,2.16
1985-01-08,27.50,27.50,27.25,27.50,13600,2.17
1985-01-07,27.00,27.62,27.00,27.50,42000,2.17
1985-01-04,26.62,27.00,26.62,27.00,32000,2.13
1985-01-03,26.75,26.75,26.62,26.62,5200,2.10
1985-01-02,26.62,26.88,26.62,26.75,58800,2.11
1984-12-31,26.62,26.75,26.62,26.62,21200,2.10
1984-12-28,26.25,26.75,26.25,26.62,91600,2.10
1984-12-27,26.25,26.25,26.00,26.25,77600,2.07
1984-12-26,26.50,26.50,26.12,26.25,82000,2.07
1984-12-24,26.25,26.62,26.25,26.62,32000,2.10
1984-12-21,26.38,26.38,26.25,26.25,45200,2.07
1984-12-20,26.88,26.88,26.38,26.38,138400,2.08
1984-12-19,27.38,27.50,27.00,27.00,164000,2.13
1984-12-18,27.62,27.75,27.25,27.38,148800,2.16
1984-12-17,27.00,27.75,27.00,27.62,63600,2.18
1984-12-14,27.00,27.00,26.75,26.88,36000,2.12
1984-12-13,27.00,27.00,26.50,27.00,907200,2.13
1984-12-12,26.62,27.00,26.62,27.00,72800,2.13
1984-12-11,26.38,26.88,26.38,26.62,115600,2.10
1984-12-10,25.75,26.38,25.62,26.38,265600,2.08
1984-12-07,25.50,25.88,25.38,25.75,59600,2.03
1984-12-06,25.50,25.50,25.50,25.50,47200,2.01
1984-12-05,25.25,25.62,25.25,25.62,37600,2.02
1984-12-04,25.75,25.75,25.25,25.25,302400,1.99
1984-12-03,26.12,26.38,26.00,26.00,312000,2.05
1984-11-30,26.38,26.50,26.12,26.12,95200,2.06
1984-11-29,26.50,26.50,26.38,26.38,96800,2.08
1984-11-28,26.62,26.62,26.50,26.50,38400,2.09
1984-11-27,26.75,26.75,26.62,26.62,967600,2.10
1984-11-26,27.62,27.88,26.88,26.88,40400,2.12
1984-11-23,27.25,27.75,27.25,27.62,13600,2.18
1984-11-21,26.50,27.12,26.38,27.00,1458800,2.13
1984-11-20,26.25,26.50,26.25,26.50,3045200,2.09
1984-11-19,26.50,26.50,26.25,26.25,35600,2.07
1984-11-16,26.88,26.88,26.50,26.50,45600,2.09
1984-11-15,26.50,26.88,26.50,26.88,31200,2.12
1984-11-14,26.62,26.75,26.50,26.50,222400,2.09
1984-11-13,26.88,26.88,26.50,26.62,74400,2.10
1984-11-12,27.25,27.25,27.12,27.12,8800,2.14
1984-11-09,27.12,27.25,27.00,27.25,24000,2.15
1984-11-08,27.12,27.12,27.00,27.12,9200,2.14
1984-11-07,27.50,27.50,27.12,27.12,270800,2.14
1984-11-06,27.50,27.88,27.38,27.50,276400,2.17
1984-11-05,27.50,27.50,27.25,27.50,88400,2.17
1984-11-02,27.00,27.50,27.00,27.50,271200,2.17
1984-11-01,26.25,26.88,26.12,26.88,402800,2.12
1984-10-31,26.25,26.38,26.25,26.25,80800,2.07
1984-10-30,26.50,26.50,26.12,26.25,17200,2.07
1984-10-29,26.50,26.50,26.12,26.50,54000,2.09
1984-10-26,26.75,26.75,26.50,26.50,17200,2.09
1984-10-25,26.62,26.88,26.50,26.88,62800,2.12
1984-10-24,26.75,26.88,26.50,26.62,51200,2.10
1984-10-23,26.50,26.88,26.50,26.75,32800,2.11
1984-10-22,26.75,26.75,26.50,26.50,36800,2.09
1984-10-19,27.12,27.38,27.00,27.00,171200,2.13
1984-10-18,26.88,27.12,26.75,27.12,35600,2.14
1984-10-17,26.75,26.88,26.75,26.88,73600,2.12
1984-10-16,26.62,26.88,26.50,26.50,41200,2.09
1984-10-15,26.12,26.62,26.12,26.62,14400,2.10
1984-10-12,26.25,26.50,26.00,26.12,30400,2.06
1984-10-11,26.12,26.38,26.12,26.25,8000,2.07
1984-10-10,26.25,26.25,26.00,26.12,38000,2.06
1984-10-09,26.38,26.62,26.38,26.38,21600,2.08
1984-10-08,26.50,26.50,26.25,26.25,12400,2.07
1984-10-05,26.25,26.50,26.12,26.50,237600,2.09
1984-10-04,26.25,26.38,26.25,26.25,23600,2.07
1984-10-03,26.62,26.62,26.25,26.25,128800,2.07
1984-10-02,26.75,26.75,26.62,26.62,120400,2.10
1984-10-01,27.00,27.12,26.88,26.88,35200,2.12
1984-09-28,27.25,27.38,27.00,27.00,20400,2.13
1984-09-27,27.38,27.50,27.25,27.25,26000,2.15
1984-09-26,27.75,27.88,27.25,27.38,144800,2.16
1984-09-25,28.12,28.25,27.75,27.75,136000,2.19
1984-09-24,28.38,28.38,28.00,28.12,638400,2.22
1984-09-21,28.25,28.38,28.00,28.38,140800,2.24
1984-09-20,28.25,28.25,28.00,28.25,32800,2.23
1984-09-19,28.38,28.50,28.12,28.25,77200,2.23
1984-09-18,28.38,28.38,28.25,28.38,31600,2.24
1984-09-17,28.38,28.50,28.25,28.38,48400,2.24
1984-09-14,28.50,28.75,28.12,28.38,32800,2.24
1984-09-13,28.25,28.50,28.12,28.50,34400,2.25
1984-09-12,28.25,28.88,28.12,28.25,42400,2.23
1984-09-11,28.12,28.38,28.12,28.25,96800,2.23
1984-09-10,27.62,28.12,27.62,28.00,35600,2.21
1984-09-07,27.38,27.75,27.38,27.62,19600,2.18
